@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_delta	REAL
@ATTRIBUTE zeroCrossingRate_delta REAL
@ATTRIBUTE unnormalizedSpectralEntropy_delta 	REAL
@ATTRIBUTE normalizedSpectralEntropy_delta REAL
@ATTRIBUTE mostDominantFrequency_delta 	REAL
@ATTRIBUTE cepstralMostDominantPeak_delta REAL
@ATTRIBUTE cepstralNumPeaks_delta REAL
@ATTRIBUTE cepstralLocFirstPeak_delta REAL
@ATTRIBUTE corMagPeak_delta REAL
@ATTRIBUTE corPeakCount_delta REAL
@ATTRIBUTE class	{0,1}

@DATA
0.19811,0.16152,2707.5,-5.6091,2928.5,0.088735,4,2,0.93419,54,0.058807,0,800.72,0.66552,355.13,0.013881,0,1,0.32785,13.748,1
0.17015,0.15699,2364.6,-5.6994,2885.4,0.088769,4,3,0.8784,62,0.032498,0.018872,641.82,0.71264,1576.5,0.031973,0,1.2247,0.15001,22.956,1
0.1857,0.15699,2359.1,-5.7873,4651.2,0.11177,4,3,0.88295,71,0.057118,0.016879,726.58,0.80518,316.47,0.011159,0,1.2247,0.30374,13.323,1
0.20529,0.16062,2812.1,-5.4754,2928.5,0.090997,4,2,1.0874,57,0.059366,0.019089,616.36,0.88922,1568.2,0.035134,0,1,0.27867,21.354,1
0.22003,0.15245,2629.3,-5.4985,2971.6,0.084637,4,2,1.0258,55,0.066329,0.02881,556.38,0.41559,357.74,0.027575,1.4142,0,0.3173,7.4162,1
0.24528,0.14973,3047.6,-5.4125,3014.6,0.073029,5,2,1.2837,55,0.060463,0.0082422,969.29,0.48507,254.78,0.027455,0,2.2361,0.44602,5.244,1
0.24984,0.15336,3245.9,-5.4115,3014.6,0.063994,4,7,1.3357,54,0.026721,0.011797,807.09,0.32963,970.19,0.015736,1.4142,4.1833,0.098314,13.748,1
0.23956,0.14791,2646.2,-5.3724,2390.2,0.080767,4,7,1.2692,48,0.035274,0.032769,722.96,0.47923,878.65,0.017027,1.4142,0,0.14787,16.248,1
0.23946,0.13884,2850.8,-5.326,2368.7,0.056815,3,7,1.3013,43,0.053563,0.011224,819.49,0.59145,159.69,0.025117,2.1213,4.1833,0.30073,6.5574,1
0.2156,0.1461,3117.4,-5.5037,2368.7,0.05856,7,2,1.1302,50,0.070861,0.021541,866.22,0.87241,159.69,0.0062892,3.2404,2.2361,0.52136,18.708,1
0.19288,0.14519,2369.4,-5.6026,2347.1,0.055464,6,2,0.82027,57,0.050553,0.038069,267.7,0.49918,158.97,0.022026,1.7321,0,0.17631,13.077,1
0.2421,0.12613,3056.9,-5.4148,2390.2,0.076054,6,2,1.206,44,0.069378,0.041435,674.52,0.65203,320.84,0.0056141,1.7321,2,0.5194,16.248,1
0.23264,0.11797,2667.1,-5.4456,2433.3,0.054635,5,6,1.2677,45,0.090059,0.025343,1089.6,0.68566,228.9,0.028164,2.2361,3.4641,0.43429,4.7434,1
0.17237,0.11525,2166.6,-5.5875,2433.3,0.047017,4,6,0.90842,45,0.063556,0.021693,545.59,0.64732,161.86,0.015203,1.4142,3.4641,0.42265,4.7434,1
0.18577,0.1098,2392.3,-5.5956,2411.7,0.064467,6,2,0.87438,44,0.068656,0.018674,288.29,0.74984,279.1,0.018701,1.7321,0,0.34306,4.6904,1
0.22312,0.10889,2236.1,-5.3865,2368.7,0.057867,3,6,1.1776,44,0.026987,0.012175,224.49,0.64654,159.69,0.020895,1.7321,3.4641,0.46656,0,1
0.1923,0.11252,2347.3,-5.4404,2390.2,0.049377,4,6,1.2441,44,0.10211,0.024752,1272.4,1.0067,1513.4,0.023424,0,3,0.5909,9.3808,1
0.11467,0.11978,856.57,-5.7591,452.2,0.035644,3,9,0.61629,48,0.070601,0.028552,740.22,0.62903,69.776,0.011544,1.7321,0,0.37411,13.856,1
0.10536,0.12613,1067.9,-5.5778,2411.7,0.041899,2,6,0.78987,52,0.020748,0.010699,391.86,0.91909,1545.6,0.0081641,1,3,0.3782,8.8318,1
0.12284,0.11797,1144.1,-5.4562,2433.3,0.032462,4,6,0.97846,45,0.032466,0.028335,308.11,0.5914,161.86,0.010736,2.4495,0,0.38746,13.416,1
0.12252,0.11252,901.97,-5.4496,2390.2,0.034798,5,6,1.0967,44,0.016984,0.015977,237.71,0.57963,226.87,0.00017174,2.2361,0,0.29866,4.6904,1
0.12755,0.11343,1269.4,-5.3329,2390.2,0.032464,2,6,1.1411,44,0.015002,0.023793,155.55,0.19362,160.42,0.012215,1.7321,1.7321,0.3045,0,1
0.119,0.10254,940.09,-5.4355,2411.7,0.025607,2,7,0.93422,44,0.013765,0.027284,343.45,1.1048,1578.8,0.010932,1.4142,0,0.52863,6.6332,1
0.12437,0.098911,1520.4,-5.782,323,0.023129,4,6,0.54287,46,0.035844,0.011603,935.39,1.0466,586.76,0.015907,2.8284,2.4495,0.34381,14.387,1
0.13966,0.10526,2091.1,-5.8144,279.93,0.047488,6,9,0.49873,53,0.038845,0.01197,768.38,0.6929,446,0.016959,1.7321,2.1213,0.070468,13.62,1
0.14598,0.10163,2085.1,-5.6169,1744.2,0.035242,3,7,0.56278,53,0.025911,0.032567,487.61,0.91369,411.11,0.012823,1.7321,2.6458,0.17488,16.279,1
0.14886,0.084392,1863,-5.5171,473.73,0.038157,4,7,0.60742,43,0.03547,0.029676,702.94,0.30343,0,0.010772,2,1.8708,0.082629,17.349,1
0.12907,0.080762,1554.6,-5.5835,1744.2,0.02916,5,6,0.5403,39,0.04807,0.014828,674.36,0.3803,237.35,0.011089,1.5811,0,0.19396,7.6485,1
0.11305,0.078947,1277.9,-5.569,409.13,0.029723,3,7,0.46816,46,0.039785,0.005985,617.46,0.66186,483.18,0.018416,1.7321,1.8708,0.18492,8.3066,1
0.10107,0.08167,957.93,-5.7408,602.93,0.051981,3,7,0.39422,42,0.028743,0.012175,385.54,0.31306,760.09,0.0093117,0,1.8708,0.1854,11.225,1
0.096702,0.075318,967.61,-5.6031,2325.6,0.026387,3,8,0.29377,40,0.018562,0.035558,304.92,0.98625,387.6,0.02297,1.7321,9.798,0.19994,19.494,1
0.093943,0.048094,765.75,-5.3936,473.73,0.01199,1,31,0.66638,23,0.027359,0.025156,425.39,0.75397,666.14,0.0084304,1,17.607,0.37455,14.387,1
0.080766,0.049002,494.97,-5.3923,452.2,0.014532,1,28,0.71481,22,0.037133,0.018861,327.56,0.3508,170.91,0.0042104,0.70711,20.833,0.25903,7.4162,1
0.059799,0.062613,332.21,-5.4393,602.93,0.0095497,0,0,0.47865,28,0.03121,0.019218,235.13,0.51161,213.17,0.0045346,0,0,0.18346,9.1652,1
0.048188,0.060799,162.13,-5.4886,602.93,0.010225,1,28,0.57418,16,0.016674,0.0052522,121.26,0.34407,80.57,0.0014697,0,0,0.13581,5.6569,1
0.04826,0.061706,150.81,-5.4824,624.46,0.0091272,0,0,0.41441,24,0.00471,0,50.577,0.26669,81.996,0.0042741,0,0,0.18362,12.49,1
0.047268,0.060799,128.2,-5.4626,624.46,0.0062222,0,0,0.41146,29,0.0086027,0.016609,35.718,0.35227,0,0.0025685,0,0,0.19358,8.5147,1
0.045128,0.052632,130.91,-5.437,624.46,0.0070067,0,0,0.59656,19,0.0092964,0.008464,49.296,0.57272,0,0.0049244,0,0,0.3064,10.677,1
0.043438,0.063521,91.074,-5.5833,624.46,0.013144,1,17,0.7262,17,0.013836,0.027374,93.592,1.13,284.04,0.0047779,1,8.2462,0.31875,13.36,1
0.036314,0.076225,-61.452,-5.8944,366.06,0.01048,2,8,0.31675,40,0.009746,0.011762,43.743,0.54165,0,0.0048831,1,8.2462,0.20778,14.832,0
0.038207,0.067151,28.799,-5.6828,624.46,0.0085936,0,0,0.4536,28,0.010078,0.014604,37.519,0.84212,183.35,0.0041491,0,0,0.10186,14.491,0
0.041631,0.069873,36.307,-5.6448,473.73,0.0064739,0,0,0.36249,25,0.019404,0.028153,66.091,0.44599,451.68,0.003461,0,0,0.072977,10,0
0.056296,0.089837,269.42,-5.6123,1485.8,0.012294,1,28,0.42421,36,0.024002,0.027087,240,0.60533,657.2,0.013141,0.70711,13.491,0.1479,19.442,0
0.062098,0.086207,463.89,-5.5142,1055.1,0.034565,1,13,0.46563,46,0.012241,0.02866,149.7,0.20046,730.7,0.0093245,0,10.198,0.085334,9.5917,0
0.05147,0.07078,172.8,-5.6269,473.73,0.017325,1,12,0.39294,32,0.013016,0.029987,117.54,0.28537,397.64,0.014997,0.70711,8.8318,0.10991,15.492,0
0.055515,0.060799,303.98,-5.4853,387.6,0.0086021,0,0,0.40414,31,0.013527,0.018937,142.35,0.60411,111.89,0.0061607,0,0,0.061367,9.6437,0
0.058062,0.058984,306.11,-5.4938,409.13,0.0085006,0,0,0.3743,26,0.016389,0.013687,125.13,0.69185,93.861,0.0027195,0,0,0.23502,13.491,0
0.064767,0.054446,406.27,-5.311,430.66,0.010342,1,28,0.69927,17,0.015578,0.019881,61.983,0.45977,68.094,0.0052436,0,0,0.07815,7.7136,0
0.065556,0.044465,287.2,-5.4142,430.66,0.0031834,0,0,0.35683,19,0.022011,0.0063521,155.24,0.67784,180.16,0.00039091,0,0,0.27198,11.113,0
0.049987,0.056261,238.44,-5.4807,279.93,0.010246,1,13,0.28466,30,0.020549,0.024231,150.71,0.81715,77.639,0.0026149,0,0,0.087074,11.619,0
0.048662,0.065336,96.694,-5.6579,473.73,0.0045181,0,0,0.30356,28,0.012781,0.0054446,58.472,0.10721,391.17,0.0037624,0,0,0.23289,12.41,0
0.056701,0.057169,309.16,-5.4767,925.93,0.016512,1,11,0.642,19,0.014558,0.018363,172.07,0.66826,446.52,0.0062369,0,0,0.21383,3.0822,0
0.056138,0.053539,288.23,-5.4948,904.39,0.0092296,0,0,0.446,27,0.01106,0.011021,100.76,0.50469,261.08,0.0051288,0,0,0.24785,12.186,0
0.061058,0.061706,379.6,-5.5694,1076.7,0.010812,1,12,0.36652,30,0.018755,0.030853,132.74,0.8862,627.8,0.0097965,1.8708,5.4772,0.14585,10.247,0
0.06766,0.084392,381.06,-5.7768,1636.5,0.026982,7,5,0.32992,34,0.022413,0.038644,176.31,0.49198,187.72,0.012772,2.6458,2.7386,0.19934,4.1231,1
0.075907,0.097096,542.75,-5.6532,1119.7,0.022903,3,15,0.60741,31,0.0235,0.0093866,308.26,0.76232,526.57,0.0042694,3,8.6603,0.18545,11.811,1
0.082211,0.082577,731.21,-5.5713,1141.3,0.02539,1,15,0.44317,43,0.017057,0.036212,178.29,0.71845,617.18,0.0055039,1,2.7386,0.18505,6.5574,1
0.082985,0.065336,629.69,-5.4679,452.2,0.020517,1,14,0.45287,29,0.0065197,0.026112,189.4,0.70233,0,0.0080996,0,2.6458,0.23035,17.45,1
0.081187,0.061706,617.28,-5.3908,1141.3,0.018995,1,16,0.6775,22,0.015551,0.016732,114.89,0.66054,110.85,0.011347,0.70711,10.583,0.18293,8.775,1
0.088942,0.056261,672.45,-5.306,473.73,0.0069605,0,0,0.55166,22,0.021523,0.015977,289.46,0.69391,397.64,0.0040166,0,0,0.212,6.6332,1
0.091603,0.052632,866.48,-5.2093,473.73,0.014359,1,29,0.51455,18,0.025314,0.0097734,301.48,0.14125,0,0.002271,0,0,0.18084,4.2426,1
0.074952,0.052632,462.66,-5.3137,473.73,0.0076788,0,0,0.42455,20,0.02949,0.0097734,334.55,0.66947,377.91,0.0056254,0,0,0.10891,4.4721,1
0.068398,0.049002,382.65,-5.378,1076.7,0.0061172,0,0,0.45867,20,0.010117,0.012475,122.58,0.55279,589.71,0.0026516,0,0,0.09429,6.3246,1
0.071959,0.058984,384.12,-5.4273,1119.7,0.0053801,0,0,0.38578,24,0.014009,0.029264,202.68,0.44534,503.16,0.0044503,0,0,0.15474,12.49,1
0.073852,0.07804,596.55,-5.4511,624.46,0.01348,1,26,0.33453,33,0.027609,0.02791,396.82,0.69358,418.1,0.0038388,0,0,0.18145,16.248,1
0.092601,0.078947,912.03,-5.2508,559.86,0.0075665,0,0,0.58262,40,0.038957,0.01197,303.82,0.47605,134.47,0.0026448,0,0,0.26844,10,1
0.10663,0.07441,798.96,-5.3648,559.86,0.015329,2,15,0.58189,38,0.024508,0.019271,152.5,0.62817,395.88,0.010611,1.4142,9.4868,0.19511,7.5498,1
0.10387,0.088929,970.25,-5.3979,1119.7,0.022258,2,12,0.71347,43,0.024683,0.041166,231.48,0.98271,1135.8,0.015225,1,7.3485,0.18239,17.349,1
0.094898,0.11252,688.52,-5.7226,2863.9,0.036157,3,6,0.67514,52,0.0077605,0.04519,144.32,0.78649,1609.4,0.018715,1.2247,3.4641,0.26969,22.226,1
0.1026,0.12523,1030.7,-5.6141,2928.5,0.041631,3,8,0.92892,62,0.02651,0.04264,421.52,0.69275,1646.7,0.01361,0,3.4641,0.3439,32.465,1
0.1086,0.14156,1033.3,-5.5516,4715.8,0.045056,3,9,0.92978,86,0.015787,0.041644,132.94,0.15809,2089.6,0.017902,0,3,0.31691,16.062,1
0.098008,0.14973,996.54,-5.6231,4780.4,0.055856,3,6,0.71289,68,0.026784,0.028552,336.16,0.82789,2626.2,0.0116,0,3,0.39173,10.1,1
0.093959,0.13067,806.48,-5.7954,1830.3,0.040238,3,6,0.49926,83,0.015353,0.049303,256.16,0.56063,1950.2,0.021696,0,0,0.17992,23.227,1
0.10302,0.11252,1159.3,-5.7316,624.46,0.032459,3,6,0.58322,55,0.013568,0.027673,209.88,0.56538,613.6,0.011941,0,0,0.13088,24.597,1
0.097532,0.11706,882.48,-5.6839,624.46,0.031452,3,6,0.55801,61,0.034927,0.023046,530.24,0.17734,875.48,0.017954,1.2247,0,0.054393,0,1
0.07801,0.1216,522.07,-5.7205,3079.2,0.01196,2,6,0.59382,55,0.029804,0.0074277,314.94,0.54518,1935.5,0.00095145,0,1.7321,0.22552,12.845,1
0.074759,0.11797,502.51,-5.7878,3057.7,0.031301,3,7,0.7293,55,0.011213,0.012672,72.976,0.57552,0,0.022041,1.2247,0,0.073576,0,1
0.074646,0.12432,500.87,-5.835,3079.2,0.043003,3,6,0.57898,55,0.024713,0.010621,300.25,0.2718,1668.8,0.00869,0,1.7321,0.071128,7.4162,1
0.091122,0.11615,862.49,-5.8131,1248.9,0.034813,3,6,0.74678,53,0.038552,0.026175,407.85,0.58332,163.99,0.019812,2.1213,0,0.28692,21.225,1
0.10727,0.13612,886.6,-5.7179,3036.2,0.065553,6,6,0.79946,72,0.035464,0.051533,431.27,0.86354,2322.4,0.025977,1.7321,0,0.26987,35.496,1
0.11457,0.15517,1282.1,-5.5523,4801.9,0.055401,4,6,0.92897,88,0.024141,0.030253,476.04,0.60793,0,0.014524,2,0,0.032454,24.819,1
0.11744,0.14791,1240.1,-5.5848,3036.2,0.073168,4,6,0.80173,86,0.0096318,0.024576,315.7,0.83251,1617.1,0.02554,0,0,0.33172,27.037,1
0.11299,0.14701,1121.3,-5.8005,3079.2,0.073232,4,6,0.65446,71,0.026785,0.033673,160.09,0.82684,407.14,0.0204,1.4142,0,0.34795,29.189,1
0.10474,0.13249,1194.4,-5.8205,3143.8,0.084533,3,6,0.43175,62,0.049804,0.056444,553.58,0.46025,1812,0.018394,0,0,0.049296,31,1
0.16036,0.098911,1634.5,-5.7277,990.53,0.065227,4,6,0.64321,40,0.087594,0.050577,1242.8,1.0801,1022.3,0.029401,1.4142,0,0.45021,25.69,1
0.20044,0.080762,3084.3,-5.4132,1033.6,0.058029,2,6,1.062,29,0.046417,0.025682,578.18,0.72732,408.56,0.020992,1,1.7321,0.37886,15.7,1
0.18185,0.082577,1851.2,-5.5323,1313.5,0.05004,3,7,0.91353,23,0.071968,0.025238,1140.9,0.84929,428.78,0.017779,1.2247,1.8708,0.31658,7.5829,1
0.14348,0.096189,1678,-5.6739,1313.5,0.045395,3,7,0.84257,24,0.06829,0.034957,569.12,0.82881,0,0.0052952,0,1.8708,0.45333,19.596,1
0.11685,0.10799,1465.2,-5.7744,1313.5,0.048804,3,8,0.42571,55,0.046185,0.019798,712.68,0.62878,428.78,0.015461,0,0,0.3296,27.749,1
0.10697,0.10345,984.7,-5.8109,1033.6,0.035599,3,7,0.33219,52,0.033196,0.011866,435.4,0.27562,258.4,0.01243,1.2247,1.8708,0.059462,8.8318,1
0.096242,0.10526,1080.1,-5.7483,1184.3,0.040123,2,7,0.447,52,0.012389,0.013822,139.14,0.28092,298.76,0.018538,1,0,0.17258,11.402,1
0.10378,0.10708,1020.5,-5.7834,1184.3,0.018468,2,7,0.46545,47,0.024745,0.0098573,307.39,0.51046,586.76,0.0050761,0,1.8708,0.17995,16.078,1
0.10804,0.10708,1265.3,-5.6581,602.93,0.037333,2,8,0.58615,63,0.013322,0.028739,206.37,0.78593,213.17,0.011983,1,2.8284,0.13594,23.141,1
0.10049,0.091652,953.23,-5.5651,1033.6,0.026161,1,9,0.5285,64,0.024373,0.034727,451.13,0.35877,0,0.011695,0.70711,3,0.19892,32.985,1
0.096219,0.080762,838.32,-5.6119,602.93,0.026877,1,10,0.43641,29,0.013648,0.029031,169.22,0.46541,113.94,0.0050607,0.70711,2.2361,0.12654,23.78,1
0.096619,0.07078,1021.5,-5.4879,990.53,0.024255,2,10,0.60189,25,0.023699,0.027762,376.54,0.44203,438.14,0.012975,0,0,0.14343,10,1
0.084593,0.058984,560.74,-5.5407,990.53,0.012995,1,10,0.50476,21,0.037182,0.007316,421.56,0.43478,505.92,0.0077835,0,2.2361,0.26628,12.55,1
0.063933,0.068966,387.7,-5.5561,473.73,0.014931,2,11,0.32094,40,0.025646,0.023064,180.4,0.19437,294.46,0.0064008,1,7.4162,0.16043,14.832,1
0.064018,0.07441,392.86,-5.5543,1356.6,0.0075069,0,0,0.34437,32,0.0080686,0,75.47,0.43534,616.24,0.0044675,0,0,0.20997,17.889,1
0.061899,0.068966,358.71,-5.4879,1033.6,0.0096136,0,0,0.57698,20,0.022124,0.0055938,240.29,0.71538,408.56,0.004553,0,0,0.12334,4.4721,1
0.048204,0.073503,70.923,-5.7408,1033.6,0.01182,1,10,0.29164,30,0.014081,0.012913,64.962,0.39551,537.9,0.0052403,0,0,0.20009,14.491,1
0.053673,0.073503,239.7,-5.5424,473.73,0.0049671,0,0,0.30243,34,0.021567,0.014146,233.72,0.8431,371.1,0.0045308,0,0,0.16328,8.2462,1
0.065536,0.068058,526.71,-5.4843,452.2,0.020085,1,12,0.46794,26,0.023121,0.011114,249.5,0.471,231.42,0.010088,1,6.9282,0.13131,8.0623,1
0.069987,0.069873,476.07,-5.6233,236.87,0.0151,2,8,0.37612,29,0.020932,0.014897,91.104,0.57559,159.69,0.0014319,1,4,0.10141,5.3852,1
0.078057,0.07441,491.84,-5.6021,236.87,0.020357,2,8,0.41326,28,0.025661,0.014233,193.57,0.53679,159.69,0.0052036,1,6.3246,0.2787,12.41,0
0.086859,0.064428,628.43,-5.5204,452.2,0.01776,1,18,0.75202,18,0.02209,0.028094,152.79,0.87517,220.65,0.011401,1,8.4853,0.44009,12.728,0
0.089293,0.049909,566.13,-5.3246,452.2,0.00572,0,0,0.92836,10,0.0080718,0.021281,183.24,0.80626,220.65,0.0058507,0,0,0.31784,5.4772,0
0.088318,0.046279,509.81,-5.2762,236.87,0.0057916,0,0,0.96966,12,0.019225,0.0064804,90.458,0.54123,159.69,0.0035674,0,0,0.2108,6,0
0.080924,0.051724,598.23,-5.4357,236.87,0.010115,1,13,0.8367,16,0.022967,0.013702,245.54,0.85498,0,0.0094268,0.70711,8.8318,0.3431,9.798,0
0.075281,0.053539,308.25,-5.5452,236.87,0.023363,1,12,0.68826,24,0.019177,0.017771,123.21,0.73713,167.49,0.0036933,0.70711,8.8318,0.26196,7.746,0
0.090694,0.039927,499.74,-5.2397,473.73,0.0089471,0,0,1.0361,11,0.037728,0.022116,346.25,1.0813,236.87,0.0099538,0,0,0.49283,8.775,0
0.10667,0.029038,788.05,-5.0989,473.73,0.0012153,0,0,1.1571,10,0.018171,0.013087,270.48,0.67545,225.84,0.0018312,0,0,0.37385,7.746,1
0.096885,0.051724,685.42,-5.4186,258.4,0.014466,2,15,0.79453,23,0.033381,0.037836,303.41,1.2988,166.8,0.016242,1.7321,7.2457,0.48305,17.292,1
0.083668,0.084392,519.43,-5.7216,258.4,0.037687,3,7,0.56975,36,0.015614,0.038145,257.1,0.90489,166.8,0.026433,1.2247,5.6125,0.28461,18,1
0.091057,0.086207,939.93,-5.7049,473.73,0.051546,3,6,0.51018,41,0.025829,0.012508,474.55,0.45145,468.32,0.022478,1.2247,0,0.17317,13.583,1
0.098321,0.080762,998.61,-5.6501,1184.3,0.018082,2,7,0.45219,27,0.018511,0.017122,198.55,0.59466,648.68,0.018642,1.4142,3.7417,0.10955,14.23,1
0.098027,0.078947,860.98,-5.5797,1184.3,0.013109,1,10,0.56326,26,0.0077108,0.01466,189.67,0.80208,112.92,0.0018003,0,6.3246,0.14674,8.0623,1
0.099534,0.075318,1082.2,-5.4195,1162.8,0.017588,2,15,0.37574,32,0.0085515,0.016534,37.236,0.77669,0,0.0044881,0,11.292,0.08943,17.889,1
0.096558,0.071688,858.41,-5.3571,1184.3,0.0154,1,27,0.52069,46,0.028112,0.0080655,523.33,0.44536,564.61,0.0019539,0.70711,14.697,0.19648,19.774,1
0.083165,0.077132,444.08,-5.4936,624.46,0.018084,1,31,0.52402,49,0.023693,0.013228,224.93,0.36638,81.996,0.0060927,0,8.8034,0.068474,22.683,1
0.11006,0.076225,1086.3,-5.4059,1162.8,0.019505,1,32,0.53859,25,0.045455,0.010186,673.87,0.59467,548.15,0.0043804,0,4,0.22474,17.678,1
0.12071,0.07441,1280.1,-5.3628,1141.3,0.020051,1,30,0.71157,24,0.017932,0.014233,136.51,0.68778,192,0.0054514,0,16.432,0.29387,14.283,1
0.11539,0.08167,1057.2,-5.5824,1098.2,0.016541,1,14,0.29585,42,0.032288,0.010544,595,0.79117,153.78,0.0064993,1,12.41,0.16727,4.5826,1
0.13878,0.077132,1949.9,-5.587,1184.3,0.014944,3,8,0.52242,25,0.043047,0.015652,889.52,0.62833,195.59,0.004872,1.2247,2.8284,0.17644,10.607,1
0.14209,0.088022,1868.7,-5.7237,1033.6,0.013364,2,12,0.41503,33,0.024459,0.026056,269.33,0.46569,723.21,0.01163,0,6.4807,0.16934,15.732,1
0.1472,0.092559,1872.3,-5.6628,2196.4,0.035184,3,15,0.38424,40,0.015321,0.020493,544.77,0.61455,307.56,0.0091877,0,0,0.095319,13.416,1
0.14528,0.097096,2185.8,-5.5903,1119.7,0.018163,2,12,0.36774,42,0.036627,0.014842,689.03,0.1975,752.74,0.0087531,1,6.9282,0.031854,13.748,1
0.16567,0.088022,2306.7,-5.6768,1184.3,0.026747,2,7,0.38976,31,0.064906,0.031598,886.07,0.15134,252.5,0.004523,1,3.7417,0.17827,14.195,1
0.19613,0.07441,2866.5,-5.5984,1012.1,0.019692,3,8,0.53082,29,0.035019,0.011621,915.57,0.2963,313.16,0.0041462,0,0,0.094083,10.77,1
0.17818,0.084392,2891.6,-5.6454,990.53,0.025001,2,7,0.42311,39,0.057217,0.027673,853.93,0.45286,399.96,0.00071122,1.4142,3.2404,0.11649,20.236,1
0.15939,0.092559,2362.1,-5.671,1335.1,0.019733,1,11,0.46667,50,0.050678,0.027494,1107.9,0.61548,119.89,0.008691,0.70711,2.3452,0.15431,15.811,1
0.14595,0.10073,1852.4,-5.779,1012.1,0.032657,3,8,0.32106,49,0.046751,0.013521,711.06,0.1778,0,0.015292,0,4,0.13096,20.408,1
0.12944,0.096189,1816.2,-5.682,1335.1,0.034055,1,7,0.57351,33,0.029248,0.011442,586.83,0.49024,448.59,0.012224,1,1.8708,0.29161,17.706,1
0.13273,0.098004,1473.1,-5.6944,1313.5,0.023882,5,7,0.61761,30,0.023185,0.0066683,612.88,0.33106,168.18,0.0091759,1.5811,0,0.17095,14.491,1
0.12134,0.097096,1306.3,-5.6435,1292,0.041106,2,7,0.47888,47,0.033085,0.017561,334.68,0.17216,1021.4,0.01007,1,0,0.24881,19.987,1
0.11469,0.10436,1301.6,-5.6839,2928.5,0.028815,4,7,0.35905,47,0.039826,0.013762,430.78,0.43209,251.12,0.013951,2,0,0.22212,23.749,1
0.149,0.093466,1591.4,-5.5778,1335.1,0.027597,4,7,0.75369,23,0.053862,0.044645,657.07,0.80471,1045.2,0.0040874,2,0,0.40208,16.263,1
0.15363,0.061706,1844.2,-5.4517,1292,0.027604,2,7,0.78806,24,0.036059,0.027494,604.51,0.15856,204.28,0.010585,1,0,0.10092,0,1
0.13207,0.068966,1195.1,-5.5686,1270.5,0.01948,3,7,0.72784,23,0.033249,0.029066,236.32,0.51451,286.48,0.010283,1.7321,0,0.3605,13.565,1
0.13689,0.086207,1937.7,-5.5468,1421.2,0.038461,4,7,0.43094,40,0.0066395,0.03189,666.12,0.41386,303,0.0093334,1.4142,0,0.27072,17.889,1
0.13271,0.092559,1653.1,-5.5068,1399.7,0.02401,4,7,0.38769,39,0.033898,0.0064804,590.1,0.15042,407.14,0.015449,2.4495,4.1833,0.075098,13.248,1
0.11957,0.085299,1516.4,-5.5386,1184.3,0.018579,1,12,0.40185,49,0.038815,0.028509,673.33,0.39497,492.21,0.0082894,1.2247,5.4772,0.083521,14,1
0.10751,0.073503,1055.1,-5.5631,990.53,0.016613,1,12,0.35297,47,0.039445,0.0231,670.52,0.49904,252.96,0.0038394,0.70711,4.2426,0.10107,20.567,1
0.090631,0.07078,664.21,-5.449,1313.5,0.016804,2,15,0.45973,31,0.025637,0.020433,411.74,0.21796,168.18,0.017979,0,0,0.079422,8.8034,1
0.12202,0.085299,1565.6,-5.5457,1033.6,0.055083,1,12,0.32553,42,0.05653,0.028509,977.67,0.27781,408.56,0.032952,0.70711,4.2426,0.049397,10.247,1
0.14301,0.089837,1885.2,-5.4769,990.53,0.05623,1,12,0.47472,36,0.026472,0.026324,157.46,0.57606,461.84,0.031971,0,10.677,0.14907,15.875,1
0.13182,0.069873,1591.9,-5.4245,602.93,0.018726,1,31,0.41915,28,0.048856,0.029257,784.92,0.16055,341.83,0.020636,0,3.937,0.043841,14,1
0.1068,0.065336,1111.2,-5.4674,602.93,0.010747,1,13,0.46555,22,0.048437,0.010889,661.12,0.35486,351.2,0.0025641,0.70711,11.113,0.058291,4.6904,1
0.087882,0.066243,805.25,-5.4706,1012.1,0.017503,2,12,0.43375,26,0.01764,0.02326,273.39,0.98121,376.37,0.016092,1.4142,5.4772,0.18483,13.491,1
0.099715,0.08167,925.57,-5.8193,882.86,0.040337,3,8,0.30803,36,0.024557,0.033342,467.2,0.80768,487.48,0.01965,0,0,0.11584,11.225,1
0.099978,0.093466,1276.9,-5.6948,1550.4,0.036647,2,12,0.34662,33,0.025906,0.013024,364.69,0.57297,548.15,0.018226,1,3.4641,0.1082,4.062,1
0.08629,0.085299,717.26,-5.704,1270.5,0.022208,2,10,0.37558,35,0.032818,0.018663,504.07,0.31071,784.56,0.010758,1,0,0.1221,13.229,1
0.075014,0.085299,568.42,-5.7286,581.4,0.026224,1,12,0.26723,43,0.025073,0.012442,295.05,0.50019,223.78,0.0081301,0,2.4495,0.095258,4.6368,0
0.069529,0.08167,410.96,-5.7914,1442.7,0.027249,2,11,0.30767,36,0.022349,0.012175,169.86,0.18473,513.87,0.014596,0,2.3452,0.12929,8.4853,0
