@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4-weka.filters.unsupervised.attribute.Remove-R3'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute class {0,1}

@data
547.73,409.13,0
547.73,409.13,0
500.6,861.33,0
500.6,861.33,0
843.75,409.13,0
843.75,409.13,0
909.03,473.73,0
909.03,473.73,0
1421,516.8,0
1421,516.8,0
2467.7,516.8,0
2467.7,516.8,0
2621.5,516.8,0
2621.5,516.8,0
2175.4,516.8,0
2175.4,516.8,0
927.17,193.8,0
927.17,193.8,0
809.94,495.26,0
809.94,495.26,0
831.74,516.8,0
831.74,516.8,0
899.43,344.53,0
899.43,344.53,0
611.98,409.13,0
611.98,409.13,0
332.75,925.93,0
332.75,925.93,0
335.59,925.93,0
335.59,925.93,0
227.66,150.73,0
227.66,150.73,0
285.12,452.2,0
285.12,452.2,0
284.84,452.2,0
284.84,452.2,0
127.66,430.66,0
127.66,430.66,0
219.71,107.67,0
219.71,107.67,0
57.41,107.67,0
57.41,107.67,0
154.03,452.2,0
154.03,452.2,0
42.725,689.06,0
42.725,689.06,0
61.563,710.6,0
61.563,710.6,0
16.963,430.66,0
16.963,430.66,0
0,452.2,0
0,452.2,0
156.94,624.46,0
156.94,624.46,0
125.22,624.46,0
125.22,624.46,0
130.56,624.46,0
130.56,624.46,0
0,366.06,0
0,366.06,0
110.85,624.46,0
110.85,624.46,0
119.63,473.73,0
119.63,473.73,0
419.41,1507.3,0
419.41,1507.3,0
686.45,1055.1,0
686.45,1055.1,0
306.3,473.73,0
306.3,473.73,0
476.77,387.6,0
476.77,387.6,0
465.39,409.13,0
465.39,409.13,0
579.52,430.66,0
579.52,430.66,0
424.62,430.66,0
424.62,430.66,0
350.23,279.93,0
350.23,279.93,0
228.25,473.73,0
228.25,473.73,0
546.42,1033.6,0
546.42,1033.6,0
173.56,1033.6,0
173.56,1033.6,0
289.18,473.73,0
289.18,473.73,0
708.38,452.2,0
708.38,452.2,0
655.84,215.33,0
655.84,215.33,0
690,236.87,0
690,236.87,0
817.47,452.2,0
817.47,452.2,0
782.23,452.2,0
782.23,452.2,0
732.98,236.87,0
732.98,236.87,0
857.37,236.87,0
857.37,236.87,0
485.02,236.87,0
485.02,236.87,0
729.73,473.73,0
729.73,473.73,0
1077.1,473.73,0
1077.1,473.73,0
808.32,258.4,0
808.32,258.4,0
600.77,258.4,0
600.77,258.4,0
751.01,473.73,0
751.01,473.73,0
1144,516.8,0
1144,516.8,0
257.52,1292,0
257.52,1292,0
212.66,107.67,0
212.66,107.67,0
103.69,129.2,0
103.69,129.2,0
117.97,107.67,0
117.97,107.67,0
74.92,129.2,0
74.92,129.2,0
98.055,409.13,0
98.055,409.13,0
167.22,409.13,0
167.22,409.13,0
295.95,430.66,0
295.95,430.66,0
698.84,409.13,0
698.84,409.13,0
461.49,409.13,0
461.49,409.13,0
476.88,473.73,0
476.88,473.73,0
484.74,473.73,0
484.74,473.73,0
380.63,452.2,0
380.63,452.2,0
366.63,430.66,0
366.63,430.66,0
796.15,473.73,0
796.15,473.73,0
932.72,495.26,0
932.72,495.26,0
720.93,473.73,0
720.93,473.73,0
699.87,452.2,0
699.87,452.2,0
565.47,473.73,0
565.47,473.73,0
789.91,473.73,0
789.91,473.73,0
878.12,473.73,0
878.12,473.73,0
695.82,473.73,0
695.82,473.73,0
514.77,473.73,0
514.77,473.73,0
621.16,473.73,0
621.16,473.73,0
540.71,473.73,0
540.71,473.73,0
459.73,516.8,0
459.73,516.8,0
591.31,495.26,0
591.31,495.26,0
324.51,258.4,0
324.51,258.4,0
167.29,236.87,0
167.29,236.87,0
163.3,258.4,0
163.3,258.4,0
2368.6,495.26,0
2368.6,495.26,0
1833.9,495.26,0
1833.9,495.26,0
996.25,473.73,0
996.25,473.73,0
914.21,495.26,0
914.21,495.26,0
803.13,495.26,0
803.13,495.26,0
835.51,495.26,0
835.51,495.26,0
242.92,279.93,0
242.92,279.93,0
574.44,236.87,0
574.44,236.87,0
709.91,495.26,0
709.91,495.26,0
588.73,473.73,0
588.73,473.73,0
939.71,473.73,0
939.71,473.73,0
0,21.533,0
0,21.533,0
23.031,64.6,0
23.031,64.6,0
35.801,64.6,0
35.801,64.6,0
41.576,43.066,0
41.576,43.066,0
1.9041,43.066,0
1.9041,43.066,0
52.379,64.6,0
52.379,64.6,0
48.691,43.066,0
48.691,43.066,0
38.963,21.533,0
38.963,21.533,0
0,43.066,0
0,43.066,0
1.6685,64.6,0
1.6685,64.6,0
22.198,43.066,0
22.198,43.066,0
24.514,21.533,0
24.514,21.533,0
13.114,64.6,0
13.114,64.6,0
12.496,64.6,0
12.496,64.6,0
12.704,43.066,0
12.704,43.066,0
44.338,21.533,0
44.338,21.533,0
54.614,64.6,0
54.614,64.6,0
29.664,64.6,0
29.664,64.6,0
6.4889,21.533,0
6.4889,21.533,0
37.344,43.066,0
37.344,43.066,0
1.7863,43.066,0
1.7863,43.066,0
39.259,172.27,0
39.259,172.27,0
10.665,64.6,0
10.665,64.6,0
22.56,21.533,0
22.56,21.533,0
15.247,64.6,0
15.247,64.6,0
22.255,64.6,0
22.255,64.6,0
51.172,21.533,0
51.172,21.533,0
23.727,43.066,0
23.727,43.066,0
14.592,21.533,0
14.592,21.533,0
35.972,21.533,0
35.972,21.533,0
62.042,21.533,0
62.042,21.533,0
52.171,64.6,0
52.171,64.6,0
31.261,64.6,0
31.261,64.6,0
45.647,64.6,0
45.647,64.6,0
44.863,21.533,0
44.863,21.533,0
49.821,64.6,0
49.821,64.6,0
29.212,64.6,0
29.212,64.6,0
38.124,21.533,0
38.124,21.533,0
22.434,43.066,0
22.434,43.066,0
43.345,64.6,0
43.345,64.6,0
98.513,64.6,0
98.513,64.6,0
7.6635,64.6,0
7.6635,64.6,0
26.399,21.533,0
26.399,21.533,0
30.839,64.6,0
30.839,64.6,0
28.145,64.6,0
28.145,64.6,0
12.537,43.066,0
12.537,43.066,0
55.496,21.533,0
55.496,21.533,0
40.255,43.066,0
40.255,43.066,0
11.02,64.6,0
11.02,64.6,0
36.247,21.533,0
36.247,21.533,0
6.1577,21.533,0
6.1577,21.533,0
21.44,64.6,0
21.44,64.6,0
9.9678,64.6,0
9.9678,64.6,0
26.145,21.533,0
26.145,21.533,0
135.11,21.533,0
135.11,21.533,0
10.232,64.6,0
10.232,64.6,0
3.3777,43.066,0
3.3777,43.066,0
87,21.533,0
87,21.533,0
60.044,43.066,0
60.044,43.066,0
232.81,64.6,0
232.81,64.6,0
164.51,64.6,0
164.51,64.6,0
167.76,21.533,0
167.76,21.533,0
275.47,21.533,0
275.47,21.533,0
224.03,64.6,0
224.03,64.6,0
201.4,43.066,0
201.4,43.066,0
173.02,21.533,0
173.02,21.533,0
210.79,43.066,0
210.79,43.066,0
103.49,64.6,0
103.49,64.6,0
49.903,43.066,0
49.903,43.066,0
2.1513,21.533,0
2.1513,21.533,0
15.639,21.533,0
15.639,21.533,0
8.3349,64.6,0
8.3349,64.6,0
7.3137,64.6,0
7.3137,64.6,0
0.080513,21.533,0
0.080513,21.533,0
31.015,43.066,0
31.015,43.066,0
6.9796,43.066,0
6.9796,43.066,0
1.6679,21.533,0
1.6679,21.533,0
12.845,43.066,0
12.845,43.066,0
35.859,64.6,0
35.859,64.6,0
9.958,21.533,0
9.958,21.533,0
30.224,43.066,0
30.224,43.066,0
17.704,64.6,0
17.704,64.6,0
18.197,64.6,0
18.197,64.6,0
0,21.533,0
0,21.533,0
30.164,64.6,0
30.164,64.6,0
4.1943,64.6,0
4.1943,64.6,0
37.572,21.533,0
37.572,21.533,0
30.53,21.533,0
30.53,21.533,0
55.022,64.6,0
55.022,64.6,0
42.036,64.6,0
42.036,64.6,0
9.2525,21.533,0
9.2525,21.533,0
62.104,43.066,0
62.104,43.066,0
55.794,64.6,0
55.794,64.6,0
17.76,64.6,0
17.76,64.6,0
57.535,21.533,0
57.535,21.533,0
26.323,64.6,0
26.323,64.6,0
41.265,64.6,0
41.265,64.6,0
45.56,21.533,0
45.56,21.533,0
67.278,21.533,0
67.278,21.533,0
38.293,64.6,0
38.293,64.6,0
67.517,21.533,0
67.517,21.533,0
12.573,64.6,0
12.573,64.6,0
34.757,129.2,0
34.757,129.2,0
24.195,21.533,0
24.195,21.533,0
17.089,64.6,0
17.089,64.6,0
13.176,64.6,0
13.176,64.6,0
24.373,21.533,0
24.373,21.533,0
152.65,193.8,0
152.65,193.8,0
91.119,43.066,0
91.119,43.066,0
36.862,64.6,0
36.862,64.6,0
19.378,21.533,0
19.378,21.533,0
59.449,21.533,0
59.449,21.533,0
1.2808,64.6,0
1.2808,64.6,0
42.667,43.066,0
42.667,43.066,0
16.833,21.533,0
16.833,21.533,0
149.27,43.066,0
149.27,43.066,0
9.4769,43.066,0
9.4769,43.066,0
42.177,21.533,0
42.177,21.533,0
60.437,172.27,0
60.437,172.27,0
0.62443,64.6,0
0.62443,64.6,0
1.2272,21.533,0
1.2272,21.533,0
32.156,43.066,0
32.156,43.066,0
5.0776,64.6,0
5.0776,64.6,0
4.7515,64.6,0
4.7515,64.6,0
16.848,21.533,0
16.848,21.533,0
1.8188,21.533,0
1.8188,21.533,0
110.8,64.6,0
110.8,64.6,0
42.428,21.533,0
42.428,21.533,0
36.17,21.533,0
36.17,21.533,0
30.637,43.066,0
30.637,43.066,0
9.9093,21.533,0
9.9093,21.533,0
135.13,64.6,0
135.13,64.6,0
21.352,64.6,0
21.352,64.6,0
71.633,43.066,0
71.633,43.066,0
16.911,21.533,0
16.911,21.533,0
66.567,64.6,0
66.567,64.6,0
16.492,64.6,0
16.492,64.6,0
36.847,43.066,0
36.847,43.066,0
38.641,64.6,0
38.641,64.6,0
54.223,21.533,0
54.223,21.533,0
43.522,64.6,0
43.522,64.6,0
44.765,21.533,0
44.765,21.533,0
90.499,64.6,0
90.499,64.6,0
16.254,43.066,0
16.254,43.066,0
55.888,21.533,0
55.888,21.533,0
57.855,43.066,0
57.855,43.066,0
32.222,43.066,0
32.222,43.066,0
16.617,64.6,0
16.617,64.6,0
4.6356,64.6,0
4.6356,64.6,0
63.001,21.533,0
63.001,21.533,0
14.046,21.533,0
14.046,21.533,0
17.979,64.6,0
17.979,64.6,0
22.528,43.066,0
22.528,43.066,0
0,43.066,0
0,43.066,0
25.035,43.066,0
25.035,43.066,0
73.587,193.8,0
73.587,193.8,0
4.9622,43.066,0
4.9622,43.066,0
0,21.533,0
0,21.533,0
16.637,21.533,0
16.637,21.533,0
33.519,43.066,0
33.519,43.066,0
0,21.533,0
0,21.533,0
37.067,21.533,0
37.067,21.533,0
362.18,21.533,0
362.18,21.533,0
214.53,21.533,0
214.53,21.533,0
208.86,21.533,0
208.86,21.533,0
399.45,64.6,0
399.45,64.6,0
198.24,21.533,0
198.24,21.533,0
271.74,21.533,0
271.74,21.533,0
157.88,64.6,0
157.88,64.6,0
242.12,21.533,0
242.12,21.533,0
383.51,21.533,0
383.51,21.533,0
339.14,21.533,0
339.14,21.533,0
193.93,21.533,0
193.93,21.533,0
258.44,64.6,0
258.44,64.6,0
303.46,21.533,0
303.46,21.533,0
263.7,21.533,0
263.7,21.533,0
247.43,21.533,0
247.43,21.533,0
124.16,107.67,0
124.16,107.67,0
90.683,21.533,0
90.683,21.533,0
52.977,21.533,0
52.977,21.533,0
69.28,21.533,0
69.28,21.533,0
3.2668,129.2,0
3.2668,129.2,0
118.01,21.533,0
118.01,21.533,0
67.688,107.67,0
67.688,107.67,0
98.247,21.533,0
98.247,21.533,0
22.769,107.67,0
22.769,107.67,0
51.211,21.533,0
51.211,21.533,0
120.84,21.533,0
120.84,21.533,0
148.77,107.67,0
148.77,107.67,0
37.747,43.066,0
37.747,43.066,0
2.9803,21.533,0
2.9803,21.533,0
57.739,21.533,0
57.739,21.533,0
49.471,21.533,0
49.471,21.533,0
23.24,21.533,0
23.24,21.533,0
23.169,43.066,0
23.169,43.066,0
111.66,21.533,0
111.66,21.533,0
227.77,21.533,0
227.77,21.533,0
222.57,150.73,0
222.57,150.73,0
561.29,344.53,0
561.29,344.53,0
207.76,344.53,0
207.76,344.53,0
135.98,107.67,0
135.98,107.67,0
199.77,107.67,0
199.77,107.67,0
218.57,21.533,0
218.57,21.533,0
220.5,107.67,0
220.5,107.67,0
169.91,21.533,0
169.91,21.533,0
169.52,21.533,0
169.52,21.533,0
203.29,107.67,0
203.29,107.67,0
191.31,366.06,0
191.31,366.06,0
615.5,21.533,0
615.5,21.533,0
573.25,344.53,0
573.25,344.53,0
262.74,64.6,0
262.74,64.6,0
224.92,107.67,0
224.92,107.67,0
281.11,21.533,0
281.11,21.533,0
102.66,129.2,0
102.66,129.2,0
72.505,107.67,0
72.505,107.67,0
50.093,107.67,0
50.093,107.67,0
36.179,21.533,0
36.179,21.533,0
0,107.67,0
0,107.67,0
42.945,107.67,0
42.945,107.67,0
80.827,150.73,0
80.827,150.73,0
112.62,86.133,0
112.62,86.133,0
189.42,129.2,0
189.42,129.2,0
130.51,129.2,0
130.51,129.2,0
31.951,107.67,0
31.951,107.67,0
77.066,107.67,0
77.066,107.67,0
52.245,129.2,0
52.245,129.2,0
33.594,107.67,0
33.594,107.67,0
42.998,86.133,0
42.998,86.133,0
8.4131,21.533,0
8.4131,21.533,0
99.718,21.533,0
99.718,21.533,0
53.262,21.533,0
53.262,21.533,0
0,21.533,0
0,21.533,0
39.278,107.67,0
39.278,107.67,0
1.7335,43.066,0
1.7335,43.066,0
33.639,21.533,0
33.639,21.533,0
39.827,21.533,0
39.827,21.533,0
55.603,21.533,0
55.603,21.533,0
109.97,86.133,0
109.97,86.133,0
38.366,21.533,0
38.366,21.533,0
49.184,21.533,0
49.184,21.533,0
40.278,107.67,0
40.278,107.67,0
274.75,107.67,0
274.75,107.67,0
80.028,150.73,0
80.028,150.73,0
126.85,21.533,0
126.85,21.533,0
177.06,21.533,0
177.06,21.533,0
118.23,129.2,0
118.23,129.2,0
99.064,107.67,0
99.064,107.67,0
130.7,21.533,0
130.7,21.533,0
154.16,129.2,0
154.16,129.2,0
140.75,172.27,0
140.75,172.27,0
68.812,150.73,0
68.812,150.73,0
92.129,323,0
92.129,323,0
167.45,64.6,0
167.45,64.6,0
203.23,107.67,0
203.23,107.67,0
172.32,107.67,0
172.32,107.67,0
81.178,129.2,0
81.178,129.2,0
72.872,21.533,0
72.872,21.533,0
139.37,21.533,0
139.37,21.533,0
38.701,43.066,0
38.701,43.066,0
137.13,21.533,0
137.13,21.533,0
43.139,21.533,0
43.139,21.533,0
68.432,107.67,0
68.432,107.67,0
115.55,21.533,0
115.55,21.533,0
65.273,64.6,0
65.273,64.6,0
30.708,21.533,0
30.708,21.533,0
64.289,21.533,0
64.289,21.533,0
83.596,21.533,0
83.596,21.533,0
50.694,21.533,0
50.694,21.533,0
2.7971,21.533,0
2.7971,21.533,0
4.353,21.533,0
4.353,21.533,0
61.413,43.066,0
61.413,43.066,0
55.035,21.533,0
55.035,21.533,0
188.32,21.533,0
188.32,21.533,0
176.19,64.6,0
176.19,64.6,0
168.81,107.67,0
168.81,107.67,0
186.35,21.533,0
186.35,21.533,0
146.6,21.533,0
146.6,21.533,0
147.4,21.533,0
147.4,21.533,0
163.39,150.73,0
163.39,150.73,0
184.77,107.67,0
184.77,107.67,0
152.27,21.533,0
152.27,21.533,0
170.06,21.533,0
170.06,21.533,0
181.19,107.67,0
181.19,107.67,0
199.24,64.6,0
199.24,64.6,0
235.61,107.67,0
235.61,107.67,0
218.27,516.8,0
218.27,516.8,0
200.95,129.2,0
200.95,129.2,0
151.65,107.67,0
151.65,107.67,0
200.8,129.2,0
200.8,129.2,0
182.82,129.2,0
182.82,129.2,0
61.129,107.67,0
61.129,107.67,0
41.525,64.6,0
41.525,64.6,0
65.732,107.67,0
65.732,107.67,0
70.86,129.2,0
70.86,129.2,0
56.473,129.2,0
56.473,129.2,0
68.701,107.67,0
68.701,107.67,0
69.016,150.73,0
69.016,150.73,0
142.94,107.67,0
142.94,107.67,0
178.08,150.73,0
178.08,150.73,0
148.98,107.67,0
148.98,107.67,0
147.97,64.6,0
147.97,64.6,0
98.925,107.67,0
98.925,107.67,0
103.01,107.67,0
103.01,107.67,0
150.31,21.533,0
150.31,21.533,0
127.3,107.67,0
127.3,107.67,0
64.082,64.6,0
64.082,64.6,0
81.069,129.2,0
81.069,129.2,0
135.44,86.133,0
135.44,86.133,0
67.762,86.133,0
67.762,86.133,0
119.48,107.67,0
119.48,107.67,0
226.25,215.33,0
226.25,215.33,0
129.89,129.2,0
129.89,129.2,0
138.16,107.67,0
138.16,107.67,0
108.73,129.2,0
108.73,129.2,0
0,732.13,0
0,732.13,0
0,150.73,0
0,150.73,0
11.648,1033.6,0
11.648,1033.6,0
0,172.27,0
0,172.27,0
0,796.73,0
0,796.73,0
175.22,710.6,0
175.22,710.6,0
221.71,172.27,0
221.71,172.27,0
293.65,796.73,0
293.65,796.73,0
407.3,323,0
407.3,323,0
514,323,0
514,323,0
1075,344.53,0
1075,344.53,0
1303,323,0
1303,323,0
1622,344.53,0
1622,344.53,0
1842.4,344.53,0
1842.4,344.53,0
1877.2,344.53,0
1877.2,344.53,0
2203.5,344.53,0
2203.5,344.53,0
2117,538.33,0
2117,538.33,0
2255.6,538.33,0
2255.6,538.33,0
2473.2,516.8,0
2473.2,516.8,0
2387.5,538.33,0
2387.5,538.33,0
0,107.67,0
0,107.67,0
91.753,495.26,0
91.753,495.26,0
177.08,516.8,0
177.08,516.8,0
221.67,387.6,0
221.67,387.6,0
215.55,236.87,0
215.55,236.87,0
395.25,344.53,0
395.25,344.53,0
581.31,366.06,0
581.31,366.06,0
272.62,387.6,0
272.62,387.6,0
33.65,387.6,0
33.65,387.6,0
276.87,409.13,0
276.87,409.13,0
270.19,452.2,0
270.19,452.2,0
161.28,473.73,0
161.28,473.73,0
120.97,387.6,0
120.97,387.6,0
92.913,430.66,0
92.913,430.66,0
131.07,710.6,0
131.07,710.6,0
0,452.2,0
0,452.2,0
195.41,150.73,0
195.41,150.73,0
238.36,1744.2,0
238.36,1744.2,0
278.82,452.2,0
278.82,452.2,0
231.84,452.2,0
231.84,452.2,0
554.47,452.2,0
554.47,452.2,0
515.02,430.66,0
515.02,430.66,0
628.11,430.66,0
628.11,430.66,0
573.81,430.66,0
573.81,430.66,0
639.07,430.66,0
639.07,430.66,0
825.69,430.66,0
825.69,430.66,0
444.91,430.66,0
444.91,430.66,0
596.38,430.66,0
596.38,430.66,0
272.87,452.2,0
272.87,452.2,0
200.72,430.66,0
200.72,430.66,0
48.751,710.6,0
48.751,710.6,0
36.054,732.13,0
36.054,732.13,0
141.62,732.13,0
141.62,732.13,0
357.66,473.73,0
357.66,473.73,0
211.62,1012.1,0
211.62,1012.1,0
107.5,968.99,0
107.5,968.99,0
296.51,366.06,0
296.51,366.06,0
185.3,1141.3,0
185.3,1141.3,0
54.281,1076.7,0
54.281,1076.7,0
0,409.13,0
0,409.13,0
26.97,258.4,0
26.97,258.4,0
31.172,495.26,0
31.172,495.26,0
80.371,1292,0
80.371,1292,0
61.61,107.67,0
61.61,107.67,0
28.208,129.2,0
28.208,129.2,0
47.419,107.67,0
47.419,107.67,0
10.256,129.2,0
10.256,129.2,0
31.03,409.13,0
31.03,409.13,0
713.34,473.73,0
713.34,473.73,0
852.2,473.73,0
852.2,473.73,0
632.74,473.73,0
632.74,473.73,0
446.9,473.73,0
446.9,473.73,0
563.03,473.73,0
563.03,473.73,0
476.52,452.2,0
476.52,452.2,0
545.26,473.73,0
545.26,473.73,0
825.3,452.2,0
825.3,452.2,0
912.78,452.2,0
912.78,452.2,0
1081.9,473.73,0
1081.9,473.73,0
789.38,473.73,0
789.38,473.73,0
752.82,452.2,0
752.82,452.2,0
819.97,452.2,0
819.97,452.2,0
577.32,236.87,0
577.32,236.87,0
461.73,236.87,0
461.73,236.87,0
265.51,258.4,0
265.51,258.4,0
201.62,430.66,0
201.62,430.66,0
217.74,473.73,0
217.74,473.73,0
203.36,258.4,0
203.36,258.4,0
30.935,236.87,0
30.935,236.87,0
68.59,258.4,0
68.59,258.4,0
106.32,495.26,0
106.32,495.26,0
96.671,452.2,0
96.671,452.2,0
264.34,473.73,0
264.34,473.73,0
324.65,495.26,0
324.65,495.26,0
222.76,452.2,0
222.76,452.2,0
192.28,473.73,0
192.28,473.73,0
358.98,473.73,0
358.98,473.73,0
235.26,430.66,0
235.26,430.66,0
163.32,323,0
163.32,323,0
469.44,301.46,0
469.44,301.46,0
782.57,323,0
782.57,323,0
784.31,323,0
784.31,323,0
0,21.533,0
0,21.533,0
22.891,64.6,0
22.891,64.6,0
36.019,64.6,0
36.019,64.6,0
41.551,43.066,0
41.551,43.066,0
5.6762,43.066,0
5.6762,43.066,0
0,43.066,0
0,43.066,0
22.585,64.6,0
22.585,64.6,0
40.23,21.533,0
40.23,21.533,0
28.247,43.066,0
28.247,43.066,0
17.014,64.6,0
17.014,64.6,0
46.188,21.533,0
46.188,21.533,0
11.768,64.6,0
11.768,64.6,0
2.8334,43.066,0
2.8334,43.066,0
19.252,64.6,0
19.252,64.6,0
2.469,21.533,0
2.469,21.533,0
1.7813,43.066,0
1.7813,43.066,0
40.079,43.066,0
40.079,43.066,0
37.032,64.6,0
37.032,64.6,0
1.3133,21.533,0
1.3133,21.533,0
12.868,21.533,0
12.868,21.533,0
12.877,64.6,0
12.877,64.6,0
10.371,64.6,0
10.371,64.6,0
68.625,21.533,0
68.625,21.533,0
33.285,43.066,0
33.285,43.066,0
21.665,64.6,0
21.665,64.6,0
7.5807,43.066,0
7.5807,43.066,0
34.312,21.533,0
34.312,21.533,0
0,43.066,0
0,43.066,0
44.864,172.27,0
44.864,172.27,0
97.344,64.6,0
97.344,64.6,0
9.327,64.6,0
9.327,64.6,0
11.641,21.533,0
11.641,21.533,0
4.268,43.066,0
4.268,43.066,0
7.6265,64.6,0
7.6265,64.6,0
30.645,43.066,0
30.645,43.066,0
11.173,21.533,0
11.173,21.533,0
46.502,43.066,0
46.502,43.066,0
73.081,64.6,0
73.081,64.6,0
36.057,64.6,0
36.057,64.6,0
33.168,21.533,0
33.168,21.533,0
35.645,43.066,0
35.645,43.066,0
27.338,43.066,0
27.338,43.066,0
26.198,21.533,0
26.198,21.533,0
1.1491,43.066,0
1.1491,43.066,0
2.6,64.6,0
2.6,64.6,0
41.126,43.066,0
41.126,43.066,0
66.184,21.533,0
66.184,21.533,0
44.219,21.533,0
44.219,21.533,0
37.154,64.6,0
37.154,64.6,0
53.321,43.066,0
53.321,43.066,0
2.763,21.533,0
2.763,21.533,0
21.543,43.066,0
21.543,43.066,0
12.202,64.6,0
12.202,64.6,0
57.467,43.066,0
57.467,43.066,0
34.298,64.6,0
34.298,64.6,0
47.111,21.533,0
47.111,21.533,0
16.492,43.066,0
16.492,43.066,0
11.69,64.6,0
11.69,64.6,0
30.582,64.6,0
30.582,64.6,0
6.8495,21.533,0
6.8495,21.533,0
28.506,21.533,0
28.506,21.533,0
26.261,64.6,0
26.261,64.6,0
38.658,43.066,0
38.658,43.066,0
38.597,21.533,0
38.597,21.533,0
85.139,172.27,0
85.139,172.27,0
17.188,64.6,0
17.188,64.6,0
10.601,21.533,0
10.601,21.533,0
27.884,43.066,0
27.884,43.066,0
59.558,64.6,0
59.558,64.6,0
7.7377,64.6,0
7.7377,64.6,0
38.607,43.066,0
38.607,43.066,0
44.008,64.6,0
44.008,64.6,0
47.517,21.533,0
47.517,21.533,0
50.009,64.6,0
50.009,64.6,0
22.657,64.6,0
22.657,64.6,0
32.81,21.533,0
32.81,21.533,0
36.965,64.6,0
36.965,64.6,0
11.368,64.6,0
11.368,64.6,0
0,21.533,0
0,21.533,0
22.125,64.6,0
22.125,64.6,0
26.429,64.6,0
26.429,64.6,0
12.986,64.6,0
12.986,64.6,0
43.043,21.533,0
43.043,21.533,0
6.0972,64.6,0
6.0972,64.6,0
38.926,43.066,0
38.926,43.066,0
39.017,21.533,0
39.017,21.533,0
34.291,43.066,0
34.291,43.066,0
31.835,43.066,0
31.835,43.066,0
81.445,64.6,0
81.445,64.6,0
14.502,43.066,0
14.502,43.066,0
3.3793,21.533,0
3.3793,21.533,0
12.995,64.6,0
12.995,64.6,0
37.424,64.6,0
37.424,64.6,0
27.76,21.533,0
27.76,21.533,0
112.5,43.066,0
112.5,43.066,0
28.788,64.6,0
28.788,64.6,0
13.317,64.6,0
13.317,64.6,0
32.12,64.6,0
32.12,64.6,0
12.841,64.6,0
12.841,64.6,0
64.315,21.533,0
64.315,21.533,0
30.606,64.6,0
30.606,64.6,0
0,21.533,0
0,21.533,0
17.043,21.533,0
17.043,21.533,0
35.991,43.066,0
35.991,43.066,0
0,21.533,0
0,21.533,0
38.703,21.533,0
38.703,21.533,0
11.626,21.533,0
11.626,21.533,0
49.866,21.533,0
49.866,21.533,0
53.673,21.533,0
53.673,21.533,0
116.25,43.066,0
116.25,43.066,0
11.048,21.533,0
11.048,21.533,0
33.316,21.533,0
33.316,21.533,0
73.279,21.533,0
73.279,21.533,0
60.087,21.533,0
60.087,21.533,0
137.48,21.533,0
137.48,21.533,0
35.434,21.533,0
35.434,21.533,0
154.87,64.6,0
154.87,64.6,0
133.41,21.533,0
133.41,21.533,0
119.17,43.066,0
119.17,43.066,0
206.88,21.533,0
206.88,21.533,0
246.81,21.533,0
246.81,21.533,0
205.02,86.133,0
205.02,86.133,0
247.32,21.533,0
247.32,21.533,0
66.982,21.533,0
66.982,21.533,0
136.52,21.533,0
136.52,21.533,0
142.8,64.6,0
142.8,64.6,0
137.46,21.533,0
137.46,21.533,0
138.58,21.533,0
138.58,21.533,0
147.82,107.67,0
147.82,107.67,0
108.72,21.533,0
108.72,21.533,0
165.7,21.533,0
165.7,21.533,0
245.96,21.533,0
245.96,21.533,0
310.79,21.533,0
310.79,21.533,0
318.39,107.67,0
318.39,107.67,0
330.06,107.67,0
330.06,107.67,0
306.89,150.73,0
306.89,150.73,0
285.96,107.67,0
285.96,107.67,0
218.54,129.2,0
218.54,129.2,0
118.37,129.2,0
118.37,129.2,0
325.2,107.67,0
325.2,107.67,0
117.39,129.2,0
117.39,129.2,0
75.776,107.67,0
75.776,107.67,0
61.895,21.533,0
61.895,21.533,0
117.14,129.2,0
117.14,129.2,0
28.527,129.2,0
28.527,129.2,0
83.93,107.67,0
83.93,107.67,0
128.53,129.2,0
128.53,129.2,0
48.946,107.67,0
48.946,107.67,0
50.144,21.533,0
50.144,21.533,0
56.727,21.533,0
56.727,21.533,0
110.69,107.67,0
110.69,107.67,0
108.34,129.2,0
108.34,129.2,0
99.02,107.67,0
99.02,107.67,0
118.6,129.2,0
118.6,129.2,0
178.22,107.67,0
178.22,107.67,0
95.483,150.73,0
95.483,150.73,0
191.6,21.533,0
191.6,21.533,0
216.88,107.67,0
216.88,107.67,0
273.08,43.066,0
273.08,43.066,0
154.33,21.533,0
154.33,21.533,0
115.65,21.533,0
115.65,21.533,0
192.32,21.533,0
192.32,21.533,0
311.41,21.533,0
311.41,21.533,0
150.79,64.6,0
150.79,64.6,0
170.76,107.67,0
170.76,107.67,0
224.35,21.533,0
224.35,21.533,0
177.05,21.533,0
177.05,21.533,0
172.17,21.533,0
172.17,21.533,0
182.5,150.73,0
182.5,150.73,0
59.061,107.67,0
59.061,107.67,0
57.045,129.2,0
57.045,129.2,0
37.37,129.2,0
37.37,129.2,0
58.087,107.67,0
58.087,107.67,0
53.334,150.73,0
53.334,150.73,0
131.08,86.133,0
131.08,86.133,0
36.047,107.67,0
36.047,107.67,0
12.996,129.2,0
12.996,129.2,0
10.161,107.67,0
10.161,107.67,0
47.994,150.73,0
47.994,150.73,0
55.211,21.533,0
55.211,21.533,0
185.86,107.67,0
185.86,107.67,0
