@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.00070715,2.6076e-05,0.25953,0.24138,0.00095549,0.00030881,33,27,0
0.00070715,2.6076e-05,0.25953,0.24138,0.00095549,0.00030881,33,27,0
0.00080885,0.00012778,0.20599,0.18784,0.00078349,0.0001368,41,35,0
0.00080885,0.00012778,0.20599,0.18784,0.00078349,0.0001368,41,35,0
0.00082698,0.00014591,0.16062,0.14247,0.00056896,0,79,73,0
0.00082698,0.00014591,0.16062,0.14247,0.00056896,0,79,73,0
0.00075512,7.4042e-05,0.18512,0.16697,0.00064117,7.2203e-05,44,38,0
0.00075512,7.4042e-05,0.18512,0.16697,0.00064117,7.2203e-05,44,38,0
0.00078463,0.00010355,0.18784,0.16969,0.00090526,0.0003363,133,127,0
0.00078463,0.00010355,0.18784,0.16969,0.00090526,0.0003363,133,127,0
0.00079807,0.00011699,0.19691,0.17877,0.00091207,0.0003431,95,89,0
0.00079807,0.00011699,0.19691,0.17877,0.00091207,0.0003431,95,89,0
0.00069013,9.0567e-06,0.2323,0.21416,0.00077858,0.00020962,59,53,0
0.00069013,9.0567e-06,0.2323,0.21416,0.00077858,0.00020962,59,53,0
0.00063687,0,0.21869,0.20054,0.0012014,0.00063241,127,121,0
0.00063687,0,0.21869,0.20054,0.0012014,0.00063241,127,121,0
0.0027782,0.0021413,0.17514,0.15699,0.00096055,0.00039158,36,30,0
0.0027782,0.0021413,0.17514,0.15699,0.00096055,0.00039158,36,30,0
0.020031,0.019394,0.096189,0.07804,0.02261,0.022041,95,89,0
0.020031,0.019394,0.096189,0.07804,0.02261,0.022041,95,89,0
0.040483,0.039846,0.033575,0.015426,0.042097,0.041528,83,77,0
0.040483,0.039846,0.033575,0.015426,0.042097,0.041528,83,77,0
0.059195,0.058558,0.030853,0.012704,0.047487,0.046918,76,70,0
0.059195,0.058558,0.030853,0.012704,0.047487,0.046918,76,70,0
0.015138,0.014501,0.038113,0.021779,0.0065334,0.0059645,14,4,0
0.015138,0.014501,0.038113,0.021779,0.0065334,0.0059645,14,4,0
0.028629,0.027992,0.033575,0.017241,0.0071957,0.0066268,12,0,0
0.028629,0.027992,0.033575,0.017241,0.0071957,0.0066268,12,0,0
0.026203,0.025566,0.036298,0.019964,0.0057375,0.0051686,15,3,0
0.026203,0.025566,0.036298,0.019964,0.0057375,0.0051686,15,3,0
0.0074263,0.0067894,0.064428,0.048094,0.0030934,0.0025245,96,84,0
0.0074263,0.0067894,0.064428,0.048094,0.0030934,0.0025245,96,84,0
0.0014107,0.00077387,0.1225,0.10617,0.0012634,0.00069439,110,98,0
0.0014107,0.00077387,0.1225,0.10617,0.0012634,0.00069439,110,98,0
0.0011565,0.00051968,0.11525,0.098911,0.0010248,0.00045588,100,88,0
0.0011565,0.00051968,0.11525,0.098911,0.0010248,0.00045588,100,88,0
0.0011631,0.0005262,0.12341,0.10708,0.0016808,0.0011118,21,9,0
0.0011631,0.0005262,0.12341,0.10708,0.0016808,0.0011118,21,9,0
0.00083125,0.00019438,0.19601,0.17967,0.00080415,0.00023518,98,86,0
0.00083125,0.00019438,0.19601,0.17967,0.00080415,0.00023518,98,86,0
0.0014046,0.00076771,0.18058,0.16425,0.0012322,0.00066328,11,0,0
0.0014046,0.00076771,0.18058,0.16425,0.0012322,0.00066328,11,0,0
0.0015251,0.00088826,0.1833,0.16697,0.0014488,0.00087984,134,123,0
0.0015251,0.00088826,0.1833,0.16697,0.0014488,0.00087984,134,123,0
0.0013137,0.00067685,0.26044,0.2441,0.002635,0.0020661,15,4,0
0.0013137,0.00067685,0.26044,0.2441,0.002635,0.0020661,15,4,0
0.0034184,0.0027815,0.20599,0.18966,0.0044649,0.0038959,123,112,0
0.0034184,0.0027815,0.20599,0.18966,0.0044649,0.0038959,123,112,0
0.0034455,0.0028086,0.16425,0.14791,0.0021347,0.0015657,109,98,0
0.0034455,0.0028086,0.16425,0.14791,0.0021347,0.0015657,109,98,0
0.0019436,0.0013067,0.22142,0.20508,0.002943,0.002374,95,84,0
0.0019436,0.0013067,0.22142,0.20508,0.002943,0.002374,95,84,0
0.0023464,0.0017096,0.21869,0.20236,0.0031527,0.0025837,13,2,0
0.0023464,0.0017096,0.21869,0.20236,0.0031527,0.0025837,13,2,0
0.0023999,0.001763,0.21597,0.19964,0.0039105,0.0033416,133,122,0
0.0023999,0.001763,0.21597,0.19964,0.0039105,0.0033416,133,122,0
0.0023949,0.0017581,0.21506,0.19873,0.0034871,0.0029181,59,48,0
0.0023949,0.0017581,0.21506,0.19873,0.0034871,0.0029181,59,48,0
0.0024294,0.0017925,0.18875,0.17241,0.0032307,0.0026617,89,78,0
0.0024294,0.0017925,0.18875,0.17241,0.0032307,0.0026617,89,78,0
0.002512,0.0018751,0.16788,0.15154,0.0031164,0.0025474,64,53,0
0.002512,0.0018751,0.16788,0.15154,0.0031164,0.0025474,64,53,0
0.0023257,0.0016889,0.17877,0.16243,0.0048429,0.0042739,16,5,0
0.0023257,0.0016889,0.17877,0.16243,0.0048429,0.0042739,16,5,0
0.0019333,0.0012964,0.19328,0.17695,0.0024579,0.0018889,64,53,0
0.0019333,0.0012964,0.19328,0.17695,0.0024579,0.0018889,64,53,0
0.0017163,0.0010795,0.18512,0.16878,0.0021278,0.0015588,78,67,0
0.0017163,0.0010795,0.18512,0.16878,0.0021278,0.0015588,78,67,0
0.0013885,0.00075162,0.18693,0.1706,0.0020676,0.0014986,85,74,0
0.0013885,0.00075162,0.18693,0.1706,0.0020676,0.0014986,85,74,0
0.0011643,0.00052742,0.1824,0.16606,0.0014032,0.00083428,50,39,0
0.0011643,0.00052742,0.1824,0.16606,0.0014032,0.00083428,50,39,0
0.0010561,0.00041926,0.17151,0.15517,0.0017512,0.0011823,53,42,0
0.0010561,0.00041926,0.17151,0.15517,0.0017512,0.0011823,53,42,0
0.0010368,0.00039989,0.16334,0.14701,0.0016336,0.0010647,106,95,0
0.0010368,0.00039989,0.16334,0.14701,0.0016336,0.0010647,106,95,0
0.00088067,0.0002438,0.22414,0.2078,0.0011502,0.00058128,63,52,0
0.00088067,0.0002438,0.22414,0.2078,0.0011502,0.00058128,63,52,0
0.00071743,8.0562e-05,0.25408,0.23775,0.00096805,0.00039909,54,43,0
0.00071743,8.0562e-05,0.25408,0.23775,0.00096805,0.00039909,54,43,0
0.00057976,0,0.15971,0.14338,0.00061992,5.0959e-05,39,28,0
0.00057976,0,0.15971,0.14338,0.00061992,5.0959e-05,39,28,0
0.00017208,0,0.051724,0.03539,0.00014133,0,77,66,0
0.00017208,0,0.051724,0.03539,0.00014133,0,77,66,0
0.0008103,0,0.028131,0,0.00074227,0,122,0,0
0.0008103,0,0.028131,0,0.00074227,0,122,0,0
0.00098845,0.00017815,0.013612,0,0.00051114,0,67,0,0
0.00098845,0.00017815,0.013612,0,0.00051114,0,67,0,0
0.00092709,0.00011679,0.051724,0.038113,0.00057894,6.7793e-05,122,55,0
0.00092709,0.00011679,0.051724,0.038113,0.00057894,6.7793e-05,122,55,0
0.0010402,0.00022987,0.07804,0.064428,0.00025889,0,50,0,0
0.0010402,0.00022987,0.07804,0.064428,0.00025889,0,50,0,0
0.0071154,0.0063051,0.054446,0.040835,0.0037193,0.0034604,17,0,0
0.0071154,0.0063051,0.054446,0.040835,0.0037193,0.0034604,17,0,0
0.0067417,0.0059314,0.18693,0.17332,0.0052671,0.0050082,21,9,0
0.0067417,0.0059314,0.18693,0.17332,0.0052671,0.0050082,21,9,0
0.0032226,0.0024123,0.19691,0.1833,0.0039499,0.003691,87,75,0
0.0032226,0.0024123,0.19691,0.1833,0.0039499,0.003691,87,75,0
0.0016601,0.00084985,0.19873,0.18512,0.0019714,0.0017125,79,67,0
0.0016601,0.00084985,0.19873,0.18512,0.0019714,0.0017125,79,67,0
0.0018132,0.0010029,0.13975,0.12613,0.001959,0.0017001,31,19,0
0.0018132,0.0010029,0.13975,0.12613,0.001959,0.0017001,31,19,0
0.001807,0.0009967,0.066243,0.052632,0.0012153,0.00095644,47,35,0
0.001807,0.0009967,0.066243,0.052632,0.0012153,0.00095644,47,35,0
0.0020796,0.0012693,0.049909,0.036298,0.0012659,0.001007,111,99,0
0.0020796,0.0012693,0.049909,0.036298,0.0012659,0.001007,111,99,0
0.0023276,0.0015173,0.028131,0.014519,0.0014668,0.001208,32,20,0
0.0023276,0.0015173,0.028131,0.014519,0.0014668,0.001208,32,20,0
0.0017396,0.0009293,0.029038,0.015426,0.0019296,0.0016707,33,21,0
0.0017396,0.0009293,0.029038,0.015426,0.0019296,0.0016707,33,21,0
0.0015888,0.0007785,0.028131,0.014519,0.0020562,0.0017973,35,23,0
0.0015888,0.0007785,0.028131,0.014519,0.0020562,0.0017973,35,23,0
0.0021114,0.0013011,0.020871,0.0072595,0.001874,0.0016151,33,21,0
0.0021114,0.0013011,0.020871,0.0072595,0.001874,0.0016151,33,21,0
0.0023271,0.0015168,0.025408,0.011797,0.0022823,0.0020234,34,22,0
0.0023271,0.0015168,0.025408,0.011797,0.0022823,0.0020234,34,22,0
0.0020714,0.0012611,0.069873,0.056261,0.0024191,0.0021602,32,20,0
0.0020714,0.0012611,0.069873,0.056261,0.0024191,0.0021602,32,20,0
0.0023742,0.0015639,0.072595,0.058984,0.0029926,0.0027337,34,22,0
0.0023742,0.0015639,0.072595,0.058984,0.0029926,0.0027337,34,22,0
0.0024739,0.0016636,0.058984,0.045372,0.0015621,0.0013032,30,18,0
0.0024739,0.0016636,0.058984,0.045372,0.0015621,0.0013032,30,18,0
0.0085948,0.0077845,0.11525,0.10163,0.0069077,0.0066488,75,63,0
0.0085948,0.0077845,0.11525,0.10163,0.0069077,0.0066488,75,63,0
0.0062973,0.005487,0.088022,0.07441,0.0053772,0.0051183,73,61,0
0.0062973,0.005487,0.088022,0.07441,0.0053772,0.0051183,73,61,0
0.0061297,0.0053194,0.13339,0.11978,0.0061388,0.0058799,105,93,0
0.0061297,0.0053194,0.13339,0.11978,0.0061388,0.0058799,105,93,0
0.0076014,0.0067911,0.17967,0.16606,0.012825,0.012566,24,12,0
0.0076014,0.0067911,0.17967,0.16606,0.012825,0.012566,24,12,0
0.0061281,0.0053178,0.20871,0.1951,0.0081116,0.0078527,34,22,0
0.0061281,0.0053178,0.20871,0.1951,0.0081116,0.0078527,34,22,0
0.0041395,0.0033292,0.17877,0.16515,0.005034,0.0047751,93,81,0
0.0041395,0.0033292,0.17877,0.16515,0.005034,0.0047751,93,81,0
0.0038712,0.0030609,0.10254,0.088929,0.0030905,0.0028316,79,67,0
0.0038712,0.0030609,0.10254,0.088929,0.0030905,0.0028316,79,67,0
0.0032534,0.0024431,0.11252,0.098911,0.0033269,0.0030681,71,59,0
0.0032534,0.0024431,0.11252,0.098911,0.0033269,0.0030681,71,59,0
0.002281,0.0014707,0.18784,0.17423,0.0027921,0.0025332,18,6,0
0.002281,0.0014707,0.18784,0.17423,0.0027921,0.0025332,18,6,0
0.0026042,0.0017939,0.13975,0.12613,0.0029509,0.002692,60,48,0
0.0026042,0.0017939,0.13975,0.12613,0.0029509,0.002692,60,48,0
0.0028015,0.0019912,0.052632,0.03902,0.0023041,0.0020452,34,22,0
0.0028015,0.0019912,0.052632,0.03902,0.0023041,0.0020452,34,22,0
0.0018419,0.0010316,0.088022,0.07441,0.0020011,0.0017422,39,27,0
0.0018419,0.0010316,0.088022,0.07441,0.0020011,0.0017422,39,27,0
0.001014,0.00020367,0.089837,0.076225,0.00064278,0.00038389,34,22,0
0.001014,0.00020367,0.089837,0.076225,0.00064278,0.00038389,34,22,0
0.0013369,0.00052658,0.03176,0.018149,0.00032188,6.2986e-05,127,115,0
0.0013369,0.00052658,0.03176,0.018149,0.00032188,6.2986e-05,127,115,0
0.0025052,0.0016949,0.008167,0,0.00029453,3.5633e-05,106,94,0
0.0025052,0.0016949,0.008167,0,0.00029453,3.5633e-05,106,94,0
0.0032035,0.0023932,0,0,0.00026762,8.7236e-06,105,93,0
0.0032035,0.0023932,0,0,0.00026762,8.7236e-06,105,93,0
0.0024817,0.0016714,0.082577,0.082577,0.00079248,0.00053358,17,5,0
0.0024817,0.0016714,0.082577,0.082577,0.00079248,0.00053358,17,5,0
0.0019761,0.0011658,0.14428,0.14428,0.0016463,0.0013874,26,14,0
0.0019761,0.0011658,0.14428,0.14428,0.0016463,0.0013874,26,14,0
0.0032251,0.0024148,0.061706,0.061706,0.00051438,0.00025548,84,72,0
0.0032251,0.0024148,0.061706,0.061706,0.00051438,0.00025548,84,72,0
0.0032352,0.0024249,0,0,0.00036228,0.00010338,12,0,0
0.0032352,0.0024249,0,0,0.00036228,0.00010338,12,0,0
0.0046853,0.003875,0.030853,0.030853,0.00030586,4.6961e-05,9,0,0
0.0046853,0.003875,0.030853,0.030853,0.00030586,4.6961e-05,9,0,0
0.042046,0.041235,0.056261,0.056261,0.027186,0.026927,51,42,0
0.042046,0.041235,0.056261,0.056261,0.027186,0.026927,51,42,0
0.0048907,0.0040804,0.23412,0.23412,0.0073752,0.0071163,27,18,0
0.0048907,0.0040804,0.23412,0.23412,0.0073752,0.0071163,27,18,0
0.0040218,0.0032115,0.24682,0.24682,0.0064337,0.0061748,34,25,0
0.0040218,0.0032115,0.24682,0.24682,0.0064337,0.0061748,34,25,0
0.0032255,0.0024152,0.25953,0.25953,0.0042259,0.003967,134,125,0
0.0032255,0.0024152,0.25953,0.25953,0.0042259,0.003967,134,125,0
0.0027182,0.0019079,0.22958,0.22958,0.0048814,0.0046225,91,82,0
0.0027182,0.0019079,0.22958,0.22958,0.0048814,0.0046225,91,82,0
0.0023562,0.0015459,0.19419,0.19419,0.0029917,0.0027329,37,28,0
0.0023562,0.0015459,0.19419,0.19419,0.0029917,0.0027329,37,28,0
0.0024317,0.0016214,0.10799,0.10799,0.0027088,0.0024499,100,91,0
0.0024317,0.0016214,0.10799,0.10799,0.0027088,0.0024499,100,91,0
0.0023188,0.0015085,0.033575,0.033575,0.0018331,0.0015742,84,75,0
0.0023188,0.0015085,0.033575,0.033575,0.0018331,0.0015742,84,75,0
0.0020226,0.0012123,0.017241,0.017241,0.00078998,0.00053109,40,31,0
0.0020226,0.0012123,0.017241,0.017241,0.00078998,0.00053109,40,31,0
0.0015055,0.00069523,0.029946,0.029946,0.00053671,0.00027782,76,67,0
0.0015055,0.00069523,0.029946,0.029946,0.00053671,0.00027782,76,67,0
0.0013998,0.00058946,0.033575,0.033575,0.0006688,0.0004099,111,102,0
0.0013998,0.00058946,0.033575,0.033575,0.0006688,0.0004099,111,102,0
0.0019162,0.0011059,0.046279,0.046279,0.00089374,0.00063485,114,105,0
0.0019162,0.0011059,0.046279,0.046279,0.00089374,0.00063485,114,105,0
0.0020053,0.001195,0.10436,0.10436,0.0012048,0.00094587,24,15,0
0.0020053,0.001195,0.10436,0.10436,0.0012048,0.00094587,24,15,0
0.0018535,0.0010432,0.068966,0.068966,0.00040614,0.00014725,103,94,0
0.0018535,0.0010432,0.068966,0.068966,0.00040614,0.00014725,103,94,0
0.0012953,0.00048496,0.041742,0.041742,0.00043204,0.00017315,46,37,0
0.0012953,0.00048496,0.041742,0.041742,0.00043204,0.00017315,46,37,0
0.0012885,0.00047821,0.051724,0.051724,0.00036042,0.00010153,71,62,0
0.0012885,0.00047821,0.051724,0.051724,0.00036042,0.00010153,71,62,0
0.0012677,0.00045739,0.043557,0.043557,0.00032266,6.3761e-05,116,107,0
0.0012677,0.00045739,0.043557,0.043557,0.00032266,6.3761e-05,116,107,0
0.030097,0.029287,0.059891,0.059891,0.015219,0.01496,26,17,0
0.030097,0.029287,0.059891,0.059891,0.015219,0.01496,26,17,0
0.0035747,0.0025608,0.19782,0.19782,0.0041564,0.0038888,63,54,0
0.0035747,0.0025608,0.19782,0.19782,0.0041564,0.0038888,63,54,0
0.0028066,0.0017926,0.17604,0.17604,0.0034643,0.0031967,69,60,0
0.0028066,0.0017926,0.17604,0.17604,0.0034643,0.0031967,69,60,0
0.0026324,0.0016185,0.098911,0.098911,0.0029179,0.0026503,41,32,0
0.0026324,0.0016185,0.098911,0.098911,0.0029179,0.0026503,41,32,0
0.0020363,0.0010224,0.095281,0.095281,0.0016145,0.0013469,23,14,0
0.0020363,0.0010224,0.095281,0.095281,0.0016145,0.0013469,23,14,0
0.0014408,0.00042688,0.079855,0.079855,0.0013799,0.0011123,45,36,0
0.0014408,0.00042688,0.079855,0.079855,0.0013799,0.0011123,45,36,0
0.001675,0.00066102,0.034483,0.034483,0.0020744,0.0018068,38,29,0
0.001675,0.00066102,0.034483,0.034483,0.0020744,0.0018068,38,29,0
0.0022198,0.0012058,0.019964,0.019964,0.0021455,0.0018779,40,31,0
0.0022198,0.0012058,0.019964,0.019964,0.0021455,0.0018779,40,31,0
0.0022722,0.0012583,0.036298,0.036298,0.0010007,0.00073307,45,36,0
0.0022722,0.0012583,0.036298,0.036298,0.0010007,0.00073307,45,36,0
0.0018243,0.00081034,0.11162,0.11162,0.0014651,0.0011975,48,39,0
0.0018243,0.00081034,0.11162,0.11162,0.0014651,0.0011975,48,39,0
0.0017654,0.00075139,0.088022,0.088022,0.00087946,0.00061184,43,34,0
0.0017654,0.00075139,0.088022,0.088022,0.00087946,0.00061184,43,34,0
0.0015751,0.00056113,0.0099819,0.0099819,0.00066096,0.00039335,136,127,0
0.0015751,0.00056113,0.0099819,0.0099819,0.00066096,0.00039335,136,127,0
0.0011588,0.00014481,0.020871,0.020871,0.00060256,0.00033494,67,58,0
0.0011588,0.00014481,0.020871,0.020871,0.00060256,0.00033494,67,58,0
0.0012348,0.00022082,0.014519,0.014519,0.00050395,0.00023634,22,13,0
0.0012348,0.00022082,0.014519,0.014519,0.00050395,0.00023634,22,13,0
0.010157,0.0091431,0.30036,0.30036,0.011865,0.011597,68,59,0
0.010157,0.0091431,0.30036,0.30036,0.011865,0.011597,68,59,0
0.0058685,0.0048546,0.26951,0.26951,0.0068484,0.0065808,127,118,0
0.0058685,0.0048546,0.26951,0.26951,0.0068484,0.0065808,127,118,0
0.0038282,0.0028142,0.25136,0.25136,0.0053384,0.0050708,76,67,0
0.0038282,0.0028142,0.25136,0.25136,0.0053384,0.0050708,76,67,0
0.0030188,0.0020048,0.21688,0.21688,0.0062941,0.0060265,31,22,0
0.0030188,0.0020048,0.21688,0.21688,0.0062941,0.0060265,31,22,0
0.0023185,0.0013045,0.19056,0.19056,0.0034083,0.0031407,34,25,0
0.0023185,0.0013045,0.19056,0.19056,0.0034083,0.0031407,34,25,0
0.0015944,0.0005804,0.15064,0.15064,0.0014688,0.0012011,54,45,0
0.0015944,0.0005804,0.15064,0.15064,0.0014688,0.0012011,54,45,0
0.0026966,0.0016826,0.049002,0.049002,0.0019089,0.0016413,33,24,0
0.0026966,0.0016826,0.049002,0.049002,0.0019089,0.0016413,33,24,0
0.0030311,0.0020171,0.0099819,0.0099819,0.0006353,0.00036768,72,63,0
0.0030311,0.0020171,0.0099819,0.0099819,0.0006353,0.00036768,72,63,0
0.0019347,0.00092072,0.016334,0.016334,0.00040194,0.00013432,36,27,0
0.0019347,0.00092072,0.016334,0.016334,0.00040194,0.00013432,36,27,0
0.0013875,0.00037352,0.036298,0.036298,0.00053545,0.00026784,80,71,0
0.0013875,0.00037352,0.036298,0.036298,0.00053545,0.00026784,80,71,0
0.0023788,0.0013648,0.029038,0.029038,0.0013656,0.0010979,3,0,0
0.0023788,0.0013648,0.029038,0.029038,0.0013656,0.0010979,3,0,0
0.0035719,0.0025579,0,0,0.00022003,0,29,26,0
0.0035719,0.0025579,0,0,0.00022003,0,29,26,0
0.0030383,0.0020243,0.0099819,0.0099819,0.00024748,2.7448e-05,142,139,0
0.0030383,0.0020243,0.0099819,0.0099819,0.00024748,2.7448e-05,142,139,0
0.012002,0.010843,0.22958,0.22958,0.012349,0.012129,12,9,0
0.012002,0.010843,0.22958,0.22958,0.012349,0.012129,12,9,0
0.0061662,0.0050074,0.24229,0.24229,0.0083784,0.0081584,71,68,0
0.0061662,0.0050074,0.24229,0.24229,0.0083784,0.0081584,71,68,0
0.0036297,0.0024709,0.23866,0.23866,0.0055007,0.0052807,78,75,0
0.0036297,0.0024709,0.23866,0.23866,0.0055007,0.0052807,78,75,0
0.0027172,0.0015584,0.21869,0.21869,0.003428,0.0032079,104,101,0
0.0027172,0.0015584,0.21869,0.21869,0.003428,0.0032079,104,101,0
0.0025424,0.0013836,0.16606,0.16606,0.0032339,0.0030139,112,109,0
0.0025424,0.0013836,0.16606,0.16606,0.0032339,0.0030139,112,109,0
0.0024598,0.001301,0.093466,0.093466,0.0029507,0.0027307,17,14,0
0.0024598,0.001301,0.093466,0.093466,0.0029507,0.0027307,17,14,0
0.0026543,0.0014955,0.036298,0.036298,0.0013487,0.0011287,73,70,0
0.0026543,0.0014955,0.036298,0.036298,0.0013487,0.0011287,73,70,0
0.0022187,0.0010599,0.021779,0.021779,0.00099781,0.00077778,64,61,0
0.0022187,0.0010599,0.021779,0.021779,0.00099781,0.00077778,64,61,0
0.00091639,0,0.072595,0.072595,0.00066189,0.00044186,109,106,0
0.00091639,0,0.072595,0.072595,0.00066189,0.00044186,109,106,0
0.0010305,0.00011409,0.089837,0.089837,0.00057144,0.00035141,80,77,0
0.0010305,0.00011409,0.089837,0.089837,0.00057144,0.00035141,80,77,0
0.0016777,0.00076129,0.1098,0.1098,0.0016268,0.0014067,81,78,0
0.0016777,0.00076129,0.1098,0.1098,0.0016268,0.0014067,81,78,0
0.0024163,0.0014999,0.20508,0.20508,0.0042631,0.0040431,33,30,0
0.0024163,0.0014999,0.20508,0.20508,0.0042631,0.0040431,33,30,0
0.0023639,0.0014476,0.16969,0.16969,0.0020934,0.0018734,77,74,0
0.0023639,0.0014476,0.16969,0.16969,0.0020934,0.0018734,77,74,0
0.0019286,0.0010122,0.043557,0.043557,0.00054163,0.0003216,71,68,0
0.0019286,0.0010122,0.043557,0.043557,0.00054163,0.0003216,71,68,0
0.027012,0.026096,0.034483,0.034483,0.015805,0.015585,42,39,0
0.027012,0.026096,0.034483,0.034483,0.015805,0.015585,42,39,0
0.016385,0.015469,0.24229,0.24229,0.017418,0.017198,125,122,0
0.016385,0.015469,0.24229,0.24229,0.017418,0.017198,125,122,0
0.0115,0.010584,0.23684,0.23684,0.010509,0.010289,89,86,0
0.0115,0.010584,0.23684,0.23684,0.010509,0.010289,89,86,0
0.0065531,0.0056367,0.20962,0.20962,0.0085653,0.0083453,32,29,0
0.0065531,0.0056367,0.20962,0.20962,0.0085653,0.0083453,32,29,0
0.0041838,0.0032674,0.19419,0.19419,0.004164,0.003944,35,32,0
0.0041838,0.0032674,0.19419,0.19419,0.004164,0.003944,35,32,0
0.0031719,0.0022555,0.16243,0.16243,0.0038321,0.003612,30,27,0
0.0031719,0.0022555,0.16243,0.16243,0.0038321,0.003612,30,27,0
0.0040951,0.0031788,0.061706,0.061706,0.0021908,0.0019708,24,21,0
0.0040951,0.0031788,0.061706,0.061706,0.0021908,0.0019708,24,21,0
0.0037811,0.0028647,0.029946,0.029946,0.0025494,0.0023294,31,28,0
0.0037811,0.0028647,0.029946,0.029946,0.0025494,0.0023294,31,28,0
0.0018643,0.00094792,0.094374,0.094374,0.0011298,0.0009098,131,128,0
0.0018643,0.00094792,0.094374,0.094374,0.0011298,0.0009098,131,128,0
0.0010498,0.00013336,0.10436,0.10436,0.0011348,0.00091475,71,68,0
0.0010498,0.00013336,0.10436,0.10436,0.0011348,0.00091475,71,68,0
0.0011221,0.00020566,0.075318,0.075318,0.00071713,0.0004971,131,128,0
0.0011221,0.00020566,0.075318,0.075318,0.00071713,0.0004971,131,128,0
0.0014117,0.00049528,0.061706,0.061706,0.00080551,0.00058548,52,49,0
0.0014117,0.00049528,0.061706,0.061706,0.00080551,0.00058548,52,49,0
0.002061,0.0011446,0.07441,0.07441,0.0029701,0.00275,74,71,0
0.002061,0.0011446,0.07441,0.07441,0.0029701,0.00275,74,71,0
0.0026995,0.0017831,0.055354,0.055354,0.0024343,0.0022142,49,46,0
0.0026995,0.0017831,0.055354,0.055354,0.0024343,0.0022142,49,46,0
0.0027286,0.0018122,0.010889,0.010889,0.0012037,0.00098364,80,77,0
0.0027286,0.0018122,0.010889,0.010889,0.0012037,0.00098364,80,77,0
0.0019777,0.0010613,0.034483,0.034483,0.0010113,0.00079124,77,74,0
0.0019777,0.0010613,0.034483,0.034483,0.0010113,0.00079124,77,74,0
0.0087669,0.0078505,0.049909,0.049909,0.0020821,0.0018621,21,18,0
0.0087669,0.0078505,0.049909,0.049909,0.0020821,0.0018621,21,18,0
0.059526,0.058609,0.044465,0.044465,0.048496,0.048276,54,51,0
0.059526,0.058609,0.044465,0.044465,0.048496,0.048276,54,51,0
0.027814,0.026898,0.25953,0.25953,0.021082,0.020862,26,23,0
0.027814,0.026898,0.25953,0.25953,0.021082,0.020862,26,23,0
0.021884,0.020968,0.25227,0.25227,0.024865,0.024645,29,26,0
0.021884,0.020968,0.25227,0.25227,0.024865,0.024645,29,26,0
0.012682,0.011765,0.27132,0.27132,0.016287,0.016067,68,65,0
0.012682,0.011765,0.27132,0.27132,0.016287,0.016067,68,65,0
0.0076166,0.0067002,0.26316,0.26316,0.011084,0.010864,71,68,0
0.0076166,0.0067002,0.26316,0.26316,0.011084,0.010864,71,68,0
0.004996,0.0040796,0.22595,0.22595,0.0055426,0.0053226,86,83,0
0.004996,0.0040796,0.22595,0.22595,0.0055426,0.0053226,86,83,0
0.003797,0.0028806,0.20236,0.20236,0.0052734,0.0050534,28,25,0
0.003797,0.0028806,0.20236,0.20236,0.0052734,0.0050534,28,25,0
0.0026273,0.0017109,0.16697,0.16697,0.0026424,0.0024224,148,145,0
0.0026273,0.0017109,0.16697,0.16697,0.0026424,0.0024224,148,145,0
0.0018577,0.00094135,0.11071,0.11071,0.0015572,0.0013372,24,21,0
0.0018577,0.00094135,0.11071,0.11071,0.0015572,0.0013372,24,21,0
0.0026403,0.0017239,0.044465,0.044465,0.00084535,0.00062532,144,141,0
0.0026403,0.0017239,0.044465,0.044465,0.00084535,0.00062532,144,141,0
0.0029554,0.002039,0,0,0.0011448,0.00092477,52,49,0
0.0029554,0.002039,0,0,0.0011448,0.00092477,52,49,0
0.0026978,0.0017814,0.037205,0.037205,0.0019761,0.0017561,18,15,0
0.0026978,0.0017814,0.037205,0.037205,0.0019761,0.0017561,18,15,0
0.0025515,0.0016351,0.047187,0.047187,0.0019849,0.0017649,39,36,0
0.0025515,0.0016351,0.047187,0.047187,0.0019849,0.0017649,39,36,0
0.0031694,0.0022531,0.0099819,0.0099819,0.00052571,0.00030568,112,109,0
0.0031694,0.0022531,0.0099819,0.0099819,0.00052571,0.00030568,112,109,0
0.002724,0.0018076,0.039927,0.039927,0.00048643,0.0002664,23,20,0
0.002724,0.0018076,0.039927,0.039927,0.00048643,0.0002664,23,20,0
0.0073831,0.0064667,0.2686,0.2686,0.0089486,0.0084621,32,24,0
0.0073831,0.0064667,0.2686,0.2686,0.0089486,0.0084621,32,24,0
0.0054552,0.0045388,0.23503,0.23503,0.0084562,0.0079698,29,21,0
0.0054552,0.0045388,0.23503,0.23503,0.0084562,0.0079698,29,21,0
0.0043091,0.0033927,0.18693,0.18693,0.0055868,0.0051004,61,53,0
0.0043091,0.0033927,0.18693,0.18693,0.0055868,0.0051004,61,53,0
0.0027994,0.001883,0.16243,0.16243,0.0032718,0.0027854,30,22,0
