@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.087999,0.022895,0.028131,0.027223,59.895,59.558,4.6532,0.66174,64.6,43.066,0.011282,0.0057087,115,107,0.027276,0.027276,2,1,0
0.087999,0.022895,0.028131,0.027223,59.895,59.558,4.6532,0.66174,64.6,43.066,0.011282,0.0057087,115,107,0.027276,0.027276,2,1,0
0.095304,0.0302,0.014519,0.013612,9.2237,7.7377,4.8998,0.9083,64.6,43.066,0.012609,0.0070356,72,64,0,0,1,0,0
0.095304,0.0302,0.014519,0.013612,9.2237,7.7377,4.8998,0.9083,64.6,43.066,0.012609,0.0070356,72,64,0,0,1,0,0
0.093227,0.028123,0.0036298,0.0027223,40.093,38.607,5.1049,1.1134,43.066,21.533,0.012254,0.0066806,57,49,0,0,1,0,0
0.093227,0.028123,0.0036298,0.0027223,40.093,38.607,5.1049,1.1134,43.066,21.533,0.012254,0.0066806,57,49,0,0,1,0,0
0.062645,0,0.034483,0.033575,45.494,44.008,5.1559,1.1644,64.6,43.066,0.01146,0.0058864,70,62,0.00017792,0.00017792,3,2,0
0.062645,0,0.034483,0.033575,45.494,44.008,5.1559,1.1644,64.6,43.066,0.01146,0.0058864,70,62,0.00017792,0.00017792,3,2,0
0.080324,0.017678,0.03539,0.034483,49.003,47.517,4.6648,0.67325,21.533,0,0.015155,0.0095816,124,116,0.061309,0.061309,3,2,0
0.080324,0.017678,0.03539,0.034483,49.003,47.517,4.6648,0.67325,21.533,0,0.015155,0.0095816,124,116,0.061309,0.061309,3,2,0
0.086679,0.024034,0.033575,0.032668,51.494,50.009,5.1566,1.1651,64.6,43.066,0.0090379,0.0034647,34,26,0,0,1,0,0
0.086679,0.024034,0.033575,0.032668,51.494,50.009,5.1566,1.1651,64.6,43.066,0.0090379,0.0034647,34,26,0,0,1,0,0
0.082807,0.020162,0.036298,0.03539,24.143,22.657,4.8358,0.84431,64.6,43.066,0.0091531,0.0035799,135,127,0.011396,0.011396,3,2,0
0.082807,0.020162,0.036298,0.03539,24.143,22.657,4.8358,0.84431,64.6,43.066,0.0091531,0.0035799,135,127,0.011396,0.011396,3,2,0
0.089751,0.027106,0.0099819,0.0090744,34.296,32.81,5.0577,1.0662,21.533,0,0.0076599,0.0020868,89,81,0,0,1,0,0
0.089751,0.027106,0.0099819,0.0090744,34.296,32.81,5.0577,1.0662,21.533,0,0.0076599,0.0020868,89,81,0,0,1,0,0
0.074587,0.011941,0.008167,0.0072595,38.451,36.965,5.099,1.1075,64.6,43.066,0.018574,0.013001,71,63,0,0,1,0,0
0.074587,0.011941,0.008167,0.0072595,38.451,36.965,5.099,1.1075,64.6,43.066,0.018574,0.013001,71,63,0,0,1,0,0
0.10271,0.040063,0.010889,0.0099819,12.854,11.368,4.8214,0.82991,64.6,43.066,0.013198,0.0076246,102,94,0,0,1,0,0
0.10271,0.040063,0.010889,0.0099819,12.854,11.368,4.8214,0.82991,64.6,43.066,0.013198,0.0076246,102,94,0,0,1,0,0
0.11497,0.052325,0.032668,0.03176,0.79302,0,4.8356,0.84412,21.533,0,0.0096944,0.0041212,124,116,0.0016586,0.0016586,6,5,0
0.11497,0.052325,0.032668,0.03176,0.79302,0,4.8356,0.84412,21.533,0,0.0096944,0.0041212,124,116,0.0016586,0.0016586,6,5,0
0.093963,0.031318,0.029038,0.028131,22.918,22.125,4.984,0.99245,64.6,43.066,0.010506,0.0040275,63,55,0,0,1,0,0
0.093963,0.031318,0.029038,0.028131,22.918,22.125,4.984,0.99245,64.6,43.066,0.010506,0.0040275,63,55,0,0,1,0,0
0.085034,0.022389,0.015426,0.014519,27.222,26.429,4.9604,0.96892,64.6,43.066,0.010757,0.004279,115,107,0,0,1,0,0
0.085034,0.022389,0.015426,0.014519,27.222,26.429,4.9604,0.96892,64.6,43.066,0.010757,0.004279,115,107,0,0,1,0,0
0.079645,0.017,0.026316,0.025408,13.779,12.986,4.7808,0.78927,64.6,43.066,0.011509,0.0050307,70,62,0,0,1,0,0
0.079645,0.017,0.026316,0.025408,13.779,12.986,4.7808,0.78927,64.6,43.066,0.011509,0.0050307,70,62,0,0,1,0,0
0.085144,0.022498,0.036298,0.03539,43.836,43.043,5.004,1.0125,21.533,0,0.0093307,0.0028523,102,94,0,0,1,0,0
0.085144,0.022498,0.036298,0.03539,43.836,43.043,5.004,1.0125,21.533,0,0.0093307,0.0028523,102,94,0,0,1,0,0
0.070565,0.0079201,0.034483,0.033575,6.8902,6.0972,4.7004,0.70886,64.6,43.066,0.0087763,0.0022979,119,111,0.00021997,0.00021997,4,3,0
0.070565,0.0079201,0.034483,0.033575,6.8902,6.0972,4.7004,0.70886,64.6,43.066,0.0087763,0.0022979,119,111,0.00021997,0.00021997,4,3,0
0.083202,0.020557,0.011797,0.010889,39.719,38.926,4.5612,0.56968,43.066,21.533,0.010989,0.0045107,123,115,0.013875,0.013875,3,2,0
0.083202,0.020557,0.011797,0.010889,39.719,38.926,4.5612,0.56968,43.066,21.533,0.010989,0.0045107,123,115,0.013875,0.013875,3,2,0
0.090689,0.028044,0.00090744,0,39.81,39.017,4.9632,0.97169,21.533,0,0.011751,0.005273,130,122,0,0,1,0,0
0.090689,0.028044,0.00090744,0,39.81,39.017,4.9632,0.97169,21.533,0,0.011751,0.005273,130,122,0,0,1,0,0
0.086121,0.023476,0.0036298,0.0027223,35.084,34.291,4.9145,0.92298,43.066,21.533,0.011635,0.0051566,120,112,0,0,1,0,0
0.086121,0.023476,0.0036298,0.0027223,35.084,34.291,4.9145,0.92298,43.066,21.533,0.011635,0.0051566,120,112,0,0,1,0,0
0.11441,0.05176,0.0045372,0.0036298,32.628,31.835,4.558,0.56649,43.066,21.533,0.0094685,0.0029901,141,133,0,0,1,0,0
0.11441,0.05176,0.0045372,0.0036298,32.628,31.835,4.558,0.56649,43.066,21.533,0.0094685,0.0029901,141,133,0,0,1,0,0
0.10489,0.04224,0.015426,0.014519,82.238,81.445,4.3786,0.38711,64.6,43.066,0.013163,0.0066845,100,92,0,0,1,0,0
0.10489,0.04224,0.015426,0.014519,82.238,81.445,4.3786,0.38711,64.6,43.066,0.013163,0.0066845,100,92,0,0,1,0,0
0.062947,0.00030197,0.021779,0.020871,15.295,14.502,4.792,0.80051,43.066,21.533,0.010204,0.0037255,130,122,0.0037717,0.0037717,9,8,0
0.062947,0.00030197,0.021779,0.020871,15.295,14.502,4.792,0.80051,43.066,21.533,0.010204,0.0037255,130,122,0.0037717,0.0037717,9,8,0
0.097353,0.034708,0.0090744,0.008167,4.1723,3.3793,4.6623,0.67076,21.533,0,0.0078,0.0013216,62,54,0,0,1,0,0
0.097353,0.034708,0.0090744,0.008167,4.1723,3.3793,4.6623,0.67076,21.533,0,0.0078,0.0013216,62,54,0,0,1,0,0
0.12089,0.058242,0.0036298,0.0027223,13.788,12.995,4.6772,0.68571,64.6,43.066,0.0098935,0.0034151,55,47,0,0,1,0,0
0.12089,0.058242,0.0036298,0.0027223,13.788,12.995,4.6772,0.68571,64.6,43.066,0.0098935,0.0034151,55,47,0,0,1,0,0
0.09892,0.036275,0.0099819,0.0090744,38.217,37.424,4.9256,0.93414,64.6,43.066,0.0088167,0.0023383,84,76,0,0,1,0,0
0.09892,0.036275,0.0099819,0.0090744,38.217,37.424,4.9256,0.93414,64.6,43.066,0.0088167,0.0023383,84,76,0,0,1,0,0
0.084603,0.021958,0.012704,0.011797,28.553,27.76,4.898,0.90645,21.533,0,0.0085866,0.0021082,61,53,0,0,1,0,0
0.084603,0.021958,0.012704,0.011797,28.553,27.76,4.898,0.90645,21.533,0,0.0085866,0.0021082,61,53,0,0,1,0,0
0.092264,0.029619,0.008167,0.0072595,113.29,112.5,4.2894,0.29788,43.066,21.533,0.011217,0.0047384,54,46,0,0,1,0,0
0.092264,0.029619,0.008167,0.0072595,113.29,112.5,4.2894,0.29788,43.066,21.533,0.011217,0.0047384,54,46,0,0,1,0,0
0.093739,0.031094,0.0045372,0.0036298,29.581,28.788,4.92,0.9285,64.6,43.066,0.0083574,0.001879,123,115,0,0,1,0,0
0.093739,0.031094,0.0045372,0.0036298,29.581,28.788,4.92,0.9285,64.6,43.066,0.0083574,0.001879,123,115,0,0,1,0,0
0.099003,0.0422,0.012704,0.011797,13.487,13.317,4.9138,0.66902,64.6,43.066,0.01138,0.0043469,69,55,0,0,1,0,0
0.099003,0.0422,0.012704,0.011797,13.487,13.317,4.9138,0.66902,64.6,43.066,0.01138,0.0043469,69,55,0,0,1,0,0
0.11158,0.054773,0.0036298,0.0027223,32.29,32.12,4.7574,0.5126,64.6,43.066,0.0099119,0.0028789,54,40,0.0012441,0.0012441,3,2,0
0.11158,0.054773,0.0036298,0.0027223,32.29,32.12,4.7574,0.5126,64.6,43.066,0.0099119,0.0028789,54,40,0.0012441,0.0012441,3,2,0
0.097093,0.04029,0.0045372,0.0036298,13.01,12.841,4.8686,0.62385,64.6,43.066,0.009312,0.002279,23,9,0.00024042,0.00024042,4,3,0
0.097093,0.04029,0.0045372,0.0036298,13.01,12.841,4.8686,0.62385,64.6,43.066,0.009312,0.002279,23,9,0.00024042,0.00024042,4,3,0
0.078882,0.022079,0.016334,0.015426,64.485,64.315,5.2969,1.0522,21.533,0,0.012769,0.0057357,106,92,0.00071801,0.00071801,8,7,0
0.078882,0.022079,0.016334,0.015426,64.485,64.315,5.2969,1.0522,21.533,0,0.012769,0.0057357,106,92,0.00071801,0.00071801,8,7,0
0.056123,0,0.019056,0.018149,30.776,30.606,5.1395,0.89475,64.6,43.066,0.012023,0.0049903,84,70,0,0,1,0,0
0.056123,0,0.019056,0.018149,30.776,30.606,5.1395,0.89475,64.6,43.066,0.012023,0.0049903,84,70,0,0,1,0,0
0.1466,0,0.0018149,0,76.844,0,4.9718,0,21.533,0,0.011618,0,30,0,0.010954,0,2,0,0
0.1466,0,0.0018149,0,76.844,0,4.9718,0,21.533,0,0.011618,0,30,0,0.010954,0,2,0,0
0.12705,0,0.0036298,0.0018149,93.887,17.043,4.8993,0,21.533,0,0.018667,0.0070487,58,28,0.069912,0.058958,3,1,0
0.12705,0,0.0036298,0.0018149,93.887,17.043,4.8993,0,21.533,0,0.018667,0.0070487,58,28,0.069912,0.058958,3,1,0
0.098825,0,0.0099819,0.008167,112.84,35.991,4.8071,0,43.066,21.533,0.019185,0.007567,90,60,0,0,1,0,0
0.098825,0,0.0099819,0.008167,112.84,35.991,4.8071,0,43.066,21.533,0.019185,0.007567,90,60,0,0,1,0,0
0.088636,0,0.018149,0.016334,0.9826,0,5.1369,0.32986,21.533,0,0.0108,0,49,19,0,0,1,0,0
0.088636,0,0.018149,0.016334,0.9826,0,5.1369,0.32986,21.533,0,0.0108,0,49,19,0,0,1,0,0
0.077806,0,0.012704,0.010889,39.685,38.703,5.2303,0.42328,21.533,0,0.015568,0.0047681,91,61,0.00030578,0.00030578,1,0,0
0.077806,0,0.012704,0.010889,39.685,38.703,5.2303,0.42328,21.533,0,0.015568,0.0047681,91,61,0.00030578,0.00030578,1,0,0
0.14788,0.070072,0.00090744,0,12.609,11.626,5.1464,0.33933,21.533,0,0.0079639,0,125,95,0,0,1,0,0
0.14788,0.070072,0.00090744,0,12.609,11.626,5.1464,0.33933,21.533,0,0.0079639,0,125,95,0,0,1,0,0
0.19775,0.11994,0,0,50.849,49.866,4.9641,0.15706,21.533,0,0.013023,0.0050592,83,53,0.00043605,0.00043605,2,1,0
0.19775,0.11994,0,0,50.849,49.866,4.9641,0.15706,21.533,0,0.013023,0.0050592,83,53,0.00043605,0.00043605,2,1,0
0.16122,0.083409,0.0063521,0.0063521,54.656,53.673,4.9587,0.15161,21.533,0,0.013522,0.0055582,84,54,0.00018184,0.00018184,1,0,0
0.16122,0.083409,0.0063521,0.0063521,54.656,53.673,4.9587,0.15161,21.533,0,0.013522,0.0055582,84,54,0.00018184,0.00018184,1,0,0
0.16237,0.084567,0.0063521,0.0063521,117.23,116.25,4.8222,0.015189,43.066,21.533,0.015933,0.0079694,100,70,0,0,1,0,0
0.16237,0.084567,0.0063521,0.0063521,117.23,116.25,4.8222,0.015189,43.066,21.533,0.015933,0.0079694,100,70,0,0,1,0,0
0.20435,0.12655,0,0,12.03,11.048,5.0275,0.22044,21.533,0,0.012535,0.0045713,83,53,0,0,1,0,0
0.20435,0.12655,0,0,12.03,11.048,5.0275,0.22044,21.533,0,0.012535,0.0045713,83,53,0,0,1,0,0
0.17573,0.097922,0.0018149,0.0018149,34.299,33.316,4.9679,0.16085,21.533,0,0.01348,0.0055161,44,14,0,0,1,0,0
0.17573,0.097922,0.0018149,0.0018149,34.299,33.316,4.9679,0.16085,21.533,0,0.01348,0.0055161,44,14,0,0,1,0,0
0.11575,0.037941,0.0099819,0.0099819,74.262,73.279,4.8319,0.02489,21.533,0,0.01447,0.0065066,93,63,0,0,1,0,0
0.11575,0.037941,0.0099819,0.0099819,74.262,73.279,4.8319,0.02489,21.533,0,0.01447,0.0065066,93,63,0,0,1,0,0
0.1075,0.02969,0.011797,0.011797,61.069,60.087,4.9214,0.11436,21.533,0,0.019563,0.011599,46,16,0.0036251,0.0036251,1,0,0
0.1075,0.02969,0.011797,0.011797,61.069,60.087,4.9214,0.11436,21.533,0,0.019563,0.011599,46,16,0.0036251,0.0036251,1,0,0
0.14766,0.069854,0.0036298,0.0036298,138.46,137.48,4.7119,0,21.533,0,0.013001,0.0050375,88,58,0,0,1,0,0
0.14766,0.069854,0.0036298,0.0036298,138.46,137.48,4.7119,0,21.533,0,0.013001,0.0050375,88,58,0,0,1,0,0
0.13817,0.060365,0.0063521,0.0063521,36.417,35.434,4.9348,0.22288,21.533,0,0.011432,0.0034679,74,44,0.012907,0.012907,1,0,0
0.13817,0.060365,0.0063521,0.0063521,36.417,35.434,4.9348,0.22288,21.533,0,0.011432,0.0034679,74,44,0.012907,0.012907,1,0,0
0.10292,0.02511,0.013612,0.013612,155.85,154.87,4.7895,0.077587,64.6,43.066,0.013271,0.0053067,49,19,0.013277,0.013277,1,0,0
0.10292,0.02511,0.013612,0.013612,155.85,154.87,4.7895,0.077587,64.6,43.066,0.013271,0.0053067,49,19,0.013277,0.013277,1,0,0
0.1171,0.039291,0.0072595,0.0072595,134.39,133.41,4.7308,0.018867,21.533,0,0.00962,0.0016561,134,104,0.053621,0.053621,3,2,0
0.1171,0.039291,0.0072595,0.0072595,134.39,133.41,4.7308,0.018867,21.533,0,0.00962,0.0016561,134,104,0.053621,0.053621,3,2,0
0.11962,0.041816,0.0045372,0.0045372,120.15,119.17,4.7999,0.087975,43.066,21.533,0.0088731,0.00090927,37,7,0.0011748,0.0011748,1,0,0
0.11962,0.041816,0.0045372,0.0045372,120.15,119.17,4.7999,0.087975,43.066,21.533,0.0088731,0.00090927,37,7,0.0011748,0.0011748,1,0,0
0.14091,0.063101,0.008167,0.008167,207.86,206.88,4.7766,0.06465,21.533,0,0.020905,0.012941,85,55,0.016426,0.016426,3,2,0
0.14091,0.063101,0.008167,0.008167,207.86,206.88,4.7766,0.06465,21.533,0,0.020905,0.012941,85,55,0.016426,0.016426,3,2,0
0.14507,0.067263,0.010889,0.010889,247.79,246.81,4.7132,0.0012707,21.533,0,0.029293,0.021329,88,58,0.093256,0.093256,6,5,0
0.14507,0.067263,0.010889,0.010889,247.79,246.81,4.7132,0.0012707,21.533,0,0.029293,0.021329,88,58,0.093256,0.093256,6,5,0
0.085435,0.0099531,0.028131,0.028131,206,205.02,5.2819,1.2031,86.133,64.6,0.024101,0.016137,9,0,0.052308,0.052308,7,6,0
0.085435,0.0099531,0.028131,0.028131,206,205.02,5.2819,1.2031,86.133,64.6,0.024101,0.016137,9,0,0.052308,0.052308,7,6,0
0.11549,0.040008,0.027223,0.027223,248.3,247.32,5.1966,1.1178,21.533,0,0.021768,0.013804,79,70,0.094132,0.094132,6,5,0
0.11549,0.040008,0.027223,0.027223,248.3,247.32,5.1966,1.1178,21.533,0,0.021768,0.013804,79,70,0.094132,0.094132,6,5,0
0.14385,0.068365,0.017241,0.017241,67.965,66.982,5.435,1.3562,21.533,0,0.018162,0.010198,119,110,0.016593,0.016593,4,3,0
0.14385,0.068365,0.017241,0.017241,67.965,66.982,5.435,1.3562,21.533,0,0.018162,0.010198,119,110,0.016593,0.016593,4,3,0
0.11739,0.041906,0.029946,0.029946,137.5,136.52,5.2645,1.1857,21.533,0,0.018361,0.010397,108,99,0.0014993,0.0014993,2,1,0
0.11739,0.041906,0.029946,0.029946,137.5,136.52,5.2645,1.1857,21.533,0,0.018361,0.010397,108,99,0.0014993,0.0014993,2,1,0
0.10563,0.030144,0.020871,0.020871,143.78,142.8,5.2171,1.1384,64.6,43.066,0.01968,0.011716,83,74,0.0048161,0.0048161,4,3,0
0.10563,0.030144,0.020871,0.020871,143.78,142.8,5.2171,1.1384,64.6,43.066,0.01968,0.011716,83,74,0.0048161,0.0048161,4,3,0
0.14661,0.071127,0.0036298,0.0036298,138.44,137.46,5.1961,1.1174,21.533,0,0.021826,0.013862,59,50,0.012586,0.012586,5,4,0
0.14661,0.071127,0.0036298,0.0036298,138.44,137.46,5.1961,1.1174,21.533,0,0.021826,0.013862,59,50,0.012586,0.012586,5,4,0
0.1319,0.056418,0.025408,0.025408,139.57,138.58,5.2146,1.1358,21.533,0,0.021404,0.013441,61,52,0.0057712,0.0057712,5,4,0
0.1319,0.056418,0.025408,0.025408,139.57,138.58,5.2146,1.1358,21.533,0,0.021404,0.013441,61,52,0.0057712,0.0057712,5,4,0
0.077875,0.0023932,0.046279,0.046279,148.8,147.82,5.176,1.0973,107.67,86.133,0.015802,0.0078384,104,95,0.0017528,0.0017528,2,1,0
0.077875,0.0023932,0.046279,0.046279,148.8,147.82,5.176,1.0973,107.67,86.133,0.015802,0.0078384,104,95,0.0017528,0.0017528,2,1,0
0.087028,0.011546,0.029946,0.029946,109.71,108.72,5.2151,1.1363,21.533,0,0.016841,0.008877,49,40,0.0045629,0.0045629,2,1,0
0.087028,0.011546,0.029946,0.029946,109.71,108.72,5.2151,1.1363,21.533,0,0.016841,0.008877,49,40,0.0045629,0.0045629,2,1,0
0.11372,0.038237,0.012704,0.012704,166.69,165.7,5.1247,1.0459,21.533,0,0.016981,0.0090174,80,71,0.41672,0.41672,3,2,0
0.11372,0.038237,0.012704,0.012704,166.69,165.7,5.1247,1.0459,21.533,0,0.016981,0.0090174,80,71,0.41672,0.41672,3,2,0
0.11998,0.069485,0.014519,0.010889,252.34,245.96,4.7112,0.31625,21.533,0,0.017174,0.0077832,115,106,0.10038,0.09888,3,2,0
0.11998,0.069485,0.014519,0.010889,252.34,245.96,4.7112,0.31625,21.533,0,0.017174,0.0077832,115,106,0.10038,0.09888,3,2,0
0.10602,0.05552,0.018149,0.014519,317.16,310.79,4.5638,0.16885,21.533,0,0.01484,0.0054501,111,102,0.13902,0.13752,2,1,0
0.10602,0.05552,0.018149,0.014519,317.16,310.79,4.5638,0.16885,21.533,0,0.01484,0.0054501,111,102,0.13902,0.13752,2,1,0
0.096509,0.046012,0.019964,0.016334,324.76,318.39,4.5912,0.19627,107.67,86.133,0.015825,0.0064348,113,104,0.084731,0.083231,2,1,0
0.096509,0.046012,0.019964,0.016334,324.76,318.39,4.5912,0.19627,107.67,86.133,0.015825,0.0064348,113,104,0.084731,0.083231,2,1,0
0.095429,0.044932,0.023593,0.019964,336.43,330.06,4.5653,0.17042,107.67,86.133,0.012237,0.0028464,95,86,0.00028846,0,1,0,0
0.095429,0.044932,0.023593,0.019964,336.43,330.06,4.5653,0.17042,107.67,86.133,0.012237,0.0028464,95,86,0.00028846,0,1,0,0
0.085284,0.034787,0.025408,0.021779,313.26,306.89,4.6758,0.28086,150.73,129.2,0.022583,0.013192,85,76,0.13238,0.13209,1,0,0
0.085284,0.034787,0.025408,0.021779,313.26,306.89,4.6758,0.28086,150.73,129.2,0.022583,0.013192,85,76,0.13238,0.13209,1,0,0
0.077492,0.026995,0.017241,0.013612,292.33,285.96,4.6643,0.26942,107.67,86.133,0.011466,0.0020755,18,9,0.10586,0.10557,2,1,0
0.077492,0.026995,0.017241,0.013612,292.33,285.96,4.6643,0.26942,107.67,86.133,0.011466,0.0020755,18,9,0.10586,0.10557,2,1,0
0.068079,0.017582,0.021779,0.018149,224.91,218.54,4.7904,0.39552,129.2,107.67,0.016593,0.0072025,49,40,0.068564,0.068276,1,0,0
0.068079,0.017582,0.021779,0.018149,224.91,218.54,4.7904,0.39552,129.2,107.67,0.016593,0.0072025,49,40,0.068564,0.068276,1,0,0
0.063875,0.013378,0.034483,0.030853,124.75,118.37,4.91,0.51507,129.2,107.67,0.012178,0.0027873,37,28,0.011013,0.010724,3,2,0
0.063875,0.013378,0.034483,0.030853,124.75,118.37,4.91,0.51507,129.2,107.67,0.012178,0.0027873,37,28,0.011013,0.010724,3,2,0
0.067765,0.017268,0.036298,0.032668,331.57,325.2,4.6157,0.22081,107.67,86.133,0.014781,0.0053911,93,84,0.069436,0.069147,2,1,0
0.067765,0.017268,0.036298,0.032668,331.57,325.2,4.6157,0.22081,107.67,86.133,0.014781,0.0053911,93,84,0.069436,0.069147,2,1,0
0.062287,0.01179,0.034483,0.030853,123.76,117.39,4.8642,0.46929,129.2,107.67,0.012495,0.003105,88,79,0.077306,0.077017,2,1,0
0.062287,0.01179,0.034483,0.030853,123.76,117.39,4.8642,0.46929,129.2,107.67,0.012495,0.003105,88,79,0.077306,0.077017,2,1,0
0.089134,0.038636,0.020871,0.017241,82.147,75.776,4.9445,0.54963,107.67,86.133,0.012128,0.0027376,15,6,0,0,1,0,0
0.089134,0.038636,0.020871,0.017241,82.147,75.776,4.9445,0.54963,107.67,86.133,0.012128,0.0027376,15,6,0,0,1,0,0
0.091861,0.041364,0.011797,0.008167,68.267,61.895,4.9985,0.60358,21.533,0,0.011935,0.0025443,14,0,0,0,1,0,0
0.091861,0.041364,0.011797,0.008167,68.267,61.895,4.9985,0.60358,21.533,0,0.011935,0.0025443,14,0,0,0,1,0,0
0.055494,0.0049964,0.020871,0.017241,123.51,117.14,4.7496,0.35469,129.2,107.67,0.020121,0.01073,66,52,0.12449,0.12449,1,0,0
0.055494,0.0049964,0.020871,0.017241,123.51,117.14,4.7496,0.35469,129.2,107.67,0.020121,0.01073,66,52,0.12449,0.12449,1,0,0
0.056515,0.0060182,0.019964,0.016334,34.899,28.527,5.0339,0.63896,129.2,107.67,0.014297,0.0049072,103,89,0.13433,0.13433,1,0,0
0.056515,0.0060182,0.019964,0.016334,34.899,28.527,5.0339,0.63896,129.2,107.67,0.014297,0.0049072,103,89,0.13433,0.13433,1,0,0
0.057611,0.0071142,0.017241,0.013612,90.301,83.93,4.8384,0.44354,107.67,86.133,0.012918,0.0035279,130,116,0.12075,0.12075,1,0,0
0.057611,0.0071142,0.017241,0.013612,90.301,83.93,4.8384,0.44354,107.67,86.133,0.012918,0.0035279,130,116,0.12075,0.12075,1,0,0
0.067684,0.017187,0.019056,0.015426,134.9,128.53,4.8065,0.41157,129.2,107.67,0.014199,0.0048088,47,33,0,0,1,0,0
0.067684,0.017187,0.019056,0.015426,134.9,128.53,4.8065,0.41157,129.2,107.67,0.014199,0.0048088,47,33,0,0,1,0,0
0.067353,0.016856,0.016334,0.008167,55.318,48.946,4.983,0.58809,107.67,86.133,0.011227,0.0018371,105,91,0,0,1,0,0
0.067353,0.016856,0.016334,0.008167,55.318,48.946,4.983,0.58809,107.67,86.133,0.011227,0.0018371,105,91,0,0,1,0,0
0.04761,0,0.021779,0.013612,56.516,50.144,4.9363,0.54144,21.533,0,0.015862,0.0064714,67,53,0.15261,0.15261,3,2,0
0.04761,0,0.021779,0.013612,56.516,50.144,4.9363,0.54144,21.533,0,0.015862,0.0064714,67,53,0.15261,0.15261,3,2,0
0.056563,0.008953,0.023593,0.015426,63.099,56.727,4.9173,0.5224,21.533,0,0.010391,0.001001,60,46,0.086854,0.086854,3,2,0
0.056563,0.008953,0.023593,0.015426,63.099,56.727,4.9173,0.5224,21.533,0,0.010391,0.001001,60,46,0.086854,0.086854,3,2,0
0.055912,0.0083016,0.020871,0.012704,117.07,110.69,4.8742,0.47927,107.67,86.133,0.016321,0.0069303,103,89,0.074192,0.074192,2,1,0
0.055912,0.0083016,0.020871,0.012704,117.07,110.69,4.8742,0.47927,107.67,86.133,0.016321,0.0069303,103,89,0.074192,0.074192,2,1,0
0.071477,0.023866,0.017241,0.0090744,114.71,108.34,4.8098,0.41495,129.2,107.67,0.011954,0.0025637,69,55,0,0,1,0,0
0.071477,0.023866,0.017241,0.0090744,114.71,108.34,4.8098,0.41495,129.2,107.67,0.011954,0.0025637,69,55,0,0,1,0,0
0.075807,0.028197,0.018149,0.0099819,105.39,99.02,4.7817,0.38678,107.67,86.133,0.013086,0.003696,78,64,0,0,1,0,0
0.075807,0.028197,0.018149,0.0099819,105.39,99.02,4.7817,0.38678,107.67,86.133,0.013086,0.003696,78,64,0,0,1,0,0
0.06759,0.01998,0.029946,0.021779,124.97,118.6,4.8597,0.46479,129.2,107.67,0.01043,0.0010395,64,50,0.024381,0.024381,2,1,0
0.06759,0.01998,0.029946,0.021779,124.97,118.6,4.8597,0.46479,129.2,107.67,0.01043,0.0010395,64,50,0.024381,0.024381,2,1,0
0.071914,0.024304,0.03539,0.027223,184.59,178.22,4.9338,0.53887,107.67,86.133,0.031492,0.022102,68,54,0.17062,0.17062,6,5,0
0.071914,0.024304,0.03539,0.027223,184.59,178.22,4.9338,0.53887,107.67,86.133,0.031492,0.022102,68,54,0.17062,0.17062,6,5,0
0.065441,0.017831,0.03176,0.023593,101.85,95.483,5.0525,0.70307,150.73,129.2,0.017716,0.0083254,113,105,0.072867,0.072867,4,3,0
0.065441,0.017831,0.03176,0.023593,101.85,95.483,5.0525,0.70307,150.73,129.2,0.017716,0.0083254,113,105,0.072867,0.072867,4,3,0
0.097075,0.049465,0.016334,0.008167,197.97,191.6,4.9163,0.56688,21.533,0,0.01354,0.0041495,57,49,0,0,1,0,0
0.097075,0.049465,0.016334,0.008167,197.97,191.6,4.9163,0.56688,21.533,0,0.01354,0.0041495,57,49,0,0,1,0,0
0.092687,0.045077,0.0063521,0,223.25,216.88,4.8985,0.54903,107.67,86.133,0.015162,0.005772,77,69,0,0,1,0,0
0.092687,0.045077,0.0063521,0,223.25,216.88,4.8985,0.54903,107.67,86.133,0.015162,0.005772,77,69,0,0,1,0,0
0.077469,0.029859,0.015426,0.0090744,279.45,273.08,4.8443,0.49488,43.066,21.533,0.020841,0.011451,80,72,0.11653,0.11653,4,3,0
0.077469,0.029859,0.015426,0.0090744,279.45,273.08,4.8443,0.49488,43.066,21.533,0.020841,0.011451,80,72,0.11653,0.11653,4,3,0
0.11337,0.06576,0.010889,0.0045372,160.7,154.33,4.9937,0.64424,21.533,0,0.017059,0.007669,127,119,0.1745,0.1745,3,2,0
