@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
86.642,85.917,5.5471,-0.068177,796.73,710.6,0
86.642,85.917,5.5471,-0.068177,796.73,710.6,0
90.802,90.077,5.6342,0,1076.7,990.53,0
90.802,90.077,5.6342,0,1076.7,990.53,0
88.988,88.264,5.5921,-0.042124,839.79,753.66,0
88.988,88.264,5.5921,-0.042124,839.79,753.66,0
90.021,89.297,5.6484,0,689.06,602.93,0
90.021,89.297,5.6484,0,689.06,602.93,0
86.663,85.939,5.6138,-0.034652,796.73,710.6,0
86.663,85.939,5.6138,-0.034652,796.73,710.6,0
86.862,86.138,5.669,0,775.2,689.06,0
86.862,86.138,5.669,0,775.2,689.06,0
89.598,88.873,5.6249,-0.044143,5081.8,4995.7,0
89.598,88.873,5.6249,-0.044143,5081.8,4995.7,0
84.764,84.04,5.6512,-0.017849,5103.4,5017.2,0
84.764,84.04,5.6512,-0.017849,5103.4,5017.2,0
81.187,80.462,5.6024,-0.06664,3509.9,3423.8,0
81.187,80.462,5.6024,-0.06664,3509.9,3423.8,0
69.418,68.693,5.5403,-0.12876,2519.4,2433.3,0
69.418,68.693,5.5403,-0.12876,2519.4,2433.3,0
60.173,59.449,5.628,-0.040965,3445.3,3359.2,0
60.173,59.449,5.628,-0.040965,3445.3,3359.2,0
48.783,48.058,5.5419,-0.12716,689.06,602.93,0
48.783,48.058,5.5419,-0.12716,689.06,602.93,0
37.747,37.023,5.4717,-0.1973,775.2,689.06,0
37.747,37.023,5.4717,-0.1973,775.2,689.06,0
29.177,28.453,5.4412,-0.22782,839.79,753.66,0
29.177,28.453,5.4412,-0.22782,839.79,753.66,0
26.064,25.34,5.4395,-0.22948,753.66,667.53,0
26.064,25.34,5.4395,-0.22948,753.66,667.53,0
22.373,21.649,5.1883,-0.48074,667.53,581.4,0
22.373,21.649,5.1883,-0.48074,667.53,581.4,0
21.597,20.873,5.1895,-0.4795,753.66,667.53,0
21.597,20.873,5.1895,-0.4795,753.66,667.53,0
20.037,19.313,5.0343,-0.63468,775.2,689.06,0
20.037,19.313,5.0343,-0.63468,775.2,689.06,0
17.117,16.392,5.194,-0.47504,796.73,710.6,0
17.117,16.392,5.194,-0.47504,796.73,710.6,0
21.044,20.32,5.1937,-0.47534,667.53,581.4,0
21.044,20.32,5.1937,-0.47534,667.53,581.4,0
35.472,34.747,5.5377,-0.13131,689.06,602.93,0
35.472,34.747,5.5377,-0.13131,689.06,602.93,0
51.937,51.212,5.6685,-0.0004777,4586.6,4500.4,0
51.937,51.212,5.6685,-0.0004777,4586.6,4500.4,0
53.93,53.206,5.6437,-0.02536,4995.7,4888,0
53.93,53.206,5.6437,-0.02536,4995.7,4888,0
43.552,42.828,5.5637,-0.10527,5124.9,5017.2,0
43.552,42.828,5.5637,-0.10527,5124.9,5017.2,0
26.344,25.619,5.5011,-0.16792,258.4,150.73,0
26.344,25.619,5.5011,-0.16792,258.4,150.73,0
24.195,23.47,5.5299,-0.13916,107.67,0,0
24.195,23.47,5.5299,-0.13916,107.67,0,0
70.613,62.538,5.284,-0.38498,667.53,559.86,0
70.613,62.538,5.284,-0.38498,667.53,559.86,0
70.51,62.435,5.3311,-0.33794,667.53,559.86,0
70.51,62.435,5.3311,-0.33794,667.53,559.86,0
72.242,64.167,5.3813,-0.28774,667.53,559.86,0
72.242,64.167,5.3813,-0.28774,667.53,559.86,0
72.068,63.993,5.4289,-0.24007,624.46,516.8,0
72.068,63.993,5.4289,-0.24007,624.46,516.8,0
71.535,63.46,5.5222,-0.14683,689.06,581.4,0
71.535,63.46,5.5222,-0.14683,689.06,581.4,0
548.31,0,4.6538,0,732.13,0,0
548.31,0,4.6538,0,732.13,0,0
436.11,0,4.9297,0,150.73,0,0
436.11,0,4.9297,0,150.73,0,0
447.75,11.648,4.9002,-0.029518,1033.6,882.86,0
447.75,11.648,4.9002,-0.029518,1033.6,882.86,0
288.59,0,4.9927,0,172.27,21.533,0
288.59,0,4.9927,0,172.27,21.533,0
231.01,0,4.9332,-0.059515,796.73,646,0
231.01,0,4.9332,-0.059515,796.73,646,0
406.23,175.22,4.8068,-0.18592,710.6,559.86,0
406.23,175.22,4.8068,-0.18592,710.6,559.86,0
452.73,221.71,4.7177,-0.27494,172.27,21.533,0
452.73,221.71,4.7177,-0.27494,172.27,21.533,0
524.66,293.65,4.6544,-0.33823,796.73,646,0
524.66,293.65,4.6544,-0.33823,796.73,646,0
638.32,407.3,4.5978,-0.39489,323,172.27,0
638.32,407.3,4.5978,-0.39489,323,172.27,0
745.01,514,4.5963,-0.39636,323,172.27,0
745.01,514,4.5963,-0.39636,323,172.27,0
1306,1075,4.3093,-0.68335,344.53,193.8,0
1306,1075,4.3093,-0.68335,344.53,193.8,0
1534,1303,4.5639,-0.42876,323,172.27,0
1534,1303,4.5639,-0.42876,323,172.27,0
1853,1622,4.5441,-0.44861,344.53,193.8,0
1853,1622,4.5441,-0.44861,344.53,193.8,0
2073.4,1842.4,4.4483,-0.54436,344.53,193.8,0
2073.4,1842.4,4.4483,-0.54436,344.53,193.8,0
2108.2,1877.2,4.6019,-0.39081,344.53,193.8,0
2108.2,1877.2,4.6019,-0.39081,344.53,193.8,0
2434.5,2203.5,4.736,-0.25663,344.53,193.8,0
2434.5,2203.5,4.736,-0.25663,344.53,193.8,0
2348.1,2117,4.5824,-0.41022,538.33,387.6,0
2348.1,2117,4.5824,-0.41022,538.33,387.6,0
2486.6,2255.6,4.5154,-0.47726,538.33,387.6,0
2486.6,2255.6,4.5154,-0.47726,538.33,387.6,0
2704.3,2473.2,4.3803,-0.61242,516.8,366.06,0
2704.3,2473.2,4.3803,-0.61242,516.8,366.06,0
2618.6,2387.5,4.4047,-0.58799,538.33,387.6,0
2618.6,2387.5,4.4047,-0.58799,538.33,387.6,0
175.61,0,4.9491,-0.18037,107.67,0,0
175.61,0,4.9491,-0.18037,107.67,0,0
267.37,91.753,5.0228,-0.10673,495.26,387.6,0
267.37,91.753,5.0228,-0.10673,495.26,387.6,0
352.69,177.08,4.8206,-0.30891,516.8,409.13,0
352.69,177.08,4.8206,-0.30891,516.8,409.13,0
397.28,221.67,4.7839,-0.34562,387.6,279.93,0
397.28,221.67,4.7839,-0.34562,387.6,279.93,0
391.16,215.55,4.7556,-0.37395,236.87,129.2,0
391.16,215.55,4.7556,-0.37395,236.87,129.2,0
570.86,395.25,4.652,-0.47749,344.53,236.87,0
570.86,395.25,4.652,-0.47749,344.53,236.87,0
756.92,581.31,4.5424,-0.58708,366.06,258.4,0
756.92,581.31,4.5424,-0.58708,366.06,258.4,0
448.24,272.62,4.7789,-0.35062,387.6,279.93,0
448.24,272.62,4.7789,-0.35062,387.6,279.93,0
209.26,33.65,4.8588,-0.27071,387.6,279.93,0
209.26,33.65,4.8588,-0.27071,387.6,279.93,0
452.49,276.87,4.6671,-0.46242,409.13,301.46,0
452.49,276.87,4.6671,-0.46242,409.13,301.46,0
389.3,270.19,5.1086,-0.32233,452.2,366.06,0
389.3,270.19,5.1086,-0.32233,452.2,366.06,0
280.39,161.28,5.1338,-0.29712,473.73,387.6,0
280.39,161.28,5.1338,-0.29712,473.73,387.6,0
240.09,120.97,5.2024,-0.22853,387.6,301.46,0
240.09,120.97,5.2024,-0.22853,387.6,301.46,0
212.02,92.913,5.2136,-0.21736,430.66,344.53,0
212.02,92.913,5.2136,-0.21736,430.66,344.53,0
250.19,131.07,5.186,-0.24496,710.6,624.46,0
250.19,131.07,5.186,-0.24496,710.6,624.46,0
113.25,0,5.2313,-0.19966,452.2,366.06,0
113.25,0,5.2313,-0.19966,452.2,366.06,0
308.65,195.41,5.3043,-0.12659,150.73,64.6,0
308.65,195.41,5.3043,-0.12659,150.73,64.6,0
351.6,238.36,5.3558,-0.075103,1744.2,1658.1,0
351.6,238.36,5.3558,-0.075103,1744.2,1658.1,0
392.07,278.82,5.1761,-0.25479,452.2,366.06,0
392.07,278.82,5.1761,-0.25479,452.2,366.06,0
345.08,231.84,5.2037,-0.22722,452.2,366.06,0
345.08,231.84,5.2037,-0.22722,452.2,366.06,0
667.71,554.47,5.0435,-0.38743,452.2,366.06,0
667.71,554.47,5.0435,-0.38743,452.2,366.06,0
628.27,515.02,4.999,-0.43193,430.66,344.53,0
628.27,515.02,4.999,-0.43193,430.66,344.53,0
741.35,628.11,4.7709,-0.65999,430.66,344.53,0
741.35,628.11,4.7709,-0.65999,430.66,344.53,0
687.06,573.81,4.9124,-0.5185,430.66,344.53,0
687.06,573.81,4.9124,-0.5185,430.66,344.53,0
752.31,639.07,5.0807,-0.35022,430.66,344.53,0
752.31,639.07,5.0807,-0.35022,430.66,344.53,0
938.93,825.69,5.0046,-0.42632,430.66,344.53,0
938.93,825.69,5.0046,-0.42632,430.66,344.53,0
558.15,444.91,5.0285,-0.40246,430.66,344.53,0
558.15,444.91,5.0285,-0.40246,430.66,344.53,0
709.62,596.38,5.1189,-0.31205,430.66,344.53,0
709.62,596.38,5.1189,-0.31205,430.66,344.53,0
386.12,272.87,5.1764,-0.25452,452.2,366.06,0
386.12,272.87,5.1764,-0.25452,452.2,366.06,0
313.96,200.72,5.1629,-0.26804,430.66,344.53,0
313.96,200.72,5.1629,-0.26804,430.66,344.53,0
162,48.751,5.2242,-0.20668,710.6,624.46,0
162,48.751,5.2242,-0.20668,710.6,624.46,0
149.3,36.054,5.2122,-0.21876,732.13,646,0
149.3,36.054,5.2122,-0.21876,732.13,646,0
254.86,141.62,5.059,-0.37195,732.13,646,0
254.86,141.62,5.059,-0.37195,732.13,646,0
470.9,357.66,4.9181,-0.51279,473.73,387.6,0
470.9,357.66,4.9181,-0.51279,473.73,387.6,0
324.87,211.62,5.1971,-0.25666,1012.1,904.39,0
324.87,211.62,5.1971,-0.25666,1012.1,904.39,0
220.74,107.5,5.2766,-0.17715,968.99,861.33,0
220.74,107.5,5.2766,-0.17715,968.99,861.33,0
409.75,296.51,5.2264,-0.22736,366.06,258.4,0
409.75,296.51,5.2264,-0.22736,366.06,258.4,0
298.54,185.3,5.2137,-0.24002,1141.3,1033.6,0
298.54,185.3,5.2137,-0.24002,1141.3,1033.6,0
167.53,54.281,5.3396,-0.11414,1076.7,968.99,0
167.53,54.281,5.3396,-0.11414,1076.7,968.99,0
105.66,0,5.3742,-0.079491,409.13,301.46,0
105.66,0,5.3742,-0.079491,409.13,301.46,0
132.63,26.97,5.3694,-0.084313,258.4,150.73,0
132.63,26.97,5.3694,-0.084313,258.4,150.73,0
136.83,31.172,5.4102,-0.043583,495.26,387.6,0
136.83,31.172,5.4102,-0.043583,495.26,387.6,0
186.03,80.371,5.4626,0,1292,1184.3,0
186.03,80.371,5.4626,0,1292,1184.3,0
167.27,61.61,5.3829,-0.07966,107.67,0,0
167.27,61.61,5.3829,-0.07966,107.67,0,0
133.87,28.208,5.3614,-0.10113,129.2,21.533,0
133.87,28.208,5.3614,-0.10113,129.2,21.533,0
153.08,47.419,5.3952,-0.067359,107.67,0,0
153.08,47.419,5.3952,-0.067359,107.67,0,0
115.92,10.256,5.3543,-0.1083,129.2,21.533,0
115.92,10.256,5.3543,-0.1083,129.2,21.533,0
136.69,31.03,5.4069,-0.055712,409.13,301.46,0
136.69,31.03,5.4069,-0.055712,409.13,301.46,0
819,713.34,4.7469,-0.90729,473.73,366.06,0
819,713.34,4.7469,-0.90729,473.73,366.06,0
957.86,852.2,4.7781,-0.87611,473.73,366.06,0
957.86,852.2,4.7781,-0.87611,473.73,366.06,0
738.4,632.74,4.9486,-0.70565,473.73,366.06,0
738.4,632.74,4.9486,-0.70565,473.73,366.06,0
552.56,446.9,5.0036,-0.65063,473.73,366.06,0
552.56,446.9,5.0036,-0.65063,473.73,366.06,0
668.69,563.03,4.8591,-0.79508,473.73,366.06,0
668.69,563.03,4.8591,-0.79508,473.73,366.06,0
582.18,476.52,4.9554,-0.69879,452.2,344.53,0
582.18,476.52,4.9554,-0.69879,452.2,344.53,0
650.92,545.26,4.9212,-0.73306,473.73,366.06,0
650.92,545.26,4.9212,-0.73306,473.73,366.06,0
930.96,825.3,4.8183,-0.8359,452.2,344.53,0
930.96,825.3,4.8183,-0.8359,452.2,344.53,0
1018.4,912.78,4.8905,-0.76376,452.2,344.53,0
1018.4,912.78,4.8905,-0.76376,452.2,344.53,0
1187.6,1081.9,4.6583,-0.99589,473.73,366.06,0
1187.6,1081.9,4.6583,-0.99589,473.73,366.06,0
895.04,789.38,4.7872,-0.86699,473.73,366.06,0
895.04,789.38,4.7872,-0.86699,473.73,366.06,0
858.48,752.82,4.7278,-0.92643,452.2,344.53,0
858.48,752.82,4.7278,-0.92643,452.2,344.53,0
925.63,819.97,4.6227,-1.0315,452.2,344.53,0
925.63,819.97,4.6227,-1.0315,452.2,344.53,0
682.98,577.32,4.7579,-0.89631,236.87,129.2,0
682.98,577.32,4.7579,-0.89631,236.87,129.2,0
567.39,461.73,4.8528,-0.80146,236.87,129.2,0
567.39,461.73,4.8528,-0.80146,236.87,129.2,0
371.17,265.51,4.7451,-0.90908,258.4,150.73,0
371.17,265.51,4.7451,-0.90908,258.4,150.73,0
307.28,201.62,4.9695,-0.68476,430.66,323,0
307.28,201.62,4.9695,-0.68476,430.66,323,0
323.4,217.74,4.9532,-0.701,473.73,366.06,0
323.4,217.74,4.9532,-0.701,473.73,366.06,0
309.02,203.36,4.961,-0.6932,258.4,150.73,0
309.02,203.36,4.961,-0.6932,258.4,150.73,0
136.6,30.935,5.1354,-0.51881,236.87,129.2,0
136.6,30.935,5.1354,-0.51881,236.87,129.2,0
174.25,68.59,5.0502,-0.60403,258.4,150.73,0
174.25,68.59,5.0502,-0.60403,258.4,150.73,0
211.98,106.32,4.9178,-0.73637,495.26,387.6,0
211.98,106.32,4.9178,-0.73637,495.26,387.6,0
202.33,96.671,5.0026,-0.65166,452.2,344.53,0
202.33,96.671,5.0026,-0.65166,452.2,344.53,0
370,264.34,4.8197,-0.8345,473.73,366.06,0
370,264.34,4.8197,-0.8345,473.73,366.06,0
430.31,324.65,4.7412,-0.91297,495.26,387.6,0
430.31,324.65,4.7412,-0.91297,495.26,387.6,0
328.42,222.76,4.873,-0.78119,452.2,344.53,0
328.42,222.76,4.873,-0.78119,452.2,344.53,0
297.94,192.28,4.9785,-0.67575,473.73,366.06,0
297.94,192.28,4.9785,-0.67575,473.73,366.06,0
464.64,358.98,4.7682,-0.88605,473.73,366.06,0
464.64,358.98,4.7682,-0.88605,473.73,366.06,0
317.29,235.26,4.9573,-0.62293,430.66,258.4,0
317.29,235.26,4.9573,-0.62293,430.66,258.4,0
245.36,163.32,4.9638,-0.61643,323,150.73,0
245.36,163.32,4.9638,-0.61643,323,150.73,0
551.48,469.44,4.623,-0.95733,301.46,129.2,0
551.48,469.44,4.623,-0.95733,301.46,129.2,0
864.61,782.57,4.4559,-1.1244,323,150.73,0
864.61,782.57,4.4559,-1.1244,323,150.73,0
866.35,784.31,4.4379,-1.1424,323,150.73,0
866.35,784.31,4.4379,-1.1424,323,150.73,0
10.558,0,5.0771,0,21.533,0,0
10.558,0,5.0771,0,21.533,0,0
11.038,0.48012,4.9532,-0.12392,43.066,21.533,0
11.038,0.48012,4.9532,-0.12392,43.066,21.533,0
11.104,0.54565,5.0659,-0.01127,64.6,43.066,0
11.104,0.54565,5.0659,-0.01127,64.6,43.066,0
9.7529,0,5.1955,0,21.533,0,0
9.7529,0,5.1955,0,21.533,0,0
11.353,1.6,5.0429,-0.15265,43.066,21.533,0
11.353,1.6,5.0429,-0.15265,43.066,21.533,0
15.519,5.7658,5.3278,0,43.066,21.533,0
15.519,5.7658,5.3278,0,43.066,21.533,0
23.656,13.904,5.3612,0,64.6,43.066,0
23.656,13.904,5.3612,0,64.6,43.066,0
30.721,20.968,5.3335,-0.027661,710.6,689.06,0
30.721,20.968,5.3335,-0.027661,710.6,689.06,0
35.936,26.183,5.4935,0,710.6,689.06,0
35.936,26.183,5.4935,0,710.6,689.06,0
29.853,20.1,5.5208,0,818.26,796.73,0
29.853,20.1,5.5208,0,818.26,796.73,0
23.887,14.135,5.6312,0,21.533,0,0
23.887,14.135,5.6312,0,21.533,0,0
18.665,8.9118,5.4816,-0.14963,64.6,43.066,0
18.665,8.9118,5.4816,-0.14963,64.6,43.066,0
14.939,5.1857,5.4528,-0.17843,21.533,0,0
14.939,5.1857,5.4528,-0.17843,21.533,0,0
15.537,5.7843,5.4681,-0.16319,64.6,43.066,0
15.537,5.7843,5.4681,-0.16319,64.6,43.066,0
15.863,6.1103,5.2757,-0.35553,193.8,172.27,0
15.863,6.1103,5.2757,-0.35553,193.8,172.27,0
13.504,3.7514,5.3431,-0.28816,64.6,43.066,0
13.504,3.7514,5.3431,-0.28816,64.6,43.066,0
12.332,2.5789,5.493,-0.1382,43.066,21.533,0
12.332,2.5789,5.493,-0.1382,43.066,21.533,0
20.27,10.517,5.0365,-0.59474,1248.9,1227.4,0
20.27,10.517,5.0365,-0.59474,1248.9,1227.4,0
0.60473,0,3.9577,-1.6735,1292,1270.5,0
0.60473,0,3.9577,-1.6735,1292,1270.5,0
55.177,54.573,3.7191,-1.9122,1270.5,1248.9,0
55.177,54.573,3.7191,-1.9122,1270.5,1248.9,0
47.634,47.029,4.8999,-0.73135,559.86,538.33,0
47.634,47.029,4.8999,-0.73135,559.86,538.33,0
44.285,43.68,4.9549,-0.6763,516.8,495.26,0
44.285,43.68,4.9549,-0.6763,516.8,495.26,0
37.424,36.819,4.9107,-0.72053,516.8,495.26,0
37.424,36.819,4.9107,-0.72053,516.8,495.26,0
35.749,35.145,5.1939,-0.43734,882.86,861.33,0
35.749,35.145,5.1939,-0.43734,882.86,861.33,0
32.452,31.848,5.2254,-0.40584,473.73,452.2,0
32.452,31.848,5.2254,-0.40584,473.73,452.2,0
33.055,32.451,5.2641,-0.36716,516.8,495.26,0
33.055,32.451,5.2641,-0.36716,516.8,495.26,0
32.083,31.478,5.1248,-0.50648,516.8,495.26,0
32.083,31.478,5.1248,-0.50648,516.8,495.26,0
34.886,34.281,5.3047,-0.32658,516.8,495.26,0
34.886,34.281,5.3047,-0.32658,516.8,495.26,0
42.078,41.474,5.261,-0.37027,624.46,602.93,0
42.078,41.474,5.261,-0.37027,624.46,602.93,0
91.13,90.525,3.8744,-1.7569,732.13,710.6,0
91.13,90.525,3.8744,-1.7569,732.13,710.6,0
67.52,65.472,5.3769,0,624.46,279.93,0
67.52,65.472,5.3769,0,624.46,279.93,0
69.707,67.659,5.439,0,624.46,279.93,0
69.707,67.659,5.439,0,624.46,279.93,0
74.681,72.634,5.5064,0,646,301.46,0
74.681,72.634,5.5064,0,646,301.46,0
82.96,80.912,5.5482,0,624.46,279.93,0
82.96,80.912,5.5482,0,624.46,279.93,0
80.824,78.776,5.4861,-0.062036,624.46,279.93,0
80.824,78.776,5.4861,-0.062036,624.46,279.93,0
81.404,79.356,5.5265,-0.021633,1916.5,1571.9,0
81.404,79.356,5.5265,-0.021633,1916.5,1571.9,0
82.472,80.424,5.5749,0,2691.7,2347.1,0
82.472,80.424,5.5749,0,2691.7,2347.1,0
80.623,78.575,5.5255,-0.049362,387.6,43.066,0
80.623,78.575,5.5255,-0.049362,387.6,43.066,0
69.989,67.941,5.5152,-0.059677,301.46,0,0
69.989,67.941,5.5152,-0.059677,301.46,0,0
60.593,58.545,5.4888,-0.086135,624.46,323,0
60.593,58.545,5.4888,-0.086135,624.46,323,0
49,46.952,5.5634,-0.011514,646,344.53,0
49,46.952,5.5634,-0.011514,646,344.53,0
40.708,38.66,5.5011,-0.073751,409.13,107.67,0
40.708,38.66,5.5011,-0.073751,409.13,107.67,0
33.412,31.364,5.5028,-0.07207,21.533,0,0
33.412,31.364,5.5028,-0.07207,21.533,0,0
29.297,27.249,5.4948,-0.080069,43.066,21.533,0
29.297,27.249,5.4948,-0.080069,43.066,21.533,0
27.63,25.582,5.4652,-0.10972,215.33,193.8,0
27.63,25.582,5.4652,-0.10972,215.33,193.8,0
28.709,26.661,5.59,0,43.066,21.533,0
28.709,26.661,5.59,0,43.066,21.533,0
26.293,24.245,5.4583,-0.13171,21.533,0,0
26.293,24.245,5.4583,-0.13171,21.533,0,0
22.217,20.169,5.3475,-0.24249,43.066,21.533,0
22.217,20.169,5.3475,-0.24249,43.066,21.533,0
18.485,16.437,5.3812,-0.20882,64.6,43.066,0
18.485,16.437,5.3812,-0.20882,64.6,43.066,0
18.083,16.035,5.3581,-0.23186,43.066,21.533,0
18.083,16.035,5.3581,-0.23186,43.066,21.533,0
15.022,12.974,5.4742,-0.11573,21.533,0,0
15.022,12.974,5.4742,-0.11573,21.533,0,0
16.424,14.376,5.3299,-0.26005,64.6,43.066,0
16.424,14.376,5.3299,-0.26005,64.6,43.066,0
33.972,31.924,4.5345,-1.0555,1787.3,1765.7,0
33.972,31.924,4.5345,-1.0555,1787.3,1765.7,0
47.716,45.668,3.7808,-1.8092,1830.3,1808.8,0
47.716,45.668,3.7808,-1.8092,1830.3,1808.8,0
46.547,45.538,5.1285,-0.46152,947.46,925.93,0
46.547,45.538,5.1285,-0.46152,947.46,925.93,0
42.211,41.202,5.1868,-0.40313,904.39,882.86,0
42.211,41.202,5.1868,-0.40313,904.39,882.86,0
37.197,36.188,5.0717,-0.51831,904.39,882.86,0
37.197,36.188,5.0717,-0.51831,904.39,882.86,0
33.31,32.301,4.875,-0.71495,925.93,904.39,0
33.31,32.301,4.875,-0.71495,925.93,904.39,0
34.597,33.587,5.133,-0.45694,925.93,904.39,0
34.597,33.587,5.133,-0.45694,925.93,904.39,0
31.935,30.925,4.9759,-0.61409,925.93,904.39,0
31.935,30.925,4.9759,-0.61409,925.93,904.39,0
27.088,26.078,4.9681,-0.62185,968.99,947.46,0
27.088,26.078,4.9681,-0.62185,968.99,947.46,0
25.504,24.495,4.9245,-0.66548,925.93,904.39,0
25.504,24.495,4.9245,-0.66548,925.93,904.39,0
26.142,25.133,5.0784,-0.51157,64.6,43.066,0
26.142,25.133,5.0784,-0.51157,64.6,43.066,0
23.634,22.625,4.9725,-0.61745,925.93,904.39,0
23.634,22.625,4.9725,-0.61745,925.93,904.39,0
20.453,19.443,5.1134,-0.47653,107.67,86.133,0
20.453,19.443,5.1134,-0.47653,107.67,86.133,0
18.397,17.388,5.2355,-0.35447,107.67,86.133,0
18.397,17.388,5.2355,-0.35447,107.67,86.133,0
19.365,18.355,5.1341,-0.45589,258.4,236.87,0
19.365,18.355,5.1341,-0.45589,258.4,236.87,0
18.766,17.757,5.2423,-0.34765,21.533,0,0
18.766,17.757,5.2423,-0.34765,21.533,0,0
80.488,79.606,5.3942,-0.22039,753.66,732.13,0
80.488,79.606,5.3942,-0.22039,753.66,732.13,0
91.969,91.088,5.567,-0.047533,775.2,753.66,0
91.969,91.088,5.567,-0.047533,775.2,753.66,0
86.877,85.995,5.5473,-0.067269,796.73,775.2,0
86.877,85.995,5.5473,-0.067269,796.73,775.2,0
90.689,89.808,5.6311,0,1076.7,1055.1,0
90.689,89.808,5.6311,0,1076.7,1055.1,0
88.651,87.77,5.5863,-0.044844,839.79,818.26,0
88.651,87.77,5.5863,-0.044844,839.79,818.26,0
90.068,89.186,5.6494,0,796.73,775.2,0
90.068,89.186,5.6494,0,796.73,775.2,0
86.354,85.473,5.6134,-0.035989,796.73,775.2,0
86.354,85.473,5.6134,-0.035989,796.73,775.2,0
86.174,85.292,5.664,0,775.2,753.66,0
86.174,85.292,5.664,0,775.2,753.66,0
88.759,87.877,5.6175,-0.046579,5081.8,5060.3,0
88.759,87.877,5.6175,-0.046579,5081.8,5060.3,0
84.393,83.511,5.6493,-0.014716,5103.4,5081.8,0
84.393,83.511,5.6493,-0.014716,5103.4,5081.8,0
81.023,80.141,5.6018,-0.062209,3509.9,3488.4,0
81.023,80.141,5.6018,-0.062209,3509.9,3488.4,0
69.213,68.331,5.5446,-0.1194,2519.4,2497.9,0
69.213,68.331,5.5446,-0.1194,2519.4,2497.9,0
59.234,58.352,5.6336,-0.030402,3445.3,3423.8,0
59.234,58.352,5.6336,-0.030402,3445.3,3423.8,0
47.726,46.844,5.5601,-0.10391,689.06,667.53,0
47.726,46.844,5.5601,-0.10391,689.06,667.53,0
36.242,35.361,5.4913,-0.17273,775.2,753.66,0
36.242,35.361,5.4913,-0.17273,775.2,753.66,0
29.807,28.925,5.4566,-0.20742,839.79,818.26,0
29.807,28.925,5.4566,-0.20742,839.79,818.26,0
24.704,23.822,5.4636,-0.20045,43.066,21.533,0
24.704,23.822,5.4636,-0.20045,43.066,21.533,0
21.747,20.865,5.2535,-0.41056,21.533,0,0
21.747,20.865,5.2535,-0.41056,21.533,0,0
21.233,20.351,5.1904,-0.47365,43.066,21.533,0
21.233,20.351,5.1904,-0.47365,43.066,21.533,0
19.191,18.31,5.0328,-0.63123,43.066,21.533,0
19.191,18.31,5.0328,-0.63123,43.066,21.533,0
16.561,15.679,5.1999,-0.46408,64.6,43.066,0
16.561,15.679,5.1999,-0.46408,64.6,43.066,0
21.124,20.242,5.1691,-0.49493,279.93,258.4,0
21.124,20.242,5.1691,-0.49493,279.93,258.4,0
35.255,34.373,5.5417,-0.12236,21.533,0,0
35.255,34.373,5.5417,-0.12236,21.533,0,0
52.285,51.403,5.6739,0,4586.6,4565,0
52.285,51.403,5.6739,0,4586.6,4565,0
53.093,52.211,5.6384,-0.035535,4995.7,4974.2,0
53.093,52.211,5.6384,-0.035535,4995.7,4974.2,0
43.222,42.34,5.5736,-0.1003,21.533,0,0
43.222,42.34,5.5736,-0.1003,21.533,0,0
25.727,24.846,5.5412,-0.13266,21.533,0,0
25.727,24.846,5.5412,-0.13266,21.533,0,0
23.066,22.185,5.5805,-0.093397,107.67,86.133,0
23.066,22.185,5.5805,-0.093397,107.67,86.133,0
70.4,62.805,5.2805,-0.39344,667.53,646,0
70.4,62.805,5.2805,-0.39344,667.53,646,0
70.787,63.192,5.3373,-0.33663,667.53,646,0
70.787,63.192,5.3373,-0.33663,667.53,646,0
72.375,64.78,5.3818,-0.29213,667.53,646,0
72.375,64.78,5.3818,-0.29213,667.53,646,0
72.021,64.426,5.4397,-0.23424,624.46,602.93,0
72.021,64.426,5.4397,-0.23424,624.46,602.93,0
71.721,64.126,5.5273,-0.14657,689.06,667.53,0
71.721,64.126,5.5273,-0.14657,689.06,667.53,0
7.7311,0,4.8208,0,21.533,0,0
7.7311,0,4.8208,0,21.533,0,0
30.622,22.891,4.8954,0,64.6,43.066,0
30.622,22.891,4.8954,0,64.6,43.066,0
43.75,36.019,5.0488,0,64.6,43.066,0
43.75,36.019,5.0488,0,64.6,43.066,0
49.282,41.551,5.0689,0,43.066,21.533,0
49.282,41.551,5.0689,0,43.066,21.533,0
13.407,5.6762,4.7548,-0.31416,43.066,21.533,0
13.407,5.6762,4.7548,-0.31416,43.066,21.533,0
6.4382,0,4.8261,-0.24289,43.066,21.533,0
6.4382,0,4.8261,-0.24289,43.066,21.533,0
29.023,22.585,4.9275,-0.14147,64.6,43.066,0
29.023,22.585,4.9275,-0.14147,64.6,43.066,0
46.668,40.23,5.0429,-0.026077,21.533,0,0
46.668,40.23,5.0429,-0.026077,21.533,0,0
34.685,28.247,4.9236,-0.14535,43.066,21.533,0
34.685,28.247,4.9236,-0.14535,43.066,21.533,0
23.452,17.014,4.9067,-0.16224,64.6,43.066,0
23.452,17.014,4.9067,-0.16224,64.6,43.066,0
52.626,46.188,5.1138,0,21.533,0,0
52.626,46.188,5.1138,0,21.533,0,0
