@relation featureMatrix


@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_delta 	REAL
@ATTRIBUTE normalizedSpectralEntropy_delta REAL
@ATTRIBUTE mostDominantFrequency_delta 	REAL
@ATTRIBUTE class	{0,1}

@DATA
249.91,-5.3627,107.67,-10.849,-0.030268,-161.5,0
249.91,-5.3627,107.67,-10.849,-0.030268,-161.5,0
62.704,-5.5427,107.67,-97.211,-0.13663,172.27,0
62.704,-5.5427,107.67,-97.211,-0.13663,172.27,0
55.492,-5.6359,452.2,-38.793,-0.061099,290.7,0
55.492,-5.6359,452.2,-38.793,-0.061099,290.7,0
-14.881,-5.6649,689.06,-20.094,0.075041,129.2,0
-14.881,-5.6649,689.06,-20.094,0.075041,129.2,0
15.305,-5.4858,710.6,1.5909,0.052226,-129.2,0
15.305,-5.4858,710.6,1.5909,0.052226,-129.2,0
-11.7,-5.5604,430.66,-29.806,-0.056634,-129.2,0
-11.7,-5.5604,430.66,-29.806,-0.056634,-129.2,0
-44.307,-5.5991,452.2,19.264,0.084059,-53.833,0
-44.307,-5.5991,452.2,19.264,0.084059,-53.833,0
-4.1434,-5.8208,624.46,30.39,0.25355,0,0
-4.1434,-5.8208,624.46,30.39,0.25355,0,0
25.677,-5.5635,624.46,0.8769,0.07915,0,0
25.677,-5.5635,624.46,0.8769,0.07915,0,0
-2.3896,-5.6625,624.46,-66.121,-0.19027,-129.2,0
-2.3896,-5.6625,624.46,-66.121,-0.19027,-129.2,0
-106.56,-5.944,366.06,-9.7729,-0.020691,0,0
-106.56,-5.944,366.06,-9.7729,-0.020691,0,0
-21.935,-5.7039,624.46,47.531,0.15198,53.833,0
-21.935,-5.7039,624.46,47.531,0.15198,53.833,0
-11.502,-5.64,473.73,112.89,0.051342,441.43,0
-11.502,-5.64,473.73,112.89,0.051342,441.43,0
203.84,-5.6012,1507.3,188.61,0.056239,290.7,0
203.84,-5.6012,1507.3,188.61,0.056239,290.7,0
365.71,-5.5275,1055.1,-47.753,-0.015813,-516.8,0
365.71,-5.5275,1055.1,-47.753,-0.015813,-516.8,0
108.34,-5.6328,473.73,-67.01,0.024142,-333.76,0
108.34,-5.6328,473.73,-67.01,0.024142,-333.76,0
231.69,-5.4793,387.6,64.677,0.071302,-32.3,0
231.69,-5.4793,387.6,64.677,0.071302,-32.3,0
237.69,-5.4902,409.13,33.381,0.050464,21.533,0
237.69,-5.4902,409.13,33.381,0.050464,21.533,0
298.45,-5.3783,430.66,-13.722,0.032841,10.767,0
298.45,-5.3783,430.66,-13.722,0.032841,10.767,0
210.25,-5.4246,430.66,-59.311,-0.049427,-75.366,0
210.25,-5.4246,430.66,-59.311,-0.049427,-75.366,0
179.83,-5.4772,279.93,-79.686,-0.12518,21.533,0
179.83,-5.4772,279.93,-79.686,-0.12518,21.533,0
50.876,-5.6749,473.73,201.59,-0.18452,495.26,0
50.876,-5.6749,473.73,201.59,-0.18452,495.26,0
265.05,-5.829,1033.6,-100.01,-0.021063,279.93,0
265.05,-5.829,1033.6,-100.01,-0.021063,279.93,0
2.1715,-5.9316,1033.6,-83.323,0.07109,-279.93,0
2.1715,-5.9316,1033.6,-83.323,0.07109,-279.93,0
98.404,-5.6868,473.73,198.17,0.20803,-290.7,0
98.404,-5.6868,473.73,198.17,0.20803,-290.7,0
398.5,-5.5155,452.2,129.98,0.027002,-129.2,0
398.5,-5.5155,452.2,129.98,0.027002,-129.2,0
358.37,-5.6328,215.33,-7.5422,-0.042754,-107.67,0
358.37,-5.6328,215.33,-7.5422,-0.042754,-107.67,0
383.42,-5.601,236.87,71.163,0.060143,118.43,0
383.42,-5.601,236.87,71.163,0.060143,118.43,0
500.7,-5.5125,452.2,32.215,0.14146,107.67,0
500.7,-5.5125,452.2,32.215,0.14146,107.67,0
447.85,-5.3181,452.2,-44.803,0.12213,-107.67,0
447.85,-5.3181,452.2,-44.803,0.12213,-107.67,0
411.09,-5.2683,236.87,16.787,-0.05179,-107.67,0
411.09,-5.2683,236.87,16.787,-0.05179,-107.67,0
481.42,-5.4217,236.87,-90.467,-0.13437,0,0
481.42,-5.4217,236.87,-90.467,-0.13437,0,0
230.16,-5.537,236.87,-38.87,0.097966,118.43,0
230.16,-5.537,236.87,-38.87,0.097966,118.43,0
403.68,-5.2258,473.73,224.75,0.23314,118.43,0
403.68,-5.2258,473.73,224.75,0.23314,118.43,0
679.66,-5.0707,473.73,24.556,-0.059474,-107.67,0
679.66,-5.0707,473.73,24.556,-0.059474,-107.67,0
452.79,-5.3447,258.4,-192.64,-0.26514,-107.67,0
452.79,-5.3447,258.4,-192.64,-0.26514,-107.67,0
294.37,-5.601,258.4,-18.111,-0.14812,107.67,0
294.37,-5.601,258.4,-18.111,-0.14812,107.67,0
416.57,-5.641,473.73,207.75,-0.072601,312.23,0
416.57,-5.641,473.73,207.75,-0.072601,312.23,0
709.87,-5.7462,882.86,479.12,-0.023287,226.1,0
709.87,-5.7462,882.86,479.12,-0.023287,226.1,0
46.236,-6.2323,1292,37.468,0.073377,-193.8,0
46.236,-6.2323,1292,37.468,0.073377,-193.8,0
60.064,-6.0848,107.67,-30.318,0.12843,-581.4,0
60.064,-6.0848,107.67,-30.318,0.12843,-581.4,0
-14.4,-5.9754,129.2,-34.355,0.098552,0,0
-14.4,-5.9754,129.2,-34.355,0.098552,0,0
-8.6457,-5.8877,107.67,-13.819,0.066521,0,0
-8.6457,-5.8877,107.67,-13.819,0.066521,0,0
-42.037,-5.8424,129.2,-1.0675,0.050155,150.73,0
-42.037,-5.8424,129.2,-1.0675,0.050155,150.73,0
-10.781,-5.7874,409.13,32.253,0.0804,139.97,0
-10.781,-5.7874,409.13,32.253,0.0804,139.97,0
22.47,-5.6816,409.13,47.098,0.0044745,10.767,0
22.47,-5.6816,409.13,47.098,0.0044745,10.767,0
83.415,-5.7784,430.66,150.69,-0.22265,0,0
83.415,-5.7784,430.66,150.69,-0.22265,0,0
323.86,-6.1269,409.13,43.095,-0.10977,-10.767,0
323.86,-6.1269,409.13,43.095,-0.10977,-10.767,0
169.6,-5.998,409.13,-63.991,0.12437,32.3,0
169.6,-5.998,409.13,-63.991,0.12437,32.3,0
195.88,-5.8781,473.73,18.171,0.080382,32.3,0
195.88,-5.8781,473.73,18.171,0.080382,32.3,0
205.95,-5.8372,473.73,-31.763,0.040436,-10.767,0
205.95,-5.8372,473.73,-31.763,0.040436,-10.767,0
132.35,-5.7973,452.2,-37.754,0.093457,-21.533,0
132.35,-5.7973,452.2,-37.754,0.093457,-21.533,0
130.44,-5.6503,430.66,10.87,-0.047431,161.5,0
130.44,-5.6503,430.66,10.87,-0.047431,161.5,0
409.57,-5.6054,473.73,85.92,0.15882,10.767,0
409.57,-5.6054,473.73,85.92,0.15882,10.767,0
544.53,-5.351,495.26,-14.861,0.050041,0,0
544.53,-5.351,495.26,-14.861,0.050041,0,0
379.85,-5.5053,473.73,-90.343,-0.048452,-21.533,0
379.85,-5.5053,473.73,-90.343,-0.048452,-21.533,0
363.84,-5.4479,452.2,-43.574,0.057314,0,0
363.84,-5.4479,452.2,-43.574,0.057314,0,0
292.7,-5.3907,473.73,50.904,0.12663,10.767,0
292.7,-5.3907,473.73,50.904,0.12663,10.767,0
465.65,-5.1946,473.73,110.96,0.049628,0,0
465.65,-5.1946,473.73,110.96,0.049628,0,0
514.62,-5.2914,473.73,-42.617,-0.094603,0,0
514.62,-5.2914,473.73,-42.617,-0.094603,0,0
380.41,-5.3838,473.73,-136.28,-0.072716,0,0
380.41,-5.3838,473.73,-136.28,-0.072716,0,0
242.07,-5.4369,473.73,-23.185,0.080269,0,0
242.07,-5.4369,473.73,-23.185,0.080269,0,0
334.04,-5.2233,473.73,15.076,0.021408,0,0
334.04,-5.2233,473.73,15.076,0.021408,0,0
272.22,-5.394,473.73,215.2,-0.21981,0,0
272.22,-5.394,473.73,215.2,-0.21981,0,0
283.59,-5.1971,516.8,94.073,-0.12097,32.3,0
283.59,-5.1971,516.8,94.073,-0.12097,32.3,0
391.28,-5.5833,495.26,-64.514,-0.35253,-129.2,0
391.28,-5.5833,495.26,-64.514,-0.35253,-129.2,0
154.56,-5.9022,258.4,-175.83,-0.18776,-129.2,0
154.56,-5.9022,258.4,-175.83,-0.18776,-129.2,0
39.616,-5.9588,236.87,-54.92,0.08782,0,0
39.616,-5.9588,236.87,-54.92,0.08782,0,0
44.724,-5.7265,258.4,87.812,0.063023,107.67,0
44.724,-5.7265,258.4,87.812,0.063023,107.67,0
1685.1,-4.1977,495.26,302.17,0.1163,-10.767,0
1685.1,-4.1977,495.26,302.17,0.1163,-10.767,0
1284.5,-4.4277,495.26,-508.08,-0.37791,-10.767,0
1284.5,-4.4277,495.26,-508.08,-0.37791,-10.767,0
668.99,-4.9535,473.73,-337.86,-0.27265,0,0
668.99,-4.9535,473.73,-337.86,-0.27265,0,0
608.72,-4.973,495.26,-74.186,-0.009065,10.767,0
608.72,-4.973,495.26,-74.186,-0.009065,10.767,0
520.61,-4.9717,495.26,-21.044,0.082113,0,0
520.61,-4.9717,495.26,-21.044,0.082113,0,0
566.63,-4.8087,495.26,-188.86,-0.080359,-107.67,0
566.63,-4.8087,495.26,-188.86,-0.080359,-107.67,0
142.89,-5.1324,279.93,-90.586,-0.01715,-129.2,0
142.89,-5.1324,279.93,-90.586,-0.01715,-129.2,0
385.46,-4.843,236.87,168.3,0.082689,107.67,0
385.46,-4.843,236.87,168.3,0.082689,107.67,0
479.5,-4.967,495.26,6.3292,-0.056726,118.43,0
479.5,-4.967,495.26,6.3292,-0.056726,118.43,0
398.12,-4.9565,473.73,73.785,-0.10123,-10.767,0
398.12,-4.9565,473.73,73.785,-0.10123,-10.767,0
627.07,-5.1694,473.73,114.47,-0.10647,0,0
627.07,-5.1694,473.73,114.47,-0.10647,0,0
285.63,-4.566,21.533,-79.963,-0.16332,21.533,0
285.63,-4.566,21.533,-79.963,-0.16332,21.533,0
125.7,-4.8927,64.6,-84.436,-0.2083,21.533,0
125.7,-4.8927,64.6,-84.436,-0.2083,21.533,0
116.76,-4.9826,64.6,77.594,0.17622,-10.767,0
116.76,-4.9826,64.6,77.594,0.17622,-10.767,0
280.89,-4.5402,43.066,133.17,0.24177,-10.767,0
280.89,-4.5402,43.066,133.17,0.24177,-10.767,0
383.1,-4.4991,43.066,-0.67519,-0.40219,0,0
383.1,-4.4991,43.066,-0.67519,-0.40219,0,0
132.98,-5.0175,64.6,77.483,0.27561,0,0
132.98,-5.0175,64.6,77.483,0.27561,0,0
286.22,-4.7562,43.066,60.405,0.14491,-21.533,0
286.22,-4.7562,43.066,60.405,0.14491,-21.533,0
253.79,-4.7277,21.533,-92.724,-0.15028,0,0
253.79,-4.7277,21.533,-92.724,-0.15028,0,0
100.77,-5.0568,43.066,-52.77,-0.093467,21.533,0
100.77,-5.0568,43.066,-52.77,-0.093467,21.533,0
148.25,-4.9147,64.6,167.06,0.34524,0,0
148.25,-4.9147,64.6,167.06,0.34524,0,0
434.89,-4.3663,43.066,44.948,0.092981,-21.533,0
434.89,-4.3663,43.066,44.948,0.092981,-21.533,0
238.15,-4.7287,21.533,-199.55,-0.41316,10.767,0
238.15,-4.7287,21.533,-199.55,-0.41316,10.767,0
35.795,-5.1926,64.6,-23.866,-0.04117,21.533,0
35.795,-5.1926,64.6,-23.866,-0.04117,21.533,0
190.42,-4.811,64.6,183.66,0.37516,-10.767,0
190.42,-4.811,64.6,183.66,0.37516,-10.767,0
403.11,-4.4423,43.066,46.877,0.16756,-21.533,0
403.11,-4.4423,43.066,46.877,0.16756,-21.533,0
284.17,-4.4759,21.533,-83.87,-0.17697,10.767,0
284.17,-4.4759,21.533,-83.87,-0.17697,10.767,0
235.37,-4.7963,64.6,16.077,-0.08643,21.533,0
235.37,-4.7963,64.6,16.077,-0.08643,21.533,0
316.33,-4.6488,64.6,79.016,0.19641,-21.533,0
316.33,-4.6488,64.6,79.016,0.19641,-21.533,0
393.4,-4.4034,21.533,-10.737,0.013777,-10.767,0
393.4,-4.4034,21.533,-10.737,0.013777,-10.767,0
294.85,-4.6212,43.066,-72.748,-0.45099,10.767,0
294.85,-4.6212,43.066,-72.748,-0.45099,10.767,0
96.421,-5.1156,43.066,-79.696,-0.029024,75.366,0
96.421,-5.1156,43.066,-79.696,-0.029024,75.366,0
254.18,-4.8084,172.27,133.7,0.15247,10.767,0
254.18,-4.8084,172.27,133.7,0.15247,10.767,0
363.82,-4.8107,64.6,136.49,0.21438,-75.366,0
363.82,-4.8107,64.6,136.49,0.21438,-75.366,0
527.16,-4.3796,21.533,-68.465,-0.0054325,0,0
527.16,-4.3796,21.533,-68.465,-0.0054325,0,0
226.89,-4.8215,64.6,-239.35,-0.41618,21.533,0
226.89,-4.8215,64.6,-239.35,-0.41618,21.533,0
48.461,-5.212,64.6,135.31,0.28965,-21.533,0
48.461,-5.212,64.6,135.31,0.28965,-21.533,0
497.5,-4.2422,21.533,256.81,0.50621,-10.767,0
497.5,-4.2422,21.533,256.81,0.50621,-10.767,0
562.08,-4.1996,43.066,-125.5,-0.19819,0,0
562.08,-4.1996,43.066,-125.5,-0.19819,0,0
246.5,-4.6386,21.533,-287.91,-0.60492,-10.767,0
246.5,-4.6386,21.533,-287.91,-0.60492,-10.767,0
-13.751,-5.4094,21.533,71.186,0.15606,0,0
-13.751,-5.4094,21.533,71.186,0.15606,0,0
388.87,-4.3265,21.533,130.7,0.41322,21.533,0
388.87,-4.3265,21.533,130.7,0.41322,21.533,0
247.65,-4.583,64.6,-122.41,-0.30263,21.533,0
247.65,-4.583,64.6,-122.41,-0.30263,21.533,0
144.04,-4.9318,64.6,0.2757,-0.072951,0,0
144.04,-4.9318,64.6,0.2757,-0.072951,0,0
248.2,-4.7289,64.6,243.09,0.38658,-21.533,0
248.2,-4.7289,64.6,243.09,0.38658,-21.533,0
630.21,-4.1586,21.533,-30.722,-0.01735,0,0
630.21,-4.1586,21.533,-30.722,-0.01735,0,0
186.76,-4.7636,64.6,-287.4,-0.48151,21.533,0
186.76,-4.7636,64.6,-287.4,-0.48151,21.533,0
55.417,-5.1216,64.6,53.54,0.060368,-21.533,0
55.417,-5.1216,64.6,53.54,0.060368,-21.533,0
293.84,-4.6429,21.533,74.012,0.13796,-10.767,0
293.84,-4.6429,21.533,74.012,0.13796,-10.767,0
203.44,-4.8457,43.066,-92.568,-0.19296,21.533,0
203.44,-4.8457,43.066,-92.568,-0.19296,21.533,0
108.7,-5.0288,64.6,-0.74194,-0.31158,10.767,0
108.7,-5.0288,64.6,-0.74194,-0.31158,10.767,0
201.96,-5.4689,64.6,335.76,-0.15624,0,0
201.96,-5.4689,64.6,335.76,-0.15624,0,0
195.06,-5.0197,64.6,198.33,0.46205,-21.533,0
195.06,-5.0197,64.6,198.33,0.46205,-21.533,0
299.67,-4.8641,21.533,-55.554,-0.10024,0,0
299.67,-4.8641,21.533,-55.554,-0.10024,0,0
83.948,-5.2202,64.6,-176.11,-0.38853,21.533,0
83.948,-5.2202,64.6,-176.11,-0.38853,21.533,0
-52.547,-5.6412,64.6,73.723,0.17215,-10.767,0
-52.547,-5.6412,64.6,73.723,0.17215,-10.767,0
231.4,-4.8759,43.066,155.68,0.49276,-21.533,0
231.4,-4.8759,43.066,155.68,0.49276,-21.533,0
258.81,-4.6557,21.533,-96,-0.15359,0,0
258.81,-4.6557,21.533,-96,-0.15359,0,0
39.395,-5.183,43.066,-102.58,-0.2461,21.533,0
39.395,-5.183,43.066,-102.58,-0.2461,21.533,0
53.637,-5.1479,64.6,178.76,0.32116,-10.767,0
53.637,-5.1479,64.6,178.76,0.32116,-10.767,0
396.92,-4.5407,21.533,139.62,0.31697,-21.533,0
396.92,-4.5407,21.533,139.62,0.31697,-21.533,0
332.87,-4.5139,21.533,-142.24,-0.25487,21.533,0
332.87,-4.5139,21.533,-142.24,-0.25487,21.533,0
112.45,-5.0505,64.6,-58.316,-0.15716,21.533,0
112.45,-5.0505,64.6,-58.316,-0.15716,21.533,0
216.24,-4.8282,64.6,259.26,0.4573,-21.533,0
216.24,-4.8282,64.6,259.26,0.4573,-21.533,0
630.98,-4.1359,21.533,140.47,0.21552,-21.533,0
630.98,-4.1359,21.533,140.47,0.21552,-21.533,0
497.19,-4.3972,21.533,-267.47,-0.44872,21.533,0
497.19,-4.3972,21.533,-267.47,-0.44872,21.533,0
96.045,-5.0333,64.6,-123.66,-0.10992,10.767,0
96.045,-5.0333,64.6,-123.66,-0.10992,10.767,0
249.87,-4.6171,43.066,243,0.22855,-21.533,0
249.87,-4.6171,43.066,243,0.22855,-21.533,0
582.05,-4.5762,21.533,344.7,-0.53909,0,0
582.05,-4.5762,21.533,344.7,-0.53909,0,0
9.2489,-6.2107,43.066,-102.91,-0.31064,21.533,0
9.2489,-6.2107,43.066,-102.91,-0.31064,21.533,0
264.87,-6.047,64.6,135.86,0.097907,10.767,0
264.87,-6.047,64.6,135.86,0.097907,10.767,0
280.97,-6.0149,64.6,-24.022,0.010604,-21.533,0
280.97,-6.0149,64.6,-24.022,0.010604,-21.533,0
216.82,-6.0258,21.533,80.763,0.088178,-21.533,0
216.82,-6.0258,21.533,80.763,0.088178,-21.533,0
442.5,-5.8386,21.533,70.611,0.070715,21.533,0
442.5,-5.8386,21.533,70.611,0.070715,21.533,0
358.05,-5.8844,64.6,45.654,0.12127,10.767,0
358.05,-5.8844,64.6,45.654,0.12127,10.767,0
533.8,-5.596,43.066,28.408,0.13534,-21.533,0
533.8,-5.596,43.066,28.408,0.13534,-21.533,0
414.86,-5.6137,21.533,-63.082,0.017339,0,0
414.86,-5.6137,21.533,-63.082,0.017339,0,0
407.64,-5.5613,43.066,-36.72,0.08001,21.533,0
407.64,-5.5613,43.066,-36.72,0.08001,21.533,0
341.42,-5.4537,64.6,-78.948,0.064838,0,0
341.42,-5.4537,64.6,-78.948,0.064838,0,0
249.74,-5.4317,43.066,-42.143,0.091181,-21.533,0
249.74,-5.4317,43.066,-42.143,0.091181,-21.533,0
257.14,-5.2713,21.533,-51.053,0.027789,-10.767,0
257.14,-5.2713,21.533,-51.053,0.027789,-10.767,0
147.64,-5.3761,21.533,-61.359,-0.1614,21.533,0
147.64,-5.3761,21.533,-61.359,-0.1614,21.533,0
335.65,-5.0378,64.6,52.998,0.34321,10.767,0
335.65,-5.0378,64.6,52.998,0.34321,10.767,0
236.87,-4.906,64.6,-28.171,0.1329,-21.533,0
236.87,-4.906,64.6,-28.171,0.1329,-21.533,0
279.31,-4.772,21.533,-34.881,-0.011478,-10.767,0
279.31,-4.772,21.533,-34.881,-0.011478,-10.767,0
167.11,-4.929,43.066,-67.874,-0.094048,10.767,0
167.11,-4.929,43.066,-67.874,-0.094048,10.767,0
143.56,-4.9601,43.066,257.45,0.40892,-10.767,0
143.56,-4.9601,43.066,257.45,0.40892,-10.767,0
682.01,-4.1112,21.533,173.87,0.36639,0,0
682.01,-4.1112,21.533,173.87,0.36639,0,0
491.31,-4.2273,43.066,-253.25,-0.31594,21.533,0
491.31,-4.2273,43.066,-253.25,-0.31594,21.533,0
175.51,-4.743,64.6,-210.91,-0.4117,-10.767,0
175.51,-4.743,64.6,-210.91,-0.4117,-10.767,0
69.486,-5.0507,21.533,42.693,0.092323,-10.767,0
69.486,-5.0507,21.533,42.693,0.092323,-10.767,0
260.89,-4.5584,43.066,147.16,0.30747,21.533,0
260.89,-4.5584,43.066,147.16,0.30747,21.533,0
363.81,-4.4357,64.6,-69.097,-0.18415,10.767,0
363.81,-4.4357,64.6,-69.097,-0.18415,10.767,0
122.7,-4.9267,64.6,-76.118,-0.13574,-21.533,0
122.7,-4.9267,64.6,-76.118,-0.13574,-21.533,0
211.57,-4.7072,21.533,258.88,0.45522,-21.533,0
211.57,-4.7072,21.533,258.88,0.45522,-21.533,0
230.11,-5.1603,64.6,-35.602,0.21803,21.533,0
230.11,-5.1603,64.6,-35.602,0.21803,21.533,0
189.43,-4.9931,64.6,48.18,0.2584,-21.533,0
189.43,-4.9931,64.6,48.18,0.2584,-21.533,0
326.47,-4.6435,21.533,21.285,0.13782,-21.533,0
326.47,-4.6435,21.533,21.285,0.13782,-21.533,0
232,-4.7175,21.533,35.683,0.077263,21.533,0
232,-4.7175,21.533,35.683,0.077263,21.533,0
397.84,-4.489,64.6,51.755,0.069065,21.533,0
397.84,-4.489,64.6,51.755,0.069065,21.533,0
335.51,-4.5793,64.6,-66.577,-0.032205,-21.533,0
335.51,-4.5793,64.6,-66.577,-0.032205,-21.533,0
264.68,-4.5534,21.533,-126.32,-0.18914,-10.767,0
264.68,-4.5534,21.533,-126.32,-0.18914,-10.767,0
82.881,-4.9576,43.066,-86.902,-0.13687,21.533,0
82.881,-4.9576,43.066,-86.902,-0.13687,21.533,0
90.878,-4.8271,64.6,173.96,0.33469,10.767,0
90.878,-4.8271,64.6,173.96,0.33469,10.767,0
430.8,-4.2882,64.6,75.088,0.13509,-21.533,0
430.8,-4.2882,64.6,75.088,0.13509,-21.533,0
241.05,-4.5569,21.533,-120.05,-0.24105,0,0
241.05,-4.5569,21.533,-120.05,-0.24105,0,0
190.7,-4.7703,64.6,-79.133,-0.21319,21.533,0
190.7,-4.7703,64.6,-79.133,-0.21319,21.533,0
82.788,-4.9833,64.6,48,-0.027498,-21.533,0
82.788,-4.9833,64.6,48,-0.027498,-21.533,0
286.7,-4.8253,21.533,86.466,-0.04263,-21.533,0
286.7,-4.8253,21.533,86.466,-0.04263,-21.533,0
255.72,-5.0686,21.533,137.29,-0.49278,21.533,0
255.72,-5.0686,21.533,137.29,-0.49278,21.533,0
304.81,-5.3565,64.6,-18.198,0.062447,0,0
304.81,-5.3565,64.6,-18.198,0.062447,0,0
326.93,-5.0801,21.533,-96.491,0.063449,0,0
326.93,-5.0801,21.533,-96.491,0.063449,0,0
111.83,-5.2296,64.6,-143.9,-0.08515,53.833,0
111.83,-5.2296,64.6,-143.9,-0.08515,53.833,0
39.132,-5.2504,129.2,192.93,0.46025,-21.533,0
39.132,-5.2504,129.2,192.93,0.46025,-21.533,0
497.69,-4.3091,21.533,140.55,0.32252,-32.3,0
497.69,-4.3091,21.533,140.55,0.32252,-32.3,0
320.23,-4.6054,64.6,-200.81,-0.3692,21.533,0
320.23,-4.6054,64.6,-200.81,-0.3692,21.533,0
96.084,-5.0475,64.6,-83.697,-0.1629,-21.533,0
96.084,-5.0475,64.6,-83.697,-0.1629,-21.533,0
152.84,-4.9312,21.533,104.04,0.20909,64.6,0
152.84,-4.9312,21.533,104.04,0.20909,64.6,0
304.16,-4.6294,193.8,53.319,0.13678,10.767,0
304.16,-4.6294,193.8,53.319,0.13678,10.767,0
259.47,-4.6576,43.066,-111.25,-0.22144,-64.6,0
259.47,-4.6576,43.066,-111.25,-0.22144,-64.6,0
81.662,-5.0722,64.6,-81.774,-0.16437,-10.767,0
81.662,-5.0722,64.6,-81.774,-0.16437,-10.767,0
95.925,-4.9863,21.533,131.18,0.27395,-21.533,0
95.925,-4.9863,21.533,131.18,0.27395,-21.533,0
344.03,-4.5243,21.533,126.34,0.26672,21.533,0
344.03,-4.5243,21.533,126.34,0.26672,21.533,0
348.61,-4.4529,64.6,-127.21,-0.20271,10.767,0
348.61,-4.4529,64.6,-127.21,-0.20271,10.767,0
89.609,-4.9298,43.066,-109.75,-0.24198,-21.533,0
89.609,-4.9298,43.066,-109.75,-0.24198,-21.533,0
129.1,-4.9369,21.533,113.14,-0.32868,0,0
129.1,-4.9369,21.533,113.14,-0.32868,0,0
315.89,-5.5871,43.066,323.74,-0.32806,452.2,0
315.89,-5.5871,43.066,323.74,-0.32806,452.2,0
367.91,-5.6339,43.066,168.67,0.27242,-21.533,0
367.91,-5.6339,43.066,168.67,0.27242,-21.533,0
446.36,-5.3502,21.533,-116.6,0.10306,64.6,0
446.36,-5.3502,21.533,-116.6,0.10306,64.6,0
134.72,-5.4277,172.27,-139.65,0.14429,10.767,0
134.72,-5.4277,172.27,-139.65,0.14429,10.767,0
167.06,-5.0616,43.066,-6.102,0.17852,-75.366,0
167.06,-5.0616,43.066,-6.102,0.17852,-75.366,0
122.51,-5.0707,21.533,33.583,0.1656,0,0
122.51,-5.0707,21.533,33.583,0.1656,0,0
234.22,-4.7304,43.066,57.532,0.19789,21.533,0
234.22,-4.7304,43.066,57.532,0.19789,21.533,0
237.58,-4.6749,64.6,-83.082,-0.14921,10.767,0
237.58,-4.6749,64.6,-83.082,-0.14921,10.767,0
68.058,-5.0289,64.6,53.217,0.14595,-21.533,0
68.058,-5.0289,64.6,53.217,0.14595,-21.533,0
344.01,-4.383,21.533,191.23,0.38252,-21.533,0
344.01,-4.383,21.533,191.23,0.38252,-21.533,0
450.52,-4.2638,21.533,-20.99,-0.15592,21.533,0
450.52,-4.2638,21.533,-20.99,-0.15592,21.533,0
302.03,-4.6948,64.6,-166.77,-0.34272,0,0
302.03,-4.6948,64.6,-166.77,-0.34272,0,0
116.99,-4.9493,21.533,-54.951,0.0078144,-21.533,0
116.99,-4.9493,21.533,-54.951,0.0078144,-21.533,0
192.13,-4.6792,21.533,86.404,0.19181,10.767,0
192.13,-4.6792,21.533,86.404,0.19181,10.767,0
289.8,-4.5656,43.066,-37.224,-0.52876,21.533,0
289.8,-4.5656,43.066,-37.224,-0.52876,21.533,0
601.55,-4.4692,21.533,121.34,0.30015,0,0
601.55,-4.4692,21.533,121.34,0.30015,0,0
382.68,-4.7612,64.6,-266.06,-0.37545,21.533,0
382.68,-4.7612,64.6,-266.06,-0.37545,21.533,0
69.426,-5.2201,64.6,-128.39,-0.099818,-10.767,0
69.426,-5.2201,64.6,-128.39,-0.099818,-10.767,0
125.9,-4.9608,43.066,167.46,0.40088,-21.533,0
125.9,-4.9608,43.066,167.46,0.40088,-21.533,0
404.34,-4.4184,21.533,13.331,0.019392,10.767,0
404.34,-4.4184,21.533,13.331,0.019392,10.767,0
152.56,-4.922,64.6,-186.21,-0.37267,21.533,0
152.56,-4.922,64.6,-186.21,-0.37267,21.533,0
31.921,-5.1637,64.6,90.532,0.22997,-10.767,0
31.921,-5.1637,64.6,90.532,0.22997,-10.767,0
333.63,-4.4621,43.066,26.795,0.076086,0,0
333.63,-4.4621,43.066,26.795,0.076086,0,0
85.51,-5.0115,64.6,-83.681,-0.19343,-10.767,0
85.51,-5.0115,64.6,-83.681,-0.19343,-10.767,0
166.26,-4.849,21.533,55.882,0.055889,0,0
166.26,-4.849,21.533,55.882,0.055889,0,0
197.27,-4.8998,64.6,240.58,-0.4046,21.533,0
197.27,-4.8998,64.6,240.58,-0.4046,21.533,0
238.53,-5.0332,21.533,-158.05,-0.58661,21.533,0
238.53,-5.0332,21.533,-158.05,-0.58661,21.533,0
195.49,-5.6503,64.6,-40.859,-0.34792,10.767,0
195.49,-5.6503,64.6,-40.859,-0.34792,10.767,0
156.81,-5.729,43.066,4.3056,0.064892,-21.533,0
156.81,-5.729,43.066,4.3056,0.064892,-21.533,0
204.1,-5.5205,21.533,40.745,0.26842,0,0
204.1,-5.5205,21.533,40.745,0.26842,0,0
238.3,-5.1922,43.066,107.55,-0.051526,21.533,0
238.3,-5.1922,43.066,107.55,-0.051526,21.533,0
-2.2548,-5.3455,43.066,-65.361,-0.17656,21.533,0
-2.2548,-5.3455,43.066,-65.361,-0.17656,21.533,0
36.518,-5.3279,64.6,210.5,0.25385,10.767,0
36.518,-5.3279,64.6,210.5,0.25385,10.767,0
418.74,-4.8378,64.6,46.976,0.044526,-21.533,0
418.74,-4.8378,64.6,46.976,0.044526,-21.533,0
130.47,-5.2388,21.533,-103.41,-0.090152,-21.533,0
130.47,-5.2388,21.533,-103.41,-0.090152,-21.533,0
