@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE class	{0,1}

@DATA
0.00080749,0.037205,0
0.00049083,0.13521,0
0.00049083,0.13521,0
0.00056689,0.14156,0
0.00056689,0.14156,0
0.0012843,0.051724,0
0.0012843,0.051724,0
0.0078266,0.1098,0
0.0078266,0.1098,0
0.005585,0.077132,0
0.005585,0.077132,0
0.0054254,0.12613,0
0.0054254,0.12613,0
0.006829,0.17241,0
0.006829,0.17241,0
0.0053402,0.20236,0
0.0053402,0.20236,0
0.0033409,0.18603,0
0.0033409,0.18603,0
0.0030727,0.11071,0
0.0030727,0.11071,0
0.0025514,0.10345,0
0.0025514,0.10345,0
0.0015708,0.18421,0
0.0015708,0.18421,0
0.0020779,0.13793,0
0.0020779,0.13793,0
0.0024457,0.030853,0
0.0024457,0.030853,0
0.0014401,0.057169,0
0.0014401,0.057169,0
0.00049361,0.077132,0
0.00049361,0.077132,0
0.00055516,0.037205,0
0.00055516,0.037205,0
0.0015149,0.011797,0
0.0015149,0.011797,0
0.0020955,0.0018149,0
0.0020955,0.0018149,0
0.0014101,0.092559,0
0.0014101,0.092559,0
0.0011087,0.14701,0
0.0011087,0.14701,0
0.0022196,0.054446,0
0.0022196,0.054446,0
0.002166,0,0
0.002166,0,0
0.0038775,0.040835,0
0.0038775,0.040835,0
0.041343,0.066243,0
0.041343,0.066243,0
0.0041282,0.23775,0
0.0041282,0.23775,0
0.0032753,0.2441,0
0.0032753,0.2441,0
0.0024546,0.26497,0
0.0024546,0.26497,0
0.0019038,0.24501,0
0.0019038,0.24501,0
0.0014073,0.2069,0
0.0014073,0.2069,0
0.0013681,0.11252,0
0.0013681,0.11252,0
0.0014964,0.025408,0
0.0014964,0.025408,0
0.0015049,0.008167,0
0.0015049,0.008167,0
0.00086137,0.040835,0
0.00086137,0.040835,0
0.00055156,0.048094,0
0.00055156,0.048094,0
0.0010091,0.065336,0
0.0010091,0.065336,0
0.0013128,0.077132,0
0.0013128,0.077132,0
0.0012312,0.022686,0
0.0012312,0.022686,0
0.00049416,0.043557,0
0.00049416,0.043557,0
0.00065423,0.056261,0
0.00065423,0.056261,0
0.00064782,0.039927,0
0.00064782,0.039927,0
0.02939,0.046279,0
0.02939,0.046279,0
0.0024245,0.17877,0
0.0024245,0.17877,0
0.001728,0.15608,0
0.001728,0.15608,0
0.0016264,0.088929,0
0.0016264,0.088929,0
0.0009844,0.099819,0
0.0009844,0.099819,0
0.00030838,0.068966,0
0.00030838,0.068966,0
0.00021262,0.018149,0
0.00021262,0.018149,0
0.00051257,0.0063521,0
0.00051257,0.0063521,0
0.00074571,0.032668,0
0.00074571,0.032668,0
0.00056169,0.12613,0
0.00056169,0.12613,0
0.00052231,0.093466,0
0.00052231,0.093466,0
0.00033197,0,0
0.00033197,0,0
0,0.012704,0
0,0.012704,0
4.4217e-05,0.012704,0
4.4217e-05,0.012704,0
0.0092123,0.29673,0
0.0092123,0.29673,0
0.0049262,0.2677,0
0.0049262,0.2677,0
0.0028727,0.2559,0
0.0028727,0.2559,0
0.0021,0.21506,0
0.0021,0.21506,0
0.001393,0.19328,0
0.001393,0.19328,0
0.00051109,0.17332,0
0.00051109,0.17332,0
0.0014345,0.061706,0
0.0014345,0.061706,0
0.0016825,0.0045372,0
0.0016825,0.0045372,0
0.00082187,0.016334,0
0.00082187,0.016334,0
0.00054108,0.038113,0
0.00054108,0.038113,0
0.0012542,0.026316,0
0.0012542,0.026316,0
0.0024122,0,0
0.0024122,0,0
0.0019795,0.0036298,0
0.0019795,0.0036298,0
0.010973,0.22414,0
0.010973,0.22414,0
0.0051532,0.23866,0
0.0051532,0.23866,0
0.0026868,0.23503,0
0.0026868,0.23503,0
0.0017182,0.21053,0
0.0017182,0.21053,0
0.0016552,0.14973,0
0.0016552,0.14973,0
0.0016336,0.088929,0
0.0016336,0.088929,0
0.0018007,0.041742,0
0.0018007,0.041742,0
0.0013898,0.014519,0
0.0013898,0.014519,0
8.0268e-05,0.069873,0
8.0268e-05,0.069873,0
8.4403e-05,0.085299,0
8.4403e-05,0.085299,0
0.00071013,0.097096,0
0.00071013,0.097096,0
0.0014865,0.1951,0
0.0014865,0.1951,0
0.0014797,0.15971,0
0.0014797,0.15971,0
0.0010292,0.034483,0
0.0010292,0.034483,0
0.026079,0.020871,0
0.026079,0.020871,0
0.015689,0.23866,0
0.015689,0.23866,0
0.010822,0.23684,0
0.010822,0.23684,0
0.005459,0.22595,0
0.005459,0.22595,0
0.0028387,0.21597,0
0.0028387,0.21597,0
0.0021249,0.1833,0
0.0021249,0.1833,0
0.0032327,0.079855,0
0.0032327,0.079855,0
0.0031587,0.0054446,0
0.0031587,0.0054446,0
0.0014287,0.03176,0
0.0014287,0.03176,0
0.00017918,0.067151,0
0.00017918,0.067151,0
0,0.054446,0
0,0.054446,0
0.00042621,0.047187,0
0.00042621,0.047187,0
0.0010281,0.062613,0
0.0010281,0.062613,0
0.0014144,0.049002,0
0.0014144,0.049002,0
0.0013252,0.018149,0
0.0013252,0.018149,0
0.0006703,0.034483,0
0.0006703,0.034483,0
0.0077727,0.052632,0
0.0077727,0.052632,0
0.058584,0.043557,0
0.058584,0.043557,0
0.026863,0.25862,0
0.026863,0.25862,0
0.020933,0.24682,0
0.020933,0.24682,0
0.011862,0.2677,0
0.011862,0.2677,0
0.0068779,0.26044,0
0.0068779,0.26044,0
0.0040959,0.22595,0
0.0040959,0.22595,0
0.0027834,0.20327,0
0.0027834,0.20327,0
0.0017576,0.16062,0
0.0017576,0.16062,0
0.001199,0.098004,0
0.001199,0.098004,0
0.0019532,0.036298,0
0.0019532,0.036298,0
0.0021735,0,0
0.0021735,0,0
0.0018003,0.040835,0
0.0018003,0.040835,0
0.0016711,0.051724,0
0.0016711,0.051724,0
0.00228,0.010889,0
0.00228,0.010889,0
0.0018019,0.043557,0
0.0018019,0.043557,0
0.0063913,0.2804,0
0.0063913,0.2804,0
0.004504,0.24319,0
0.004504,0.24319,0
0.003313,0.18875,0
0.003313,0.18875,0
0.0017445,0.16062,0
0.0017445,0.16062,0
0.001393,0.078947,0
0.001393,0.078947,0
0.0018854,0.013612,0
0.0018854,0.013612,0
0.0030015,0.008167,0
0.0030015,0.008167,0
0.0037772,0.0036298,0
0.0037772,0.0036298,0
0.0026613,0.020871,0
0.0026613,0.020871,0
0.0012297,0.044465,0
0.0012297,0.044465,0
0.028601,0.041742,0
0.028601,0.041742,0
0.01114,0.19147,0
0.01114,0.19147,0
0.020815,0.21506,0
0.020815,0.21506,0
0.023358,0.22505,0
0.023358,0.22505,0
0.017973,0.2441,0
0.017973,0.2441,0
0.010804,0.26316,0
0.010804,0.26316,0
0.0037645,0.12613,0
0.0037645,0.12613,0
0.0059603,0.19328,0
0.0059603,0.19328,0
0.0083403,0.22051,0
0.0083403,0.22051,0
0.008625,0.21234,0
0.008625,0.21234,0
0.0068548,0.24138,0
0.0068548,0.24138,0
0.0038385,0.26679,0
0.0038385,0.26679,0
0.0025762,0.21416,0
0.0025762,0.21416,0
0.0023222,0.15154,0
0.0023222,0.15154,0
0.0021463,0.11887,0
0.0021463,0.11887,0
0.0017742,0.10073,0
0.0017742,0.10073,0
0.00092303,0.10889,0
0.00092303,0.10889,0
0,0.0018149,0
0,0.0018149,0
0,0.0036298,0
0,0.0036298,0
0,0.011797,0
0,0.011797,0
0,0.019964,0
0,0.019964,0
0,0.012704,0
0,0.012704,0
0.07728,0.0099819,0
0.07728,0.0099819,0
0.15544,0,0
0.15544,0,0
0.14421,0.0045372,0
0.14421,0.0045372,0
0.096942,0.0063521,0
0.096942,0.0063521,0
0.12967,0.0018149,0
0.12967,0.0018149,0
0.10066,0.0063521,0
0.10066,0.0063521,0
0.010931,0.013612,0
0.010931,0.013612,0
0.0091902,0.015426,0
0.0091902,0.015426,0
0.012564,0.021779,0
0.012564,0.021779,0
0.0094196,0.030853,0
0.0094196,0.030853,0
0.0036515,0.036298,0
0.0036515,0.036298,0
0.02693,0.033575,0
0.02693,0.033575,0
0.075525,0.014519,0
0.075525,0.014519,0
0.073344,0.0054446,0
0.073344,0.0054446,0
0.023068,0.021779,0
0.023068,0.021779,0
0,0.044465,0
0,0.044465,0
0.0085644,0.024501,0
0.0085644,0.024501,0
0.028499,0.010889,0
0.028499,0.010889,0
0.013501,0.022686,0
0.013501,0.022686,0
0,0.024501,0
0,0.024501,0
0,0.026316,0
0,0.026316,0
0,0.026316,0
0,0.026316,0
0.023166,0.022686,0
0.023166,0.022686,0
0.042803,0.024501,0
0.042803,0.024501,0
0.049062,0.010889,0
0.049062,0.010889,0
0.039251,0.012704,0
0.039251,0.012704,0
0.022023,0.021779,0
0.022023,0.021779,0
0.01279,0.019056,0
0.01279,0.019056,0
0.016318,0.015426,0
0.016318,0.015426,0
0.03318,0.012704,0
0.03318,0.012704,0
0.047659,0.0072595,0
0.047659,0.0072595,0
0.042871,0.0063521,0
0.042871,0.0063521,0
0.024595,0.012704,0
0.024595,0.012704,0
0.043112,0.017241,0
0.043112,0.017241,0
0.059215,0.015426,0
0.059215,0.015426,0
0.042157,0.030853,0
0.042157,0.030853,0
0.049891,0.014519,0
0.049891,0.014519,0
0.037234,0.016334,0
0.037234,0.016334,0
0.027715,0.021779,0
0.027715,0.021779,0
0.015689,0.019056,0
0.015689,0.019056,0
0.014986,0.024501,0
0.014986,0.024501,0
0.042479,0.021779,0
0.042479,0.021779,0
0.042319,0.012704,0
0.042319,0.012704,0
0.027753,0.011797,0
0.027753,0.011797,0
0.025358,0.016334,0
0.025358,0.016334,0
0.049265,0.022686,0
0.049265,0.022686,0
0.072148,0.022686,0
0.072148,0.022686,0
0.07459,0.017241,0
0.07459,0.017241,0
0.055233,0.016334,0
0.055233,0.016334,0
0.031572,0.022686,0
0.031572,0.022686,0
0.029784,0.028131,0
0.029784,0.028131,0
0.023338,0.023593,0
0.023338,0.023593,0
0.01736,0.034483,0
0.01736,0.034483,0
0.0081063,0.04265,0
0.0081063,0.04265,0
0.018294,0.022686,0
0.018294,0.022686,0
0.028806,0.011797,0
0.028806,0.011797,0
0.029364,0.016334,0
0.029364,0.016334,0
0.0099506,0.017241,0
0.0099506,0.017241,0
0.018832,0.0099819,0
0.018832,0.0099819,0
0.023866,0.019964,0
0.023866,0.019964,0
0.026003,0.027223,0
0.026003,0.027223,0
0.028745,0.021779,0
0.028745,0.021779,0
0.0086898,0.034483,0
0.0086898,0.034483,0
0.0070872,0.03176,0
0.0070872,0.03176,0
0.0094398,0.018149,0
0.0094398,0.018149,0
0.0078737,0.015426,0
0.0078737,0.015426,0
0.018968,0.023593,0
0.018968,0.023593,0
0.023618,0.019056,0
0.023618,0.019056,0
0.017755,0.017241,0
0.017755,0.017241,0
0.0067773,0.024501,0
0.0067773,0.024501,0
0,0.029946,0
0,0.029946,0
0.0022588,0.025408,0
0.0022588,0.025408,0
0.022417,0.013612,0
0.022417,0.013612,0
0.039211,0.010889,0
0.039211,0.010889,0
0.031845,0.013612,0
0.031845,0.013612,0
0.016176,0.021779,0
0.016176,0.021779,0
0.023983,0.020871,0
0.023983,0.020871,0
0.028185,0.010889,0
0.028185,0.010889,0
0.015322,0.014519,0
0.015322,0.014519,0
0.041492,0.026316,0
0.041492,0.026316,0
0.02342,0.019056,0
0.02342,0.019056,0
0.041241,0.012704,0
0.041241,0.012704,0
0.042076,0.011797,0
0.042076,0.011797,0
0.036905,0.013612,0
0.036905,0.013612,0
0.037539,0.015426,0
0.037539,0.015426,0
0.023019,0.016334,0
0.023019,0.016334,0
0.023414,0.019056,0
0.023414,0.019056,0
0.018139,0.039927,0
0.018139,0.039927,0
0.005333,0.03902,0
0.005333,0.03902,0
0.01427,0.020871,0
0.01427,0.020871,0
0.031823,0.011797,0
0.031823,0.011797,0
0.037989,0.010889,0
0.037989,0.010889,0
0.038583,0.020871,0
0.038583,0.020871,0
0.041084,0.033575,0
0.041084,0.033575,0
0.24389,0.013612,0
0.24389,0.013612,0
0.20903,0.008167,0
0.20903,0.008167,0
0.11762,0.013612,0
0.11762,0.013612,0
0.11584,0.0054446,0
0.11584,0.0054446,0
0.048817,0.0063521,0
0.048817,0.0063521,0
0.040396,0.0090744,0
0.040396,0.0090744,0
0.087164,0.0045372,0
0.087164,0.0045372,0
0.098645,0.0045372,0
0.098645,0.0045372,0
0.13944,0.0027223,0
0.13944,0.0027223,0
0.13452,0.0090744,0
0.13452,0.0090744,0
0.046424,0.03176,0
0.046424,0.03176,0
0.0085037,0.03539,0
0.0085037,0.03539,0
0.034507,0.015426,0
0.034507,0.015426,0
0.047881,0.011797,0
0.047881,0.011797,0
0.050156,0.011797,0
0.050156,0.011797,0
0.0601,0.0027223,0
0.0601,0.0027223,0
0.061134,0.027223,0
0.061134,0.027223,0
0.023139,0.096189,0
0.023139,0.096189,0
0.030097,0.061706,0
0.030097,0.061706,0
0.066616,0.017241,0
0.066616,0.017241,0
0.077073,0.0072595,0
0.077073,0.0072595,0
0.043412,0.018149,0
0.043412,0.018149,0
0.017231,0.027223,0
0.017231,0.027223,0
0.036033,0.025408,0
0.036033,0.025408,0
0.043557,0.021779,0
0.043557,0.021779,0
0.039705,0.023593,0
0.039705,0.023593,0
0.044723,0.014519,0
0.044723,0.014519,0
0.029978,0.019964,0
0.029978,0.019964,0
0.021302,0.038113,0
0.021302,0.038113,0
0.017949,0.037205,0
0.017949,0.037205,0
0.013038,0.032668,0
0.013038,0.032668,0
0.033223,0.022686,0
0.033223,0.022686,0
0.053546,0.020871,0
0.053546,0.020871,0
0.03717,0.029946,0
0.03717,0.029946,0
0.0024153,0.036298,0
0.0024153,0.036298,0
0,0.043557,0
0,0.043557,0
0.0081455,0.043557,0
0.0081455,0.043557,0
0.016528,0.030853,0
0.016528,0.030853,0
0.0068984,0.034483,0
0.0068984,0.034483,0
0.0062152,0.03176,0
0.0062152,0.03176,0
0.0064495,0.025408,0
0.0064495,0.025408,0
0.012716,0.03902,0
0.012716,0.03902,0
0.017831,0.030853,0
0.017831,0.030853,0
0.016301,0.055354,0
0.016301,0.055354,0
0.023963,0.065336,0
0.023963,0.065336,0
0.041461,0.036298,0
0.041461,0.036298,0
0.045124,0.016334,0
0.045124,0.016334,0
0.015659,0.034483,0
0.015659,0.034483,0
0.018427,0.040835,0
0.018427,0.040835,0
0.011786,0.038113,0
0.011786,0.038113,0
0.021362,0.023593,0
0.021362,0.023593,0
0.018791,0.024501,0
0.018791,0.024501,0
0.026951,0.019056,0
0.026951,0.019056,0
0.032467,0.012704,0
0.032467,0.012704,0
0.016685,0.023593,0
0.016685,0.023593,0
0.021854,0.023593,0
0.021854,0.023593,0
0.026864,0.018149,0
0.026864,0.018149,0
0.016738,0.015426,0
0.016738,0.015426,0
0,0.13249,0
0,0.13249,0
0,0.16788,0
0,0.16788,0
0,0.21688,0
0,0.21688,0
0,0.20962,0
0,0.20962,0
0,0.17423,0
0,0.17423,0
0.00020465,0.16062,0
0.00020465,0.16062,0
0.00053319,0.11071,0
0.00053319,0.11071,0
0.00083842,0.10345,0
0.00083842,0.10345,0
0.00087544,0.15608,0
0.00087544,0.15608,0
0.00063042,0.18693,0
0.00063042,0.18693,0
0.00039227,0.16878,0
0.00039227,0.16878,0
0.00045256,0.1343,0
0.00045256,0.1343,0
0.00062065,0.12069,0
0.00062065,0.12069,0
0.00058672,0.11252,0
0.00058672,0.11252,0
0.00051907,0.093466,0
0.00051907,0.093466,0
0.00057893,0.1098,0
0.00057893,0.1098,0
0.00059806,0.094374,0
0.00059806,0.094374,0
0.0046698,0.055354,0
0.0046698,0.055354,0
0.016117,0.058984,0
0.016117,0.058984,0
0.028156,0.056261,0
0.028156,0.056261,0
0.011396,0.051724,0
0.011396,0.051724,0
0.0042301,0.062613,0
0.0042301,0.062613,0
0.0031573,0.055354,0
0.0031573,0.055354,0
0.0020935,0.07441,0
0.0020935,0.07441,0
0.0011082,0.11434,0
0.0011082,0.11434,0
0.001258,0.11343,0
0.001258,0.11343,0
0.0014871,0.14247,0
0.0014871,0.14247,0
0.0015054,0.20871,0
0.0015054,0.20871,0
0.0074172,0.16606,0
0.0074172,0.16606,0
0.040022,0.068966,0
0.040022,0.068966,0
0.0042098,0.098004,0
0.0042098,0.098004,0
0.0032005,0.11071,0
0.0032005,0.11071,0
0.0035197,0.13702,0
0.0035197,0.13702,0
0.0040024,0.17695,0
0.0040024,0.17695,0
0.0044963,0.17604,0
0.0044963,0.17604,0
0.0043515,0.1951,0
0.0043515,0.1951,0
0.0040497,0.2069,0
0.0040497,0.2069,0
0.0033185,0.16969,0
0.0033185,0.16969,0
0.0025121,0.14973,0
0.0025121,0.14973,0
0.001598,0.15699,0
0.001598,0.15699,0
0.00040457,0.15789,0
0.00040457,0.15789,0
0,0.13975,0
0,0.13975,0
0,0.11071,0
0,0.11071,0
0,0.097096,0
0,0.097096,0
0,0.11525,0
0,0.11525,0
0,0.14338,0
0,0.14338,0
4.6615e-05,0.13249,0
4.6615e-05,0.13249,0
1.9288e-05,0.094374,0
1.9288e-05,0.094374,0
0,0.11525,0
0,0.11525,0
0,0.17695,0
0,0.17695,0
0,0.17241,0
0,0.17241,0
0.00017529,0.12704,0
0.00017529,0.12704,0
0.012679,0.096189,0
0.012679,0.096189,0
0.025392,0.08167,0
0.025392,0.08167,0
0.0029915,0.076225,0
0.0029915,0.076225,0
0.0024622,0.071688,0
0.0024622,0.071688,0
0.0020301,0.068058,0
0.0020301,0.068058,0
0.001985,0.068058,0
0.001985,0.068058,0
0.0018257,0.053539,0
0.0018257,0.053539,0
0.0014592,0.054446,0
0.0014592,0.054446,0
0.0013151,0.067151,0
0.0013151,0.067151,0
0.0010423,0.071688,0
0.0010423,0.071688,0
0.00085672,0.068966,0
0.00085672,0.068966,0
0.0008434,0.068966,0
0.0008434,0.068966,0
0.00049272,0.096189,0
0.00049272,0.096189,0
0.00030089,0.11071,0
0.00030089,0.11071,0
0.00024777,0.1225,0
0.00024777,0.1225,0
0.00038816,0.11706,0
0.00038816,0.11706,0
0.0086387,0.10345,0
0.0086387,0.10345,0
0.0067524,0.12704,0
0.0067524,0.12704,0
0.0057611,0.1461,0
0.0057611,0.1461,0
0.0049782,0.16515,0
0.0049782,0.16515,0
0.0052353,0.16243,0
0.0052353,0.16243,0
0.0050029,0.17514,0
0.0050029,0.17514,0
0.004534,0.19056,0
0.004534,0.19056,0
0.004304,0.22232,0
0.004304,0.22232,0
0.0047402,0.21234,0
0.0047402,0.21234,0
0.0044786,0.19873,0
0.0044786,0.19873,0
0.0038167,0.19056,0
0.0038167,0.19056,0
0.0031185,0.1588,0
0.0031185,0.1588,0
0.001949,0.15064,0
0.001949,0.15064,0
0.001512,0.12523,0
0.001512,0.12523,0
0.0010441,0.10436,0
0.0010441,0.10436,0
0.00056329,0.12432,0
0.00056329,0.12432,0
0.00036312,0.13793,0
0.00036312,0.13793,0
0.0003799,0.10163,0
0.0003799,0.10163,0
0.00037955,0.10254,0
0.00037955,0.10254,0
0.00035315,0.1225,0
0.00035315,0.1225,0
0.00027347,0.1098,0
0.00027347,0.1098,0
0.00031818,0.10799,0
0.00031818,0.10799,0
0.00067893,0.13793,0
0.00067893,0.13793,0
0.0010742,0.17604,0
0.0010742,0.17604,0
0.0012292,0.20871,0
0.0012292,0.20871,0
0.00078309,0.22595,0
0.00078309,0.22595,0
0.00017979,0.22777,0
0.00017979,0.22777,0
6.6137e-05,0.23684,0
6.6137e-05,0.23684,0
0.006311,0.077132,0
0.006311,0.077132,0
0.0056778,0.084392,0
0.0056778,0.084392,0
0.004912,0.098911,0
0.004912,0.098911,0
0.0042204,0.13521,0
0.0042204,0.13521,0
0.003125,0.12069,0
0.003125,0.12069,0
0,0.050817,0
0,0.050817,0
0,0.051724,0
0,0.051724,0
0,0.048094,0
0,0.048094,0
0,0.049909,0
0,0.049909,0
0,0.044465,0
0,0.044465,0
0.012373,0.033575,0
0.012373,0.033575,0
0.017805,0.029038,0
0.017805,0.029038,0
0.021536,0.029946,0
0.021536,0.029946,0
0.036251,0.036298,0
0.036251,0.036298,0
0.069788,0.033575,0
0.069788,0.033575,0
0.086681,0.03176,0
0.086681,0.03176,0
0.11425,0.029038,0
0.11425,0.029038,0
0.16217,0.018149,0
0.16217,0.018149,0
0.16612,0.019964,0
0.16612,0.019964,0
0.14718,0.027223,0
0.14718,0.027223,0
0.15448,0.037205,0
0.15448,0.037205,0
0.16409,0.038113,0
0.16409,0.038113,0
0.17181,0.029946,0
0.17181,0.029946,0
0.1865,0.025408,0
0.1865,0.025408,0
0.20214,0.022686,0
0.20214,0.022686,0
0.010445,0.03539,0
0.010445,0.03539,0
0.00095839,0.056261,0
0.00095839,0.056261,0
0.0036469,0.052632,0
0.0036469,0.052632,0
0.016931,0.029946,0
0.016931,0.029946,0
0.015271,0.03539,0
0.015271,0.03539,0
0.03961,0.034483,0
0.03961,0.034483,0
0.054468,0.029946,0
0.054468,0.029946,0
0.028801,0.037205,0
0.028801,0.037205,0
0.012156,0.028131,0
0.012156,0.028131,0
0.020928,0.023593,0
0.020928,0.023593,0
0.01256,0.052632,0
0.01256,0.052632,0
0.012312,0.057169,0
0.012312,0.057169,0
0.0026595,0.069873,0
0.0026595,0.069873,0
0.0029466,0.062613,0
0.0029466,0.062613,0
0.0035204,0.068058,0
0.0035204,0.068058,0
0.00058796,0.082577,0
0.00058796,0.082577,0
0.013439,0.071688,0
0.013439,0.071688,0
0.021335,0.068966,0
0.021335,0.068966,0
0.01461,0.071688,0
0.01461,0.071688,0
0.020193,0.058076,0
0.020193,0.058076,0
0.034571,0.047187,0
0.034571,0.047187,0
0.049595,0.044465,0
0.049595,0.044465,0
0.061555,0.029946,0
0.061555,0.029946,0
0.053877,0.027223,0
0.053877,0.027223,0
0.042276,0.044465,0
0.042276,0.044465,0
0.053214,0.050817,0
0.053214,0.050817,0
0.054618,0.050817,0
0.054618,0.050817,0
0.04211,0.058076,0
0.04211,0.058076,0
0.02899,0.059891,0
0.02899,0.059891,0
0.01212,0.053539,0
0.01212,0.053539,0
0.0047501,0.048094,0
0.0047501,0.048094,0
0.00054154,0.049909,0
0.00054154,0.049909,0
0.013554,0.047187,0
0.013554,0.047187,0
0.029039,0.049002,0
0.029039,0.049002,0
0.010589,0.065336,0
0.010589,0.065336,0
0.012026,0.066243,0
0.012026,0.066243,0
0.010953,0.067151,0
0.010953,0.067151,0
0.0072765,0.07078,0
0.0072765,0.07078,0
0.0030231,0.071688,0
0.0030231,0.071688,0
0,0.07804,0
0,0.07804,0
5.6113e-05,0.085299,0
5.6113e-05,0.085299,0
0.0016886,0.090744,0
0.0016886,0.090744,0
0.0063105,0.10163,0
0.0063105,0.10163,0
0.014271,0.068966,0
0.014271,0.068966,0
0.013841,0.044465,0
0.013841,0.044465,0
0.0074667,0.058076,0
0.0074667,0.058076,0
0.0048187,0.069873,0
0.0048187,0.069873,0
0.0096456,0.068058,0
0.0096456,0.068058,0
0.080146,0.034483,0
0.080146,0.034483,0
0.094547,0.022686,0
0.094547,0.022686,0
0.074322,0.025408,0
0.074322,0.025408,0
0.047241,0.032668,0
0.047241,0.032668,0
0.053355,0.029038,0
0.053355,0.029038,0
0.056639,0.038113,0
0.056639,0.038113,0
0.067545,0.03902,0
0.067545,0.03902,0
0.081632,0.024501,0
0.081632,0.024501,0
0.088695,0.024501,0
0.088695,0.024501,0
0.10096,0.025408,0
0.10096,0.025408,0
0.095418,0.021779,0
0.095418,0.021779,0
0.081142,0.025408,0
0.081142,0.025408,0
0.078102,0.032668,0
0.078102,0.032668,0
0.069789,0.025408,0
0.069789,0.025408,0
0.048722,0.023593,0
0.048722,0.023593,0
0.028984,0.03176,0
0.028984,0.03176,0
0.018045,0.043557,0
0.018045,0.043557,0
0.019193,0.039927,0
0.019193,0.039927,0
0.01914,0.037205,0
0.01914,0.037205,0
0.01206,0.045372,0
0.01206,0.045372,0
0.010783,0.045372,0
0.010783,0.045372,0
0.011594,0.047187,0
0.011594,0.047187,0
0.019627,0.040835,0
0.019627,0.040835,0
0.02706,0.036298,0
0.02706,0.036298,0
0.02887,0.038113,0
0.02887,0.038113,0
0.030012,0.041742,0
0.030012,0.041742,0
0.026136,0.040835,0
0.026136,0.040835,0
0.037792,0.034483,0
0.037792,0.034483,0
0.017019,0.048094,0
0.017019,0.048094,0
0.029118,0.036298,0
0.029118,0.036298,0
0.05193,0.024501,0
0.05193,0.024501,0
0.085125,0.017241,0
0.085125,0.017241,0
0.078259,0.013612,0
0.078259,0.013612,0
0,0.092559,0
0,0.092559,0
0,0.12704,0
0,0.12704,0
0,0.14247,0
0,0.14247,0
0,0.13249,0
0,0.13249,0
0.0001237,0.11797,0
0.0001237,0.11797,0
0.00023438,0.11434,0
0.00023438,0.11434,0
0.00044276,0.11615,0
0.00044276,0.11615,0
0.00082542,0.10254,0
0.00082542,0.10254,0
0.00086003,0.16152,0
0.00086003,0.16152,0
0.00049713,0.21234,0
0.00049713,0.21234,0
0.00023104,0.18149,0
0.00023104,0.18149,0
0.0001304,0.16425,0
0.0001304,0.16425,0
3.7691e-05,0.17786,0
3.7691e-05,0.17786,0
7.6947e-05,0.1706,0
7.6947e-05,0.1706,0
6.453e-05,0.16062,0
6.453e-05,0.16062,0
6.738e-05,0.13521,0
6.738e-05,0.13521,0
6.2554e-05,0.17332,0
6.2554e-05,0.17332,0
0.0044751,0.17786,0
0.0044751,0.17786,0
0.016014,0.089837,0
0.016014,0.089837,0
0.028063,0.055354,0
0.028063,0.055354,0
0.011256,0.047187,0
0.011256,0.047187,0
0.0041322,0.058076,0
0.0041322,0.058076,0
0.0030509,0.058076,0
0.0030509,0.058076,0
0.0019703,0.062613,0
0.0019703,0.062613,0
0.0011526,0.096189,0
0.0011526,0.096189,0
0.0012755,0.11887,0
0.0012755,0.11887,0
0.0014255,0.15245,0
0.0014255,0.15245,0
0.0014302,0.20962,0
0.0014302,0.20962,0
0.0073153,0.17604,0
0.0073153,0.17604,0
0.039966,0.07804,0
0.039966,0.07804,0
0.0040828,0.10254,0
0.0040828,0.10254,0
0.0030698,0.1216,0
0.0030698,0.1216,0
0.0033861,0.14701,0
0.0033861,0.14701,0
0.0038538,0.17332,0
0.0038538,0.17332,0
0.0043547,0.17514,0
0.0043547,0.17514,0
0.0042304,0.20145,0
0.0042304,0.20145,0
0.0039654,0.2069,0
0.0039654,0.2069,0
0.0032247,0.17514,0
0.0032247,0.17514,0
0.0024211,0.15336,0
0.0024211,0.15336,0
0.0015392,0.14065,0
0.0015392,0.14065,0
0.00031523,0.14338,0
0.00031523,0.14338,0
0,0.12613,0
0,0.12613,0
0,0.10889,0
0,0.10889,0
0,0.11434,0
0,0.11434,0
0,0.11887,0
0,0.11887,0
0,0.11978,0
0,0.11978,0
0.00013277,0.095281,0
0.00013277,0.095281,0
7.2518e-05,0.10254,0
7.2518e-05,0.10254,0
0,0.11071,0
0,0.11071,0
0,0.11978,0
0,0.11978,0
0,0.15608,0
0,0.15608,0
0.00013889,0.12886,0
0.00013889,0.12886,0
0.012572,0.087114,0
0.012572,0.087114,0
0.025275,0.080762,0
0.025275,0.080762,0
0.0028791,0.076225,0
0.0028791,0.076225,0
0.0023793,0.065336,0
0.0023793,0.065336,0
0.0019473,0.058076,0
0.0019473,0.058076,0
0.0018817,0.066243,0
0.0018817,0.066243,0
0.0017633,0.069873,0
0.0017633,0.069873,0
0.0013707,0.060799,0
0.0013707,0.060799,0
0.0012399,0.054446,0
0.0012399,0.054446,0
0.0010079,0.066243,0
0.0010079,0.066243,0
0.00082373,0.07804,0
0.00082373,0.07804,0
0.00074728,0.08167,0
0.00074728,0.08167,0
0.0004351,0.097096,0
0.0004351,0.097096,0
0.00027248,0.10617,0
