@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE entropy 	REAL
@ATTRIBUTE domfreq 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.031807,-0.0035781,0.35122,1
0.032484,-0.0017132,0.35122,1
0.036285,0.0017732,0.35122,1
0.042423,0.011737,0.35122,1
0.043729,0.012531,0.35122,1
0.041665,0.0012285,0.35122,1
0.04365,0.011996,0.35122,1
0.039115,0.0039818,0.35122,1
0.031354,-0.0025535,0.35122,1
0.02848,-0.0046676,0.35122,1
0.025847,-0.0068118,0.36098,0
0.024702,-0.0066831,0.36098,0
0.023581,-0.0069816,0.7122,0
0.023231,-0.0084474,0.46829,0
0.025438,-0.0075353,0.72195,0
0.026079,-0.0054976,0.34146,0
0.023817,-0.0067885,0.46829,0
0.022922,-0.0080926,0.17561,0
0.021637,-0.0089212,0.17561,0
0.021946,-0.0088239,0.17561,0
0.040316,0.0014416,0.17561,0
0.057746,0.032469,0.99512,0
0.11764,0.1029,0.37073,0
0.21236,0.28201,0.38049,0
0.2746,0.39391,0.38049,0
0.28461,0.39642,0.37073,0
0.27077,0.28076,0.35122,0
0.33093,0.43769,0.34146,0
0.33701,0.40104,0.33171,0
0.25267,0.30044,0.30244,0
0.19353,0.24469,0.27317,0
0.14526,0.14766,0.25366,0
0.11646,0.089078,0.21463,0
0.081294,0.023731,0.18537,0
0.05451,0.012691,0.22439,0
0.041277,-0.0021745,0.21463,0
0.0356,-0.0018633,0.20488,0
0.031734,-0.0049571,0.21463,0
0.03776,-0.00072691,0.21463,0
0.043318,0.0022243,0.21463,0
0.036606,-0.0045885,0.21463,0
0.026955,-0.0075347,0.20488,0
0.029481,-0.0045824,0.21463,0
0.030878,-0.0064327,0.20488,0
0.034426,-0.0047045,0.21463,0
0.038457,0.00079969,0.20488,0
0.040394,0.0013667,0.20488,0
0.044198,0.0063452,0.21463,0
0.042458,0.00061761,0.21463,0
0.037833,0.001739,0.20488,0
0.036956,0.0041439,0.20488,0
0.034536,-0.0005039,0.10732,0
0.027757,-0.0022623,0.10732,0
0.021307,-0.0046848,0.11707,0
0.017865,-0.0067613,0.19512,0
0.018349,-0.0062325,0.21463,0
0.018219,-0.0062465,0.11707,0
0.015957,-0.0090278,0.10732,0
0.015542,-0.008195,0.11707,0
0.015862,-0.0069616,0.22439,0
0.018353,-0.0076518,0.20488,0
0.020665,-0.0059129,0.21463,0
0.021386,-0.0051647,0.22439,0
0.021719,-0.0071311,0.20488,0
0.020445,-0.0070158,0.21463,0
0.023957,-0.0036971,0.21463,0
0.03064,-0.0011037,0.25366,0
0.04832,0.014255,0.41951,0
0.054913,0.012297,0.42927,0
0.066157,0.030369,0.50732,1
0.12162,0.087193,0.47805,1
0.20919,0.178,0.47805,1
0.3082,0.33294,0.47805,1
0.38293,0.45774,0.4878,1
0.43127,0.50558,0.49756,1
0.41047,0.5354,0.49756,1
0.37447,0.51854,0.50732,1
0.38775,0.53592,0.50732,1
0.39378,0.58631,0.50732,1
0.39373,0.57796,0.51707,1
0.42875,0.63785,0.51707,1
0.44491,0.67901,0.51707,1
0.41485,0.6264,0.52683,1
0.41371,0.62055,0.52683,1
0.42503,0.63975,0.52683,1
0.44261,0.64286,0.52683,1
0.44817,0.67849,0.52683,1
0.43513,0.63863,0.52683,1
0.42726,0.6281,0.52683,1
0.42614,0.61623,0.52683,1
0.43093,0.61926,0.52683,1
0.44675,0.64139,0.52683,1
0.45985,0.62236,0.52683,1
0.45631,0.59119,0.52683,1
0.4537,0.58149,0.52683,1
0.45703,0.61297,0.53659,1
0.46602,0.66376,0.53659,1
0.48011,0.67398,0.53659,1
0.4925,0.69398,0.53659,1
0.49841,0.66526,0.53659,1
0.51996,0.69322,0.53659,1
0.53904,0.72358,0.53659,1
0.52323,0.6662,0.53659,1
0.49261,0.65435,0.54634,1
0.47007,0.64753,0.54634,1
0.44278,0.6358,0.5561,1
0.46681,0.69636,0.5561,1
0.47168,0.7121,0.56585,1
0.45949,0.65836,0.57561,1
0.46072,0.67011,0.57561,1
0.46431,0.61628,0.58537,1
0.45924,0.56186,0.58537,1
0.41226,0.52116,0.58537,1
0.37701,0.48349,0.59512,1
0.37267,0.44628,0.60488,1
0.40112,0.5336,0.60488,1
0.37679,0.4215,0.61463,1
0.36156,0.44979,0.60488,1
0.32788,0.46548,0.59512,1
0.26899,0.37359,0.58537,1
0.22901,0.30348,0.54634,1
0.14356,0.12401,0.60488,1
0.11433,0.077346,0.22439,1
0.15222,0.13753,0.29268,1
0.24872,0.35416,0.46829,1
0.29429,0.45138,0.47805,1
0.30403,0.40091,0.52683,1
0.38482,0.46594,0.50732,1
0.4516,0.44343,0.50732,1
0.42445,0.36095,0.49756,1
0.3488,0.31186,0.4878,1
0.31122,0.33875,0.46829,1
0.31447,0.3255,0.45854,1
0.31033,0.30423,0.45854,1
0.28143,0.26161,0.45854,1
0.26329,0.25012,0.45854,1
0.2672,0.24418,0.45854,1
0.25636,0.24725,0.45854,1
0.24471,0.23173,0.45854,1
0.23725,0.21172,0.45854,1
0.22774,0.21962,0.45854,1
0.22484,0.20757,0.45854,1
0.22452,0.19529,0.45854,1
0.23944,0.22739,0.46829,1
0.27257,0.26738,0.46829,1
0.28087,0.2823,0.46829,1
0.253,0.23574,0.46829,1
0.23818,0.22145,0.46829,1
0.25196,0.23395,0.46829,1
0.26363,0.24589,0.46829,1
0.25648,0.23068,0.46829,1
0.23878,0.21217,0.46829,1
0.22448,0.20855,0.46829,1
0.21922,0.20322,0.46829,1
0.22181,0.19954,0.46829,1
0.22487,0.20406,0.46829,1
0.22988,0.20855,0.46829,1
0.23908,0.21984,0.46829,1
0.23706,0.22295,0.46829,1
0.21105,0.17023,0.45854,1
0.18942,0.15425,0.45854,1
0.19307,0.17132,0.45854,1
0.19841,0.17747,0.45854,1
0.1947,0.16108,0.44878,1
0.18081,0.16763,0.44878,1
0.14296,0.11943,0.44878,1
0.10184,0.078198,0.43902,1
0.091935,0.049922,0.42927,1
0.086056,0.058157,0.43902,1
0.075723,0.034205,0.42927,1
0.064592,0.028471,0.22439,1
0.049743,0.013669,0.22439,1
0.038327,0.0043174,0.21463,1
0.041562,0.0047132,0.22439,1
0.066226,0.040263,0.45854,1
0.071225,0.0288,0.44878,1
0.064762,0.034251,0.45854,1
0.06472,0.030606,0.44878,1
0.063302,0.042455,0.45854,1
0.064589,0.025712,0.42927,1
0.062459,0.039044,0.38049,1
0.065303,0.039857,0.37073,1
0.072864,0.040418,0.38049,1
0.076451,0.045143,0.37073,1
0.068512,0.038095,0.38049,1
0.074535,0.051743,0.38049,1
0.080155,0.045198,0.3122,1
0.065975,0.032572,0.38049,1
0.058481,0.023323,0.37073,1
0.060621,0.030502,0.37073,1
0.061402,0.031441,0.38049,1
0.06022,0.023314,0.37073,1
0.055772,0.012902,0.38049,1
0.057931,0.026078,0.38049,1
0.064183,0.017612,0.38049,1
0.065672,0.026216,0.22439,1
0.057872,0.018027,0.22439,1
0.051176,0.014502,0.37073,1
0.056305,0.013937,0.37073,1
0.05821,0.020831,0.37073,1
0.057198,0.012512,0.36098,1
0.064627,0.019472,0.36098,1
0.064523,0.020202,0.36098,1
0.060314,0.020015,0.36098,0
0.061942,0.019263,0.36098,0
0.060242,0.019843,0.35122,0
0.055389,0.014754,0.35122,0
0.045384,0.0069649,0.33171,0
0.036775,0.0079966,0.32195,0
0.032062,0.0021899,0.30244,0
0.026464,-0.0047242,0.28293,0
0.019272,-0.0026017,0.29268,0
0.014163,-0.0066928,0.25366,0
0.01354,-0.007736,0.17561,0
0.012925,-0.0075856,0.18537,0
0.015877,-0.0061127,0.10732,0
0.024094,-0.0039818,0.11707,0
0.028783,0.0039595,0.3122,0
0.03376,0.0057672,0.21463,0
0.037898,0.0040572,0.39024,0
0.038781,0.014216,0.10732,0
0.035205,0.00085198,0.10732,0
0.041641,0.0061976,0.19512,0
0.082761,0.03781,0.37073,0
0.1522,0.12419,0.36098,0
0.20384,0.17661,0.35122,0
0.20008,0.1751,0.34146,0
0.18612,0.18473,0.33171,0
0.16748,0.10457,0.32195,0
0.14407,0.11357,0.30244,0
0.1404,0.086771,0.28293,0
0.10935,0.087249,0.26341,0
0.077454,0.037808,0.22439,0
0.069217,0.01974,0.20488,0
0.069657,0.029097,0.19512,0
0.05799,0.012263,0.18537,0
0.034537,-0.0033615,0.18537,0
0.026405,-0.0063302,0.18537,0
0.022375,-0.0084799,0.19512,0
0.019393,-0.0075467,0.19512,0
0.023051,-0.0077851,0.14634,0
0.029867,-0.0030378,0.13659,0
0.040198,0.0040421,0.14634,0
0.037626,0.0026417,0.14634,0
0.01873,-0.0065053,0.1561,0
