@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3,5-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute class {0,1}

@data
27.205,-0.045121,0
27.205,-0.045121,0
34.332,-0.021342,0
34.332,-0.021342,0
27.889,-0.039992,0
27.889,-0.039992,0
74.161,-0.31292,0
74.161,-0.31292,0
104.19,-0.071177,0
104.19,-0.071177,0
42.512,-0.143,0
42.512,-0.143,0
33.121,-0.1942,0
33.121,-0.1942,0
79.487,-0.11618,0
79.487,-0.11618,0
105.55,-0.070575,0
105.55,-0.070575,0
57.216,-0.40539,0
57.216,-0.40539,0
88.414,-0.14759,0
88.414,-0.14759,0
96.488,-0.15475,0
96.488,-0.15475,0
96.529,-0.16138,0
96.529,-0.16138,0
90.562,-0.14565,0
90.562,-0.14565,0
76.294,-0.067977,0
76.294,-0.067977,0
63.263,-0.10199,0
63.263,-0.10199,0
53.691,-0.093334,0
53.691,-0.093334,0
46.009,-0.19128,0
46.009,-0.19128,0
38.535,-0.13871,0
38.535,-0.13871,0
28.625,-0.17596,0
28.625,-0.17596,0
0,0,0
0,0,0
0,-0.32467,0
0,-0.32467,0
0,-0.33982,0
0,-0.33982,0
0,-0.032716,0
0,-0.032716,0
30.3,0,0
30.3,0,0
74.892,-0.084172,0
74.892,-0.084172,0
52.673,-0.088288,0
52.673,-0.088288,0
32.912,-0.082132,0
32.912,-0.082132,0
29.513,-0.06098,0
29.513,-0.06098,0
18.666,-0.054429,0
18.666,-0.054429,0
15.365,-0.10802,0
15.365,-0.10802,0
10.673,-0.14971,0
10.673,-0.14971,0
5.7157,-0.35093,0
5.7157,-0.35093,0
2.1894,-0.57062,0
2.1894,-0.57062,0
2.2614,-0.57796,0
2.2614,-0.57796,0
1.7434,-0.50335,0
1.7434,-0.50335,0
16.922,-0.079924,0
16.922,-0.079924,0
11.967,-0.072624,0
11.967,-0.072624,0
14.427,-0.00944,0
14.427,-0.00944,0
70.826,-0.0581,0
70.826,-0.0581,0
41.153,-0.64187,0
41.153,-0.64187,0
67.782,-0.17338,0
67.782,-0.17338,0
79.01,-0.18443,0
79.01,-0.18443,0
72.489,-0.10809,0
72.489,-0.10809,0
59.537,-0.055349,0
59.537,-0.055349,0
51.221,-0.044782,0
51.221,-0.044782,0
43.26,-0.032261,0
43.26,-0.032261,0
41.018,-0.016479,0
41.018,-0.016479,0
36.238,-0.033815,0
36.238,-0.033815,0
28.908,-0.014753,0
28.908,-0.014753,0
22.609,-0.069393,0
22.609,-0.069393,0
13.197,-0.26383,0
13.197,-0.26383,0
4.7082,-0.17533,0
4.7082,-0.17533,0
2.1379,-0.55855,0
2.1379,-0.55855,0
0.55919,-0.40035,0
0.55919,-0.40035,0
14.048,-0.053645,0
14.048,-0.053645,0
22.247,-0.10532,0
22.247,-0.10532,0
4.9242,-0.12821,0
4.9242,-0.12821,0
0.21076,-0.38896,0
0.21076,-0.38896,0
17.647,-0.022131,0
17.647,-0.022131,0
17.89,-0.41251,0
17.89,-0.41251,0
75.912,-0.02415,0
75.912,-0.02415,0
69.179,-0.04262,0
69.179,-0.04262,0
59.381,-0.006245,0
59.381,-0.006245,0
55.151,-0.017031,0
55.151,-0.017031,0
46.386,-0.018579,0
46.386,-0.018579,0
34.894,-0.03326,0
34.894,-0.03326,0
20.007,-0.12269,0
20.007,-0.12269,0
11.058,-0.27684,0
11.058,-0.27684,0
8.0511,-0.30049,0
8.0511,-0.30049,0
7.0108,-0.42296,0
7.0108,-0.42296,0
18.226,-0.24762,0
18.226,-0.24762,0
20.749,-0.20321,0
20.749,-0.20321,0
6.6108,-0.39529,0
6.6108,-0.39529,0
6.038,-0.51985,0
6.038,-0.51985,0
6.0581,-0.4783,0
6.0581,-0.4783,0
5.9734,-0.44311,0
5.9734,-0.44311,0
73.609,-0.33021,0
73.609,-0.33021,0
60.688,-0.008571,0
60.688,-0.008571,0
53.252,-0.010506,0
53.252,-0.010506,0
41.059,-0.008359,0
41.059,-0.008359,0
30.505,0,0
30.505,0,0
20.605,-0.045485,0
20.605,-0.045485,0
8.3644,-0.22478,0
8.3644,-0.22478,0
5.6476,-0.42783,0
5.6476,-0.42783,0
8.1903,-0.2504,0
8.1903,-0.2504,0
15.793,-0.064122,0
15.793,-0.064122,0
9.5049,-0.23213,0
9.5049,-0.23213,0
5.1234,-0.21956,0
5.1234,-0.21956,0
3.8279,-0.3788,0
3.8279,-0.3788,0
3.5294,-0.34434,0
3.5294,-0.34434,0
100.39,-0.09311,0
100.39,-0.09311,0
87.305,-0.058428,0
87.305,-0.058428,0
69.584,-0.074457,0
69.584,-0.074457,0
61.841,-0.061973,0
61.841,-0.061973,0
48.46,-0.089344,0
48.46,-0.089344,0
35.059,-0.096256,0
35.059,-0.096256,0
24.701,-0.12983,0
24.701,-0.12983,0
14.83,-0.29264,0
14.83,-0.29264,0
11.233,-0.37393,0
11.233,-0.37393,0
14.281,-0.073476,0
14.281,-0.073476,0
20.393,-0.10306,0
20.393,-0.10306,0
9.5919,-0.31741,0
9.5919,-0.31741,0
8.5611,-0.34919,0
8.5611,-0.34919,0
102.78,-0.070325,0
102.78,-0.070325,0
83.356,-0.083215,0
83.356,-0.083215,0
67.654,-0.056609,0
67.654,-0.056609,0
61.267,-0.039449,0
61.267,-0.039449,0
51.394,-0.049799,0
51.394,-0.049799,0
41.987,-0.03653,0
41.987,-0.03653,0
36.129,-0.043865,0
36.129,-0.043865,0
23.097,-0.11593,0
23.097,-0.11593,0
13.848,-0.3389,0
13.848,-0.3389,0
11.436,-0.24927,0
11.436,-0.24927,0
29.191,-0.016456,0
29.191,-0.016456,0
41.758,-0.24578,0
41.758,-0.24578,0
28.826,-0.35045,0
28.826,-0.35045,0
13.943,-0.16902,0
13.943,-0.16902,0
76.077,-0.34891,0
76.077,-0.34891,0
87.663,-0.078545,0
87.663,-0.078545,0
104.93,-0.046371,0
104.93,-0.046371,0
89.258,-0.045727,0
89.258,-0.045727,0
70.883,-0.045999,0
70.883,-0.045999,0
56.54,-0.026968,0
56.54,-0.026968,0
48.022,-0.019503,0
48.022,-0.019503,0
41.985,-0.037039,0
41.985,-0.037039,0
30.671,-0.007798,0
30.671,-0.007798,0
21.256,-0.14244,0
21.256,-0.14244,0
12.989,-0.29573,0
12.989,-0.29573,0
14.102,-0.61377,0
14.102,-0.61377,0
27.185,-0.64254,0
27.185,-0.64254,0
20.136,-0.86232,0
20.136,-0.86232,0
15.829,-0.77376,0
15.829,-0.77376,0
17.33,-0.50518,0
17.33,-0.50518,0
41,-0.10309,0
41,-0.10309,0
174.41,-0.41097,0
174.41,-0.41097,0
21.687,-0.079607,0
21.687,-0.079607,0
66.339,-0.13745,0
66.339,-0.13745,0
105.49,-0.036725,0
105.49,-0.036725,0
91.549,-0.043966,0
91.549,-0.043966,0
78.343,-0.055805,0
78.343,-0.055805,0
66.024,-0.02307,0
66.024,-0.02307,0
51.383,0,0
51.383,0,0
30.822,-0.11173,0
30.822,-0.11173,0
20.715,-0.17209,0
20.715,-0.17209,0
17.557,-0.13939,0
17.557,-0.13939,0
34.116,-0.023414,0
34.116,-0.023414,0
27.884,-0.13454,0
27.884,-0.13454,0
14.697,-0.22959,0
14.697,-0.22959,0
11.656,-0.21285,0
11.656,-0.21285,0
92.059,-0.047693,0
92.059,-0.047693,0
77.5,-0.07737,0
77.5,-0.07737,0
65.45,-0.060713,0
65.45,-0.060713,0
47.94,-0.050202,0
47.94,-0.050202,0
33.803,-0.006836,0
33.803,-0.006836,0
34.192,-0.061985,0
34.192,-0.061985,0
28.909,-0.13436,0
28.909,-0.13436,0
27.401,-0.053957,0
27.401,-0.053957,0
34.659,-0.028657,0
34.659,-0.028657,0
27.648,-0.037145,0
27.648,-0.037145,0
73.702,-0.31101,0
73.702,-0.31101,0
103.87,-0.070445,0
103.87,-0.070445,0
42.378,-0.14135,0
42.378,-0.14135,0
32.633,-0.19386,0
32.633,-0.19386,0
78.756,-0.11876,0
78.756,-0.11876,0
104.85,-0.0735,0
104.85,-0.0735,0
56.66,-0.40665,0
56.66,-0.40665,0
88.162,-0.14766,0
88.162,-0.14766,0
95.835,-0.15759,0
95.835,-0.15759,0
95.998,-0.16268,0
95.998,-0.16268,0
90.186,-0.14657,0
90.186,-0.14657,0
75.748,-0.070301,0
75.748,-0.070301,0
63.088,-0.097585,0
63.088,-0.097585,0
53.485,-0.095666,0
53.485,-0.095666,0
46.772,-0.17732,0
46.772,-0.17732,0
38.656,-0.12924,0
38.656,-0.12924,0
28.496,-0.17326,0
28.496,-0.17326,0
0,0,0
0,0,0
0.52145,0,0
0.52145,0,0
0.091642,0,0
0.091642,0,0
0,0,0
0,0,0
1.3038,-0.075686,0
1.3038,-0.075686,0
5.6907,0,0
5.6907,0,0
13.807,-0.02019,0
13.807,-0.02019,0
20.814,0,0
20.814,0,0
24.634,0,0
24.634,0,0
19.232,0,0
19.232,0,0
14.515,0,0
14.515,0,0
11.357,-0.31398,0
11.357,-0.31398,0
7.673,-0.35626,0
7.673,-0.35626,0
8.961,-0.52478,0
8.961,-0.52478,0
9.0325,-0.47105,0
9.0325,-0.47105,0
9.3888,-0.5037,0
9.3888,-0.5037,0
8.004,-0.56863,0
8.004,-0.56863,0
14.415,-0.56987,0
14.415,-0.56987,0
0,-1.4841,0
0,-1.4841,0
48.101,-1.7345,0
48.101,-1.7345,0
43.849,-0.64254,0
43.849,-0.64254,0
40.653,-0.59298,0
40.653,-0.59298,0
34.051,-0.61916,0
34.051,-0.61916,0
32.389,-0.35776,0
32.389,-0.35776,0
28.37,-0.31923,0
28.37,-0.31923,0
29.73,-0.24901,0
29.73,-0.24901,0
28.98,-0.42044,0
28.98,-0.42044,0
31.646,-0.22511,0
31.646,-0.22511,0
37.989,-0.28244,0
37.989,-0.28244,0
87.238,-1.6678,0
87.238,-1.6678,0
65.444,0,0
65.444,0,0
68.034,0,0
68.034,0,0
72.534,0,0
72.534,0,0
80.763,0,0
80.763,0,0
78.778,-0.060695,0
78.778,-0.060695,0
79.59,-0.013272,0
79.59,-0.013272,0
80.327,0,0
80.327,0,0
78.75,-0.043343,0
78.75,-0.043343,0
67.997,-0.057725,0
67.997,-0.057725,0
59.202,-0.075791,0
59.202,-0.075791,0
46.929,-0.018087,0
46.929,-0.018087,0
39.367,-0.083094,0
39.367,-0.083094,0
32.575,-0.087599,0
32.575,-0.087599,0
28.48,-0.12682,0
28.48,-0.12682,0
26.928,-0.16062,0
26.928,-0.16062,0
28.038,-0.023544,0
28.038,-0.023544,0
24.168,-0.087922,0
24.168,-0.087922,0
21.949,-0.26855,0
21.949,-0.26855,0
18.038,-0.20935,0
18.038,-0.20935,0
17.393,-0.17131,0
17.393,-0.17131,0
13.963,-0.073077,0
13.963,-0.073077,0
14.717,-0.27899,0
14.717,-0.27899,0
31.486,-1.0542,0
31.486,-1.0542,0
44.54,-1.7697,0
44.54,-1.7697,0
45.837,-0.4529,0
45.837,-0.4529,0
41.787,-0.38929,0
41.787,-0.38929,0
37.598,-0.4848,0
37.598,-0.4848,0
33.038,-0.67562,0
33.038,-0.67562,0
34.128,-0.43525,0
34.128,-0.43525,0
30.937,-0.59134,0
30.937,-0.59134,0
26.882,-0.57591,0
26.882,-0.57591,0
25.068,-0.64021,0
25.068,-0.64021,0
26.309,-0.4649,0
26.309,-0.4649,0
23.649,-0.57087,0
23.649,-0.57087,0
20.191,-0.41325,0
20.191,-0.41325,0
18.603,-0.30202,0
18.603,-0.30202,0
19.19,-0.37649,0
19.19,-0.37649,0
18.521,-0.2684,0
18.521,-0.2684,0
79.834,-0.21809,0
79.834,-0.21809,0
91.427,-0.050278,0
91.427,-0.050278,0
85.917,-0.068177,0
85.917,-0.068177,0
90.077,0,0
90.077,0,0
88.264,-0.042124,0
88.264,-0.042124,0
89.297,0,0
89.297,0,0
85.939,-0.034652,0
85.939,-0.034652,0
86.138,0,0
86.138,0,0
88.873,-0.044143,0
88.873,-0.044143,0
84.04,-0.017849,0
84.04,-0.017849,0
80.462,-0.06664,0
80.462,-0.06664,0
68.693,-0.12876,0
68.693,-0.12876,0
59.449,-0.040965,0
59.449,-0.040965,0
48.058,-0.12716,0
48.058,-0.12716,0
37.023,-0.1973,0
37.023,-0.1973,0
28.453,-0.22782,0
28.453,-0.22782,0
25.34,-0.22948,0
25.34,-0.22948,0
21.649,-0.48074,0
21.649,-0.48074,0
20.873,-0.4795,0
20.873,-0.4795,0
19.313,-0.63468,0
19.313,-0.63468,0
16.392,-0.47504,0
16.392,-0.47504,0
20.32,-0.47534,0
20.32,-0.47534,0
34.747,-0.13131,0
34.747,-0.13131,0
51.212,-0.000478,0
51.212,-0.000478,0
53.206,-0.02536,0
53.206,-0.02536,0
42.828,-0.10527,0
42.828,-0.10527,0
25.619,-0.16792,0
25.619,-0.16792,0
23.47,-0.13916,0
23.47,-0.13916,0
62.538,-0.38498,0
62.538,-0.38498,0
62.435,-0.33794,0
62.435,-0.33794,0
64.167,-0.28774,0
64.167,-0.28774,0
63.993,-0.24007,0
63.993,-0.24007,0
63.46,-0.14683,0
63.46,-0.14683,0
0,0,0
0,0,0
0.48012,-0.12392,0
0.48012,-0.12392,0
0.54565,-0.01127,0
0.54565,-0.01127,0
0,0,0
0,0,0
1.6,-0.15265,0
1.6,-0.15265,0
5.7658,0,0
5.7658,0,0
13.904,0,0
13.904,0,0
20.968,-0.027661,0
20.968,-0.027661,0
26.183,0,0
26.183,0,0
20.1,0,0
20.1,0,0
14.135,0,0
14.135,0,0
8.9118,-0.14963,0
8.9118,-0.14963,0
5.1857,-0.17843,0
5.1857,-0.17843,0
5.7843,-0.16319,0
5.7843,-0.16319,0
6.1103,-0.35553,0
6.1103,-0.35553,0
3.7514,-0.28816,0
3.7514,-0.28816,0
2.5789,-0.1382,0
2.5789,-0.1382,0
10.517,-0.59474,0
10.517,-0.59474,0
0,-1.6735,0
0,-1.6735,0
54.573,-1.9122,0
54.573,-1.9122,0
47.029,-0.73135,0
47.029,-0.73135,0
43.68,-0.6763,0
43.68,-0.6763,0
36.819,-0.72053,0
36.819,-0.72053,0
35.145,-0.43734,0
35.145,-0.43734,0
31.848,-0.40584,0
31.848,-0.40584,0
32.451,-0.36716,0
32.451,-0.36716,0
31.478,-0.50648,0
31.478,-0.50648,0
34.281,-0.32658,0
34.281,-0.32658,0
41.474,-0.37027,0
41.474,-0.37027,0
90.525,-1.7569,0
90.525,-1.7569,0
65.472,0,0
65.472,0,0
67.659,0,0
67.659,0,0
72.634,0,0
72.634,0,0
80.912,0,0
80.912,0,0
78.776,-0.062036,0
78.776,-0.062036,0
79.356,-0.021633,0
79.356,-0.021633,0
80.424,0,0
80.424,0,0
78.575,-0.049362,0
78.575,-0.049362,0
67.941,-0.059677,0
67.941,-0.059677,0
58.545,-0.086135,0
58.545,-0.086135,0
46.952,-0.011514,0
46.952,-0.011514,0
38.66,-0.073751,0
38.66,-0.073751,0
31.364,-0.07207,0
31.364,-0.07207,0
27.249,-0.080069,0
27.249,-0.080069,0
25.582,-0.10972,0
25.582,-0.10972,0
26.661,0,0
26.661,0,0
24.245,-0.13171,0
24.245,-0.13171,0
20.169,-0.24249,0
20.169,-0.24249,0
16.437,-0.20882,0
16.437,-0.20882,0
16.035,-0.23186,0
16.035,-0.23186,0
12.974,-0.11573,0
12.974,-0.11573,0
14.376,-0.26005,0
14.376,-0.26005,0
31.924,-1.0555,0
31.924,-1.0555,0
45.668,-1.8092,0
45.668,-1.8092,0
45.538,-0.46152,0
45.538,-0.46152,0
41.202,-0.40313,0
41.202,-0.40313,0
36.188,-0.51831,0
36.188,-0.51831,0
32.301,-0.71495,0
32.301,-0.71495,0
33.587,-0.45694,0
33.587,-0.45694,0
30.925,-0.61409,0
30.925,-0.61409,0
26.078,-0.62185,0
26.078,-0.62185,0
24.495,-0.66548,0
24.495,-0.66548,0
25.133,-0.51157,0
25.133,-0.51157,0
22.625,-0.61745,0
22.625,-0.61745,0
19.443,-0.47653,0
19.443,-0.47653,0
17.388,-0.35447,0
17.388,-0.35447,0
18.355,-0.45589,0
18.355,-0.45589,0
17.757,-0.34765,0
17.757,-0.34765,0
79.606,-0.22039,0
79.606,-0.22039,0
91.088,-0.047533,0
91.088,-0.047533,0
85.995,-0.067269,0
85.995,-0.067269,0
89.808,0,0
89.808,0,0
87.77,-0.044844,0
87.77,-0.044844,0
89.186,0,0
89.186,0,0
85.473,-0.035989,0
85.473,-0.035989,0
85.292,0,0
85.292,0,0
87.877,-0.046579,0
87.877,-0.046579,0
83.511,-0.014716,0
83.511,-0.014716,0
80.141,-0.062209,0
80.141,-0.062209,0
68.331,-0.1194,0
68.331,-0.1194,0
58.352,-0.030402,0
58.352,-0.030402,0
46.844,-0.10391,0
46.844,-0.10391,0
35.361,-0.17273,0
35.361,-0.17273,0
28.925,-0.20742,0
28.925,-0.20742,0
23.822,-0.20045,0
23.822,-0.20045,0
20.865,-0.41056,0
20.865,-0.41056,0
20.351,-0.47365,0
20.351,-0.47365,0
18.31,-0.63123,0
18.31,-0.63123,0
15.679,-0.46408,0
15.679,-0.46408,0
20.242,-0.49493,0
20.242,-0.49493,0
34.373,-0.12236,0
34.373,-0.12236,0
51.403,0,0
51.403,0,0
52.211,-0.035535,0
52.211,-0.035535,0
42.34,-0.1003,0
42.34,-0.1003,0
24.846,-0.13266,0
24.846,-0.13266,0
22.185,-0.093397,0
22.185,-0.093397,0
62.805,-0.39344,0
62.805,-0.39344,0
63.192,-0.33663,0
63.192,-0.33663,0
64.78,-0.29213,0
64.78,-0.29213,0
64.426,-0.23424,0
64.426,-0.23424,0
64.126,-0.14657,0
64.126,-0.14657,0
0,0,0
0,0,0
0.29812,-0.15226,0
0.29812,-0.15226,0
0.61578,-0.14469,0
0.61578,-0.14469,0
0,0,0
0,0,0
0.64973,0,0
0.64973,0,0
5.4487,0,0
5.4487,0,0
14.05,-0.008225,0
14.05,-0.008225,0
20.083,-0.028282,0
20.083,-0.028282,0
25.128,0,0
25.128,0,0
19.331,0,0
19.331,0,0
13.39,0,0
13.39,0,0
8.9634,-0.15203,0
8.9634,-0.15203,0
5.3304,-0.18275,0
5.3304,-0.18275,0
6.0516,-0.23216,0
6.0516,-0.23216,0
5.9011,-0.3576,0
5.9011,-0.3576,0
4.579,-0.44744,0
4.579,-0.44744,0
2.7375,-0.18125,0
2.7375,-0.18125,0
10.923,-0.55829,0
10.923,-0.55829,0
0,-1.6484,0
0,-1.6484,0
53.588,-1.8962,0
53.588,-1.8962,0
46.061,-0.72979,0
46.061,-0.72979,0
43.703,-0.64865,0
43.703,-0.64865,0
36.678,-0.69497,0
36.678,-0.69497,0
35.19,-0.41007,0
35.19,-0.41007,0
31.534,-0.36857,0
31.534,-0.36857,0
31.896,-0.3738,0
31.896,-0.3738,0
30.829,-0.51215,0
30.829,-0.51215,0
34.695,-0.29932,0
34.695,-0.29932,0
41.068,-0.34483,0
41.068,-0.34483,0
89.75,-1.7487,0
89.75,-1.7487,0
66.033,0,0
66.033,0,0
67.618,0,0
67.618,0,0
73.134,0,0
73.134,0,0
81.311,0,0
81.311,0,0
79.268,-0.058415,0
79.268,-0.058415,0
79.175,-0.026404,0
79.175,-0.026404,0
80.752,0,0
80.752,0,0
78.777,-0.052285,0
78.777,-0.052285,0
68.177,-0.05209,0
68.177,-0.05209,0
58.742,-0.089625,0
58.742,-0.089625,0
47.518,-0.029238,0
47.518,-0.029238,0
38.88,-0.073008,0
38.88,-0.073008,0
32.028,-0.086245,0
32.028,-0.086245,0
27.605,-0.07191,0
27.605,-0.07191,0
25.924,-0.12047,0
25.924,-0.12047,0
27.54,0,0
27.54,0,0
24.054,-0.092645,0
24.054,-0.092645,0
20.166,-0.2525,0
20.166,-0.2525,0
16.778,-0.16641,0
16.778,-0.16641,0
16.352,-0.23236,0
16.352,-0.23236,0
13.672,-0.17385,0
13.672,-0.17385,0
14.412,-0.25999,0
14.412,-0.25999,0
32.531,-1.0435,0
32.531,-1.0435,0
45.488,-1.7978,0
45.488,-1.7978,0
45.72,-0.45481,0
45.72,-0.45481,0
41.408,-0.39703,0
41.408,-0.39703,0
36.451,-0.49285,0
36.451,-0.49285,0
32.978,-0.69771,0
32.978,-0.69771,0
33.743,-0.45156,0
33.743,-0.45156,0
30.445,-0.62283,0
30.445,-0.62283,0
25.93,-0.61076,0
25.93,-0.61076,0
24.692,-0.67441,0
24.692,-0.67441,0
25.369,-0.50815,0
25.369,-0.50815,0
22.782,-0.60142,0
22.782,-0.60142,0
20.037,-0.45112,0
20.037,-0.45112,0
18.088,-0.35183,0
18.088,-0.35183,0
19.207,-0.42738,0
19.207,-0.42738,0
18.325,-0.37142,0
18.325,-0.37142,0
79.301,-0.22125,0
79.301,-0.22125,0
90.746,-0.048569,0
90.746,-0.048569,0
85.557,-0.069092,0
85.557,-0.069092,0
89.656,0,0
89.656,0,0
87.736,-0.040119,0
87.736,-0.040119,0
88.832,0,0
88.832,0,0
85.261,-0.032695,0
85.261,-0.032695,0
84.97,0,0
84.97,0,0
87.797,-0.04256,0
87.797,-0.04256,0
83.243,-0.012734,0
83.243,-0.012734,0
79.859,-0.063051,0
79.859,-0.063051,0
68.728,-0.11001,0
68.728,-0.11001,0
58.61,-0.027064,0
58.61,-0.027064,0
47.377,-0.10759,0
47.377,-0.10759,0
34.987,-0.1773,0
34.987,-0.1773,0
28.731,-0.19106,0
28.731,-0.19106,0
23.902,-0.22476,0
23.902,-0.22476,0
20.967,-0.43106,0
20.967,-0.43106,0
20.459,-0.51462,0
20.459,-0.51462,0
19.091,-0.66614,0
19.091,-0.66614,0
16.358,-0.38059,0
16.358,-0.38059,0
19.643,-0.44632,0
19.643,-0.44632,0
33.825,-0.10826,0
33.825,-0.10826,0
51.521,0,0
51.521,0,0
51.695,-0.036484,0
51.695,-0.036484,0
41.746,-0.1011,0
41.746,-0.1011,0
25.221,-0.19411,0
25.221,-0.19411,0
22.75,-0.13065,0
22.75,-0.13065,0
62.588,-0.38768,0
62.588,-0.38768,0
62.518,-0.33786,0
62.518,-0.33786,0
64.382,-0.2927,0
64.382,-0.2927,0
63.702,-0.23488,0
63.702,-0.23488,0
63.774,-0.14461,0
63.774,-0.14461,0
0,0,0
0,0,0
0.23852,-0.05081,0
0.23852,-0.05081,0
0,-0.18636,0
0,-0.18636,0
9.347,0,0
9.347,0,0
96.68,-0.22544,0
96.68,-0.22544,0
211.5,-0.48358,0
211.5,-0.48358,0
102.69,-0.37551,0
102.69,-0.37551,0
34.974,-0.38952,0
34.974,-0.38952,0
83.818,-0.47645,0
83.818,-0.47645,0
0,-0.22895,0
0,-0.22895,0
25.868,-0.35365,0
25.868,-0.35365,0
4.6644,-0.23128,0
4.6644,-0.23128,0
35.832,-0.1827,0
35.832,-0.1827,0
47.802,-0.15248,0
47.802,-0.15248,0
53.464,-0.14907,0
53.464,-0.14907,0
62.63,-0.10466,0
62.63,-0.10466,0
42.321,-0.1529,0
42.321,-0.1529,0
60.548,-0.039639,0
60.548,-0.039639,0
61.542,-0.14818,0
61.542,-0.14818,0
59.743,-0.20226,0
59.743,-0.20226,0
62.181,-0.1682,0
62.181,-0.1682,0
61.319,-0.17622,0
61.319,-0.17622,0
64.22,-0.036289,0
64.22,-0.036289,0
59.755,-0.036365,0
59.755,-0.036365,0
52.919,-0.13888,0
52.919,-0.13888,0
53.711,-0.15088,0
53.711,-0.15088,0
47.798,-0.16177,0
47.798,-0.16177,0
44.658,-0.25964,0
44.658,-0.25964,0
44.613,-0.14149,0
44.613,-0.14149,0
43.816,-0.17457,0
43.816,-0.17457,0
40.714,-0.11521,0
40.714,-0.11521,0
37.245,0,0
37.245,0,0
33.058,-0.13943,0
33.058,-0.13943,0
30.34,-0.13694,0
30.34,-0.13694,0
31.487,0,0
31.487,0,0
29.359,0,0
29.359,0,0
58.37,0,0
58.37,0,0
46.946,-0.22591,0
46.946,-0.22591,0
30.151,-0.45144,0
30.151,-0.45144,0
40.193,-0.44159,0
40.193,-0.44159,0
34.712,-0.51647,0
34.712,-0.51647,0
36.142,-0.5344,0
36.142,-0.5344,0
33.394,-0.58933,0
33.394,-0.58933,0
40.712,-0.41147,0
40.712,-0.41147,0
38.276,-0.43115,0
38.276,-0.43115,0
31.044,-0.56884,0
31.044,-0.56884,0
32.781,-0.45081,0
32.781,-0.45081,0
28.579,-0.56848,0
28.579,-0.56848,0
28.384,-0.38386,0
28.384,-0.38386,0
26.575,-0.36127,0
26.575,-0.36127,0
23.207,-0.30631,0
23.207,-0.30631,0
64.634,-0.040753,0
64.634,-0.040753,0
0,-0.2251,0
0,-0.2251,0
47.972,-0.52669,0
47.972,-0.52669,0
42.105,-0.61471,0
42.105,-0.61471,0
44.371,-0.62237,0
44.371,-0.62237,0
55.687,-0.33708,0
55.687,-0.33708,0
53.236,-0.38786,0
53.236,-0.38786,0
46.111,-0.56697,0
46.111,-0.56697,0
55.23,-0.31087,0
55.23,-0.31087,0
43.946,-0.61142,0
43.946,-0.61142,0
37.534,-0.71011,0
37.534,-0.71011,0
30.116,-0.86182,0
30.116,-0.86182,0
40.725,-0.71826,0
40.725,-0.71826,0
26.891,-0.9992,0
26.891,-0.9992,0
33.67,-0.8753,0
33.67,-0.8753,0
36.162,-0.80024,0
36.162,-0.80024,0
43.043,-0.42227,0
43.043,-0.42227,0
0,-0.3862,0
0,-0.3862,0
4.4982,-0.42042,0
4.4982,-0.42042,0
8.1215,-0.53489,0
8.1215,-0.53489,0
51.518,-0.32761,0
51.518,-0.32761,0
40.688,-0.48027,0
40.688,-0.48027,0
55.077,-0.34865,0
55.077,-0.34865,0
59.967,-0.25918,0
59.967,-0.25918,0
50.716,-0.42482,0
50.716,-0.42482,0
53.734,-0.33247,0
53.734,-0.33247,0
47.335,-0.43253,0
47.335,-0.43253,0
47.828,-0.37213,0
47.828,-0.37213,0
28.274,-0.1484,0
28.274,-0.1484,0
0,0,0
0,0,0
0.48343,-0.040047,0
0.48343,-0.040047,0
0,-0.1753,0
0,-0.1753,0
8.9214,0,0
8.9214,0,0
92.507,-0.21937,0
92.507,-0.21937,0
212.14,-0.48156,0
212.14,-0.48156,0
106.12,-0.3762,0
106.12,-0.3762,0
32.588,-0.38738,0
32.588,-0.38738,0
82.057,-0.47528,0
82.057,-0.47528,0
0,-0.2214,0
0,-0.2214,0
30.897,-0.35372,0
30.897,-0.35372,0
7.8971,-0.23214,0
7.8971,-0.23214,0
40.911,-0.16749,0
40.911,-0.16749,0
51.286,-0.14762,0
51.286,-0.14762,0
57.757,-0.13951,0
57.757,-0.13951,0
65.63,-0.10117,0
65.63,-0.10117,0
44.024,-0.15281,0
44.024,-0.15281,0
62.854,-0.038308,0
62.854,-0.038308,0
61.337,-0.15806,0
61.337,-0.15806,0
60.177,-0.20139,0
60.177,-0.20139,0
61.861,-0.17811,0
61.861,-0.17811,0
60.227,-0.19903,0
60.227,-0.19903,0
63.255,-0.054887,0
63.255,-0.054887,0
58.975,-0.046938,0
58.975,-0.046938,0
52.366,-0.15039,0
52.366,-0.15039,0
52.504,-0.16915,0
52.504,-0.16915,0
47.957,-0.16499,0
47.957,-0.16499,0
44.706,-0.26249,0
44.706,-0.26249,0
43.509,-0.16774,0
43.509,-0.16774,0
42.477,-0.19801,0
42.477,-0.19801,0
39.345,-0.13953,0
39.345,-0.13953,0
36.741,0,0
36.741,0,0
31.895,-0.14184,0
31.895,-0.14184,0
30.485,-0.14191,0
30.485,-0.14191,0
31.203,-0.013543,0
31.203,-0.013543,0
28.661,0,0
28.661,0,0
58.312,0,0
58.312,0,0
47.644,-0.21513,0
47.644,-0.21513,0
30.013,-0.44831,0
30.013,-0.44831,0
40.297,-0.43594,0
40.297,-0.43594,0
