@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,4-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute class {0,1}

@data
44.808,5.1122,1
141.16,5.0408,1
176.1,5.3272,1
396.22,5.1177,1
581.1,4.4752,1
407.15,4.5781,1
493.34,4.5559,1
492.45,4.3978,1
243.63,4.6722,1
343.76,4.6538,1
517.4,4.3779,1
532.08,4.7991,1
498.14,4.5675,1
410.94,4.6182,1
482.32,4.526,1
626.42,4.477,1
796.98,4.5154,1
811.37,4.8685,1
1221.7,4.9498,1
1345.9,4.9703,1
945.72,5.1887,1
1435.7,5.0396,1
1163.5,5.0664,1
1184.4,5.0274,1
1070.6,5.1775,1
1387.2,4.9882,1
1666.7,4.8498,1
1296,4.8362,1
504.83,5.1389,1
571.99,4.9248,1
464.06,4.8801,1
417.6,5.1478,1
303.56,4.8328,1
207.95,4.7215,1
66.524,4.855,1
224.39,4.4434,1
105.82,4.5408,1
36.819,4.7477,1
1.4586,4.7669,1
23.678,4.8633,1
43.546,4.9736,1
43.946,4.9413,0
37.534,4.8426,0
30.116,4.6909,0
40.725,4.8344,0
26.891,4.5535,0
33.67,4.6774,0
36.162,4.7524,0
43.043,5.1304,0
57.438,5.1685,1
162,5.121,1
591.5,5.2694,1
598.99,5.2365,1
1647.9,4.554,1
2197.9,4.0173,1
2500.6,4.0262,1
2073.9,4.4522,1
1383.9,4.8539,1
1341.1,4.8855,1
1721.7,5.0474,1
1806.8,5.0736,1
1218.8,5.0838,1
1598.4,4.9092,1
1456.5,4.6267,1
1367.2,4.7893,1
1458,4.6907,1
1804.7,4.6196,1
2086,4.8304,1
2483,5.0817,1
3392.3,5.1464,1
3544,4.9975,1
2386,5.1819,1
2018.1,5.1304,1
1587.7,5.1203,1
1661.8,5.1531,1
1753.2,5.0081,1
1590.4,5.2639,1
1163,5.4268,1
1167.9,5.2792,1
1257.8,5.2624,1
1202.1,5.3535,1
1317.4,5.4128,1
904.85,5.2813,1
787.44,5.3582,1
894.88,5.2363,1
908.55,5.2139,1
982.79,5.206,1
893.16,5.0717,1
824.48,5.017,1
838.35,5.0594,1
933.23,5.1574,1
819.78,5.1942,1
742.49,5.0743,1
775.88,5.0906,1
738.76,5.2271,1
718.45,5.2659,1
643.15,5.2372,1
441.65,5.1941,1
443.69,5.2692,1
414.16,5.211,1
421.24,5.1912,1
424.65,5.1656,1
486.73,5.1154,1
536.27,5.1088,1
421.84,5.1073,1
477.67,5.2376,1
640.65,5.2516,1
660.27,5.0871,1
649.21,5.0095,1
643.5,5.1051,1
687.45,5.0242,1
579.6,5.071,1
522.5,5.023,1
461.58,5.0099,1
347.77,5.0391,1
466.36,5.074,1
527.59,5.0411,1
572.98,4.9269,1
601.38,5.0699,1
587.3,5.0892,1
657.31,5.0035,1
433.91,5.064,1
459.85,5.2034,1
392.53,5.1959,1
490.61,5.2557,1
707.68,5.1399,1
815.08,5.0485,1
658.4,4.915,1
516.61,5.0612,1
610.26,5.0583,1
816.86,4.9554,1
661.14,5.0186,1
615.71,5.1216,1
561.47,5.1952,1
592.88,4.9439,1
558.3,5.0234,1
619.71,5.1722,1
580.12,5.1917,1
627.43,5.1895,1
865.06,4.9301,1
447.78,4.9652,1
420.28,5.2351,1
680.48,5.1552,1
984.8,4.9128,1
961.05,4.9964,1
706.79,5,1
847.28,4.9907,1
809.15,5.198,1
1223.3,5.1674,1
960.48,4.9658,1
1183.4,4.9061,1
998.98,5.0789,1
1251.7,5.1922,1
1003.7,5.0327,1
652.56,5.0062,1
931.09,4.8846,1
1279.7,4.9201,1
1513.6,5.0305,1
1911.3,4.9341,1
1738.7,4.9932,1
1786.6,4.9102,1
1618,5.0838,1
1209.1,4.9681,1
1357.4,4.8714,1
1620.8,5.0719,1
2132.2,5.0099,1
2445.6,4.8978,1
1843,5.1131,1
2634.9,4.9983,1
2783.6,5.097,1
2458.4,5.0706,1
3150,5.1641,1
2709.1,4.9266,1
3074.2,4.9736,1
2310.4,4.9603,1
3076.5,5.0244,1
2770.1,4.7769,1
2556.9,4.8401,1
2328.4,4.8668,1
1838.2,4.9499,1
2157.4,4.6947,1
2967.7,4.7878,1
1780.5,5.0333,1
1620.8,5.0183,1
2417.7,5.0794,1
2249.3,4.8157,1
2334.8,4.7089,1
2302.6,4.6733,1
2367.3,4.8197,1
2018.6,4.8433,1
2001,4.9557,1
1801.5,4.9137,1
1520.6,4.9862,1
2038,4.7923,1
1697.3,4.8175,1
1620.4,5.0577,1
1718.1,4.9149,1
1698.5,4.9975,1
1144.7,4.9064,1
1319.5,5.0595,1
1910.2,4.9201,1
1876.4,4.8193,1
2017.5,5.0245,1
3655.9,4.793,1
4288.6,4.7607,1
4369.5,4.7189,1
3520.7,4.8271,1
3342.6,4.8457,1
2875,4.74,1
2781.1,4.7644,1
2865.9,4.8915,1
2977.7,4.7413,1
1992.4,4.9929,1
585.58,5.1309,1
278.98,5.1201,1
328.81,4.9915,1
180.83,5.0385,1
137.53,5.009,1
104.9,4.996,1
80.246,4.8933,1
67.975,4.8959,1
0,5.0406,0
4.4982,5.0063,0
8.1215,4.8919,0
51.518,5.0992,0
40.688,4.9465,0
55.077,5.0781,0
59.967,5.1676,0
50.716,5.0019,0
53.734,5.0943,0
47.335,4.9942,0
47.828,5.0546,0
28.274,5.2784,0
0,5.4023,0
0.48343,5.3622,0
0,5.227,0
8.9214,5.4172,0
13.564,5.3944,1
104.9,5.1838,1
972.39,4.9568,1
1110.2,4.5624,1
1291.7,4.4592,1
910.69,4.7326,1
551.4,4.8625,1
890.69,4.8394,1
493.61,4.7405,1
1355.7,4.2515,1
1440.2,4.3755,1
1352.7,4.2458,1
1546.7,4.1656,1
1432.7,4.2213,1
2530.2,3.8563,1
1791.5,3.9194,1
1364.8,4.0695,1
842.17,4.4576,1
711.62,4.6319,1
718.46,4.7896,1
1038,4.5109,1
1882.4,4.221,1
2260.5,4.1897,1
3136.7,3.9918,1
3981,3.9846,1
4236.3,4.0895,1
4969.9,4.3537,1
5207.6,4.8114,1
5750.1,4.802,1
4404.3,4.7663,1
4865.1,4.6795,1
4002.6,4.6104,1
4205,4.5559,1
4024.7,4.4114,1
3708.5,4.4141,1
3854.6,4.4854,1
3548,4.3358,1
3269.4,4.3707,1
3677,4.458,1
3968.4,4.4699,1
3907.6,4.835,1
2920.8,4.6307,1
3350.8,4.4916,1
3669.7,4.3387,1
3322.9,4.4658,1
3331.6,4.5978,1
3775.3,4.5286,1
2767.8,4.6499,1
2975.4,4.4823,1
3328.6,4.5508,1
3543.6,4.5829,1
3437,4.7844,1
4261.5,4.6676,1
3653.7,4.6898,1
3925.2,4.5084,1
4314.5,4.6872,1
2318,4.912,1
2708.1,4.8076,1
2757.7,4.74,1
1511.2,5.1937,1
1010.3,5.0194,1
934.53,4.9174,1
531.95,4.9868,1
645.27,4.8595,1
197.95,5.1504,1
92.507,5.1979,0
212.14,4.9357,0
106.12,5.041,0
32.588,5.0299,0
82.057,4.942,0
0,5.1958,0
30.897,5.0635,0
7.8971,5.1851,0
40.911,5.2498,0
51.286,5.2696,0
57.757,5.2777,0
65.63,5.3161,0
44.024,5.2644,0
62.854,5.3789,0
0,5.3011,1
414.4,5.0385,1
478.91,4.9603,1
693.92,4.7055,1
1470.8,4.6185,1
1778.6,4.5082,1
1475.1,4.7001,1
1723,4.4035,1
1321.1,4.5294,1
1371,4.5761,1
1256.5,4.7241,1
2352.1,4.4726,1
4013.7,4.2061,1
4488.1,4.2965,1
4698.6,4.2813,1
5252.1,4.2005,1
6306.7,4.2386,1
6591.9,4.3773,1
7429.2,4.7309,1
7120.5,4.9435,1
7618.4,5.0027,1
8053.5,4.9267,1
7591,5.0873,1
6609.7,4.9085,1
6895.1,4.8142,1
7254.8,4.739,1
7403.6,4.7837,1
6737.4,4.7486,1
7204.9,4.6324,1
7578.6,4.6661,1
7413.5,4.6032,1
7219.2,4.696,1
6709.3,4.5046,1
6881.5,4.4663,1
6567.6,4.5089,1
6006.1,4.4726,1
6579.4,4.3816,1
6047.4,4.4253,1
6445.5,4.4163,1
6354.9,4.4089,1
5755.1,4.2956,1
6061.9,4.3901,1
6141.6,4.4131,1
5750.7,4.4391,1
5548,4.3157,1
4471.8,4.3351,1
4175.5,4.3227,1
4819,4.3259,1
5161.6,4.436,1
4603.9,4.4936,1
4558.7,4.4442,1
5247.2,4.7548,1
4399.8,5.106,1
3950.5,5.1089,1
3937.9,5.0797,1
4028.7,5.1697,1
3399.6,5.342,1
3295.5,5.2288,1
2933.8,5.1595,1
2409,5.152,1
1676.4,5.3007,1
1411.6,5.2245,1
1785.1,5.0943,1
1269.9,5.0921,1
1261.6,5.1031,1
1223.4,5.0528,1
1182.6,4.8425,1
883.43,4.9139,1
1130.5,4.7689,1
1144.5,4.6485,1
880.22,4.7873,1
949.3,4.6298,1
1150.8,4.7556,1
1365,4.7239,1
1037.9,4.8518,1
966.19,4.8379,1
775.98,4.9637,1
813.31,4.8953,1
858.85,4.8587,1
913.84,4.9959,1
1319.7,4.8918,1
1476.7,4.8291,1
1213.9,4.8443,1
964.84,4.7755,1
1027.4,4.7311,1
1121,4.6656,1
1234.9,4.6237,1
1145.7,4.8034,1
1084.2,4.8329,1
1101.2,4.8436,1
1065.7,4.6902,1
1002.3,4.93,1
788.79,4.9349,1
765.24,4.9745,1
658.46,4.983,1
753.27,4.9436,1
598.34,4.9833,1
747.67,4.8096,1
727.81,4.8187,1
649.63,4.8999,1
672.53,4.8923,1
608.35,4.8155,1
736.71,4.9935,1
943.09,5.0148,1
976.56,4.887,1
691.75,4.9439,1
840.59,4.8916,1
1330.2,4.7587,1
1136.4,4.5574,1
1087.4,4.8691,1
1295.3,4.875,1
1177,4.7547,1
1030.2,4.9315,1
890.82,5.1068,1
570.01,5.1836,1
451.4,5.2727,1
501.84,5.1673,1
605.07,5.0275,1
591.7,5.0554,1
590.59,5.2652,1
523.35,5.1898,1
578.86,5.1558,1
394.9,5.2283,1
572.44,5.1495,1
522.88,5.1851,1
529.33,5.0622,1
484.73,5.0545,1
409.53,5.0498,1
674.02,5.0662,1
900.6,5.2071,1
838.45,5.0201,1
975.51,5.0317,1
1024,4.8798,1
944.93,4.8073,1
844.22,5.0486,1
776.5,4.9823,1
794.42,5.0124,1
859.93,4.8915,1
828.74,4.9244,1
784.82,4.9012,1
975.57,4.9517,1
1155.4,4.8862,1
1081.8,4.8763,1
1235.1,4.7576,1
1176.5,4.7234,1
1109.7,4.6417,1
1197.7,4.7079,1
971.79,4.7271,1
1329.6,4.5752,1
1475,4.7677,1
1615.3,4.6354,1
1160.4,4.8816,1
1752.5,4.7695,1
1726.9,4.9296,1
2107.7,4.9032,1
1899.3,4.8338,1
2137.7,4.6964,1
1812.8,4.7041,1
1750.8,4.8037,1
2001.9,4.6589,1
2321.7,4.5977,1
1719.5,4.6127,1
1762.4,4.6852,1
2532.6,4.7568,1
2588.8,4.6606,1
2402.8,4.7426,1
2080.8,4.5904,1
2200,4.574,1
2160.4,4.4503,1
2395.8,4.7146,1
2187.8,5.1186,1
1866.2,5.044,1
1677.9,5.0752,1
1680.5,4.9995,1
1546.3,5.0812,1
1938.7,5.072,1
1692,4.9942,1
2367.7,4.9262,1
2482,4.6833,1
2094.7,4.7161,1
2066.4,4.603,1
1290.9,4.8867,1
1341.9,5.1645,1
730.36,5.2973,1
305.24,5.1819,1
232.32,5.1405,1
240.52,5.0151,1
248.53,4.8418,1
82.664,5.027,1
14.367,5.2663,1
16.004,5.1361,1
23.937,5.0702,1
65.656,5.2945,1
61.337,5.2209,0
60.177,5.1775,0
61.861,5.2008,0
60.227,5.1799,0
63.255,5.324,0
58.975,5.332,0
52.366,5.2285,0
52.504,5.2098,0
47.957,5.2139,0
44.706,5.1164,0
43.509,5.2112,0
42.477,5.1809,0
39.345,5.2394,0
36.741,5.4294,0
31.895,5.2876,0
30.485,5.2875,0
31.203,5.4159,0
28.661,5.4922,0
58.312,5.5464,0
47.644,5.3313,0
64.613,5.2636,1
105.21,5.0964,1
230.67,5.045,1
824.23,4.9816,1
1328.5,4.6433,1
1168,4.5058,1
1383.1,4.7678,1
1481.4,4.5778,1
1911.6,4.5397,1
2009.7,5.1034,1
2675.5,4.7248,1
3409.2,4.5361,1
3883.5,4.3909,1
4767.6,4.7231,1
4974.4,4.5532,1
5082.5,4.4821,1
5437.4,4.6816,1
5033.3,4.909,1
4799.4,5.0062,1
5366.2,5.1982,1
4578.8,5.1754,1
4793.1,5.1071,1
4223.9,5.1064,1
4266.5,5.1901,1
3901.4,5.278,1
3383,5.2514,1
3303.5,5.1758,1
2619.9,5.2121,1
2864.1,5.2476,1
2549.7,5.2205,1
2327,5.0928,1
1982.2,5.0442,1
2154.9,4.8792,1
1991.6,4.8986,1
3575.8,4.6691,1
3015.5,4.6736,1
2986.2,4.7995,1
3473.1,4.9332,1
3289.3,4.8806,1
3345.5,4.7146,1
3324.2,4.6726,1
3213.1,4.6872,1
2898.5,4.74,1
2760,4.5706,1
2463.7,4.7107,1
2538.8,4.8,1
2542.5,4.7883,1
2606.2,4.7758,1
3159.2,4.7971,1
3024.9,4.8896,1
2714.5,5.0734,1
2922.1,5.2472,1
3170.4,4.7829,1
3163,4.7658,1
3431.9,4.6316,1
3738.5,4.6059,1
2896.9,4.4984,1
3182.5,4.4363,1
3361.7,4.6183,1
2484.6,4.7714,1
3216.6,4.5396,1
2803.2,4.6251,1
2257.7,4.7922,1
2268.8,4.746,1
2440,4.5303,1
2440.2,4.5065,1
836.95,4.9551,1
1140.9,4.6865,1
1356.7,4.5727,1
1118.9,4.5541,1
1497.1,4.5007,1
926.64,4.6695,1
772.62,4.7575,1
1054,4.8586,1
1187.5,4.6411,1
1169.9,4.6541,1
1106.7,4.7432,1
865.53,4.9002,1
739.09,5.3045,1
953.63,5.1945,1
354.65,5.019,1
256.07,4.9145,1
160.23,4.9072,1
38.521,5.0225,1
29.573,4.9347,1
7.3012,5.0212,1
23.918,5.1781,1
18.909,5.1003,1
30.013,5.0981,0
40.297,5.1105,0
35.676,5.0492,0
35.136,4.9993,0
32.315,4.9402,0
39.892,5.1261,0
37.986,5.1135,0
30.846,4.9755,0
32.309,5.0941,0
28.887,4.9881,0
28.18,5.1677,0
26.412,5.18,0
22.268,5.2364,0
64.708,5.5114,0
0,5.3298,0
143.43,5.2871,1
398.72,4.8049,1
365.14,4.7809,1
223.49,4.9231,1
347.17,4.459,1
183.81,4.7154,1
309.6,4.4763,1
171.66,4.7966,1
195.76,4.5788,1
176.02,4.7526,1
177.1,4.9123,1
465.17,4.4811,1
495.87,4.556,1
753.45,4.4463,1
683.93,4.8182,1
1029.3,4.735,1
1062.8,4.6907,1
1004.7,4.8747,1
734.82,5.0356,1
923.74,5.0657,1
631.44,4.9309,1
410.76,4.9337,1
448.74,5.1071,1
523.98,5.1165,1
966.12,5.1502,1
1112.6,4.9382,1
1294.4,4.6677,1
1295.5,4.633,1
1244.6,5.2831,1
1537.4,5.3615,1
1456.4,5.2703,1
1645.3,5.3245,1
1468.8,5.1363,1
1660.6,5.2808,1
1197.2,5.2485,1
927.72,5.3199,1
992.73,5.245,1
954.07,5.2087,1
1120.9,5.1471,1
514.28,5.2366,1
363.33,4.984,1
160.94,5.1093,1
162.35,4.9716,1
108.62,4.9278,1
35.996,5.0547,1
23.355,5.1304,1
34.116,5.2051,1
20.43,5.0522,1
38.09,5.0372,1
61.971,5.2283,1
47.15,5.0126,0
42.74,4.9457,0
44.603,4.9328,0
55.111,5.2053,0
52.421,5.1523,0
45.404,4.9694,0
55.037,5.2442,0
44.13,5.108,1
141.76,5.0376,1
176.33,5.3253,1
395.29,5.1181,1
581.93,4.4715,1
408.02,4.5764,1
492.89,4.5539,1
491.71,4.4018,1
243.43,4.6769,1
343.7,4.6598,1
516.81,4.3798,1
533.03,4.7933,1
496.99,4.5738,1
413.32,4.6133,1
482.73,4.5184,1
626.45,4.4737,1
796.29,4.5119,1
811.09,4.8687,1
1219.1,4.9468,1
1344.1,4.9687,1
946.41,5.188,1
1437.9,5.0395,1
1163,5.0669,1
1184.7,5.0284,1
1070.6,5.1772,1
1387.3,4.9907,1
1667.1,4.8483,1
1297.4,4.8365,1
503.72,5.1387,1
571.06,4.9252,1
463.25,4.8796,1
417.59,5.1495,1
304.19,4.8354,1
207.17,4.7193,1
66.573,4.8484,1
223.44,4.4373,1
105.37,4.54,1
37.205,4.7472,1
1.4902,4.767,1
23.156,4.8484,1
43.562,4.9728,1
44.295,4.9445,0
37.51,4.8404,0
30.306,4.6896,0
40.271,4.8224,0
25.864,4.5278,0
34.239,4.6916,0
36.435,4.7568,0
42.998,5.1335,0
57.468,5.1662,1
162.16,5.1181,1
591.51,5.2699,1
598.9,5.2364,1
1647.4,4.5536,1
2198.6,4.0188,1
2501,4.0272,1
2073.7,4.4509,1
1384.3,4.8547,1
1342,4.8843,1
1722.6,5.0466,1
1807.9,5.0734,1
1219,5.083,1
1598.9,4.9091,1
1457.1,4.6257,1
1367.5,4.7892,1
1458.6,4.6908,1
1805.6,4.6206,1
2085.1,4.8313,1
2483.5,5.0808,1
3390.8,5.146,1
3543.8,4.9982,1
2386.6,5.1824,1
2018.1,5.1309,1
1587.5,5.1203,1
1662,5.1523,1
1753.5,5.0075,1
1591.3,5.2647,1
1163.1,5.4278,1
1168.3,5.2774,1
1257.7,5.2624,1
1202.2,5.3527,1
1317.6,5.4131,1
904.28,5.2812,1
787.59,5.359,1
895.64,5.2356,1
908.26,5.2142,1
983.29,5.206,1
893.49,5.0713,1
824.56,5.0175,1
838.48,5.0578,1
933.78,5.1578,1
819.93,5.1932,1
741.95,5.0764,1
777.2,5.0876,1
739.06,5.2278,1
718.71,5.2674,1
643.11,5.236,1
441.9,5.193,1
444.45,5.2669,1
413.56,5.2119,1
421.87,5.1938,1
425.38,5.1664,1
487.97,5.1107,1
535.73,5.1109,1
422.61,5.1081,1
477.13,5.24,1
641.38,5.2474,1
659.51,5.0886,1
651.47,5.0031,1
643.32,5.106,1
687.46,5.0258,1
580.16,5.0691,1
522.6,5.022,1
461.87,5.0093,1
348.47,5.0384,1
467.27,5.0709,1
527.55,5.0381,1
574.29,4.9219,1
601.64,5.0686,1
588.72,5.0814,1
657.19,4.9986,1
433.97,5.0669,1
460.66,5.1992,1
393.28,5.1897,1
491.28,5.251,1
709.05,5.1382,1
816.06,5.0511,1
658.95,4.9084,1
517.57,5.0553,1
610.55,5.0595,1
818.56,4.9535,1
660.36,5.0219,1
615.84,5.1172,1
562.48,5.1924,1
593.38,4.9454,1
558.48,5.0221,1
619.44,5.171,1
581.05,5.1913,1
627.96,5.1877,1
865.42,4.931,1
448.41,4.963,1
420.79,5.2332,1
680.93,5.1551,1
985.37,4.9119,1
961.43,4.9968,1
707.73,4.9967,1
847.96,4.9884,1
809.66,5.1967,1
1223.3,5.1659,1
961.05,4.9628,1
1184.3,4.9036,1
999.69,5.0783,1
1252.7,5.1925,1
1004.8,5.0325,1
652.27,5.008,1
931.99,4.8812,1
1280,4.919,1
1514.8,5.0284,1
1911.2,4.9338,1
1739.3,4.9916,1
1786.7,4.9086,1
1619.1,5.0839,1
1210.7,4.9677,1
1359,4.866,1
1621.4,5.0695,1
2131.7,5.0075,1
2445.3,4.8961,1
1843.7,5.1124,1
2634.8,4.9975,1
2784.2,5.0976,1
2459.2,5.0699,1
3150.4,5.1634,1
2710,4.9256,1
3074,4.9731,1
2310.2,4.9607,1
3075.7,5.0232,1
2770.6,4.7765,1
2556.6,4.8402,1
2329.2,4.8664,1
1837.7,4.9501,1
2157.5,4.6945,1
2967.8,4.7877,1
1781.4,5.0321,1
1620.7,5.0167,1
2415.9,5.0781,1
2249.5,4.8135,1
2335.6,4.7088,1
2303.1,4.6722,1
2367.9,4.8188,1
2018.5,4.8438,1
2001.1,4.955,1
1801.3,4.9124,1
1520.6,4.9869,1
2037.3,4.7925,1
1698.8,4.8173,1
1621,5.056,1
1719.8,4.915,1
1698.2,4.9971,1
1145,4.9043,1
1320.8,5.0585,1
1910.5,4.9198,1
1876.5,4.8184,1
2018.4,5.0253,1
3656.4,4.7928,1
4288.8,4.7614,1
4369.4,4.7187,1
3520.5,4.8271,1
3342.5,4.8444,1
2878.5,4.7379,1
2779.7,4.7601,1
2865.4,4.8928,1
2978.9,4.7383,1
1990.3,4.9946,1
583.59,5.1331,1
278.87,5.1205,1
328.76,4.9916,1
181.9,5.0376,1
137.66,5.0094,1
105.09,4.9968,1
80.554,4.8885,1
68.625,4.8929,1
0,5.0372,0
4.6566,5.0021,0
7.6902,4.8852,0
51.23,5.0929,0
40.714,4.941,0
55.345,5.079,0
59.518,5.1575,0
50.074,4.9869,0
53.07,5.0793,0
46.043,4.9641,0
47.802,5.0488,0
29.787,5.3226,0
0,5.4073,0
0.37187,5.3613,0
0,5.2224,0
9.0351,5.416,0
13.9,5.3959,1
104.9,5.1834,1
971.96,4.9564,1
1109.8,4.5615,1
1291.3,4.4583,1
910.85,4.7313,1
551.11,4.8635,1
890.62,4.8379,1
493.91,4.7398,1
1354.8,4.2514,1
1440.5,4.3747,1
1352.1,4.2461,1
1547.1,4.1666,1
1431.9,4.2211,1
2529.6,3.8572,1
1791.3,3.9204,1
1364.2,4.0692,1
841.78,4.4585,1
712.04,4.6315,1
718.91,4.7887,1
1037.9,4.5138,1
1882.6,4.2201,1
2259.7,4.1887,1
3135.2,3.9921,1
3980.9,3.9847,1
4236.3,4.09,1
4970,4.3545,1
5206.2,4.8117,1
5748.9,4.8017,1
4403.5,4.7663,1
4862.9,4.6799,1
4002.5,4.6107,1
4205.2,4.556,1
4024.1,4.4122,1
3708,4.4138,1
3853.5,4.4857,1
3547.7,4.3349,1
3267.9,4.3724,1
3677.1,4.4566,1
3968.8,4.4706,1
3908.2,4.8355,1
2920.3,4.6299,1
3350.1,4.4917,1
3668.1,4.337,1
3321.8,4.4652,1
3333.5,4.5976,1
3774.6,4.5286,1
2767.8,4.6498,1
2975.2,4.4823,1
3327.8,4.5508,1
3543.2,4.5828,1
3435.7,4.7848,1
4260,4.6672,1
3652.7,4.6896,1
3923.3,4.5085,1
4313.6,4.6878,1
2317,4.9131,1
2707.3,4.8077,1
2756,4.7401,1
1511,5.1935,1
1010.1,5.0195,1
935.31,4.9185,1
532.54,4.9878,1
645.72,4.8597,1
198.08,5.1506,1
92.155,5.198,0
211.23,4.9364,0
106.82,5.0407,0
33.197,5.0276,0
82.993,4.9399,0
0,5.1951,0
30.93,5.0628,0
7.433,5.1833,0
41.502,5.2524,0
51.067,5.2703,0
57.442,5.2758,0
66.205,5.3221,0
44.004,5.2636,0
63.05,5.3817,0
0,5.3015,1
414.37,5.0388,1
478.78,4.9621,1
694.29,4.7069,1
1470.5,4.6183,1
1778,4.5089,1
1474.8,4.7,1
1723.1,4.4042,1
1321,4.5292,1
1370.3,4.576,1
1256.9,4.7244,1
2352.3,4.4718,1
4012.4,4.2056,1
4487.3,4.2971,1
4698.4,4.2805,1
5251.9,4.2002,1
6306.9,4.2388,1
6592.2,4.3771,1
7429.8,4.7317,1
7119,4.9439,1
7618.8,5.0027,1
8052.5,4.9261,1
7589.6,5.0871,1
6608.6,4.9085,1
6893.9,4.8136,1
7255.2,4.7389,1
7403,4.7838,1
6736,4.7478,1
7205,4.6329,1
7578.2,4.6663,1
7412.3,4.6026,1
7218.9,4.6962,1
6709.1,4.5049,1
6881,4.4665,1
6568.2,4.5092,1
6005.9,4.4729,1
6579.5,4.3819,1
6047.5,4.4251,1
6445.4,4.417,1
6354.2,4.4094,1
5755.9,4.2954,1
6061.3,4.3899,1
6142.3,4.4129,1
5748.5,4.4392,1
5546.5,4.3166,1
4472.6,4.3349,1
4174,4.3227,1
4818.2,4.3263,1
5160.2,4.4356,1
4600.3,4.4932,1
4558.8,4.4446,1
5247,4.7546,1
4398.9,5.1065,1
3950,5.109,1
3937.1,5.0797,1
4028.1,5.1688,1
3399,5.3418,1
3294.5,5.2294,1
2932.9,5.1601,1
2408.7,5.1511,1
1676,5.2992,1
1411.7,5.2241,1
1784.8,5.0931,1
1269.7,5.0914,1
1261.1,5.1052,1
1223.3,5.0525,1
1182.2,4.841,1
883.01,4.9156,1
1130.2,4.7692,1
1144,4.6494,1
880.12,4.7852,1
948.88,4.6318,1
1150.9,4.7543,1
1364.5,4.7237,1
1037.6,4.8513,1
965.62,4.8386,1
775.57,4.9637,1
813.05,4.896,1
858.59,4.86,1
913.3,4.9952,1
1319.5,4.8909,1
1476.3,4.8297,1
1213.7,4.845,1
964.97,4.776,1
1027.5,4.7292,1
1120.1,4.6664,1
1234.3,4.6244,1
1145.6,4.8023,1
1083.7,4.8339,1
1100.7,4.8444,1
1065.6,4.6909,1
1001.6,4.9302,1
788.25,4.9368,1
765.2,4.9736,1
658.29,4.9826,1
753.09,4.9418,1
598.15,4.9851,1
747.42,4.811,1
727.75,4.8173,1
648.78,4.9039,1
671.51,4.8978,1
608.18,4.815,1
736.01,4.9973,1
943.12,5.0151,1
975.36,4.8917,1
690.75,4.9502,1
840.21,4.8935,1
1329.7,4.7594,1
1135.6,4.5568,1
1086.9,4.8709,1
1295.2,4.8751,1
1176.8,4.7551,1
1029.8,4.9313,1
890.48,5.1067,1
569.21,5.1862,1
450.16,5.2779,1
500.39,5.1741,1
603.94,5.0319,1
591.29,5.0564,1
590.02,5.2676,1
522.62,5.1924,1
578.66,5.1551,1
395.1,5.2276,1
572.15,5.1526,1
521.66,5.1901,1
528.36,5.0655,1
484.29,5.0561,1
409.09,5.0529,1
674.05,5.0643,1
899.88,5.2098,1
838.05,5.0219,1
974.8,5.0339,1
1023.7,4.882,1
944.24,4.8089,1
843.72,5.05,1
775.85,4.9838,1
793.63,5.0153,1
859.72,4.8913,1
827.81,4.9267,1
784.65,4.9013,1
974.9,4.9536,1
1154.7,4.8874,1
1081.3,4.8778,1
1235.1,4.759,1
1175.4,4.7255,1
1110,4.6426,1
1196.7,4.7108,1
971.3,4.7291,1
1329.7,4.5741,1
1475.2,4.7666,1
1614.4,4.637,1
1159.7,4.8828,1
1751.9,4.7701,1
1725.9,4.9316,1
2107.3,4.9032,1
1898.2,4.8341,1
2137,4.6969,1
1812.3,4.7044,1
1750,4.8031,1
2001,4.659,1
2321.3,4.5972,1
1718.3,4.6145,1
1761.4,4.6866,1
2531.6,4.7583,1
2587.6,4.6598,1
2401.9,4.7436,1
2080.2,4.5909,1
2199,4.5735,1
2159.6,4.4504,1
2395.8,4.7134,1
2187.2,5.1185,1
1865.8,5.0435,1
1677.6,5.0742,1
1680,4.9993,1
1545.6,5.0812,1
1938.6,5.0723,1
1691.9,4.9944,1
2367.8,4.926,1
2481.6,4.6819,1
2093.4,4.7178,1
2067.2,4.6009,1
1290.8,4.8849,1
1341.5,5.1653,1
730.45,5.2975,1
304.96,5.1808,1
232.55,5.1419,1
240.33,5.0155,1
248.75,4.8401,1
82.847,5.0244,1
14.367,5.2633,1
16.171,5.1358,1
24.384,5.0737,1
65.768,5.295,1
61.241,5.219,0
60.212,5.1768,0
62.062,5.2025,0
59.962,5.1744,0
63.259,5.3222,0
59.362,5.3356,0
52.85,5.2362,0
52.794,5.215,0
48.265,5.2157,0
44.581,5.1139,0
43.738,5.2143,0
42.184,5.1766,0
39.808,5.2417,0
37.247,5.4123,0
32.089,5.2941,0
30.665,5.276,0
31.439,5.399,0
28.614,5.4913,0
58.86,5.5451,0
47.191,5.3263,0
64.47,5.2641,1
105.29,5.0961,1
230.84,5.0448,1
824.62,4.9803,1
1328.3,4.6421,1
1168.1,4.5031,1
1382.6,4.7679,1
1481.9,4.5766,1
1910.8,4.5403,1
2009.4,5.1023,1
2674.7,4.7248,1
3409,4.5355,1
