@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,4-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute class {0,1}

@data
52.171,5.1234,0
52.171,5.1234,0
31.261,4.6216,0
31.261,4.6216,0
45.647,5.096,0
45.647,5.096,0
44.863,4.5352,0
44.863,4.5352,0
49.821,5.0994,0
49.821,5.0994,0
29.212,4.9375,0
29.212,4.9375,0
38.124,5.0514,0
38.124,5.0514,0
22.434,4.6847,0
22.434,4.6847,0
43.345,5.0802,0
43.345,5.0802,0
98.513,5.1284,0
98.513,5.1284,0
7.6635,4.9042,0
7.6635,4.9042,0
26.399,4.8447,0
26.399,4.8447,0
30.839,5.0443,0
30.839,5.0443,0
28.145,5.0873,0
28.145,5.0873,0
12.537,4.9482,0
12.537,4.9482,0
55.496,5.1574,0
55.496,5.1574,0
40.255,5.0045,0
40.255,5.0045,0
11.02,4.6781,0
11.02,4.6781,0
36.247,4.6562,0
36.247,4.6562,0
6.1577,4.8264,0
6.1577,4.8264,0
21.44,4.7105,0
21.44,4.7105,0
9.9678,4.8764,0
9.9678,4.8764,0
26.145,4.5583,0
26.145,4.5583,0
135.11,4.2539,0
135.11,4.2539,0
10.232,4.7802,0
10.232,4.7802,0
3.3777,4.7432,0
3.3777,4.7432,0
87,4.6989,0
87,4.6989,0
60.044,5.6706,0
60.044,5.6706,0
232.81,5.556,0
232.81,5.556,0
164.51,5.6471,0
164.51,5.6471,0
167.76,5.5641,0
167.76,5.5641,0
275.47,5.4003,0
275.47,5.4003,0
224.03,5.5682,0
224.03,5.5682,0
201.4,5.4675,0
201.4,5.4675,0
173.02,5.456,0
173.02,5.456,0
210.79,5.3561,0
210.79,5.3561,0
103.49,5.3753,0
103.49,5.3753,0
49.903,5.3718,0
49.903,5.3718,0
2.1513,5.355,0
2.1513,5.355,0
15.639,5.2566,0
15.639,5.2566,0
8.3349,5.1716,0
8.3349,5.1716,0
7.3137,4.9749,0
7.3137,4.9749,0
0.080513,4.9087,0
0.080513,4.9087,0
31.015,5.0192,0
31.015,5.0192,0
6.9796,4.7652,0
6.9796,4.7652,0
1.6679,4.7741,0
1.6679,4.7741,0
12.845,4.8245,0
12.845,4.8245,0
35.859,4.9419,0
35.859,4.9419,0
9.958,4.7885,0
9.958,4.7885,0
30.224,4.9049,0
30.224,4.9049,0
17.704,4.8727,0
17.704,4.8727,0
18.197,4.8939,0
18.197,4.8939,0
0,4.7717,0
0,4.7717,0
30.164,4.9872,0
30.164,4.9872,0
4.1943,4.8888,0
4.1943,4.8888,0
37.572,5.0441,0
37.572,5.0441,0
30.53,4.9839,0
30.53,4.9839,0
55.022,4.4987,0
55.022,4.4987,0
42.036,4.5818,0
42.036,4.5818,0
9.2525,4.7693,0
9.2525,4.7693,0
62.104,5.1707,0
62.104,5.1707,0
55.794,5.0733,0
55.794,5.0733,0
17.76,4.8643,0
17.76,4.8643,0
57.535,5.1349,0
57.535,5.1349,0
26.323,4.8923,0
26.323,4.8923,0
41.265,4.9906,0
41.265,4.9906,0
45.56,5.1678,0
45.56,5.1678,0
67.278,5.4372,0
67.278,5.4372,0
38.293,5.3079,0
38.293,5.3079,0
67.517,5.0059,0
67.517,5.0059,0
12.573,4.9645,0
12.573,4.9645,0
34.757,5.0502,0
34.757,5.0502,0
24.195,4.9188,0
24.195,4.9188,0
17.089,4.7142,0
17.089,4.7142,0
13.176,4.733,0
13.176,4.733,0
24.373,4.6714,0
24.373,4.6714,0
152.65,4.1049,0
152.65,4.1049,0
91.119,4.3249,0
91.119,4.3249,0
36.862,4.5488,0
36.862,4.5488,0
19.378,4.6512,0
19.378,4.6512,0
59.449,4.4607,0
59.449,4.4607,0
1.2808,4.7416,0
1.2808,4.7416,0
42.667,4.9353,0
42.667,4.9353,0
16.833,4.8421,0
16.833,4.8421,0
149.27,5.2917,0
149.27,5.2917,0
9.4769,5.6195,0
9.4769,5.6195,0
42.177,5.3119,0
42.177,5.3119,0
60.437,4.9291,0
60.437,4.9291,0
0.62443,4.8537,0
0.62443,4.8537,0
1.2272,4.8554,0
1.2272,4.8554,0
32.156,5.0225,0
32.156,5.0225,0
5.0776,4.6788,0
5.0776,4.6788,0
4.7515,4.6982,0
4.7515,4.6982,0
16.848,4.5227,0
16.848,4.5227,0
1.8188,4.7197,0
1.8188,4.7197,0
110.8,4.3762,0
110.8,4.3762,0
42.428,4.3945,0
42.428,4.3945,0
36.17,4.9097,0
36.17,4.9097,0
30.637,4.5425,0
30.637,4.5425,0
9.9093,5.0719,0
9.9093,5.0719,0
135.13,4.4194,0
135.13,4.4194,0
21.352,4.7544,0
21.352,4.7544,0
71.633,4.3708,0
71.633,4.3708,0
16.911,4.9017,0
16.911,4.9017,0
66.567,4.4062,0
66.567,4.4062,0
16.492,4.6256,0
16.492,4.6256,0
36.847,4.9922,0
36.847,4.9922,0
38.641,4.9862,0
38.641,4.9862,0
54.223,4.4371,0
54.223,4.4371,0
43.522,5.0841,0
43.522,5.0841,0
44.765,5.2983,0
44.765,5.2983,0
90.499,5.353,0
90.499,5.353,0
16.254,5.5586,0
16.254,5.5586,0
55.888,5.5694,0
55.888,5.5694,0
57.855,5.3909,0
57.855,5.3909,0
32.222,4.993,0
32.222,4.993,0
16.617,4.9717,0
16.617,4.9717,0
4.6356,5.094,0
4.6356,5.094,0
63.001,5.391,0
63.001,5.391,0
14.046,4.9073,0
14.046,4.9073,0
17.979,4.7617,0
17.979,4.7617,0
22.528,4.6795,0
22.528,4.6795,0
0,4.7336,0
0,4.7336,0
25.035,4.6091,0
25.035,4.6091,0
73.587,4.3879,0
73.587,4.3879,0
4.9622,4.7722,0
4.9622,4.7722,0
0,4.9711,0
0,4.9711,0
16.637,4.897,0
16.637,4.897,0
33.519,4.807,0
33.519,4.807,0
0,5.137,0
0,5.137,0
37.067,5.2295,0
37.067,5.2295,0
362.18,4.5207,0
362.18,4.5207,0
214.53,4.7233,0
214.53,4.7233,0
208.86,4.862,0
208.86,4.862,0
399.45,4.6682,0
399.45,4.6682,0
198.24,4.7775,0
198.24,4.7775,0
271.74,4.7102,0
271.74,4.7102,0
157.88,4.7653,0
157.88,4.7653,0
242.12,4.7786,0
242.12,4.7786,0
383.51,4.6439,0
383.51,4.6439,0
339.14,4.6664,0
339.14,4.6664,0
193.93,4.8035,0
193.93,4.8035,0
258.44,4.5319,0
258.44,4.5319,0
303.46,4.6888,0
303.46,4.6888,0
263.7,4.7692,0
263.7,4.7692,0
247.43,4.8475,0
247.43,4.8475,0
124.16,5.1858,0
124.16,5.1858,0
90.683,5.2497,0
90.683,5.2497,0
52.977,5.3053,0
52.977,5.3053,0
69.28,5.2154,0
69.28,5.2154,0
3.2668,5.3276,0
3.2668,5.3276,0
118.01,5.0031,0
118.01,5.0031,0
67.688,5.0927,0
67.688,5.0927,0
98.247,4.9847,0
98.247,4.9847,0
22.769,5.1223,0
22.769,5.1223,0
51.211,5.145,0
51.211,5.145,0
120.84,4.9,0
120.84,4.9,0
148.77,4.7812,0
148.77,4.7812,0
37.747,5.0412,0
37.747,5.0412,0
2.9803,5.2107,0
2.9803,5.2107,0
57.739,5.0156,0
57.739,5.0156,0
49.471,5.0088,0
49.471,5.0088,0
23.24,5.0252,0
23.24,5.0252,0
23.169,5.0399,0
23.169,5.0399,0
111.66,4.7807,0
111.66,4.7807,0
227.77,4.5149,0
227.77,4.5149,0
222.57,5.0491,0
222.57,5.0491,0
561.29,4.3384,0
561.29,4.3384,0
207.76,4.7452,0
207.76,4.7452,0
135.98,4.8676,0
135.98,4.8676,0
199.77,4.8298,0
199.77,4.8298,0
218.57,4.8203,0
218.57,4.8203,0
220.5,4.7118,0
220.5,4.7118,0
169.91,4.8324,0
169.91,4.8324,0
169.52,4.9209,0
169.52,4.9209,0
203.29,4.7034,0
203.29,4.7034,0
191.31,4.661,0
191.31,4.661,0
615.5,4.3371,0
615.5,4.3371,0
573.25,4.3662,0
573.25,4.3662,0
262.74,4.6034,0
262.74,4.6034,0
224.92,4.5941,0
224.92,4.5941,0
281.11,4.5014,0
281.11,4.5014,0
102.66,4.9478,0
102.66,4.9478,0
72.505,5.0376,0
72.505,5.0376,0
50.093,5.0565,0
50.093,5.0565,0
36.179,5.0502,0
36.179,5.0502,0
0,5.1545,0
0,5.1545,0
42.945,4.9822,0
42.945,4.9822,0
80.827,4.7839,0
80.827,4.7839,0
112.62,4.7403,0
112.62,4.7403,0
189.42,4.6756,0
189.42,4.6756,0
130.51,4.7539,0
130.51,4.7539,0
31.951,4.9678,0
31.951,4.9678,0
77.066,4.8932,0
77.066,4.8932,0
52.245,4.9235,0
52.245,4.9235,0
33.594,4.9936,0
33.594,4.9936,0
42.998,4.9291,0
42.998,4.9291,0
8.4131,5.2789,0
8.4131,5.2789,0
99.718,4.8723,0
99.718,4.8723,0
53.262,4.9922,0
53.262,4.9922,0
0,5.0974,0
0,5.0974,0
39.278,5.2412,0
39.278,5.2412,0
1.7335,5.0682,0
1.7335,5.0682,0
33.639,4.8939,0
33.639,4.8939,0
39.827,4.8942,0
39.827,4.8942,0
55.603,4.8813,0
55.603,4.8813,0
109.97,4.7871,0
109.97,4.7871,0
38.366,4.8979,0
38.366,4.8979,0
49.184,4.854,0
49.184,4.854,0
40.278,4.8803,0
40.278,4.8803,0
274.75,4.8434,0
274.75,4.8434,0
80.028,4.9401,0
80.028,4.9401,0
126.85,4.7919,0
126.85,4.7919,0
177.06,4.707,0
177.06,4.707,0
118.23,4.8237,0
118.23,4.8237,0
99.064,4.8751,0
99.064,4.8751,0
130.7,4.7082,0
130.7,4.7082,0
154.16,4.702,0
154.16,4.702,0
140.75,4.8624,0
140.75,4.8624,0
68.812,4.997,0
68.812,4.997,0
92.129,4.9923,0
92.129,4.9923,0
167.45,4.8774,0
167.45,4.8774,0
203.23,4.7916,0
203.23,4.7916,0
172.32,4.8279,0
172.32,4.8279,0
81.178,5.0589,0
81.178,5.0589,0
72.872,5.4188,0
72.872,5.4188,0
139.37,5.093,0
139.37,5.093,0
38.701,5.1701,0
38.701,5.1701,0
137.13,4.9489,0
137.13,4.9489,0
43.139,5.017,0
43.139,5.017,0
68.432,4.9991,0
68.432,4.9991,0
115.55,4.8673,0
115.55,4.8673,0
65.273,4.9441,0
65.273,4.9441,0
30.708,5.0028,0
30.708,5.0028,0
64.289,4.9954,0
64.289,4.9954,0
83.596,4.9519,0
83.596,4.9519,0
50.694,4.9739,0
50.694,4.9739,0
2.7971,5.2242,0
2.7971,5.2242,0
4.353,5.0642,0
4.353,5.0642,0
61.413,4.9152,0
61.413,4.9152,0
55.035,5.0147,0
55.035,5.0147,0
188.32,5.3162,0
188.32,5.3162,0
176.19,5.5173,0
176.19,5.5173,0
168.81,5.3274,0
168.81,5.3274,0
186.35,5.1135,0
186.35,5.1135,0
146.6,5.0449,0
146.6,5.0449,0
147.4,5.0634,0
147.4,5.0634,0
163.39,4.8877,0
163.39,4.8877,0
184.77,4.8697,0
184.77,4.8697,0
152.27,4.9791,0
152.27,4.9791,0
170.06,4.8459,0
170.06,4.8459,0
181.19,4.9525,0
181.19,4.9525,0
199.24,4.7964,0
199.24,4.7964,0
235.61,4.8671,0
235.61,4.8671,0
218.27,4.8101,0
218.27,4.8101,0
200.95,4.825,0
200.95,4.825,0
151.65,5.1327,0
151.65,5.1327,0
200.8,4.9969,0
200.8,4.9969,0
182.82,5.0563,0
182.82,5.0563,0
61.129,5.2032,0
61.129,5.2032,0
41.525,5.1934,0
41.525,5.1934,0
65.732,5.0935,0
65.732,5.0935,0
70.86,5.0892,0
70.86,5.0892,0
56.473,5.2005,0
56.473,5.2005,0
68.701,5.0795,0
68.701,5.0795,0
69.016,5.0387,0
69.016,5.0387,0
142.94,5.0426,0
142.94,5.0426,0
178.08,5.1144,0
178.08,5.1144,0
148.98,5.4841,0
148.98,5.4841,0
147.97,5.4343,0
147.97,5.4343,0
98.925,5.4505,0
98.925,5.4505,0
103.01,5.2047,0
103.01,5.2047,0
150.31,4.8396,0
150.31,4.8396,0
127.3,4.9902,0
127.3,4.9902,0
64.082,5.1416,0
64.082,5.1416,0
81.069,5.1453,0
81.069,5.1453,0
135.44,4.9752,0
135.44,4.9752,0
67.762,5.0861,0
67.762,5.0861,0
119.48,4.8782,0
119.48,4.8782,0
226.25,4.6848,0
226.25,4.6848,0
129.89,4.7993,0
129.89,4.7993,0
138.16,4.8437,0
138.16,4.8437,0
108.73,4.8694,0
108.73,4.8694,0
0,4.6538,0
0,4.6538,0
0,4.9297,0
0,4.9297,0
11.648,4.9002,0
11.648,4.9002,0
0,4.9927,0
0,4.9927,0
0,4.9332,0
0,4.9332,0
175.22,4.8068,0
175.22,4.8068,0
221.71,4.7177,0
221.71,4.7177,0
293.65,4.6544,0
293.65,4.6544,0
407.3,4.5978,0
407.3,4.5978,0
514,4.5963,0
514,4.5963,0
1075,4.3093,0
1075,4.3093,0
1303,4.5639,0
1303,4.5639,0
1622,4.5441,0
1622,4.5441,0
1842.4,4.4483,0
1842.4,4.4483,0
1877.2,4.6019,0
1877.2,4.6019,0
2203.5,4.736,0
2203.5,4.736,0
2117,4.5824,0
2117,4.5824,0
2255.6,4.5154,0
2255.6,4.5154,0
2473.2,4.3803,0
2473.2,4.3803,0
2387.5,4.4047,0
2387.5,4.4047,0
0,4.9491,0
0,4.9491,0
91.753,5.0228,0
91.753,5.0228,0
177.08,4.8206,0
177.08,4.8206,0
221.67,4.7839,0
221.67,4.7839,0
215.55,4.7556,0
215.55,4.7556,0
395.25,4.652,0
395.25,4.652,0
581.31,4.5424,0
581.31,4.5424,0
272.62,4.7789,0
272.62,4.7789,0
33.65,4.8588,0
33.65,4.8588,0
276.87,4.6671,0
276.87,4.6671,0
270.19,5.1086,0
270.19,5.1086,0
161.28,5.1338,0
161.28,5.1338,0
120.97,5.2024,0
120.97,5.2024,0
92.913,5.2136,0
92.913,5.2136,0
131.07,5.186,0
131.07,5.186,0
0,5.2313,0
0,5.2313,0
195.41,5.3043,0
195.41,5.3043,0
238.36,5.3558,0
238.36,5.3558,0
278.82,5.1761,0
278.82,5.1761,0
231.84,5.2037,0
231.84,5.2037,0
554.47,5.0435,0
554.47,5.0435,0
515.02,4.999,0
515.02,4.999,0
628.11,4.7709,0
628.11,4.7709,0
573.81,4.9124,0
573.81,4.9124,0
639.07,5.0807,0
639.07,5.0807,0
825.69,5.0046,0
825.69,5.0046,0
444.91,5.0285,0
444.91,5.0285,0
596.38,5.1189,0
596.38,5.1189,0
272.87,5.1764,0
272.87,5.1764,0
200.72,5.1629,0
200.72,5.1629,0
48.751,5.2242,0
48.751,5.2242,0
36.054,5.2122,0
36.054,5.2122,0
141.62,5.059,0
141.62,5.059,0
357.66,4.9181,0
357.66,4.9181,0
211.62,5.1971,0
211.62,5.1971,0
107.5,5.2766,0
107.5,5.2766,0
296.51,5.2264,0
296.51,5.2264,0
185.3,5.2137,0
185.3,5.2137,0
54.281,5.3396,0
54.281,5.3396,0
0,5.3742,0
0,5.3742,0
26.97,5.3694,0
26.97,5.3694,0
31.172,5.4102,0
31.172,5.4102,0
80.371,5.4626,0
80.371,5.4626,0
61.61,5.3829,0
61.61,5.3829,0
28.208,5.3614,0
28.208,5.3614,0
47.419,5.3952,0
47.419,5.3952,0
10.256,5.3543,0
10.256,5.3543,0
31.03,5.4069,0
31.03,5.4069,0
713.34,4.7469,0
713.34,4.7469,0
852.2,4.7781,0
852.2,4.7781,0
632.74,4.9486,0
632.74,4.9486,0
446.9,5.0036,0
446.9,5.0036,0
563.03,4.8591,0
563.03,4.8591,0
476.52,4.9554,0
476.52,4.9554,0
545.26,4.9212,0
545.26,4.9212,0
825.3,4.8183,0
825.3,4.8183,0
912.78,4.8905,0
912.78,4.8905,0
1081.9,4.6583,0
1081.9,4.6583,0
789.38,4.7872,0
789.38,4.7872,0
752.82,4.7278,0
752.82,4.7278,0
819.97,4.6227,0
819.97,4.6227,0
577.32,4.7579,0
577.32,4.7579,0
461.73,4.8528,0
461.73,4.8528,0
265.51,4.7451,0
265.51,4.7451,0
201.62,4.9695,0
201.62,4.9695,0
217.74,4.9532,0
217.74,4.9532,0
203.36,4.961,0
203.36,4.961,0
30.935,5.1354,0
30.935,5.1354,0
68.59,5.0502,0
68.59,5.0502,0
106.32,4.9178,0
106.32,4.9178,0
96.671,5.0026,0
96.671,5.0026,0
264.34,4.8197,0
264.34,4.8197,0
324.65,4.7412,0
324.65,4.7412,0
222.76,4.873,0
222.76,4.873,0
192.28,4.9785,0
192.28,4.9785,0
358.98,4.7682,0
358.98,4.7682,0
235.26,4.9573,0
235.26,4.9573,0
163.32,4.9638,0
163.32,4.9638,0
469.44,4.623,0
469.44,4.623,0
782.57,4.4559,0
782.57,4.4559,0
784.31,4.4379,0
784.31,4.4379,0
0,4.8208,0
0,4.8208,0
22.891,4.8954,0
22.891,4.8954,0
36.019,5.0488,0
36.019,5.0488,0
41.551,5.0689,0
41.551,5.0689,0
5.6762,4.7548,0
5.6762,4.7548,0
0,4.8261,0
0,4.8261,0
22.585,4.9275,0
22.585,4.9275,0
40.23,5.0429,0
40.23,5.0429,0
28.247,4.9236,0
28.247,4.9236,0
17.014,4.9067,0
17.014,4.9067,0
46.188,5.1138,0
46.188,5.1138,0
11.768,4.676,0
11.768,4.676,0
2.8334,4.7655,0
2.8334,4.7655,0
19.252,4.9092,0
19.252,4.9092,0
2.469,4.7683,0
2.469,4.7683,0
1.7813,4.8061,0
1.7813,4.8061,0
40.079,5.0497,0
40.079,5.0497,0
37.032,5.0322,0
37.032,5.0322,0
1.3133,4.974,0
1.3133,4.974,0
12.868,4.92,0
12.868,4.92,0
12.877,4.8299,0
12.877,4.8299,0
10.371,4.7509,0
10.371,4.7509,0
68.625,4.4123,0
68.625,4.4123,0
33.285,4.6001,0
33.285,4.6001,0
21.665,4.9644,0
21.665,4.9644,0
7.5807,4.8395,0
7.5807,4.8395,0
34.312,5.04,0
34.312,5.04,0
0,4.84,0
0,4.84,0
44.864,4.5243,0
44.864,4.5243,0
97.344,4.5673,0
97.344,4.5673,0
9.327,4.8454,0
9.327,4.8454,0
11.641,4.9222,0
11.641,4.9222,0
4.268,4.8437,0
4.268,4.8437,0
7.6265,4.9037,0
7.6265,4.9037,0
30.645,5.0598,0
30.645,5.0598,0
11.173,4.8841,0
11.173,4.8841,0
46.502,5.1032,0
46.502,5.1032,0
73.081,4.6287,0
73.081,4.6287,0
36.057,4.9883,0
36.057,4.9883,0
33.168,4.6337,0
33.168,4.6337,0
35.645,5.0104,0
35.645,5.0104,0
27.338,4.5734,0
27.338,4.5734,0
26.198,4.9066,0
26.198,4.9066,0
1.1491,4.7327,0
1.1491,4.7327,0
2.6,4.7597,0
2.6,4.7597,0
41.126,5.0444,0
41.126,5.0444,0
66.184,4.5814,0
66.184,4.5814,0
44.219,5.0596,0
44.219,5.0596,0
37.154,4.5982,0
37.154,4.5982,0
53.321,4.4664,0
53.321,4.4664,0
2.763,4.7749,0
2.763,4.7749,0
21.543,4.9223,0
21.543,4.9223,0
12.202,4.9725,0
12.202,4.9725,0
57.467,4.824,0
57.467,4.824,0
34.298,4.9574,0
34.298,4.9574,0
47.111,4.5634,0
47.111,4.5634,0
16.492,4.6812,0
16.492,4.6812,0
11.69,4.7074,0
11.69,4.7074,0
30.582,4.8778,0
30.582,4.8778,0
6.8495,4.6369,0
6.8495,4.6369,0
28.506,4.9171,0
28.506,4.9171,0
26.261,4.8482,0
26.261,4.8482,0
38.658,5.0037,0
38.658,5.0037,0
38.597,4.5646,0
38.597,4.5646,0
85.139,4.3671,0
85.139,4.3671,0
17.188,4.541,0
17.188,4.541,0
10.601,4.6543,0
10.601,4.6543,0
27.884,4.9529,0
27.884,4.9529,0
59.558,4.6532,0
59.558,4.6532,0
7.7377,4.8998,0
7.7377,4.8998,0
38.607,5.1049,0
38.607,5.1049,0
44.008,5.1559,0
44.008,5.1559,0
47.517,4.6648,0
47.517,4.6648,0
50.009,5.1566,0
50.009,5.1566,0
22.657,4.8358,0
22.657,4.8358,0
32.81,5.0577,0
32.81,5.0577,0
36.965,5.099,0
36.965,5.099,0
11.368,4.8214,0
11.368,4.8214,0
0,4.8356,0
0,4.8356,0
22.125,4.984,0
22.125,4.984,0
26.429,4.9604,0
26.429,4.9604,0
12.986,4.7808,0
12.986,4.7808,0
43.043,5.004,0
43.043,5.004,0
6.0972,4.7004,0
6.0972,4.7004,0
38.926,4.5612,0
38.926,4.5612,0
39.017,4.9632,0
39.017,4.9632,0
34.291,4.9145,0
34.291,4.9145,0
31.835,4.558,0
31.835,4.558,0
81.445,4.3786,0
81.445,4.3786,0
14.502,4.792,0
14.502,4.792,0
3.3793,4.6623,0
3.3793,4.6623,0
12.995,4.6772,0
12.995,4.6772,0
37.424,4.9256,0
37.424,4.9256,0
27.76,4.898,0
27.76,4.898,0
112.5,4.2894,0
112.5,4.2894,0
28.788,4.92,0
28.788,4.92,0
13.317,4.9138,0
13.317,4.9138,0
32.12,4.7574,0
32.12,4.7574,0
12.841,4.8686,0
12.841,4.8686,0
64.315,5.2969,0
64.315,5.2969,0
30.606,5.1395,0
30.606,5.1395,0
0,4.9718,0
0,4.9718,0
17.043,4.8993,0
17.043,4.8993,0
35.991,4.8071,0
35.991,4.8071,0
0,5.1369,0
0,5.1369,0
38.703,5.2303,0
38.703,5.2303,0
11.626,5.1464,0
11.626,5.1464,0
49.866,4.9641,0
49.866,4.9641,0
53.673,4.9587,0
53.673,4.9587,0
116.25,4.8222,0
116.25,4.8222,0
11.048,5.0275,0
11.048,5.0275,0
33.316,4.9679,0
33.316,4.9679,0
73.279,4.8319,0
73.279,4.8319,0
60.087,4.9214,0
60.087,4.9214,0
137.48,4.7119,0
137.48,4.7119,0
35.434,4.9348,0
35.434,4.9348,0
154.87,4.7895,0
154.87,4.7895,0
133.41,4.7308,0
133.41,4.7308,0
119.17,4.7999,0
119.17,4.7999,0
206.88,4.7766,0
206.88,4.7766,0
246.81,4.7132,0
246.81,4.7132,0
205.02,5.2819,0
205.02,5.2819,0
247.32,5.1966,0
247.32,5.1966,0
66.982,5.435,0
66.982,5.435,0
136.52,5.2645,0
136.52,5.2645,0
142.8,5.2171,0
142.8,5.2171,0
137.46,5.1961,0
137.46,5.1961,0
138.58,5.2146,0
138.58,5.2146,0
147.82,5.176,0
147.82,5.176,0
108.72,5.2151,0
108.72,5.2151,0
165.7,5.1247,0
165.7,5.1247,0
245.96,4.7112,0
245.96,4.7112,0
310.79,4.5638,0
310.79,4.5638,0
318.39,4.5912,0
318.39,4.5912,0
330.06,4.5653,0
330.06,4.5653,0
306.89,4.6758,0
306.89,4.6758,0
285.96,4.6643,0
285.96,4.6643,0
218.54,4.7904,0
218.54,4.7904,0
118.37,4.91,0
118.37,4.91,0
325.2,4.6157,0
325.2,4.6157,0
117.39,4.8642,0
117.39,4.8642,0
75.776,4.9445,0
75.776,4.9445,0
61.895,4.9985,0
61.895,4.9985,0
117.14,4.7496,0
117.14,4.7496,0
28.527,5.0339,0
28.527,5.0339,0
83.93,4.8384,0
83.93,4.8384,0
128.53,4.8065,0
128.53,4.8065,0
48.946,4.983,0
48.946,4.983,0
50.144,4.9363,0
50.144,4.9363,0
56.727,4.9173,0
56.727,4.9173,0
110.69,4.8742,0
110.69,4.8742,0
108.34,4.8098,0
108.34,4.8098,0
99.02,4.7817,0
99.02,4.7817,0
118.6,4.8597,0
118.6,4.8597,0
178.22,4.9338,0
178.22,4.9338,0
95.483,5.0525,0
95.483,5.0525,0
191.6,4.9163,0
191.6,4.9163,0
216.88,4.8985,0
216.88,4.8985,0
273.08,4.8443,0
273.08,4.8443,0
154.33,4.9937,0
154.33,4.9937,0
115.65,5.042,0
115.65,5.042,0
192.32,4.9338,0
192.32,4.9338,0
311.41,4.7315,0
311.41,4.7315,0
150.79,4.957,0
150.79,4.957,0
170.76,4.892,0
170.76,4.892,0
224.35,4.8153,0
224.35,4.8153,0
177.05,4.9052,0
177.05,4.9052,0
172.17,5.0023,0
172.17,5.0023,0
182.5,4.8536,0
182.5,4.8536,0
59.061,5.1328,0
59.061,5.1328,0
57.045,5.1557,0
57.045,5.1557,0
37.37,5.2357,0
37.37,5.2357,0
58.087,5.1066,0
58.087,5.1066,0
53.334,5.0954,0
53.334,5.0954,0
131.08,5.0657,0
131.08,5.0657,0
36.047,5.1739,0
36.047,5.1739,0
12.996,5.0974,0
12.996,5.0974,0
10.161,5.2442,0
10.161,5.2442,0
47.994,5.1505,0
47.994,5.1505,0
55.211,5.1694,0
55.211,5.1694,0
185.86,4.8952,0
185.86,4.8952,0
124.46,5.0082,0
124.46,5.0082,0
109.44,4.9925,0
109.44,4.9925,0
0,5.2598,0
0,5.2598,0
47.722,5.2147,0
47.722,5.2147,0
49.846,5.1193,0
49.846,5.1193,0
63.755,5.096,0
63.755,5.096,0
127.98,5.0713,0
127.98,5.0713,0
151.92,5.0277,0
151.92,5.0277,0
234.92,4.7846,0
234.92,4.7846,0
113.83,4.9182,0
113.83,4.9182,0
79.346,5.0677,0
79.346,5.0677,0
125.01,5.0511,0
125.01,5.0511,0
179.47,4.966,0
179.47,4.966,0
117.88,5.0481,0
117.88,5.0481,0
273,4.7467,0
273,4.7467,0
50.015,5.1433,0
50.015,5.1433,0
130.96,4.8818,0
130.96,4.8818,0
187.74,4.7339,0
187.74,4.7339,0
171.4,4.8741,0
171.4,4.8741,0
117.64,4.846,0
117.64,4.846,0
172.67,4.7597,0
172.67,4.7597,0
0,4.6979,0
0,4.6979,0
0,4.9205,0
0,4.9205,0
20.827,4.9019,0
20.827,4.9019,0
0,5.015,0
0,5.015,0
2412.2,4.1396,0
2412.2,4.1396,0
2465.6,4.1819,0
2465.6,4.1819,0
2645.5,4.1133,0
2645.5,4.1133,0
2868.7,4.0447,0
2868.7,4.0447,0
2908.6,4.1302,0
2908.6,4.1302,0
3027.6,4.1489,0
3027.6,4.1489,0
1827.3,4.4552,0
1827.3,4.4552,0
1957.9,4.376,0
1957.9,4.376,0
2414.4,4.2593,0
2414.4,4.2593,0
1401.3,4.4664,0
1401.3,4.4664,0
1879.9,4.2311,0
1879.9,4.2311,0
1934.2,4.3854,0
1934.2,4.3854,0
1489.9,4.2431,0
1489.9,4.2431,0
710.89,4.522,0
710.89,4.522,0
704.74,4.9901,0
704.74,4.9901,0
298.79,5.1124,0
298.79,5.1124,0
372.75,5.0128,0
372.75,5.0128,0
587.1,4.9204,0
587.1,4.9204,0
683.56,4.9316,0
683.56,4.9316,0
413.56,5.0405,0
413.56,5.0405,0
843.04,4.9672,0
843.04,4.9672,0
1042.8,4.9949,0
1042.8,4.9949,0
727.01,4.9976,0
727.01,4.9976,0
359.27,5.1343,0
359.27,5.1343,0
832.64,5.1169,0
832.64,5.1169,0
822.98,4.9506,0
822.98,4.9506,0
374.66,5.1108,0
374.66,5.1108,0
360.53,5.0651,0
360.53,5.0651,0
239.39,5.1083,0
239.39,5.1083,0
95.854,5.1675,0
95.854,5.1675,0
0,5.2658,0
0,5.2658,0
112.22,5.1679,0
112.22,5.1679,0
215.87,5.1729,0
215.87,5.1729,0
409.3,5.087,0
409.3,5.087,0
0,5.4207,0
0,5.4207,0
103.16,5.2559,0
103.16,5.2559,0
113.23,5.2426,0
113.23,5.2426,0
376.5,5.317,0
376.5,5.317,0
644.93,5.2352,0
644.93,5.2352,0
280.82,5.3092,0
280.82,5.3092,0
437.04,5.1914,0
437.04,5.1914,0
421.15,5.1958,0
421.15,5.1958,0
545.58,5.0018,0
545.58,5.0018,0
387.93,5.0728,0
387.93,5.0728,0
317.95,5.1574,0
317.95,5.1574,0
194.59,5.2487,0
194.59,5.2487,0
440.55,5.1061,0
440.55,5.1061,0
