@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-5'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency_min numeric
@attribute class {0,1}

@data
1187.5,1722.7,1
1169.9,1722.7,1
1106.7,1722.7,1
865.53,1722.7,1
739.09,1119.7,1
953.63,2304.1,1
354.65,581.4,1
256.07,581.4,1
160.23,581.4,1
38.521,581.4,1
29.573,1722.7,1
7.3012,2304.1,1
23.918,1765.7,1
18.909,2368.7,1
30.013,1162.8,0
40.297,2368.7,0
35.676,1722.7,0
35.136,581.4,0
32.315,0,0
39.892,2325.6,0
37.986,1162.8,0
30.846,1141.3,0
32.309,0,0
28.887,2368.7,0
28.18,0,0
26.412,0,0
22.268,21.533,0
64.708,1162.8,0
0,1356.6,0
143.43,1615,1
398.72,1119.7,1
365.14,1119.7,1
223.49,559.86,1
347.17,1098.2,1
183.81,1098.2,1
309.6,1076.7,1
171.66,1055.1,1
195.76,1055.1,1
176.02,1076.7,1
177.1,538.33,1
465.17,1055.1,1
495.87,2734.7,1
753.45,1098.2,1
683.93,2842.4,1
1029.3,2907,1
1062.8,4694.2,1
1004.7,4758.8,1
734.82,4823.4,1
923.74,602.93,1
631.44,602.93,1
410.76,3057.7,1
448.74,3057.7,1
523.98,3057.7,1
966.12,1227.4,1
1112.6,3014.6,1
1294.4,4780.4,1
1295.5,3014.6,1
1244.6,3057.7,1
1537.4,2476.3,1
1456.4,1248.9,1
1645.3,1248.9,1
1468.8,1292,1
1660.6,1292,1
1197.2,2928.5,1
927.72,1162.8,1
992.73,1162.8,1
954.07,1162.8,1
1120.9,581.4,1
514.28,581.4,1
363.33,581.4,1
160.94,581.4,1
162.35,581.4,1
108.62,581.4,1
35.996,581.4,1
23.355,602.93,1
34.116,1162.8,1
20.43,1162.8,1
38.09,1184.3,1
61.971,0,1
47.15,1162.8,0
42.74,1162.8,0
44.603,1205.9,0
55.111,559.86,0
52.421,0,0
45.404,1162.8,0
55.037,0,0
44.13,1313.5,1
141.76,1313.5,1
176.33,1033.6,1
395.29,1141.3,1
581.93,1162.8,1
408.02,1162.8,1
492.89,1141.3,1
491.71,1162.8,1
243.43,1119.7,1
343.7,1141.3,1
516.81,1119.7,1
533.03,1162.8,1
496.99,1162.8,1
413.32,1184.3,1
482.73,1076.7,1
626.45,2885.4,1
796.29,1162.8,1
811.09,581.4,1
1219.1,581.4,1
1344.1,1313.5,1
946.41,581.4,1
1437.9,581.4,1
1163,1292,1
1184.7,1292,1
1070.6,1184.3,1
1387.3,1313.5,1
1667.1,1292,1
1297.4,1270.5,1
503.72,1227.4,1
571.06,2885.4,1
463.25,1162.8,1
417.59,1292,1
304.19,602.93,1
207.17,1119.7,1
66.573,1141.3,1
223.44,581.4,1
105.37,581.4,1
37.205,581.4,1
1.4902,1184.3,1
23.156,602.93,1
43.562,581.4,1
44.295,581.4,0
37.51,1162.8,0
30.306,1162.8,0
40.271,581.4,0
25.864,1184.3,0
34.239,581.4,0
36.435,581.4,0
42.998,0,0
57.468,1292,1
162.16,1292,1
591.51,1055.1,1
598.9,1184.3,1
1647.4,1270.5,1
2198.6,1292,1
2501,1292,1
2073.7,1292,1
1384.3,1248.9,1
1342,1162.8,1
1722.6,1162.8,1
1807.9,1141.3,1
1219,1184.3,1
1598.9,1248.9,1
1457.1,1227.4,1
1367.5,1227.4,1
1458.6,1830.3,1
1805.6,2411.7,1
2085.1,2411.7,1
2483.5,2325.6,1
3390.8,2777.8,1
3543.8,2691.7,1
2386.6,2584,1
2018.1,2540.9,1
1587.5,4565,1
1662,4565,1
1753.5,2562.5,1
1591.3,2519.4,1
1163.1,2950,1
1168.3,4349.7,1
1257.7,2885.4,1
1202.2,2820.8,1
1317.6,2734.7,1
904.28,2691.7,1
787.59,3122.3,1
895.64,3079.2,1
908.26,3079.2,1
983.29,3057.7,1
893.49,3079.2,1
824.56,3079.2,1
838.48,3100.8,1
933.78,3079.2,1
819.93,3014.6,1
741.95,3014.6,1
777.2,3036.2,1
739.06,3014.6,1
718.71,2950,1
643.11,2950,1
441.9,3337.6,1
444.45,3337.6,1
413.56,3316.1,1
421.87,3316.1,1
425.38,3294.6,1
487.97,3294.6,1
535.73,3316.1,1
422.61,3294.6,1
477.13,3337.6,1
641.38,2971.6,1
659.51,3014.6,1
651.47,2993.1,1
643.32,4651.2,1
687.46,2971.6,1
580.16,4608.1,1
522.6,3337.6,1
461.87,3316.1,1
348.47,3316.1,1
467.27,3316.1,1
527.55,3316.1,1
574.29,4629.6,1
601.64,2971.6,1
588.72,3014.6,1
657.19,2993.1,1
433.97,3014.6,1
460.66,3036.2,1
393.28,3014.6,1
491.28,3014.6,1
709.05,3036.2,1
816.06,3014.6,1
658.95,2993.1,1
517.57,5103.4,1
610.55,5124.9,1
818.56,2993.1,1
660.36,5103.4,1
615.84,5038.8,1
562.48,5038.8,1
593.38,2950,1
558.48,2950,1
619.44,2950,1
581.05,2971.6,1
627.96,2993.1,1
865.42,2993.1,1
448.41,5103.4,1
420.79,2993.1,1
680.93,2605.5,1
985.37,2627.1,1
961.43,2605.5,1
707.73,3014.6,1
847.96,3036.2,1
809.66,2627.1,1
1223.3,2627.1,1
961.05,2627.1,1
1184.3,3036.2,1
999.69,2627.1,1
1252.7,2713.2,1
1004.8,2670.1,1
652.27,2670.1,1
931.99,2691.7,1
1280,2713.2,1
1514.8,2713.2,1
1911.2,2756.2,1
1739.3,2777.8,1
1786.7,2777.8,1
1619.1,2713.2,1
1210.7,2691.7,1
1359,2713.2,1
1621.4,2734.7,1
2131.7,2799.3,1
2445.3,2777.8,1
1843.7,2777.8,1
2634.8,2842.4,1
2784.2,2863.9,1
2459.2,2863.9,1
3150.4,2820.8,1
2710,2799.3,1
3074,2863.9,1
2310.2,2885.4,1
3075.7,2820.8,1
2770.6,2799.3,1
2556.6,2820.8,1
2329.2,2863.9,1
1837.7,5297.2,1
2157.5,2842.4,1
2967.8,2863.9,1
1781.4,1938,1
1620.7,1959.5,1
2415.9,2863.9,1
2249.5,2842.4,1
2335.6,2842.4,1
2303.1,2863.9,1
2367.9,2863.9,1
2018.5,2907,1
2001.1,2907,1
1801.3,2907,1
1520.6,2907,1
2037.3,2907,1
1698.8,2907,1
1621,2907,1
1719.8,2950,1
1698.2,2928.5,1
1145,4349.7,1
1320.8,2907,1
1910.5,5038.8,1
1876.5,5060.3,1
2018.4,2562.5,1
3656.4,2605.5,1
4288.8,2670.1,1
4369.4,2713.2,1
3520.5,2734.7,1
3342.5,2648.6,1
2878.5,2605.5,1
2779.7,2627.1,1
2865.4,2174.9,1
2978.9,2196.4,1
1990.3,2174.9,1
583.59,2196.4,1
278.87,2088.7,1
328.76,2174.9,1
181.9,2648.6,1
137.66,2174.9,1
105.09,2196.4,1
80.554,2196.4,1
68.625,2174.9,1
0,2174.9,0
4.6566,2174.9,0
7.6902,2153.3,0
51.23,2174.9,0
40.714,2174.9,0
55.345,2196.4,0
59.518,2110.3,0
50.074,2734.7,0
53.07,2174.9,0
46.043,2174.9,0
47.802,2196.4,0
29.787,2174.9,0
0,0,0
0.37187,21.533,0
0,0,0
9.0351,43.066,0
13.9,0,1
104.9,43.066,1
971.96,990.53,1
1109.8,1055.1,1
1291.3,1076.7,1
910.85,1098.2,1
551.11,1098.2,1
890.62,1076.7,1
493.91,1055.1,1
1354.8,1055.1,1
1440.5,1033.6,1
1352.1,1012.1,1
1547.1,1012.1,1
1431.9,1033.6,1
2529.6,1055.1,1
1791.3,1055.1,1
1364.2,1076.7,1
841.78,1098.2,1
712.04,1098.2,1
718.91,1658.1,1
1037.9,1098.2,1
1882.6,1119.7,1
2259.7,1701.1,1
3135.2,1722.7,1
3980.9,1744.2,1
4236.3,1744.2,1
4970,1722.7,1
5206.2,1744.2,1
5748.9,1658.1,1
4403.5,1636.5,1
4862.9,2153.3,1
4002.5,1615,1
4205.2,1615,1
4024.1,1636.5,1
3708,1615,1
3853.5,1615,1
3547.7,1636.5,1
3267.9,1636.5,1
3677.1,1615,1
3968.8,1076.7,1
3908.2,1076.7,1
2920.3,2713.2,1
3350.1,1076.7,1
3668.1,2713.2,1
3321.8,2734.7,1
3333.5,1076.7,1
3774.6,2196.4,1
2767.8,1636.5,1
2975.2,2713.2,1
3327.8,2713.2,1
3543.2,2691.7,1
3435.7,1076.7,1
4260,1055.1,1
3652.7,1033.6,1
3923.3,1055.1,1
4313.6,1033.6,1
2317,1012.1,1
2707.3,990.53,1
2756,968.99,1
1511,452.2,1
1010.1,473.73,1
935.31,1507.3,1
532.54,1550.4,1
645.72,1550.4,1
198.08,1507.3,1
92.155,0,0
211.23,236.87,0
106.82,86.133,0
33.197,64.6,0
82.993,193.8,0
0,86.133,0
30.93,64.6,0
7.433,64.6,0
41.502,64.6,0
51.067,86.133,0
57.442,64.6,0
66.205,86.133,0
44.004,0,0
63.05,21.533,0
0,1012.1,1
414.37,968.99,1
478.78,1033.6,1
694.29,1119.7,1
1470.5,1162.8,1
1778,1184.3,1
1474.8,1184.3,1
1723.1,1162.8,1
1321,1162.8,1
1370.3,581.4,1
1256.9,581.4,1
2352.3,1722.7,1
4012.4,1722.7,1
4487.3,1744.2,1
4698.4,2347.1,1
5251.9,2347.1,1
6306.9,2325.6,1
6592.2,2885.4,1
7429.8,2863.9,1
7119,2239.5,1
7618.8,2217.9,1
8052.5,2734.7,1
7589.6,2756.2,1
6608.6,2777.8,1
6893.9,2217.9,1
7255.2,2217.9,1
7403,2217.9,1
6736,2217.9,1
7205,2820.8,1
7578.2,2863.9,1
7412.3,2863.9,1
7218.9,2863.9,1
6709.1,2842.4,1
6881,2863.9,1
6568.2,2820.8,1
6005.9,2820.8,1
6579.5,2842.4,1
6047.5,2863.9,1
6445.4,2282.5,1
6354.2,2261,1
5755.9,2820.8,1
6061.3,2820.8,1
6142.3,2863.9,1
5748.5,2282.5,1
5546.5,2282.5,1
4472.6,2282.5,1
4174,2842.4,1
4818.2,2820.8,1
5160.2,2799.3,1
4600.3,2777.8,1
4558.8,2777.8,1
5247,2734.7,1
4398.9,2713.2,1
3950,2562.5,1
3937.1,3014.6,1
4028.1,2950,1
3399,4758.8,1
3294.5,3230,1
2932.9,3208.4,1
2408.7,3186.9,1
1676,3122.3,1
1411.7,3122.3,1
1784.8,3122.3,1
1269.7,3100.8,1
1261.1,3100.8,1
1223.3,3143.8,1
1182.2,3143.8,1
883.01,3122.3,1
1130.2,3100.8,1
1144,3143.8,1
880.12,3143.8,1
948.88,3143.8,1
1150.9,3186.9,1
1364.5,3208.4,1
1037.6,3230,1
965.62,2777.8,1
775.57,2799.3,1
813.05,2799.3,1
858.59,4651.2,1
913.3,2820.8,1
1319.5,2863.9,1
1476.3,2885.4,1
1213.7,4285.1,1
964.97,2842.4,1
1027.5,4306.6,1
1120.1,4801.9,1
1234.3,4285.1,1
1145.6,4285.1,1
1083.7,2799.3,1
1100.7,2799.3,1
1065.6,2799.3,1
1001.6,2777.8,1
788.25,5038.8,1
765.2,4586.6,1
658.29,4586.6,1
753.09,4586.6,1
598.15,2282.5,1
747.42,4565,1
727.75,4565,1
648.78,4565,1
671.51,4565,1
608.18,4565,1
736.01,3230,1
943.12,2820.8,1
975.36,2842.4,1
690.75,2842.4,1
840.21,4737.3,1
1329.7,2885.4,1
1135.6,2863.9,1
1086.9,4737.3,1
1295.2,2799.3,1
1176.8,2777.8,1
1029.8,2777.8,1
890.48,2713.2,1
569.21,2777.8,1
450.16,3122.3,1
500.39,3143.8,1
603.94,4500.4,1
591.29,4478.9,1
590.02,3057.7,1
522.62,3036.2,1
578.66,3079.2,1
395.1,3079.2,1
572.15,3100.8,1
521.66,3079.2,1
528.36,3100.8,1
484.29,3122.3,1
409.09,3122.3,1
674.05,3122.3,1
899.88,3208.4,1
838.05,3230,1
974.8,2799.3,1
1023.7,2842.4,1
944.24,2820.8,1
843.72,2777.8,1
775.85,2756.2,1
793.63,2777.8,1
859.72,2777.8,1
827.81,2777.8,1
784.65,2756.2,1
974.9,2777.8,1
1154.7,2842.4,1
1081.3,2842.4,1
1235.1,2799.3,1
1175.4,2799.3,1
1110,2799.3,1
1196.7,2799.3,1
971.3,2799.3,1
1329.7,2820.8,1
1475.2,2885.4,1
1614.4,2907,1
1159.7,2950,1
1751.9,2971.6,1
1725.9,2993.1,1
2107.3,3057.7,1
1898.2,3100.8,1
2137,3100.8,1
1812.3,2562.5,1
1750,2562.5,1
2001,3100.8,1
2321.3,4672.7,1
1718.3,3100.8,1
1761.4,2584,1
2531.6,4737.3,1
2587.6,4780.4,1
2401.9,4758.8,1
2080.2,2584,1
2199,2562.5,1
2159.6,2584,1
2395.8,2562.5,1
2187.2,2584,1
1865.8,2907,1
1677.6,2971.6,1
1680,2993.1,1
1545.6,2928.5,1
1938.6,2885.4,1
1691.9,2885.4,1
2367.8,2497.9,1
2481.6,2562.5,1
2093.4,2562.5,1
2067.2,2540.9,1
1290.8,2476.3,1
1341.5,2454.8,1
730.45,2174.9,1
304.96,2519.4,1
232.55,2497.9,1
240.33,2562.5,1
248.75,2562.5,1
82.847,2584,1
14.367,2540.9,1
16.171,2562.5,1
24.384,2562.5,1
65.768,2562.5,1
61.241,2476.3,0
60.212,2540.9,0
62.062,2562.5,0
59.962,2347.1,0
63.259,2454.8,0
59.362,2562.5,0
52.85,2497.9,0
52.794,2497.9,0
48.265,2519.4,0
44.581,0,0
43.738,2497.9,0
42.184,2562.5,0
39.808,43.066,0
37.247,21.533,0
32.089,0,0
30.665,43.066,0
31.439,0,0
28.614,0,0
58.86,43.066,0
47.191,1356.6,0
64.47,1055.1,1
105.29,1701.1,1
230.84,2928.5,1
824.62,1227.4,1
1328.3,1270.5,1
1168.1,1248.9,1
1382.6,1248.9,1
1481.9,3036.2,1
1910.8,3036.2,1
2009.4,3122.3,1
2674.7,2540.9,1
3409,2584,1
3882.9,2584,1
4767.3,2605.5,1
4974.4,2627.1,1
5081.7,2627.1,1
5436.5,2584,1
5032.3,2562.5,1
4798.1,2540.9,1
5365.7,2605.5,1
4578.4,2519.4,1
4791.7,2605.5,1
4222.9,2519.4,1
4264.6,3057.7,1
3899.9,2476.3,1
3382.3,4586.6,1
3302.3,2756.2,1
2619,2756.2,1
2863.2,2777.8,1
2548.7,4586.6,1
2326.7,4586.6,1
1981.5,4543.5,1
2154.3,4565,1
1991.5,4608.1,1
3574.9,2885.4,1
3014.6,2907,1
2986,2950,1
3473.5,3014.6,1
3288.5,3057.7,1
3344.5,2476.3,1
3323.6,2454.8,1
3212.8,3057.7,1
2897.7,3079.2,1
2759.4,2454.8,1
2462.8,3057.7,1
2538.4,3036.2,1
2541.8,3014.6,1
2605.8,2971.6,1
3157.9,2950,1
3025,2907,1
2713.8,2863.9,1
2922.6,4629.6,1
3171.2,2907,1
3162,2971.6,1
3430.8,2993.1,1
3737.1,2993.1,1
2895.6,2368.7,1
3182.9,2347.1,1
3360.9,2347.1,1
2483.4,2325.6,1
3216.3,2368.7,1
2802.6,2411.7,1
2257,2411.7,1
2268.5,2390.2,1
2441.3,2347.1,1
2439.7,2368.7,1
836.65,3014.6,1
1140.5,2390.2,1
1356.4,2411.7,1
1118,2368.7,1
1497,2368.7,1
925.92,2390.2,1
772.28,2368.7,1
1053.6,1722.7,1
1187.4,1722.7,1
1169.4,1722.7,1
1106.8,1722.7,1
865.18,1722.7,1
738.95,1119.7,1
953.24,2304.1,1
354.39,581.4,1
255.5,581.4,1
160.48,581.4,1
38.574,581.4,1
29.418,1722.7,1
7.1935,2304.1,1
24.199,1765.7,1
19.519,2368.7,1
29.996,1162.8,0
40.264,2368.7,0
34.907,1722.7,0
35.636,581.4,0
32.55,1162.8,0
40.27,2325.6,0
37.759,1162.8,0
31.275,1141.3,0
32.594,0,0
28.684,2368.7,0
28.052,0,0
26.535,1701.1,0
22.254,0,0
64.453,1162.8,0
0,1356.6,0
143.3,1615,1
398.67,1119.7,1
365.47,1119.7,1
223.45,559.86,1
346.8,1098.2,1
184.15,1098.2,1
310.21,1076.7,1
171.91,1055.1,1
195.88,1055.1,1
175.78,1076.7,1
176.79,538.33,1
464.03,1055.1,1
495.3,2734.7,1
753.28,1098.2,1
683.8,2842.4,1
1028.1,2907,1
1062.5,4694.2,1
1004.4,4758.8,1
734.33,4823.4,1
922.99,602.93,1
631.35,602.93,1
410.69,3057.7,1
448.54,3057.7,1
523.97,3057.7,1
965.89,1227.4,1
1112.2,3014.6,1
1294.1,4780.4,1
1295,3014.6,1
1244.4,3057.7,1
1536.3,2476.3,1
1455.1,1248.9,1
1645.4,1248.9,1
1467.9,1292,1
1659.8,1292,1
1196.4,2928.5,1
927.62,1162.8,1
992.07,1162.8,1
953.15,1162.8,1
1120.8,581.4,1
514.36,581.4,1
363,581.4,1
160.73,581.4,1
162.07,581.4,1
107.95,581.4,1
35.917,581.4,1
23.537,602.93,1
33.704,1162.8,1
20.543,1162.8,1
38.378,1184.3,1
61.812,0,1
47.366,1162.8,0
42.308,1162.8,0
45.01,1205.9,0
54.977,21.533,0
52.347,0,0
45.251,1162.8,0
55.198,0,0
44.065,1313.5,1
141.49,1313.5,1
176.29,1033.6,1
395.14,1141.3,1
581.67,1162.8,1
407.5,1162.8,1
492.63,1141.3,1
491.65,1162.8,1
243.35,1119.7,1
343.8,1141.3,1
516.72,1119.7,1
532.73,1162.8,1
496.44,1162.8,1
412.97,1184.3,1
482.39,1076.7,1
626.1,2885.4,1
795.38,1162.8,1
810.71,581.4,1
1218.3,581.4,1
1343.8,1313.5,1
945.88,581.4,1
1438,581.4,1
1162.6,1292,1
1184.2,1292,1
1069.9,1184.3,1
1386.8,1313.5,1
1667,1292,1
1296.9,1270.5,1
503.64,1227.4,1
571.26,2885.4,1
463.26,1162.8,1
417.21,1292,1
303.98,602.93,1
207.1,1119.7,1
66.331,1141.3,1
223.19,581.4,1
104.88,581.4,1
37.369,581.4,1
1.8487,1184.3,1
22.957,602.93,1
43.307,581.4,1
44.623,581.4,0
37.002,1162.8,0
30.073,1162.8,0
40.618,581.4,0
25.829,1184.3,0
33.603,581.4,0
36.437,581.4,0
42.728,0,0
57.632,1292,1
162.07,1292,1
591.33,1055.1,1
598.43,1184.3,1
1646.2,1270.5,1
2198.1,1292,1
2500.5,1292,1
2072.4,1292,1
1384.2,1248.9,1
1340.8,1162.8,1
1721.9,1162.8,1
1806.9,1141.3,1
1219,1184.3,1
1598,1248.9,1
1456.2,1227.4,1
1367,1227.4,1
1458,1830.3,1
1805.6,2411.7,1
2084.3,2411.7,1
2482.1,2325.6,1
3390.4,2777.8,1
3542.4,2691.7,1
2385.2,2584,1
2016.9,2540.9,1
1587.1,4565,1
1661.8,4565,1
1753.8,2562.5,1
1591.3,2519.4,1
1162.8,2950,1
1167.9,4349.7,1
1256.9,2885.4,1
1202.3,2820.8,1
1316.6,2734.7,1
904.09,2691.7,1
787.16,3122.3,1
894.99,3079.2,1
908.09,3079.2,1
982.81,3057.7,1
893.2,3079.2,1
824,3079.2,1
837.47,3100.8,1
932.78,3079.2,1
819.84,3014.6,1
741.6,3014.6,1
776.67,3036.2,1
738.82,3014.6,1
718.86,2950,1
642.9,2950,1
440.97,3337.6,1
443.93,3337.6,1
412.79,3316.1,1
421.61,3316.1,1
425.18,3294.6,1
487.19,3294.6,1
535.65,3316.1,1
422.37,3294.6,1
476.91,3337.6,1
640.43,2971.6,1
659.89,3014.6,1
650.94,2993.1,1
643.3,4651.2,1
687.45,2971.6,1
580.04,4608.1,1
522.35,3337.6,1
461.64,3316.1,1
347.79,3316.1,1
467.39,3316.1,1
528.25,3316.1,1
573.39,4629.6,1
601.63,2971.6,1
587.46,3014.6,1
656.9,2993.1,1
434.06,3014.6,1
459.78,3036.2,1
392.89,3014.6,1
490.8,3014.6,1
708.71,3036.2,1
815.28,3014.6,1
658.27,2993.1,1
517.15,5103.4,1
610.44,5124.9,1
818.24,2993.1,1
659.84,5103.4,1
615.43,5038.8,1
561.88,5038.8,1
592.88,2950,1
558.43,2950,1
618.96,2950,1
580.88,2971.6,1
627.93,2993.1,1
865.04,2993.1,1
448.07,5103.4,1
420.68,2993.1,1
680.84,2605.5,1
985.12,2627.1,1
960.39,2605.5,1
707.45,3014.6,1
846.64,3036.2,1
809.41,2627.1,1
1222.5,2627.1,1
959.72,2627.1,1
1183.5,3036.2,1
998.27,2627.1,1
1251.5,2713.2,1
1003.9,2670.1,1
652.49,2670.1,1
931.33,2691.7,1
1279.1,2713.2,1
1514.2,2713.2,1
1910.8,2756.2,1
1738.2,2777.8,1
1786,2777.8,1
1619,2713.2,1
1210.5,2691.7,1
1358.2,2713.2,1
1620.2,2734.7,1
2130.4,2799.3,1
2445.4,2777.8,1
1843.6,2777.8,1
2634.2,2842.4,1
2783.6,2863.9,1
2458,2863.9,1
3149.9,2820.8,1
2709.4,2799.3,1
3073.5,2863.9,1
2309.5,2885.4,1
3075,2820.8,1
2769.5,2799.3,1
2555.5,2820.8,1
2328.6,2863.9,1
1837.3,5297.2,1
2156.7,2842.4,1
2966.2,2863.9,1
1780.3,1938,1
1619.4,1959.5,1
2415,2863.9,1
2248.1,2842.4,1
2333.9,2842.4,1
2301.6,2863.9,1
2366.9,2863.9,1
2017.8,2907,1
2000,2907,1
1800,2907,1
1519.4,2907,1
2036.2,2907,1
1698.1,2907,1
1619.8,2907,1
1718.6,2950,1
1697.3,2928.5,1
1143.6,4349.7,1
1319.8,2907,1
1909.6,5038.8,1
1875.3,5060.3,1
2017.3,2562.5,1
3655.2,2605.5,1
4288.2,2670.1,1
4368.1,2713.2,1
3519,2734.7,1
3340.7,2648.6,1
2877.1,2605.5,1
2778.2,2627.1,1
2863.8,2174.9,1
2976.8,2196.4,1
1989.1,2174.9,1
583.09,2196.4,1
278.46,2088.7,1
328.04,2174.9,1
181.42,2648.6,1
137.19,2174.9,1
104.54,2196.4,1
80.133,2196.4,1
68.373,2174.9,1
0,2174.9,0
4.9366,2174.9,0
7.4832,2153.3,0
51.55,2174.9,0
40.84,2174.9,0
55.729,2196.4,0
59.84,2110.3,0
50.246,2734.7,0
53.628,2174.9,0
46.216,2174.9,0
47.398,2196.4,0
28.584,2174.9,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.15759,215.33,0
0.15759,215.33,0
5.9154,1205.9,0
5.9154,1205.9,0
21.998,172.27,0
21.998,172.27,0
0,86.133,0
0,86.133,0
10.662,107.67,0
10.662,107.67,0
10.671,64.6,0
10.671,64.6,0
15.07,0,0
15.07,0,0
15.997,0,0
15.997,0,0
23.348,0,0
23.348,0,0
30.255,215.33,0
30.255,215.33,0
36.757,1873.4,0
36.757,1873.4,0
23.758,1894.9,0
23.758,1894.9,0
0.55085,1765.7,0
0.55085,1765.7,0
35.624,172.27,0
35.624,172.27,0
35.419,1938,0
35.419,1938,0
53.087,107.67,0
53.087,107.67,0
54.157,1981.1,0
54.157,1981.1,0
37.883,1916.5,0
37.883,1916.5,0
48.124,129.2,0
48.124,129.2,0
48.154,150.73,0
48.154,150.73,0
32.178,107.67,0
32.178,107.67,0
23.604,43.066,0
23.604,43.066,0
10.425,172.27,0
10.425,172.27,0
0,150.73,0
0,150.73,0
0,301.46,0
0,301.46,0
1.3852,21.533,0
1.3852,21.533,0
23.648,172.27,0
23.648,172.27,0
43.8,409.13,0
43.8,409.13,0
24.833,387.6,0
24.833,387.6,0
21.947,387.6,0
21.947,387.6,0
32.332,387.6,0
32.332,387.6,0
42.127,387.6,0
42.127,387.6,0
45.873,2153.3,0
45.873,2153.3,0
39.456,387.6,0
39.456,387.6,0
37.816,387.6,0
37.816,387.6,0
35.565,1916.5,0
35.565,1916.5,0
30.738,2217.9,0
30.738,2217.9,0
32.843,2217.9,0
32.843,2217.9,0
29.594,2239.5,0
29.594,2239.5,0
29.015,129.2,0
29.015,129.2,0
31.006,2088.7,0
31.006,2088.7,0
33.428,1894.9,0
33.428,1894.9,0
29.986,473.73,0
29.986,473.73,0
26.987,64.6,0
26.987,64.6,0
29.427,107.67,0
29.427,107.67,0
30.429,473.73,0
30.429,473.73,0
26.829,452.2,0
26.829,452.2,0
28.45,387.6,0
28.45,387.6,0
27.744,215.33,0
27.744,215.33,0
24.707,193.8,0
24.707,193.8,0
21.17,64.6,0
21.17,64.6,0
19.643,279.93,0
19.643,279.93,0
23.08,236.87,0
23.08,236.87,0
25.659,409.13,0
25.659,409.13,0
21.382,344.53,0
21.382,344.53,0
16.346,323,0
16.346,323,0
18.96,215.33,0
18.96,215.33,0
19.308,215.33,0
19.308,215.33,0
18.37,215.33,0
18.37,215.33,0
14.414,0,0
14.414,0,0
17.025,366.06,0
17.025,366.06,0
17.689,193.8,0
17.689,193.8,0
19.751,129.2,0
19.751,129.2,0
17.72,0,0
17.72,0,0
18.507,0,0
18.507,0,0
19.328,215.33,0
19.328,215.33,0
21.667,193.8,0
21.667,193.8,0
21.006,236.87,0
21.006,236.87,0
22.692,193.8,0
22.692,193.8,0
29.311,0,0
29.311,0,0
40.282,2347.1,0
40.282,2347.1,0
32.772,2347.1,0
32.772,2347.1,0
33.072,753.66,0
33.072,753.66,0
36.574,409.13,0
36.574,409.13,0
41.301,1464.3,0
41.301,1464.3,0
39.165,1464.3,0
39.165,1464.3,0
43.188,2390.2,0
43.188,2390.2,0
50.521,1485.8,0
50.521,1485.8,0
48.524,2282.5,0
48.524,2282.5,0
39.071,2024.1,0
39.071,2024.1,0
36.824,236.87,0
36.824,236.87,0
36.272,129.2,0
36.272,129.2,0
25.511,430.66,0
25.511,430.66,0
29.854,193.8,0
29.854,193.8,0
18.62,215.33,0
18.62,215.33,0
16.951,172.27,0
16.951,172.27,0
19.405,129.2,0
19.405,129.2,0
19.598,215.33,0
19.598,215.33,0
15.495,236.87,0
15.495,236.87,0
14.887,193.8,0
14.887,193.8,0
14.431,387.6,0
14.431,387.6,0
17.248,495.26,0
17.248,495.26,0
14.802,495.26,0
14.802,495.26,0
18.551,495.26,0
18.551,495.26,0
18.465,215.33,0
18.465,215.33,0
21.714,258.4,0
21.714,258.4,0
17.282,258.4,0
17.282,258.4,0
16.48,258.4,0
16.48,258.4,0
17.655,258.4,0
17.655,258.4,0
21.082,215.33,0
21.082,215.33,0
18.333,258.4,0
18.333,258.4,0
17.21,279.93,0
17.21,279.93,0
17.221,236.87,0
17.221,236.87,0
16.238,236.87,0
16.238,236.87,0
15.52,215.33,0
15.52,215.33,0
14.263,172.27,0
14.263,172.27,0
15.374,150.73,0
15.374,150.73,0
17.322,172.27,0
17.322,172.27,0
14.787,258.4,0
14.787,258.4,0
14.009,236.87,0
14.009,236.87,0
14.272,236.87,0
14.272,236.87,0
14.562,236.87,0
14.562,236.87,0
12.62,236.87,0
12.62,236.87,0
11.806,258.4,0
11.806,258.4,0
12.799,236.87,0
12.799,236.87,0
22.269,409.13,0
22.269,409.13,0
16.159,193.8,0
16.159,193.8,0
14.042,193.8,0
14.042,193.8,0
11.736,236.87,0
11.736,236.87,0
12.125,236.87,0
12.125,236.87,0
30.476,215.33,0
30.476,215.33,0
32.088,150.73,0
32.088,150.73,0
30.341,193.8,0
30.341,193.8,0
26.639,258.4,0
26.639,258.4,0
23.986,387.6,0
23.986,387.6,0
21.37,344.53,0
21.37,344.53,0
20.183,193.8,0
20.183,193.8,0
28.583,258.4,0
28.583,258.4,0
31.483,86.133,0
31.483,86.133,0
20.832,323,0
20.832,323,0
14.559,64.6,0
14.559,64.6,0
11.391,43.066,0
11.391,43.066,0
10.116,172.27,0
10.116,172.27,0
11.761,193.8,0
11.761,193.8,0
11.428,0,0
11.428,0,0
19.941,344.53,0
19.941,344.53,0
11.97,323,0
11.97,323,0
15.454,473.73,0
15.454,473.73,0
16.867,150.73,0
16.867,150.73,0
15.511,193.8,0
15.511,193.8,0
