@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3,5-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute class {0,1}

@data
882.58,-0.45174,1
1009.2,-0.4322,1
1207.6,-0.44016,1
1046.7,-0.46,1
1097.7,-0.44324,1
1144.6,-0.44479,1
1317.1,-0.39967,1
957.13,-0.41541,1
1239,-0.43232,1
1018,-0.52664,1
1091.3,-0.45772,1
1308.3,-0.45764,1
1302.1,-0.52651,1
1079,-0.61008,1
1262.7,-0.63582,1
1202.9,-0.54854,1
1079.5,-0.49259,1
1007.2,-0.43987,1
983.68,-0.43217,1
602.08,-0.24574,1
709.84,-0.34168,1
786.26,-0.26333,1
598.37,-0.23808,1
486.17,-0.22235,1
366.02,-0.18228,1
434.87,-0.37456,1
306.73,-0.19944,1
375.94,-0.24076,1
333.22,-0.20308,1
223.1,-0.081558,1
203.18,-0.18773,1
234.54,-0.18847,1
299.9,-0.2277,1
324.92,-0.2439,1
415.81,-0.32068,1
402.74,-0.21506,1
423.79,-0.28455,1
383.02,-0.26722,1
511.51,-0.35046,1
506.94,-0.32077,1
354.68,-0.09065,1
702.24,-0.26039,1
659.23,-0.15138,1
1031.2,-0.28703,1
590.88,-0.19045,1
927.07,-0.097895,1
676.16,-0.027216,1
627.36,0,1
528.87,0,1
580.29,-0.066474,1
374.18,0,1
489.25,-0.13465,1
305.07,-0.043343,1
361.56,-0.10283,1
301.89,-0.10924,1
173.01,-0.038181,1
205.02,-0.073966,0
247.32,-0.15927,0
66.982,0,0
136.52,-0.17045,0
142.8,-0.21783,0
137.46,-0.23885,0
138.58,-0.22037,0
147.82,-0.25893,0
108.72,-0.2199,0
165.7,-0.31026,0
315.72,-0.55654,1
174.32,-0.41853,1
344.5,-0.70571,1
316.47,-0.65204,1
291.94,-0.61177,1
265.01,-0.64674,1
291.55,-0.59753,1
475.45,-0.80591,1
440.88,-0.78888,1
329.59,-0.70586,1
212.3,-0.56668,1
317.89,-0.6356,1
343.76,-0.69679,1
264.01,-0.63513,1
281.83,-0.64057,1
319.89,-0.4744,1
729.44,-0.22784,1
632.26,-0.50384,1
674.44,-0.52022,1
855.71,-0.55682,1
992.52,-0.48644,1
972.83,-0.48238,1
1038.7,-0.47891,1
1101.5,-0.48464,1
980.27,-0.43058,1
1020,-0.43394,1
1351.9,-0.47596,1
1426.8,-0.4414,1
1491.6,-0.45296,1
1530.1,-0.57638,1
1557.9,-0.56149,1
1592.5,-0.54603,1
1550.7,-0.60429,1
1579.1,-0.52852,1
1553.2,-0.55934,1
1403.6,-0.50862,1
1413.9,-0.57837,1
1515,-0.56196,1
1309.9,-0.56346,1
1221.2,-0.52515,1
1285.8,-0.56745,1
993.02,-0.51102,1
877.06,-0.43833,1
873.11,-0.48855,1
862.3,-0.4955,1
737.87,-0.45327,1
684.78,-0.4536,1
900.03,-0.56839,1
741.63,-0.47011,1
702.38,-0.54126,1
629.27,-0.45619,1
759.42,-0.5433,1
820.54,-0.6088,1
933.11,-0.55758,1
873.56,-0.55142,1
932.23,-0.60099,1
1061.4,-0.65292,1
1159.8,-0.62827,1
1621.2,-0.77688,1
1340.6,-0.67959,1
1432.4,-0.7283,1
1068.2,-0.60701,1
1360.5,-0.6087,1
1748.9,-0.68769,1
1411.1,-0.59741,1
1340.3,-0.60321,1
1449.8,-0.6409,1
1490.9,-0.60629,1
1543.6,-0.64769,1
1478.3,-0.62681,1
1501.3,-0.58858,1
1631.1,-0.64633,1
1640,-0.68752,1
1945.7,-0.69128,1
1976.7,-0.71095,1
1620.9,-0.6629,1
1733.8,-0.71157,1
1915.7,-0.6679,1
1770.2,-0.69002,1
1793.5,-0.72838,1
1753.1,-0.70578,1
2033.3,-0.72878,1
1979.7,-0.68491,1
1892.7,-0.66622,1
1764.7,-0.72574,1
1909.5,-0.68836,1
1962.3,-0.71264,1
1856.9,-0.77241,1
1757.3,-0.75795,1
1574.8,-0.71747,1
1833.5,-0.78639,1
1730.1,-0.65105,1
1541.4,-0.677,1
1450.5,-0.73475,1
1504.6,-0.69154,1
1503,-0.71557,1
1699,-0.70375,1
1783.5,-0.68761,1
1801.1,-0.6906,1
2123.1,-0.71884,1
1882.5,-0.64538,1
1755,-0.60382,1
1794,-0.61574,1
2021.2,-0.62423,1
2133.9,-0.65738,1
2037.1,-0.68385,1
2129.5,-0.67438,1
2044.5,-0.61807,1
2107.6,-0.6227,1
2001.9,-0.61279,1
2028.7,-0.5873,1
2022.5,-0.666,1
2209.5,-0.68547,1
2343.1,-0.73159,1
2746.9,-0.82081,1
2702.7,-0.79533,1
2882,-0.83187,1
2798.7,-0.83762,1
2626.3,-0.79849,1
2335.4,-0.6799,1
2025.4,-0.62023,1
2214,-0.60412,1
2535.6,-0.73174,1
2473.8,-0.79064,1
2367.1,-0.71087,1
2387.6,-0.78207,1
2147.6,-0.72391,1
2098.2,-0.68377,1
2135.2,-0.61434,1
1974,-0.62781,1
1872.4,-0.59969,1
1947,-0.72529,1
1861,-0.83466,1
1747,-0.76991,1
1796.3,-0.95078,1
1776.4,-0.95127,1
1748.3,-0.96066,1
1773.7,-1.0274,1
1909.3,-1.0157,1
2139.3,-0.97083,1
2006.3,-0.98735,1
1788.4,-1.0105,1
1790.8,-1.0165,1
1691.8,-1.0401,1
1700.6,-1.0318,1
1662.5,-1.0214,1
1604.8,-0.90608,1
1770.3,-0.83645,1
1803.4,-0.76765,1
1794.1,-0.78273,1
1530.8,-0.7034,1
1813.5,-0.80338,1
1405.3,-0.79319,1
1344.1,-0.80799,1
1490.6,-0.82553,1
1202.2,-0.82173,1
1042.1,-0.82428,1
918.15,-0.69814,1
973.01,-0.90642,1
818.49,-0.90329,1
795.29,-0.86489,1
645.32,-0.76704,1
813.1,-0.95819,1
908.57,-0.96767,1
927.15,-1.0073,1
830.4,-0.89928,1
675.04,-0.76887,1
732.63,-0.71296,1
554.37,-0.69954,1
613.66,-0.62032,1
526.69,-0.65749,1
396.31,-0.70113,1
417.92,-0.66063,1
348.17,-0.64346,1
411,-0.6448,1
295.95,-0.60025,1
328.11,-0.69841,1
296.31,-0.79689,1
340.23,-0.85419,1
455.28,-0.94555,1
484.09,-0.94414,1
297.78,-0.77527,1
286.87,-0.71323,1
331.9,-0.81105,1
250.1,-0.68936,1
55.769,-0.32558,1
2.1305,-0.27279,1
32.253,-0.42002,1
0,-0.3599,1
53.079,-0.45265,1
47.795,-0.48468,1
0,-0.32632,1
53.614,-0.45924,1
129.48,-0.70324,1
71.287,-0.50869,1
0,-0.3695,1
0,-0.30409,1
31.252,-0.46519,1
89.876,-0.61295,1
38.972,-0.50148,1
73.729,-0.56094,1
127.45,-0.64441,1
49.368,-0.52375,1
156,-0.41524,1
586.26,-0.42861,1
797.01,-0.64022,1
728.09,-0.6343,1
964.24,-0.5993,1
1016.8,-0.74629,1
883.84,-0.74897,1
583.27,-0.5265,1
538.75,-0.57714,1
363.23,-0.59356,1
451.48,-0.71295,1
126.31,-0.38567,1
91.409,-0.3739,1
140.24,-0.48484,1
101.21,-0.51188,1
277.08,-0.77342,1
245.96,-0.7238,0
310.79,-0.8712,0
318.39,-0.84378,0
330.06,-0.86963,0
306.89,-0.75919,0
285.96,-0.77063,0
218.54,-0.64454,0
118.37,-0.52498,0
325.2,-0.81924,0
117.39,-0.57076,0
75.776,-0.49042,0
61.895,-0.43648,0
117.14,-0.68537,0
28.527,-0.23064,0
83.93,-0.37868,0
128.53,-0.40858,0
48.946,-0.23206,0
50.144,-0.27871,0
56.727,-0.29775,0
110.69,-0.33294,0
108.34,-0.39726,0
99.02,-0.42542,0
118.6,-0.34741,0
178.22,-0.27334,0
266.19,-0.31857,1
311.26,-0.27969,1
329.72,-0.11372,1
298.33,-0.21219,1
388.3,-0.20019,1
683.98,-0.4085,1
757.96,-0.19998,1
887.34,-0.27819,1
1017.3,-0.51196,1
1298.9,-0.67221,1
1444.1,-0.74443,1
1480.4,-0.78678,1
1748,-0.85765,1
2057,-0.65453,1
1907.7,-0.61331,1
1529.2,-0.33039,1
1425.9,-0.34187,1
1720,-0.469,1
1502.3,-0.47063,1
1499.6,-0.57118,1
1514.6,-0.58037,1
1618.7,-0.62115,1
1283.5,-0.59377,1
1371.3,-0.55704,1
1340.8,-0.49609,1
1470.3,-0.52573,1
1666.2,-0.54983,1
1554.6,-0.5357,1
1537.1,-0.48551,1
1296.7,-0.48398,1
1635.9,-0.47726,1
1987,-0.69229,1
1918.2,-0.57695,1
2026,-0.50892,1
1961.6,-0.76646,1
2102.3,-0.60262,1
1825.8,-0.62602,1
2039.9,-0.56055,1
2012,-0.57606,1
2032.4,-0.73007,1
1799.5,-0.73713,1
1724.1,-0.72092,1
1805.4,-0.60512,1
1672,-0.66591,1
2101.7,-0.63881,1
1900.9,-0.65032,1
1607.6,-0.40715,1
1777.6,-0.55761,1
1361.9,-0.4114,1
1142.1,-0.41387,1
1167.3,-0.27954,1
952.53,-0.16656,1
934.6,-0.30463,1
1514.1,-0.46237,1
2146,-0.15909,1
1330,0,1
394.22,0,1
159.23,-0.024448,1
122.54,-0.084438,1
174.36,-0.11823,1
1183.4,-0.36304,1
1943.1,-0.23268,1
3057.1,-0.29585,1
2770.9,-0.49403,1
2435.1,-0.53925,1
2671.1,-0.68606,1
2373.1,-0.65709,1
2301.6,-0.60544,1
1794.6,-0.52389,1
1542.3,-0.53698,1
1329.2,-0.5795,1
1051.1,-0.54675,1
943.78,-0.65374,1
1039.4,-0.62922,1
1078.1,-0.7031,1
1133.6,-0.7886,1
1176.2,-0.78615,1
1141,-0.6707,1
971.92,-0.70961,1
1097.7,-0.70801,1
918.38,-0.75253,1
975.28,-0.71218,1
1077.2,-0.70639,1
1019.7,-0.7457,1
860.54,-0.74576,1
1052,-0.62094,1
1156.6,-0.61954,1
1124.2,-0.75792,1
1086.6,-0.76269,1
999.16,-0.73469,1
1052.8,-0.76475,1
1017.1,-0.68097,1
896.33,-0.65699,1
870.37,-0.59604,1
1016.5,-0.73899,1
1133.6,-0.84372,1
1172.1,-0.74304,1
1071.3,-0.62865,1
989.87,-0.62356,1
989.6,-0.68232,1
1025.7,-0.62088,1
1020.9,-0.58787,1
1028.3,-0.60726,1
828.34,-0.58353,1
811.19,-0.58979,1
862.67,-0.6743,1
1024.3,-0.73155,1
983.63,-0.68118,1
986.21,-0.70263,1
1071.2,-0.72567,1
1027.5,-0.68847,1
725.13,-0.61567,1
810.48,-0.62811,1
829.55,-0.71021,1
946.68,-0.68677,1
872.84,-0.66438,1
804.61,-0.66802,1
668.05,-0.63944,1
252.33,-0.3079,1
264.22,-0.31429,1
477.55,-0.59209,1
421.38,-0.45671,1
384.12,-0.43811,1
390.98,-0.46808,1
377.55,-0.44986,1
164.62,-0.30428,1
261.02,-0.34405,1
377.52,-0.40216,1
307.09,-0.37944,1
284.53,-0.43715,1
431.16,-0.54999,1
299.68,-0.59437,1
171.09,-0.33472,1
81.154,-0.34166,1
140.74,-0.41014,1
158.18,-0.41749,1
180.94,-0.4789,1
217.28,-0.51311,1
97.138,-0.44763,1
95.483,-0.39978,0
191.6,-0.53597,0
216.88,-0.55382,0
273.08,-0.60797,0
154.33,-0.45861,0
115.65,-0.41031,0
192.32,-0.51856,0
311.41,-0.72084,0
150.79,-0.49535,0
170.76,-0.56034,0
224.35,-0.63698,0
177.05,-0.54712,0
172.17,-0.44998,0
182.5,-0.59868,0
202.22,-0.58115,1
153.38,-0.45219,1
206.53,-0.59736,1
254.19,-0.52216,1
271.71,-0.66883,1
263.2,-0.55625,1
289.18,-0.63954,1
281.08,-0.6519,1
193.04,-0.4759,1
195.53,-0.49975,1
190.83,-0.4949,1
187.33,-0.58375,1
191.44,-0.5843,1
215.65,-0.53399,1
133.72,-0.45741,1
149.72,-0.45906,1
167.07,-0.52151,1
197.28,-0.48323,1
131.85,-0.47324,1
221.41,-0.65998,1
193.65,-0.56794,1
157.11,-0.54873,1
133.12,-0.51064,1
110.53,-0.40507,1
145.08,-0.42473,1
235.98,-0.53289,1
220.24,-0.54477,1
222.26,-0.5023,1
131.46,-0.47458,1
168.4,-0.52083,1
335.47,-0.74076,1
93.403,-0.41362,1
188.2,-0.65225,1
193.82,-0.69158,1
317.79,-0.72731,1
156.89,-0.48698,1
188.09,-0.60268,1
102.46,-0.50621,1
134.31,-0.48549,1
124.43,-0.50449,1
41.472,-0.39218,1
55.425,-0.28164,1
92.178,-0.15018,1
120.03,0,1
607.94,-0.041156,1
1776.6,-0.12956,1
2623.3,-0.14546,1
2487.4,-0.22058,1
1954.4,-0.1982,1
2867.4,-0.31607,1
2677.3,-0.53043,1
1825.6,-0.39706,1
1355.3,-0.22349,1
1050,-0.33964,1
590.96,-0.38423,1
263.03,-0.27332,1
266.8,-0.35552,1
194.54,-0.37803,1
57.601,-0.25183,1
36.535,-0.29443,1
59.061,-0.40538,0
57.045,-0.38245,0
37.37,-0.30242,0
58.087,-0.4316,0
53.334,-0.44277,0
131.08,-0.47243,0
36.047,-0.36421,0
12.996,-0.44079,0
10.161,-0.29401,0
47.994,-0.38766,0
55.211,-0.36878,0
185.86,-0.64291,0
124.46,-0.52999,0
109.44,-0.54566,0
0,-0.27838,0
47.722,-0.32343,0
49.846,-0.41882,0
63.755,-0.44212,0
127.98,-0.46686,0
151.92,-0.51046,0
234.92,-0.75351,0
113.83,-0.61997,0
79.346,-0.47042,0
125.01,-0.48705,0
179.47,-0.57215,0
117.88,-0.49001,0
273,-0.79149,0
50.015,-0.3949,0
169.9,-0.58799,1
312.09,-0.51405,1
256.94,-0.29171,1
274.66,-0.22145,1
660.39,-0.3846,1
1223.2,-0.77952,1
2307.7,-0.92985,1
3440.1,-0.8896,1
3891.6,-0.94067,1
4087,-0.87277,1
3833.7,-0.78054,1
3897.2,-0.70962,1
4452,-0.78268,1
4097.8,-0.78086,1
4997.4,-0.84348,1
5205.1,-0.90687,1
4568.8,-0.8479,1
4668.4,-0.76044,1
4825.2,-0.88,1
4873.5,-0.8254,1
5222.8,-0.88348,1
4814.1,-0.85449,1
4602.7,-0.90235,1
4646.4,-0.94373,1
4711.7,-0.90424,1
5149.2,-0.90389,1
4876,-1.0009,1
4543.7,-0.97169,1
4537.5,-0.9423,1
4892,-0.93718,1
5153.6,-1.0293,1
5213.3,-1.0264,1
5534,-1.073,1
5349.1,-0.98423,1
5589,-1.0891,1
5868.8,-1.1164,1
5398.2,-1.0457,1
5036.5,-1.0332,1
5173.7,-0.91608,1
4570,-0.84118,1
5361.5,-0.86629,1
5469.3,-0.74557,1
4872.7,-0.69364,1
5094.5,-0.69331,1
4561.1,-0.76502,1
4182.1,-0.7927,1
3708.5,-0.77173,1
3580.7,-0.66836,1
2948.9,-0.52449,1
3702.4,-0.77583,1
2940.4,-0.72958,1
3028.9,-0.67655,1
3143.3,-0.50256,1
2304.4,-0.40504,1
1945.5,-0.23098,1
695.59,-0.2727,1
422.3,-0.318,1
891.11,-0.30614,1
2116.6,-0.43676,1
2840.2,-0.43652,1
2371.7,-0.3718,1
3238.3,-0.65488,1
3267,-0.97023,1
2675.8,-1.0662,1
2079.3,-0.72911,1
2200.9,-0.67326,1
2093.4,-0.81451,1
2031.9,-0.92121,1
1752.9,-0.83671,1
1781.2,-0.73722,1
1736.1,-0.86767,1
1831.7,-0.93307,1
1703,-0.91234,1
1430.5,-0.89326,1
1418.6,-0.83215,1
1304.9,-0.94029,1
1308.1,-0.89709,1
1516.4,-0.91988,1
1701.4,-1.0076,1
1770.1,-1.0217,1
1571.8,-0.93027,1
1562.2,-0.94823,1
1573.9,-1.0354,1
1716.3,-1.0506,1
1457.1,-1.0256,1
1540.7,-1.0376,1
1423.9,-0.95891,1
1492.1,-0.97952,1
1364.9,-0.99702,1
1446.1,-0.99916,1
1482.2,-0.9586,1
1572.8,-0.98911,1
1463.9,-0.93449,1
1267.5,-0.89114,1
988.88,-0.77219,1
1201.7,-0.845,1
1199.9,-0.76694,1
1009,-0.81458,1
1035.8,-0.85574,1
874.64,-0.70303,1
501.61,-0.58162,1
354.46,-0.51324,1
385.97,-0.56153,1
390.48,-0.69339,1
287.79,-0.61736,1
219.93,-0.59189,1
121.84,-0.41779,1
158.66,-0.46541,1
357.19,-0.65264,1
297.58,-0.6341,1
308.26,-0.63155,1
218.88,-0.56618,1
111.82,-0.41446,1
85.407,-0.40917,1
43.169,-0.38674,1
222.05,-0.74231,1
255.65,-0.72502,1
258.26,-0.7488,1
181.82,-0.63995,1
163.75,-0.66329,1
129.94,-0.5798,1
150.73,-0.68162,1
234.52,-0.74632,1
214.48,-0.65482,1
115.96,-0.59306,1
169.89,-0.60662,1
223.11,-0.73215,1
203.42,-0.80132,1
184.95,-0.74885,1
141.49,-0.66177,1
217.43,-0.72384,1
141.44,-0.65604,1
237.63,-0.82359,1
251.64,-0.91377,1
172.64,-0.72295,1
173.76,-0.81281,1
188.31,-0.80926,1
229.99,-0.7996,1
309.65,-0.81812,1
366.62,-0.95426,1
316.41,-0.95504,1
173.36,-0.67135,1
104.2,-0.68358,1
143.87,-0.71269,1
39.364,-0.59119,1
111.16,-0.70519,1
49.406,-0.55683,1
93.541,-0.67776,1
111.67,-0.59978,1
42.073,-0.5558,1
184.09,-0.7697,1
112.34,-0.68201,1
59.238,-0.53892,1
55.294,-0.56343,1
135.2,-0.46323,1
36.096,-0.29977,1
63.554,-0.22919,1
238.01,-0.24971,1
826.58,-0.54431,1
1056.6,-0.70617,1
1298.2,-0.67665,1
1099.5,-0.67948,1
701.33,-0.83669,1
708.93,-0.72337,1
656.51,-0.69253,1
440.73,-0.60005,1
447.56,-0.70211,1
254.9,-0.62415,1
290.34,-0.73397,1
131.75,-0.63566,1
303.13,-0.84117,1
136.26,-0.56628,1
132.58,-0.67813,1
130.96,-0.65636,0
187.74,-0.80427,0
171.4,-0.66402,0
117.64,-0.69216,0
172.67,-0.77845,0
0,0,0
0,0,0
20.827,-0.018626,0
0,0,0
0,0,1
282.27,0,1
820.09,-0.061285,1
1036.7,-0.29032,1
1256.6,-0.36528,1
1159.3,-0.26529,1
1496.3,-0.50257,1
1697.4,-0.33273,1
1838.7,-0.46604,1
2690.1,-0.55899,1
2597.3,-0.36782,1
2715,-0.36476,1
2965.8,-0.43966,1
2862.8,-0.45466,1
3635.4,-0.64786,1
3317.2,-0.6358,1
2589.2,-0.66691,1
1995.1,-0.54229,1
914.59,-0.25149,1
534.59,-0.029567,1
924.27,-0.23691,1
1435.4,-0.45767,1
1808,-0.47485,1
2444.9,-0.72434,1
3291.7,-0.75565,1
3443.3,-0.72693,1
4087.6,-0.64689,1
3910.9,-0.26331,1
4694,-0.32092,1
3580.1,-0.28642,1
3762.6,-0.36717,1
2998.9,-0.30653,1
3495.7,-0.40585,1
3722.8,-0.44729,1
3700.6,-0.40155,1
3791.6,-0.38823,1
3155.1,-0.40449,1
2868.8,-0.43027,1
2866.8,-0.37316,1
3177.5,-0.43038,1
3211.8,-0.24647,1
2166.4,-0.27675,1
2560.4,-0.40586,1
2784.2,-0.50351,1
2428.9,-0.41537,1
2611.2,-0.31785,1
3292.4,-0.31418,1
2215.7,-0.25865,1
2003.4,-0.39266,1
2189.4,-0.36723,1
2239.6,-0.38868,1
2395.4,-0.15363,1
3037.4,-0.22797,1
2602.8,-0.16229,1
2996.9,-0.36044,1
3240.1,-0.23689,1
1736.2,-0.010609,1
1834.5,-0.15898,1
1763.3,-0.23166,1
1004,0,1
968.28,-0.19125,1
634,-0.12335,1
655.23,-0.25541,1
1327.3,-0.50861,1
1653.8,-0.84364,1
2412.2,-1.0181,0
2465.6,-0.97583,0
2645.5,-1.0445,0
2868.7,-1.113,0
2908.6,-1.0275,0
3027.6,-1.0089,0
1827.3,-0.70253,0
1957.9,-0.78173,0
2414.4,-0.89842,0
1401.3,-0.69137,0
1879.9,-0.92668,0
1934.2,-0.77239,0
1489.9,-0.91459,0
710.89,-0.63578,0
553.28,-0.4514,1
960.8,-0.30273,1
679.78,-0.10071,1
796.35,-0.1506,1
1237.5,-0.20983,1
1287.2,-0.28933,1
1254.4,-0.27724,1
1604.5,-0.50322,1
1265,-0.40507,1
1525.3,-0.35432,1
1940.2,-0.28907,1
2605.4,-0.35876,1
3394.7,-0.54591,1
3702.7,-0.51191,1
4119.1,-0.47996,1
4967.2,-0.4875,1
6114.9,-0.49241,1
6144.2,-0.48357,1
6762.6,-0.25789,1
6198.4,-0.068909,1
6182.5,-0.15059,1
6913,-0.19382,1
6193.5,-0.069598,1
5751.4,-0.10139,1
6112.1,-0.23772,1
6511.1,-0.26014,1
6677.5,-0.23284,1
5659.3,-0.26361,1
6384.7,-0.40436,1
6429.7,-0.47882,1
6546.1,-0.46331,1
6226.7,-0.35836,1
5569.5,-0.58478,1
5928.1,-0.56252,1
5429.6,-0.4633,1
5172.6,-0.49134,1
5679.2,-0.5826,1
5332.8,-0.42725,1
5503.3,-0.39257,1
5194.3,-0.48518,1
4765.8,-0.63602,1
4956.9,-0.569,1
4940.9,-0.55375,1
4303.3,-0.52828,1
4304.5,-0.58641,1
3178.9,-0.53223,1
3086.8,-0.43462,1
3972.7,-0.47562,1
4011.5,-0.4792,1
3458.2,-0.4283,1
3691.1,-0.44836,1
4183.2,-0.19015,1
3433.1,0,1
3000,-0.002898,1
3132,0,1
3007.9,0,1
2292.4,0,1
2206.9,-0.070938,1
2082.8,-0.14175,1
1713.8,-0.13266,1
1049.3,-0.053796,1
876.11,-0.10827,1
1107.9,-0.19743,1
786.81,-0.1639,1
742.51,-0.15967,1
750.38,-0.18224,1
823.03,-0.36074,1
496.84,-0.26712,1
703.93,-0.31911,1
734.4,-0.45938,1
543.96,-0.3882,1
507.35,-0.4562,1
656.58,-0.37696,1
845.22,-0.38218,1
849.69,-0.35926,1
957.68,-0.39893,1
686.97,-0.34317,1
714.92,-0.34149,1
950.68,-0.42256,1
985.33,-0.3681,1
1497.8,-0.42089,1
1559.1,-0.40961,1
1305.2,-0.34226,1
1045.8,-0.48048,1
963.44,-0.42713,1
3128.6,-0.4296,1
5014.6,-0.45305,1
3847.8,-0.39976,1
7935.4,-0.52399,1
7373.7,-0.46401,1
7030.6,-0.60022,1
6607.7,-0.59942,1
5441.8,-0.62058,1
5429.7,-0.65418,1
4276.3,-0.56251,1
4003.3,-0.60968,1
3802.6,-0.69897,1
3173.3,-0.28871,1
3400.5,-0.22419,1
2040,-0.27255,1
2256.6,-0.46342,1
2174.3,-0.53059,1
1351.7,-0.21556,1
1793.6,-0.34679,1
1620,-0.34509,1
1860.3,-0.34631,1
2224,-0.11527,1
3800.3,-0.001048,1
2760.7,-0.18693,1
2201.1,-0.14675,1
2575.5,-0.29789,1
2264.8,-0.33824,1
1490.1,-0.16492,1
864.74,-0.034616,1
1186.6,-0.19491,1
666.81,-0.15757,1
739.49,-0.15379,1
729.32,-0.21115,1
551.17,-0.14451,1
448.69,-0.026928,1
404.83,-0.06601,1
506.66,-0.11316,1
322.09,-0.12928,1
392.42,-0.1482,1
258.69,-0.08141,1
270.02,-0.14653,1
273.74,-0.17228,1
93.246,-0.15327,1
256.84,-0.13347,1
429.43,-0.041817,1
349.89,-0.19375,1
493.75,-0.19497,1
475.55,-0.31714,1
448.72,-0.30856,1
354.9,-0.15692,1
310.11,-0.2272,1
370.34,-0.12368,1
476.23,-0.27216,1
495.6,-0.23368,1
397.72,-0.25385,1
540.32,-0.24317,1
665.33,-0.28115,1
614.22,-0.33993,1
673.43,-0.31891,1
673.35,-0.36529,1
722.01,-0.42954,1
751.74,-0.3953,1
635.39,-0.3634,1
857.43,-0.38548,1
1239,-0.28183,1
1209.3,-0.38206,1
1073.5,-0.26351,1
1449.7,-0.33377,1
1327.3,-0.18426,1
1356.5,-0.26338,1
1241.3,-0.27494,1
1369,-0.4121,1
1317.2,-0.35975,1
1422.2,-0.22591,1
1694.9,-0.35558,1
1732.7,-0.4487,1
1411.2,-0.38056,1
1404.2,-0.34043,1
1890.4,-0.30596,1
2286.7,-0.37964,1
2087.7,-0.30863,1
1624.3,-0.40318,1
1727,-0.47434,1
1819.7,-0.45751,1
2024.6,-0.35016,1
1815.8,-0.15665,1
1612.3,-0.2262,1
1604.1,-0.091646,1
1786.9,-0.15944,1
1190.1,-0.10006,1
1702.9,-0.13572,1
1462.7,-0.19862,1
2191.4,-0.27857,1
2331.5,-0.47348,1
2653.6,-0.49048,1
3400.6,-0.68031,1
3222.5,-0.72056,1
2778.6,-0.42211,1
1268.6,-0.3538,1
940.4,-0.5084,1
896.03,-0.48889,1
869.28,-0.20928,1
705.8,-0.43426,1
567.41,-0.42129,1
267.57,-0.38951,1
592.71,-0.64511,1
611.95,-0.44886,1
991.53,-0.36378,1
704.74,-0.4787,0
298.79,-0.35639,0
372.75,-0.45601,0
587.1,-0.54837,0
683.56,-0.53719,0
413.56,-0.42824,0
843.04,-0.50158,0
1042.8,-0.47389,0
727.01,-0.47112,0
359.27,-0.3345,0
832.64,-0.35186,0
822.98,-0.5182,0
374.66,-0.35801,0
360.53,-0.4037,0
239.39,-0.36049,0
95.854,-0.30126,0
0,-0.20298,0
112.22,-0.30091,0
215.87,-0.29582,0
409.3,-0.38179,0
521.21,-0.36939,1
345.93,-0.24733,1
881.1,-0.1021,1
882.82,-0.19599,1
1149.3,-0.37626,1
915.05,-0.43508,1
824.2,-0.33002,1
976.61,-0.43413,1
1323.8,-0.61552,1
1335.4,-0.21625,1
1632.7,-0.4669,1
2209.8,-0.63275,1
2602,-0.79321,1
3263.7,-0.64165,1
3815.5,-0.81902,1
3735.9,-0.81015,1
3785.9,-0.71916,1
3396.5,-0.41163,1
3186.8,-0.30147,1
3593.1,-0.1815,1
3068.1,-0.1897,1
3474.8,-0.25563,1
2979.7,-0.21453,1
2834.3,-0.11753,1
2663.6,-0.064825,1
2266.9,-0.08005,1
2029.4,-0.1315,1
1743.1,-0.070365,1
1762.4,-0.064943,1
1594.1,-0.10779,1
1323.4,-0.19908,1
1141.6,-0.21262,1
1233.4,-0.3661,1
1111.5,-0.33168,1
2403.7,-0.57176,1
2094.9,-0.43465,1
2168.3,-0.33128,1
2350.2,-0.294,1
2176.3,-0.32064,1
2077.6,-0.47606,1
2072.7,-0.49223,1
2041.8,-0.44615,1
1977,-0.38741,1
1896,-0.5058,1
1581.4,-0.41838,1
1462.8,-0.38304,1
1575.6,-0.368,1
1682.6,-0.36935,1
2215.9,-0.33976,1
2046.2,-0.29036,1
1739.2,-0.1878,1
1735.6,-0.070427,1
2141.1,-0.43553,1
1965,-0.44918,1
2382.1,-0.50386,1
2549.4,-0.51123,1
2143,-0.55529,1
2310.5,-0.58792,1
2626.8,-0.45355,1
1872.7,-0.32348,1
2574.4,-0.58741,1
2253.7,-0.48362,1
1795.8,-0.30361,1
2060,-0.33534,1
1871.7,-0.49642,1
1971.6,-0.44281,1
625.46,-0.17984,1
770.46,-0.30177,1
809.68,-0.4271,1
599.97,-0.42919,1
916,-0.50137,1
711.75,-0.4202,1
1450.5,0,1
2029.7,-0.006701,1
1985.6,-0.13674,1
1704.8,-0.3083,1
1400.3,-0.22607,1
1121.8,-0.2514,1
731.82,-0.11732,1
744.45,-0.18365,1
625.01,-0.41099,1
277.18,-0.43896,1
110.6,-0.38365,1
0,-0.37626,1
0,-0.33255,1
0,-0.38464,1
0,-0.40877,1
21.243,-0.29232,1
0,-0.065906,0
103.16,-0.23067,0
113.23,-0.244,0
376.5,-0.16956,0
644.93,-0.25138,0
280.82,-0.17737,0
437.04,-0.2952,0
421.15,-0.29077,0
545.58,-0.48481,0
387.93,-0.41376,0
317.95,-0.32918,0
194.59,-0.23789,0
440.55,-0.38044,0
387.95,-0.32812,0
517.63,-0.29135,0
491.18,-0.12578,1
624.87,-0.18963,1
