@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-5'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency_min numeric
@attribute class {0,1}

@data
248.04,258.4,0
248.04,258.4,0
7.1559,236.87,0
7.1559,236.87,0
60.85,215.33,0
60.85,215.33,0
120.8,495.26,0
120.8,495.26,0
0,301.46,0
0,301.46,0
0,323,0
0,323,0
132.8,150.73,0
132.8,150.73,0
279.45,172.27,0
279.45,172.27,0
832.74,624.46,0
832.74,624.46,0
986.12,387.6,0
986.12,387.6,0
902.85,775.2,0
902.85,775.2,0
1209.8,150.73,0
1209.8,150.73,0
770.46,150.73,0
770.46,150.73,0
1041.9,344.53,0
1041.9,344.53,0
647.18,366.06,0
647.18,366.06,0
0,0,0
0,0,0
0,43.066,0
0,43.066,0
7.1366,43.066,0
7.1366,43.066,0
19.079,21.533,0
19.079,21.533,0
75.436,21.533,0
75.436,21.533,0
43.525,21.533,0
43.525,21.533,0
16.521,43.066,0
16.521,43.066,0
112.02,0,0
112.02,0,0
122.75,21.533,0
122.75,21.533,0
52.257,43.066,0
52.257,43.066,0
34.947,43.066,0
34.947,43.066,0
43.336,0,0
43.336,0,0
61.262,0,0
61.262,0,0
79.871,43.066,0
79.871,43.066,0
20.299,21.533,0
20.299,21.533,0
83.616,0,0
83.616,0,0
42.014,0,0
42.014,0,0
9.6826,43.066,0
9.6826,43.066,0
153.03,21.533,0
153.03,21.533,0
0,0,0
0,0,0
13.809,21.533,0
13.809,21.533,0
9.4815,43.066,0
9.4815,43.066,0
63.463,21.533,0
63.463,21.533,0
11.995,0,0
11.995,0,0
56.96,43.066,0
56.96,43.066,0
192.65,21.533,0
192.65,21.533,0
253.8,21.533,0
253.8,21.533,0
163.22,0,0
163.22,0,0
9.6039,21.533,0
9.6039,21.533,0
38.548,21.533,0
38.548,21.533,0
140.48,0,0
140.48,0,0
11.518,0,0
11.518,0,0
38.454,43.066,0
38.454,43.066,0
33.32,43.066,0
33.32,43.066,0
34.507,0,0
34.507,0,0
128.53,0,0
128.53,0,0
37.906,43.066,0
37.906,43.066,0
94.807,43.066,0
94.807,43.066,0
120.04,0,0
120.04,0,0
6.4872,43.066,0
6.4872,43.066,0
29.736,43.066,0
29.736,43.066,0
138.9,0,0
138.9,0,0
51.249,0,0
51.249,0,0
198.76,43.066,0
198.76,43.066,0
251.14,43.066,0
251.14,43.066,0
324.36,0,0
324.36,0,0
202.48,21.533,0
202.48,21.533,0
29.165,43.066,0
29.165,43.066,0
97.176,43.066,0
97.176,43.066,0
147.83,0,0
147.83,0,0
51.798,43.066,0
51.798,43.066,0
34.28,43.066,0
34.28,43.066,0
54.677,21.533,0
54.677,21.533,0
16.843,0,0
16.843,0,0
7.3443,21.533,0
7.3443,21.533,0
72.742,43.066,0
72.742,43.066,0
132.88,0,0
132.88,0,0
68.385,0,0
68.385,0,0
198.16,43.066,0
198.16,43.066,0
324.64,43.066,0
324.64,43.066,0
397.14,0,0
397.14,0,0
250.98,0,0
250.98,0,0
82.627,43.066,0
82.627,43.066,0
61.512,21.533,0
61.512,21.533,0
186.77,0,0
186.77,0,0
262.7,21.533,0
262.7,21.533,0
6.5262,43.066,0
6.5262,43.066,0
17.929,21.533,0
17.929,21.533,0
79.899,21.533,0
79.899,21.533,0
6.002,21.533,0
6.002,21.533,0
9.9078,43.066,0
9.9078,43.066,0
67.753,0,0
67.753,0,0
98.945,21.533,0
98.945,21.533,0
32.209,43.066,0
32.209,43.066,0
37.624,21.533,0
37.624,21.533,0
33.757,0,0
33.757,0,0
2.2944,0,0
2.2944,0,0
2.4367,43.066,0
2.4367,43.066,0
36.861,43.066,0
36.861,43.066,0
48.325,21.533,0
48.325,21.533,0
16.508,0,0
16.508,0,0
16.16,43.066,0
16.16,43.066,0
88.049,21.533,0
88.049,21.533,0
7.4955,21.533,0
7.4955,21.533,0
175.18,0,0
175.18,0,0
27.009,43.066,0
27.009,43.066,0
167.74,21.533,0
167.74,21.533,0
190.47,0,0
190.47,0,0
10.659,21.533,0
10.659,21.533,0
6.2926,43.066,0
6.2926,43.066,0
1.4025,21.533,0
1.4025,21.533,0
69.799,0,0
69.799,0,0
125.33,21.533,0
125.33,21.533,0
34.056,43.066,0
34.056,43.066,0
0,21.533,0
0,21.533,0
80.401,0,0
80.401,0,0
56.41,43.066,0
56.41,43.066,0
81.903,21.533,0
81.903,21.533,0
139.81,0,0
139.81,0,0
38.291,43.066,0
38.291,43.066,0
350.89,0,0
350.89,0,0
5.1519,43.066,0
5.1519,43.066,0
67.532,43.066,0
67.532,43.066,0
67.87,21.533,0
67.87,21.533,0
156.51,21.533,0
156.51,21.533,0
92.793,0,0
92.793,0,0
71.779,43.066,0
71.779,43.066,0
602.56,43.066,0
602.56,43.066,0
307.39,0,0
307.39,0,0
70.265,43.066,0
70.265,43.066,0
127.69,43.066,0
127.69,43.066,0
99.664,43.066,0
99.664,43.066,0
164.19,0,0
164.19,0,0
14.101,21.533,0
14.101,21.533,0
273.38,43.066,0
273.38,43.066,0
52.533,21.533,0
52.533,21.533,0
222.11,0,0
222.11,0,0
22.144,43.066,0
22.144,43.066,0
69.733,43.066,0
69.733,43.066,0
270.29,0,0
270.29,0,0
2.0499,0,0
2.0499,0,0
59.058,43.066,0
59.058,43.066,0
34.142,43.066,0
34.142,43.066,0
32.83,0,0
32.83,0,0
66.164,43.066,0
66.164,43.066,0
53.599,43.066,0
53.599,43.066,0
48.157,0,0
48.157,0,0
222.48,21.533,0
222.48,21.533,0
139.91,43.066,0
139.91,43.066,0
109.35,0,0
109.35,0,0
22.819,21.533,0
22.819,21.533,0
84.102,43.066,0
84.102,43.066,0
22.907,43.066,0
22.907,43.066,0
67.739,43.066,0
67.739,43.066,0
19.402,0,0
19.402,0,0
49.868,21.533,0
49.868,21.533,0
101.56,43.066,0
101.56,43.066,0
33.879,0,0
33.879,0,0
120.9,0,0
120.9,0,0
218.36,43.066,0
218.36,43.066,0
2.3741,21.533,0
2.3741,21.533,0
35.36,21.533,0
35.36,21.533,0
118.78,21.533,0
118.78,21.533,0
117.84,43.066,0
117.84,43.066,0
46.601,21.533,0
46.601,21.533,0
21.499,0,0
21.499,0,0
54.767,21.533,0
54.767,21.533,0
100.84,43.066,0
100.84,43.066,0
203.81,0,0
203.81,0,0
10.652,21.533,0
10.652,21.533,0
24.083,21.533,0
24.083,21.533,0
241.9,43.066,0
241.9,43.066,0
22.7,0,0
22.7,0,0
40.575,21.533,0
40.575,21.533,0
3.0145,43.066,0
3.0145,43.066,0
1.1607,43.066,0
1.1607,43.066,0
25.694,43.066,0
25.694,43.066,0
47.857,0,0
47.857,0,0
36.581,0,0
36.581,0,0
171.46,43.066,0
171.46,43.066,0
115.73,21.533,0
115.73,21.533,0
197.11,0,0
197.11,0,0
41.787,43.066,0
41.787,43.066,0
3.6141,43.066,0
3.6141,43.066,0
55.356,21.533,0
55.356,21.533,0
16.118,0,0
16.118,0,0
1.2636,21.533,0
1.2636,21.533,0
80.2,43.066,0
80.2,43.066,0
462.78,0,0
462.78,0,0
309.21,21.533,0
309.21,21.533,0
379.1,43.066,0
379.1,43.066,0
335.01,43.066,0
335.01,43.066,0
665.86,0,0
665.86,0,0
468.49,21.533,0
468.49,21.533,0
810.28,236.87,0
810.28,236.87,0
60.411,43.066,0
60.411,43.066,0
21.64,43.066,0
21.64,43.066,0
10.648,0,0
10.648,0,0
45.532,21.533,0
45.532,21.533,0
2.0392,43.066,0
2.0392,43.066,0
7.6097,21.533,0
7.6097,21.533,0
39.936,0,0
39.936,0,0
15.788,21.533,0
15.788,21.533,0
115.34,43.066,0
115.34,43.066,0
32.573,0,0
32.573,0,0
0.41692,0,0
0.41692,0,0
122.04,21.533,0
122.04,21.533,0
19.946,43.066,0
19.946,43.066,0
90.718,0,0
90.718,0,0
7.7705,0,0
7.7705,0,0
170.43,43.066,0
170.43,43.066,0
0,21.533,0
0,21.533,0
33.036,0,0
33.036,0,0
6.8861,21.533,0
6.8861,21.533,0
197.4,43.066,0
197.4,43.066,0
72.043,21.533,0
72.043,21.533,0
45.416,0,0
45.416,0,0
60.86,21.533,0
60.86,21.533,0
265.85,43.066,0
265.85,43.066,0
0,0,0
0,0,0
9.045,43.066,0
9.045,43.066,0
18.222,43.066,0
18.222,43.066,0
22.74,0,0
22.74,0,0
71.536,43.066,0
71.536,43.066,0
126.07,43.066,0
126.07,43.066,0
44.973,43.066,0
44.973,43.066,0
47.6,0,0
47.6,0,0
85.129,43.066,0
85.129,43.066,0
38.335,43.066,0
38.335,43.066,0
7.8911,21.533,0
7.8911,21.533,0
126.09,0,0
126.09,0,0
30.79,43.066,0
30.79,43.066,0
67.115,43.066,0
67.115,43.066,0
131.93,21.533,0
131.93,21.533,0
5.8201,0,0
5.8201,0,0
27.329,43.066,0
27.329,43.066,0
28.288,43.066,0
28.288,43.066,0
108.68,0,0
108.68,0,0
92.028,21.533,0
92.028,21.533,0
71.005,43.066,0
71.005,43.066,0
3.3485,43.066,0
3.3485,43.066,0
38.322,21.533,0
38.322,21.533,0
0,0,0
0,0,0
33.08,43.066,0
33.08,43.066,0
104.48,0,0
104.48,0,0
30.693,43.066,0
30.693,43.066,0
49.605,21.533,0
49.605,21.533,0
40.94,0,0
40.94,0,0
19.452,21.533,0
19.452,21.533,0
88.937,21.533,0
88.937,21.533,0
42.618,43.066,0
42.618,43.066,0
105.15,0,0
105.15,0,0
36.483,43.066,0
36.483,43.066,0
19.322,43.066,0
19.322,43.066,0
34.808,0,0
34.808,0,0
41.123,43.066,0
41.123,43.066,0
7.9585,21.533,0
7.9585,21.533,0
105.5,43.066,0
105.5,43.066,0
117.68,0,0
117.68,0,0
71.432,0,0
71.432,0,0
99.873,43.066,0
99.873,43.066,0
16.648,21.533,0
16.648,21.533,0
80.49,0,0
80.49,0,0
121.36,21.533,0
121.36,21.533,0
64.29,43.066,0
64.29,43.066,0
52.396,43.066,0
52.396,43.066,0
169.75,0,0
169.75,0,0
70.01,43.066,0
70.01,43.066,0
46.65,43.066,0
46.65,43.066,0
43.099,0,0
43.099,0,0
31.824,64.6,0
31.824,64.6,0
0,0,0
0,0,0
23.215,0,0
23.215,0,0
47.729,21.533,0
47.729,21.533,0
0,0,0
0,0,0
0,0,0
0,0,0
43.445,0,0
43.445,0,0
134.52,0,0
134.52,0,0
219.49,0,0
219.49,0,0
455.59,107.67,0
455.59,107.67,0
389.55,86.133,0
389.55,86.133,0
329.37,0,0
329.37,0,0
489.28,0,0
489.28,0,0
388.23,107.67,0
388.23,107.67,0
351.78,0,0
351.78,0,0
310.37,86.133,0
310.37,86.133,0
558.5,236.87,0
558.5,236.87,0
270.22,86.133,0
270.22,86.133,0
176.96,107.67,0
176.96,107.67,0
320.26,0,0
320.26,0,0
356.32,107.67,0
356.32,107.67,0
205.03,0,0
205.03,0,0
272.8,43.066,0
272.8,43.066,0
330.08,86.133,0
330.08,86.133,0
188.27,107.67,0
188.27,107.67,0
170,0,0
170,0,0
375.97,86.133,0
375.97,86.133,0
159.49,0,0
159.49,0,0
189.79,0,0
189.79,0,0
164.55,64.6,0
164.55,64.6,0
250.52,0,0
250.52,0,0
143.89,0,0
143.89,0,0
127.95,0,0
127.95,0,0
414.41,86.133,0
414.41,86.133,0
216.32,21.533,0
216.32,21.533,0
199.58,86.133,0
199.58,86.133,0
165.69,107.67,0
165.69,107.67,0
238.83,0,0
238.83,0,0
231.64,86.133,0
231.64,86.133,0
363.18,107.67,0
363.18,107.67,0
432.83,0,0
432.83,0,0
326.56,0,0
326.56,0,0
384.51,0,0
384.51,0,0
528.31,86.133,0
528.31,86.133,0
1229.4,323,0
1229.4,323,0
1013.9,344.53,0
1013.9,344.53,0
1084.2,301.46,0
1084.2,301.46,0
519.03,0,0
519.03,0,0
848.9,323,0
848.9,323,0
1013.2,323,0
1013.2,323,0
437.04,323,0
437.04,323,0
355.55,86.133,0
355.55,86.133,0
447.04,86.133,0
447.04,86.133,0
476.22,0,0
476.22,0,0
454.18,0,0
454.18,0,0
372.95,0,0
372.95,0,0
380.79,0,0
380.79,0,0
455.54,86.133,0
455.54,86.133,0
404.55,344.53,0
404.55,344.53,0
1186.4,0,0
1186.4,0,0
1143.6,0,0
1143.6,0,0
837.51,323,0
837.51,323,0
476.83,86.133,0
476.83,86.133,0
530.49,0,0
530.49,0,0
259.87,107.67,0
259.87,107.67,0
193.17,86.133,0
193.17,86.133,0
187.29,344.53,0
187.29,344.53,0
493.02,323,0
493.02,323,0
494.27,344.53,0
494.27,344.53,0
374.74,86.133,0
374.74,86.133,0
251.28,107.67,0
251.28,107.67,0
577.77,323,0
577.77,323,0
670.67,0,0
670.67,0,0
585.21,323,0
585.21,323,0
476.17,323,0
476.17,323,0
253.41,0,0
253.41,0,0
544.27,323,0
544.27,323,0
543.84,86.133,0
543.84,86.133,0
216.15,0,0
216.15,0,0
100.93,86.133,0
100.93,86.133,0
166.29,107.67,0
166.29,107.67,0
168.58,107.67,0
168.58,107.67,0
257.66,107.67,0
257.66,107.67,0
391.15,107.67,0
391.15,107.67,0
315.44,107.67,0
315.44,107.67,0
715.89,86.133,0
715.89,86.133,0
569.85,0,0
569.85,0,0
450.07,0,0
450.07,0,0
358.79,43.066,0
358.79,43.066,0
519.31,258.4,0
519.31,258.4,0
519.74,86.133,0
519.74,86.133,0
328.07,86.133,0
328.07,86.133,0
546.02,301.46,0
546.02,301.46,0
488.03,86.133,0
488.03,86.133,0
622.86,301.46,0
622.86,301.46,0
538.6,344.53,0
538.6,344.53,0
568.38,86.133,0
568.38,86.133,0
428.22,323,0
428.22,323,0
147.21,43.066,0
147.21,43.066,0
131.95,86.133,0
131.95,86.133,0
12.586,86.133,0
12.586,86.133,0
0,107.67,0
0,107.67,0
159.23,107.67,0
159.23,107.67,0
38.076,0,0
38.076,0,0
175.93,107.67,0
175.93,107.67,0
200.69,86.133,0
200.69,86.133,0
118.46,0,0
118.46,0,0
169.71,0,0
169.71,0,0
368.48,86.133,0
368.48,86.133,0
364.97,43.066,0
364.97,43.066,0
141.74,86.133,0
141.74,86.133,0
232.47,0,0
232.47,0,0
125.34,86.133,0
125.34,86.133,0
162.59,86.133,0
162.59,86.133,0
175.14,129.2,0
175.14,129.2,0
304.31,193.8,0
304.31,193.8,0
188.93,0,0
188.93,0,0
147.92,0,0
147.92,0,0
363.35,0,0
363.35,0,0
284.76,0,0
284.76,0,0
85.496,0,0
85.496,0,0
73.115,0,0
73.115,0,0
141.55,107.67,0
141.55,107.67,0
86.499,0,0
86.499,0,0
144.13,0,0
144.13,0,0
147.73,0,0
147.73,0,0
131.17,0,0
131.17,0,0
110.56,0,0
110.56,0,0
251.16,0,0
251.16,0,0
245.97,107.67,0
245.97,107.67,0
220.84,86.133,0
220.84,86.133,0
179.77,21.533,0
179.77,21.533,0
259.59,0,0
259.59,0,0
503.54,0,0
503.54,0,0
439.84,301.46,0
439.84,301.46,0
144.7,64.6,0
144.7,64.6,0
167.04,0,0
167.04,0,0
121.29,0,0
121.29,0,0
261.93,0,0
261.93,0,0
165.14,0,0
165.14,0,0
252.81,86.133,0
252.81,86.133,0
326.58,107.67,0
326.58,107.67,0
336.3,107.67,0
336.3,107.67,0
226.4,86.133,0
226.4,86.133,0
378.17,107.67,0
378.17,107.67,0
103.19,21.533,0
103.19,21.533,0
175.07,64.6,0
175.07,64.6,0
198.11,21.533,0
198.11,21.533,0
112.65,86.133,0
112.65,86.133,0
145.78,86.133,0
145.78,86.133,0
116.14,0,0
116.14,0,0
154.3,0,0
154.3,0,0
169.15,0,0
169.15,0,0
359.85,0,0
359.85,0,0
164.49,86.133,0
164.49,86.133,0
296.79,21.533,0
296.79,21.533,0
407.31,0,0
407.31,0,0
156.93,0,0
156.93,0,0
265.05,0,0
265.05,0,0
243.76,107.67,0
243.76,107.67,0
239.92,107.67,0
239.92,107.67,0
139.4,107.67,0
139.4,107.67,0
201.92,0,0
201.92,0,0
438.47,258.4,0
438.47,258.4,0
103.24,0,0
103.24,0,0
233.39,0,0
233.39,0,0
232.21,0,0
232.21,0,0
427.23,0,0
427.23,0,0
199.77,86.133,0
199.77,86.133,0
247.9,107.67,0
247.9,107.67,0
117.1,86.133,0
117.1,86.133,0
168.86,43.066,0
168.86,43.066,0
148.55,86.133,0
148.55,86.133,0
69.012,0,0
69.012,0,0
104.18,0,0
104.18,0,0
309.45,0,0
309.45,0,0
367.01,107.67,0
367.01,107.67,0
72.054,107.67,0
72.054,107.67,0
129.28,86.133,0
129.28,86.133,0
157.55,86.133,0
157.55,86.133,0
537.95,43.066,0
537.95,43.066,0
288.36,86.133,0
288.36,86.133,0
141.9,107.67,0
141.9,107.67,0
279.56,43.066,0
279.56,43.066,0
104.87,43.066,0
104.87,43.066,0
91.705,64.6,0
91.705,64.6,0
244.85,86.133,0
244.85,86.133,0
211.36,107.67,0
211.36,107.67,0
158.56,107.67,0
158.56,107.67,0
197.82,86.133,0
197.82,86.133,0
280.6,129.2,0
280.6,129.2,0
176.47,86.133,0
176.47,86.133,0
145.49,43.066,0
145.49,43.066,0
124.88,86.133,0
124.88,86.133,0
157.31,86.133,0
157.31,86.133,0
57.458,107.67,0
57.458,107.67,0
123.23,86.133,0
123.23,86.133,0
228.04,86.133,0
228.04,86.133,0
395.28,301.46,0
395.28,301.46,0
459.44,86.133,0
459.44,86.133,0
64.754,86.133,0
64.754,86.133,0
0,0,0
0,0,0
154.9,0,0
154.9,0,0
240.1,0,0
240.1,0,0
55.262,43.066,0
55.262,43.066,0
149.14,86.133,0
149.14,86.133,0
214.57,0,0
214.57,0,0
230.77,107.67,0
230.77,107.67,0
46.551,86.133,0
46.551,86.133,0
217.29,107.67,0
217.29,107.67,0
45.457,86.133,0
45.457,86.133,0
157.62,107.67,0
157.62,107.67,0
93.876,107.67,0
93.876,107.67,0
194.27,86.133,0
194.27,86.133,0
70.848,172.27,0
70.848,172.27,0
198.48,86.133,0
198.48,86.133,0
242.54,86.133,0
242.54,86.133,0
216.67,0,0
216.67,0,0
139.34,86.133,0
139.34,86.133,0
223.29,86.133,0
223.29,86.133,0
12.066,0,0
12.066,0,0
217.77,236.87,0
217.77,236.87,0
161.47,107.67,0
161.47,107.67,0
0,107.67,0
0,107.67,0
5.1887,107.67,0
5.1887,107.67,0
135.74,64.6,0
135.74,64.6,0
278.88,107.67,0
278.88,107.67,0
213.14,107.67,0
213.14,107.67,0
100.42,107.67,0
100.42,107.67,0
49.308,129.2,0
49.308,129.2,0
78.499,0,0
78.499,0,0
128.86,86.133,0
128.86,86.133,0
257.94,107.67,0
257.94,107.67,0
332.82,0,0
332.82,0,0
276.7,0,0
276.7,0,0
231.57,0,0
231.57,0,0
102.85,0,0
102.85,0,0
228.97,0,0
228.97,0,0
51.996,86.133,0
51.996,86.133,0
126.54,86.133,0
126.54,86.133,0
56.95,107.67,0
56.95,107.67,0
145.42,86.133,0
145.42,86.133,0
186.88,43.066,0
186.88,43.066,0
66.469,86.133,0
66.469,86.133,0
287.95,86.133,0
287.95,86.133,0
182.93,107.67,0
182.93,107.67,0
98.325,86.133,0
98.325,86.133,0
94.056,107.67,0
94.056,107.67,0
144.84,107.67,0
144.84,107.67,0
22.916,86.133,0
22.916,86.133,0
92.836,129.2,0
92.836,129.2,0
0,129.2,0
0,129.2,0
0,0,0
0,0,0
0,0,0
0,0,0
10.7,882.86,0
10.7,882.86,0
0,21.533,0
0,21.533,0
0,646,0
0,646,0
156.74,559.86,0
156.74,559.86,0
200.61,21.533,0
200.61,21.533,0
319.3,646,0
319.3,646,0
458.38,172.27,0
458.38,172.27,0
621.55,172.27,0
621.55,172.27,0
1407.3,193.8,0
1407.3,193.8,0
878.74,323,0
878.74,323,0
949.82,387.6,0
949.82,387.6,0
1469.8,430.66,0
1469.8,430.66,0
2523.3,430.66,0
2523.3,430.66,0
2682.2,430.66,0
2682.2,430.66,0
2218.9,430.66,0
2218.9,430.66,0
994.29,107.67,0
994.29,107.67,0
837.47,409.13,0
837.47,409.13,0
874.65,430.66,0
874.65,430.66,0
947.48,258.4,0
947.48,258.4,0
642.44,323,0
642.44,323,0
623.01,452.2,0
623.01,452.2,0
381.98,387.6,0
381.98,387.6,0
749.07,366.06,0
749.07,366.06,0
753.86,387.6,0
753.86,387.6,0
1150.5,366.06,0
1150.5,366.06,0
856.32,387.6,0
856.32,387.6,0
437.03,387.6,0
437.03,387.6,0
535.46,387.6,0
535.46,387.6,0
754.6,602.93,0
754.6,602.93,0
862.99,387.6,0
862.99,387.6,0
575.21,172.27,0
575.21,172.27,0
1033.9,366.06,0
1033.9,366.06,0
1235.7,366.06,0
1235.7,366.06,0
909.04,968.99,0
909.04,968.99,0
519.01,947.46,0
519.01,947.46,0
1020.3,344.53,0
1020.3,344.53,0
1011.5,344.53,0
1011.5,344.53,0
538.9,323,0
538.9,323,0
526.75,624.46,0
526.75,624.46,0
398.69,107.67,0
398.69,107.67,0
465.55,301.46,0
465.55,301.46,0
290.17,301.46,0
290.17,301.46,0
1002.7,796.73,0
1002.7,796.73,0
992.11,796.73,0
992.11,796.73,0
842.01,753.66,0
842.01,753.66,0
1887.2,818.26,0
1887.2,818.26,0
2183.2,839.79,0
2183.2,839.79,0
1919,2002.6,0
1919,2002.6,0
2188.4,925.93,0
2188.4,925.93,0
1997.6,861.33,0
1997.6,861.33,0
2862.4,818.26,0
2862.4,818.26,0
2560.3,796.73,0
2560.3,796.73,0
1759.5,279.93,0
1759.5,279.93,0
1565.7,839.79,0
1565.7,839.79,0
1298.6,258.4,0
1298.6,258.4,0
639.04,0,0
639.04,0,0
531.91,279.93,0
531.91,279.93,0
601.05,495.26,0
601.05,495.26,0
683.52,279.93,0
683.52,279.93,0
703.38,279.93,0
703.38,279.93,0
391.46,516.8,0
391.46,516.8,0
1776.1,1227.4,0
1776.1,1227.4,0
1397.6,1227.4,0
1397.6,1227.4,0
1368.3,193.8,0
1368.3,193.8,0
777.31,818.26,0
777.31,818.26,0
430.68,301.46,0
430.68,301.46,0
1586.5,861.33,0
1586.5,861.33,0
2154,818.26,0
2154,818.26,0
1577.3,839.79,0
1577.3,839.79,0
1048.8,839.79,0
1048.8,839.79,0
820.47,839.79,0
820.47,839.79,0
947.35,710.6,0
947.35,710.6,0
1440,1378.1,0
1440,1378.1,0
799.2,1098.2,0
799.2,1098.2,0
690.65,538.33,0
690.65,538.33,0
623.91,409.13,0
623.91,409.13,0
8.9295,301.46,0
8.9295,301.46,0
158.71,301.46,0
158.71,301.46,0
99.762,86.133,0
99.762,86.133,0
109.16,301.46,0
109.16,301.46,0
0,279.93,0
0,279.93,0
128.65,279.93,0
128.65,279.93,0
77.83,258.4,0
77.83,258.4,0
0,279.93,0
0,279.93,0
304.22,323,0
304.22,323,0
247.47,344.53,0
247.47,344.53,0
123.95,495.26,0
123.95,495.26,0
381.84,258.4,0
381.84,258.4,0
344.66,258.4,0
344.66,258.4,0
358.16,301.46,0
358.16,301.46,0
935.92,344.53,0
935.92,344.53,0
2319.5,323,0
2319.5,323,0
1788.2,323,0
1788.2,323,0
935.76,301.46,0
935.76,301.46,0
826.35,301.46,0
826.35,301.46,0
750.72,323,0
750.72,323,0
777.83,323,0
777.83,323,0
177.97,107.67,0
177.97,107.67,0
516.47,64.6,0
516.47,64.6,0
648.87,323,0
648.87,323,0
521.17,301.46,0
521.17,301.46,0
867.93,301.46,0
867.93,301.46,0
606.67,279.93,0
606.67,279.93,0
619.95,86.133,0
619.95,86.133,0
581.64,86.133,0
581.64,86.133,0
480.31,64.6,0
480.31,64.6,0
111.35,279.93,0
111.35,279.93,0
286.71,236.87,0
286.71,236.87,0
254.04,301.46,0
254.04,301.46,0
305.43,215.33,0
305.43,215.33,0
465.37,236.87,0
465.37,236.87,0
468.29,215.33,0
468.29,215.33,0
550.79,236.87,0
550.79,236.87,0
677.14,236.87,0
677.14,236.87,0
337.08,667.53,0
337.08,667.53,0
475.39,452.2,0
475.39,452.2,0
368.04,473.73,0
368.04,473.73,0
145.68,64.6,0
145.68,64.6,0
198.47,64.6,0
198.47,64.6,0
154.83,64.6,0
154.83,64.6,0
86.459,236.87,0
86.459,236.87,0
48.618,172.27,0
48.618,172.27,0
88.056,64.6,0
88.056,64.6,0
135.39,258.4,0
135.39,258.4,0
32.793,150.73,0
32.793,150.73,0
106.18,409.13,0
106.18,409.13,0
129.42,64.6,0
129.42,64.6,0
0,64.6,0
0,64.6,0
46.929,409.13,0
46.929,409.13,0
123.2,258.4,0
123.2,258.4,0
135.83,366.06,0
135.83,366.06,0
725.43,86.133,0
725.43,86.133,0
428.44,495.26,0
428.44,495.26,0
441.31,495.26,0
441.31,495.26,0
766.5,452.2,0
766.5,452.2,0
1004.2,495.26,0
1004.2,495.26,0
869.04,21.533,0
869.04,21.533,0
1283.1,193.8,0
1283.1,193.8,0
1597.7,193.8,0
1597.7,193.8,0
1271.3,215.33,0
1271.3,215.33,0
777.69,21.533,0
777.69,21.533,0
565.45,21.533,0
565.45,21.533,0
403.67,21.533,0
403.67,21.533,0
517.47,0,0
517.47,0,0
571.24,0,0
571.24,0,0
360.09,193.8,0
360.09,193.8,0
155.27,193.8,0
155.27,193.8,0
517.74,193.8,0
517.74,193.8,0
467.66,193.8,0
467.66,193.8,0
446.38,215.33,0
446.38,215.33,0
245.7,301.46,0
245.7,301.46,0
245.32,279.93,0
245.32,279.93,0
222.35,387.6,0
222.35,387.6,0
235.87,215.33,0
235.87,215.33,0
216.6,387.6,0
216.6,387.6,0
105.54,279.93,0
105.54,279.93,0
35.791,258.4,0
35.791,258.4,0
50.476,43.066,0
50.476,43.066,0
77.552,64.6,0
77.552,64.6,0
250.25,495.26,0
250.25,495.26,0
177.48,495.26,0
177.48,495.26,0
196.66,215.33,0
196.66,215.33,0
251.26,387.6,0
251.26,387.6,0
87.691,236.87,0
87.691,236.87,0
202.23,43.066,0
202.23,43.066,0
0,64.6,0
0,64.6,0
0,0,0
0,0,0
25.366,43.066,0
25.366,43.066,0
38.905,43.066,0
38.905,43.066,0
44.74,21.533,0
44.74,21.533,0
18.51,21.533,0
18.51,21.533,0
1.9576,21.533,0
1.9576,21.533,0
0,43.066,0
0,43.066,0
8.8126,0,0
8.8126,0,0
58.794,21.533,0
58.794,21.533,0
122.49,43.066,0
122.49,43.066,0
234.92,0,0
234.92,0,0
187.67,43.066,0
187.67,43.066,0
186.17,0,0
186.17,0,0
291.98,0,0
291.98,0,0
245.8,43.066,0
245.8,43.066,0
222.69,21.533,0
222.69,21.533,0
177.59,0,0
177.59,0,0
246.04,21.533,0
246.04,21.533,0
119.17,43.066,0
119.17,43.066,0
46.536,21.533,0
46.536,21.533,0
0,0,0
0,0,0
16.92,0,0
16.92,0,0
0,43.066,0
0,43.066,0
10.103,0,0
10.103,0,0
2.9914,21.533,0
2.9914,21.533,0
41.293,21.533,0
41.293,21.533,0
0,0,0
0,0,0
15.794,64.6,0
15.794,64.6,0
76.09,0,0
76.09,0,0
14.402,64.6,0
14.402,64.6,0
38.013,43.066,0
38.013,43.066,0
0,0,0
0,0,0
124.18,21.533,0
124.18,21.533,0
12.518,150.73,0
12.518,150.73,0
62.075,43.066,0
62.075,43.066,0
12.515,0,0
12.515,0,0
20.937,43.066,0
20.937,43.066,0
11.242,43.066,0
11.242,43.066,0
63.064,0,0
63.064,0,0
13.415,21.533,0
13.415,21.533,0
50.714,0,0
50.714,0,0
13.079,43.066,0
13.079,43.066,0
387.42,0,0
387.42,0,0
174.72,21.533,0
174.72,21.533,0
62.303,43.066,0
62.303,43.066,0
41.373,0,0
41.373,0,0
15.199,21.533,0
15.199,21.533,0
21.49,43.066,0
21.49,43.066,0
43.611,43.066,0
43.611,43.066,0
5.4936,43.066,0
5.4936,43.066,0
