@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
125.55,5.9845,882.86,0.015027,2,4,117.13,1.9084,624.46,0.014988,2,4,0
125.55,5.9845,882.86,0.015027,2,4,117.13,1.9084,624.46,0.014988,2,4,0
134.14,5.9196,904.39,0.029993,3,4,125.72,1.8435,646,0.029954,3,4,0
134.14,5.9196,904.39,0.029993,3,4,125.72,1.8435,646,0.029954,3,4,0
149.52,6.0592,882.86,0.034834,2,4,141.1,1.9831,624.46,0.034795,2,4,0
149.52,6.0592,882.86,0.034834,2,4,141.1,1.9831,624.46,0.034795,2,4,0
159.25,6.1568,473.73,0.036913,3,4,150.83,2.0807,215.33,0.036873,3,4,0
159.25,6.1568,473.73,0.036913,3,4,150.83,2.0807,215.33,0.036873,3,4,0
154.54,6.1276,473.73,0.030241,3,4,146.13,2.0514,215.33,0.030202,3,4,0
154.54,6.1276,473.73,0.030241,3,4,146.13,2.0514,215.33,0.030202,3,4,0
154.33,6.1366,904.39,0.034524,2,4,145.92,1.9354,646,0.034485,2,4,0
154.33,6.1366,904.39,0.034524,2,4,145.92,1.9354,646,0.034485,2,4,0
145.12,6.1926,2454.8,0.023922,2,4,136.7,1.9696,2196.4,0.023883,2,4,0
145.12,6.1926,2454.8,0.023922,2,4,136.7,1.9696,2196.4,0.023883,2,4,0
125.1,6.1635,904.39,0.013699,2,4,116.69,1.9195,646,0.01366,2,4,0
125.1,6.1635,904.39,0.013699,2,4,116.69,1.9195,646,0.01366,2,4,0
109.1,6.1446,839.79,0.011427,2,4,100.68,1.9006,581.4,0.011387,2,4,0
109.1,6.1446,839.79,0.011427,2,4,100.68,1.9006,581.4,0.011387,2,4,0
90.554,6.1905,2562.5,0.0099666,0,0,82.14,1.9117,2304.1,0.0099274,0,0,0
90.554,6.1905,2562.5,0.0099666,0,0,82.14,1.9117,2304.1,0.0099274,0,0,0
81.926,6.2264,2454.8,0.00762,0,0,73.512,1.7497,2196.4,0.0075809,0,0,0
81.926,6.2264,2454.8,0.00762,0,0,73.512,1.7497,2196.4,0.0075809,0,0,0
77.372,6.2197,624.46,0.007481,0,0,68.958,1.6876,366.06,0.0074419,0,0,0
77.372,6.2197,624.46,0.007481,0,0,68.958,1.6876,366.06,0.0074419,0,0,0
71.121,6.2208,925.93,0.0048825,0,0,62.707,1.6888,667.53,0.0048434,0,0,0
71.121,6.2208,925.93,0.0048825,0,0,62.707,1.6888,667.53,0.0048434,0,0,0
69.043,6.1063,904.39,0.0046933,0,0,60.629,1.5743,646,0.0046542,0,0,0
69.043,6.1063,904.39,0.0046933,0,0,60.629,1.5743,646,0.0046542,0,0,0
61.461,6.232,732.13,0.0039681,0,0,53.047,1.6999,473.73,0.003929,0,0,0
61.461,6.232,732.13,0.0039681,0,0,53.047,1.6999,473.73,0.003929,0,0,0
57.705,6.3862,818.26,0.0024432,0,0,49.291,1.8541,559.86,0.002404,0,0,0
57.705,6.3862,818.26,0.0024432,0,0,49.291,1.8541,559.86,0.002404,0,0,0
51.817,6.3651,107.67,0.0011968,0,0,43.403,1.833,0,0.0011577,0,0,0
51.817,6.3651,107.67,0.0011968,0,0,43.403,1.833,0,0.0011577,0,0,0
48.828,6.3686,107.67,0.00046175,0,0,40.414,1.8365,0,0.00042262,0,0,0
48.828,6.3686,107.67,0.00046175,0,0,40.414,1.8365,0,0.00042262,0,0,0
40.621,6.5854,21.533,0.0007865,0,0,32.207,2.0534,0,0.00074737,0,0,0
40.621,6.5854,21.533,0.0007865,0,0,32.207,2.0534,0,0.00074737,0,0,0
40.855,6.4901,107.67,0.00045721,0,0,32.441,1.958,86.133,0.00041808,0,0,0
40.855,6.4901,107.67,0.00045721,0,0,32.441,1.958,86.133,0.00041808,0,0,0
39.968,6.6052,172.27,0.00056171,0,0,31.554,2.0731,150.73,0.00052258,0,0,0
39.968,6.6052,172.27,0.00056171,0,0,31.554,2.0731,150.73,0.00052258,0,0,0
41.802,6.6285,129.2,0.00070797,0,0,33.388,2.0965,107.67,0.00066884,0,0,0
41.802,6.6285,129.2,0.00070797,0,0,33.388,2.0965,107.67,0.00066884,0,0,0
41.265,6.6112,107.67,0.00050807,0,0,32.851,2.0791,86.133,0.00046894,0,0,0
41.265,6.6112,107.67,0.00050807,0,0,32.851,2.0791,86.133,0.00046894,0,0,0
43.7,6.5964,64.6,0.00094326,0,0,35.286,2.0644,43.066,0.00090413,0,0,0
43.7,6.5964,64.6,0.00094326,0,0,35.286,2.0644,43.066,0.00090413,0,0,0
63.293,6.4009,107.67,0.0035588,0,0,54.879,1.8688,86.133,0.0035196,0,0,0
63.293,6.4009,107.67,0.0035588,0,0,54.879,1.8688,86.133,0.0035196,0,0,0
80.031,5.5475,624.46,0.023898,2,12,71.617,1.0154,602.93,0.023859,2,12,0
80.031,5.5475,624.46,0.023898,2,12,71.617,1.0154,602.93,0.023859,2,12,0
102.02,5.2245,667.53,0.036257,1,18,93.605,0.69241,646,0.036218,1,18,0
102.02,5.2245,667.53,0.036257,1,18,93.605,0.69241,646,0.036218,1,18,0
32.474,5.075,796.73,0.0096146,0,0,24.802,0.61695,775.2,0.0095754,0,0,0
32.474,5.075,796.73,0.0096146,0,0,24.802,0.61695,775.2,0.0095754,0,0,0
65.501,5.5397,258.4,0.00066966,0,0,57.829,1.0816,236.87,0.00063053,0,0,0
65.501,5.5397,258.4,0.00066966,0,0,57.829,1.0816,236.87,0.00063053,0,0,0
57.665,5.7989,775.2,0.00017298,0,0,49.993,1.3408,753.66,0.00013385,0,0,0
57.665,5.7989,775.2,0.00017298,0,0,49.993,1.3408,753.66,0.00013385,0,0,0
51.696,5.9057,775.2,0.00020393,0,0,44.024,1.4476,753.66,0.0001648,0,0,0
51.696,5.9057,775.2,0.00020393,0,0,44.024,1.4476,753.66,0.0001648,0,0,0
62.951,6.0493,1033.6,0.004968,0,0,55.279,1.5912,1012.1,0.0049289,0,0,0
62.951,6.0493,1033.6,0.004968,0,0,55.279,1.5912,1012.1,0.0049289,0,0,0
93.518,6.0449,882.86,0.009292,0,0,85.846,1.5869,861.33,0.0092529,0,0,0
93.518,6.0449,882.86,0.009292,0,0,85.846,1.5869,861.33,0.0092529,0,0,0
119.42,6.0304,904.39,0.014671,2,5,111.75,1.5723,882.86,0.014632,2,5,0
119.42,6.0304,904.39,0.014671,2,5,111.75,1.5723,882.86,0.014632,2,5,0
132.79,6.0514,473.73,0.021673,2,6,125.11,1.5934,452.2,0.021634,2,6,0
132.79,6.0514,473.73,0.021673,2,6,125.11,1.5934,452.2,0.021634,2,6,0
148.34,6.1936,516.8,0.026257,3,4,140.66,1.7356,495.26,0.026218,3,4,0
148.34,6.1936,516.8,0.026257,3,4,140.66,1.7356,495.26,0.026218,3,4,0
149.27,6.2325,904.39,0.023242,2,6,141.6,1.7745,882.86,0.023203,2,6,0
149.27,6.2325,904.39,0.023242,2,6,141.6,1.7745,882.86,0.023203,2,6,0
146.96,6.2431,516.8,0.019861,2,4,139.29,1.7851,495.26,0.019822,2,4,0
146.96,6.2431,516.8,0.019861,2,4,139.29,1.7851,495.26,0.019822,2,4,0
136.09,6.2377,947.46,0.014943,2,6,128.42,1.7796,925.93,0.014904,2,6,0
136.09,6.2377,947.46,0.014943,2,6,128.42,1.7796,925.93,0.014904,2,6,0
129.57,6.2622,2497.9,0.015804,2,4,121.9,1.8042,2476.3,0.015765,2,4,0
129.57,6.2622,2497.9,0.015804,2,4,121.9,1.8042,2476.3,0.015765,2,4,0
125.08,6.2533,861.33,0.016069,2,4,117.41,1.7952,839.79,0.01603,2,4,0
125.08,6.2533,861.33,0.016069,2,4,117.41,1.7952,839.79,0.01603,2,4,0
115.85,6.2078,861.33,0.014766,2,4,108.18,1.7498,839.79,0.014727,2,4,0
115.85,6.2078,861.33,0.014766,2,4,108.18,1.7498,839.79,0.014727,2,4,0
108.2,6.2416,882.86,0.01029,2,4,100.53,1.7835,861.33,0.010251,2,4,0
108.2,6.2416,882.86,0.01029,2,4,100.53,1.7835,861.33,0.010251,2,4,0
95.513,6.1452,882.86,0.0090627,0,0,87.841,1.6872,861.33,0.0090236,0,0,0
95.513,6.1452,882.86,0.0090627,0,0,87.841,1.6872,861.33,0.0090236,0,0,0
89.301,6.1841,839.79,0.0049656,0,0,81.629,1.7261,818.26,0.0049265,0,0,0
89.301,6.1841,839.79,0.0049656,0,0,81.629,1.7261,818.26,0.0049265,0,0,0
81.858,5.9926,818.26,0.005678,0,0,74.186,1.5345,796.73,0.0056389,0,0,0
81.858,5.9926,818.26,0.005678,0,0,74.186,1.5345,796.73,0.0056389,0,0,0
73.327,6.2599,839.79,0.0036119,0,0,65.655,1.8019,818.26,0.0035728,0,0,0
73.327,6.2599,839.79,0.0036119,0,0,65.655,1.8019,818.26,0.0035728,0,0,0
63.036,6.2954,904.39,0.0030772,0,0,55.364,1.8374,882.86,0.0030381,0,0,0
63.036,6.2954,904.39,0.0030772,0,0,55.364,1.8374,882.86,0.0030381,0,0,0
56.557,6.2557,796.73,0.0016864,0,0,48.884,1.7976,775.2,0.0016473,0,0,0
56.557,6.2557,796.73,0.0016864,0,0,48.884,1.7976,775.2,0.0016473,0,0,0
49.407,6.4192,21.533,0.0011034,0,0,41.734,1.9612,0,0.0010642,0,0,0
49.407,6.4192,21.533,0.0011034,0,0,41.734,1.9612,0,0.0010642,0,0,0
45.94,6.4632,21.533,0.000541,0,0,38.268,2.0051,0,0.00050187,0,0,0
45.94,6.4632,21.533,0.000541,0,0,38.268,2.0051,0,0.00050187,0,0,0
42.929,6.5169,21.533,0.00060077,0,0,35.256,2.0589,0,0.00056164,0,0,0
42.929,6.5169,21.533,0.00060077,0,0,35.256,2.0589,0,0.00056164,0,0,0
43.529,6.3856,21.533,0.00050463,0,0,35.857,1.9276,0,0.0004655,0,0,0
43.529,6.3856,21.533,0.00050463,0,0,35.857,1.9276,0,0.0004655,0,0,0
43.171,6.5537,107.67,0.00069448,0,0,35.499,2.0956,86.133,0.00065535,0,0,0
43.171,6.5537,107.67,0.00069448,0,0,35.499,2.0956,86.133,0.00065535,0,0,0
43.066,6.5631,215.33,0.0006034,0,0,35.394,2.105,193.8,0.00056427,0,0,0
43.066,6.5631,215.33,0.0006034,0,0,35.394,2.105,193.8,0.00056427,0,0,0
43.18,6.4293,21.533,0.00047371,0,0,35.508,1.9713,0,0.00043458,0,0,0
43.18,6.4293,21.533,0.00047371,0,0,35.508,1.9713,0,0.00043458,0,0,0
48.089,6.3992,21.533,0.00062048,0,0,40.417,1.9411,0,0.00058135,0,0,0
48.089,6.3992,21.533,0.00062048,0,0,40.417,1.9411,0,0.00058135,0,0,0
65.962,6.4625,516.8,0.0015529,0,0,58.289,2.0044,495.26,0.0015138,0,0,0
65.962,6.4625,516.8,0.0015529,0,0,58.289,2.0044,495.26,0.0015138,0,0,0
79.022,5.9552,559.86,0.0020161,0,0,71.349,1.4972,538.33,0.001977,0,0,0
79.022,5.9552,559.86,0.0020161,0,0,71.349,1.4972,538.33,0.001977,0,0,0
34.95,4.9426,538.33,0.0026219,0,0,27.278,0.48455,516.8,0.0025828,0,0,0
34.95,4.9426,538.33,0.0026219,0,0,27.278,0.48455,516.8,0.0025828,0,0,0
8.9644,5.1897,667.53,0.011874,1,4,1.2921,0.73161,646,0.011834,1,4,0
8.9644,5.1897,667.53,0.011874,1,4,1.2921,0.73161,646,0.011834,1,4,0
22.119,5.2597,559.86,0.026132,3,5,14.446,0.80169,538.33,0.026093,3,5,0
22.119,5.2597,559.86,0.026132,3,5,14.446,0.80169,538.33,0.026093,3,5,0
48.626,5.0535,839.79,0.0016801,0,0,43.66,0.61264,818.26,0.0015071,0,0,0
48.626,5.0535,839.79,0.0016801,0,0,43.66,0.61264,818.26,0.0015071,0,0,0
62.994,5.1533,818.26,0.001859,0,0,58.028,0.71245,796.73,0.001686,0,0,0
62.994,5.1533,818.26,0.001859,0,0,58.028,0.71245,796.73,0.001686,0,0,0
56.419,5.0428,667.53,0.0015806,0,0,51.453,0.60194,646,0.0014076,0,0,0
56.419,5.0428,667.53,0.0015806,0,0,51.453,0.60194,646,0.0014076,0,0,0
56.145,5.0324,667.53,0,0,0,51.179,0.59158,646,0,0,0,0
56.145,5.0324,667.53,0,0,0,51.179,0.59158,646,0,0,0,0
60.087,5.2006,689.06,0.00016443,0,0,55.121,0.75973,667.53,0.00016443,0,0,0
60.087,5.2006,689.06,0.00016443,0,0,55.121,0.75973,667.53,0.00016443,0,0,0
55.535,5.8621,538.33,0.00016521,0,0,50.569,1.4212,516.8,0.00016521,0,0,0
55.535,5.8621,538.33,0.00016521,0,0,50.569,1.4212,516.8,0.00016521,0,0,0
46.063,6.3267,279.93,0.00026334,0,0,41.097,1.8859,258.4,0.00026334,0,0,0
46.063,6.3267,279.93,0.00026334,0,0,41.097,1.8859,258.4,0.00026334,0,0,0
42.936,6.504,667.53,0.00054559,0,0,37.97,2.0631,646,0.00054559,0,0,0
42.936,6.504,667.53,0.00054559,0,0,37.97,2.0631,646,0.00054559,0,0,0
40.604,6.3893,107.67,0.00041975,0,0,35.638,1.9485,86.133,0.00041975,0,0,0
40.604,6.3893,107.67,0.00041975,0,0,35.638,1.9485,86.133,0.00041975,0,0,0
40.596,6.5109,21.533,0.00059872,0,0,35.63,2.0701,0,0.00059872,0,0,0
40.596,6.5109,21.533,0.00059872,0,0,35.63,2.0701,0,0.00059872,0,0,0
41.208,6.4574,236.87,0.00054833,0,0,36.242,2.0166,215.33,0.00054833,0,0,0
41.208,6.4574,236.87,0.00054833,0,0,36.242,2.0166,215.33,0.00054833,0,0,0
40.183,6.5996,107.67,0.00037934,0,0,35.217,2.1587,86.133,0.00037934,0,0,0
40.183,6.5996,107.67,0.00037934,0,0,35.217,2.1587,86.133,0.00037934,0,0,0
41.48,6.5477,258.4,0.00045208,0,0,36.514,2.1068,236.87,0.00045208,0,0,0
41.48,6.5477,258.4,0.00045208,0,0,36.514,2.1068,236.87,0.00045208,0,0,0
41.727,6.5031,215.33,0.00034302,0,0,36.761,2.0622,193.8,0.00034302,0,0,0
41.727,6.5031,215.33,0.00034302,0,0,36.761,2.0622,193.8,0.00034302,0,0,0
42.207,6.5153,258.4,0.00060127,0,0,37.241,2.0744,236.87,0.00060127,0,0,0
42.207,6.5153,258.4,0.00060127,0,0,37.241,2.0744,236.87,0.00060127,0,0,0
52.806,5.6559,581.4,0.00034423,0,0,47.839,1.2151,559.86,0.00034423,0,0,0
52.806,5.6559,581.4,0.00034423,0,0,47.839,1.2151,559.86,0.00034423,0,0,0
50.014,5.6448,538.33,0.00046153,0,0,45.048,1.2039,516.8,0.00046153,0,0,0
50.014,5.6448,538.33,0.00046153,0,0,45.048,1.2039,516.8,0.00046153,0,0,0
40.959,6.5631,43.066,0.00037733,0,0,35.993,2.1222,21.533,0.00037733,0,0,0
40.959,6.5631,43.066,0.00037733,0,0,35.993,2.1222,21.533,0.00037733,0,0,0
43.505,6.5444,129.2,0.00061882,0,0,38.539,2.1036,107.67,0.00061882,0,0,0
43.505,6.5444,129.2,0.00061882,0,0,38.539,2.1036,107.67,0.00061882,0,0,0
50.426,6.4056,236.87,0.00094459,0,0,45.46,1.9648,215.33,0.00094459,0,0,0
50.426,6.4056,236.87,0.00094459,0,0,45.46,1.9648,215.33,0.00094459,0,0,0
42.596,6.4495,495.26,0.00033175,0,0,37.63,2.0087,473.73,0.00033175,0,0,0
42.596,6.4495,495.26,0.00033175,0,0,37.63,2.0087,473.73,0.00033175,0,0,0
48.646,6.5096,107.67,0.00050832,0,0,43.679,2.0687,86.133,0.00050832,0,0,0
48.646,6.5096,107.67,0.00050832,0,0,43.679,2.0687,86.133,0.00050832,0,0,0
125.34,6.2782,775.2,0.0063482,0,0,120.37,1.8374,753.66,0.0063482,0,0,0
125.34,6.2782,775.2,0.0063482,0,0,120.37,1.8374,753.66,0.0063482,0,0,0
86.49,6.1149,796.73,0.0035594,0,0,81.524,1.6741,775.2,0.0035594,0,0,0
86.49,6.1149,796.73,0.0035594,0,0,81.524,1.6741,775.2,0.0035594,0,0,0
75.781,6.4017,818.26,0.0031268,0,0,70.815,1.9608,796.73,0.0031268,0,0,0
75.781,6.4017,818.26,0.0031268,0,0,70.815,1.9608,796.73,0.0031268,0,0,0
87.384,6.4458,775.2,0.0034174,0,0,82.417,2.0049,753.66,0.0034174,0,0,0
87.384,6.4458,775.2,0.0034174,0,0,82.417,2.0049,753.66,0.0034174,0,0,0
95.637,6.3591,2627.1,0.0065322,0,0,90.671,1.9182,2605.5,0.0065322,0,0,0
95.637,6.3591,2627.1,0.0065322,0,0,90.671,1.9182,2605.5,0.0065322,0,0,0
97.911,6.2828,2584,0.0092453,0,0,92.945,1.8419,2562.5,0.0092453,0,0,0
97.911,6.2828,2584,0.0092453,0,0,92.945,1.8419,2562.5,0.0092453,0,0,0
104.33,6.2459,2627.1,0.0085439,0,0,99.361,1.805,2605.5,0.0085439,0,0,0
104.33,6.2459,2627.1,0.0085439,0,0,99.361,1.805,2605.5,0.0085439,0,0,0
109.98,6.3185,646,0.0092918,0,0,105.01,1.8777,624.46,0.0092918,0,0,0
109.98,6.3185,646,0.0092918,0,0,105.01,1.8777,624.46,0.0092918,0,0,0
110.82,6.265,818.26,0.011763,1,4,105.85,1.8241,796.73,0.011763,1,4,0
110.82,6.265,818.26,0.011763,1,4,105.85,1.8241,796.73,0.011763,1,4,0
111.35,6.2286,732.13,0.012591,1,4,106.38,1.7878,710.6,0.012591,1,4,0
111.35,6.2286,732.13,0.012591,1,4,106.38,1.7878,710.6,0.012591,1,4,0
105.73,6.26,753.66,0.013307,2,4,100.76,1.8192,732.13,0.013307,2,4,0
105.73,6.26,753.66,0.013307,2,4,100.76,1.8192,732.13,0.013307,2,4,0
105.79,6.1937,775.2,0.012241,1,4,100.83,1.7528,753.66,0.012241,1,4,0
105.79,6.1937,775.2,0.012241,1,4,100.83,1.7528,753.66,0.012241,1,4,0
95.634,6.2124,775.2,0.0081973,0,0,90.668,1.7715,753.66,0.0081973,0,0,0
95.634,6.2124,775.2,0.0081973,0,0,90.668,1.7715,753.66,0.0081973,0,0,0
88.093,6.2007,818.26,0.0042713,0,0,83.127,1.7598,796.73,0.0042713,0,0,0
88.093,6.2007,818.26,0.0042713,0,0,83.127,1.7598,796.73,0.0042713,0,0,0
79.548,6.345,21.533,0.0043015,0,0,74.582,1.9042,0,0.0043015,0,0,0
79.548,6.345,21.533,0.0043015,0,0,74.582,1.9042,0,0.0043015,0,0,0
60.406,6.2844,775.2,0.0022168,0,0,55.44,1.8436,753.66,0.0022168,0,0,0
60.406,6.2844,775.2,0.0022168,0,0,55.44,1.8436,753.66,0.0022168,0,0,0
51.918,6.4305,279.93,0.001434,0,0,46.952,1.9896,258.4,0.001434,0,0,0
51.918,6.4305,279.93,0.001434,0,0,46.952,1.9896,258.4,0.001434,0,0,0
46.174,6.4029,775.2,0.00065729,0,0,41.207,1.962,753.66,0.00065729,0,0,0
46.174,6.4029,775.2,0.00065729,0,0,41.207,1.962,753.66,0.00065729,0,0,0
43.984,6.4986,366.06,0.00051237,0,0,39.018,2.0578,344.53,0.00051237,0,0,0
43.984,6.4986,366.06,0.00051237,0,0,39.018,2.0578,344.53,0.00051237,0,0,0
44.383,6.4076,215.33,0.0004761,0,0,39.417,1.9667,193.8,0.0004761,0,0,0
44.383,6.4076,215.33,0.0004761,0,0,39.417,1.9667,193.8,0.0004761,0,0,0
41.991,6.45,129.2,0.0005864,0,0,37.024,2.0092,107.67,0.0005864,0,0,0
41.991,6.45,129.2,0.0005864,0,0,37.024,2.0092,107.67,0.0005864,0,0,0
39.255,6.5518,129.2,0.00042301,0,0,34.289,2.1109,107.67,0.00042301,0,0,0
39.255,6.5518,129.2,0.00042301,0,0,34.289,2.1109,107.67,0.00042301,0,0,0
40.468,6.5091,129.2,0.00045333,0,0,35.502,2.0682,107.67,0.00045333,0,0,0
40.468,6.5091,129.2,0.00045333,0,0,35.502,2.0682,107.67,0.00045333,0,0,0
41.555,6.5376,236.87,0.00040065,0,0,36.589,2.0968,215.33,0.00040065,0,0,0
41.555,6.5376,236.87,0.00040065,0,0,36.589,2.0968,215.33,0.00040065,0,0,0
40.64,6.5328,129.2,0.00078156,0,0,35.674,2.092,107.67,0.00078156,0,0,0
40.64,6.5328,129.2,0.00078156,0,0,35.674,2.092,107.67,0.00078156,0,0,0
43.484,6.5646,86.133,0.00085194,0,0,38.518,2.1238,64.6,0.00085194,0,0,0
43.484,6.5646,86.133,0.00085194,0,0,38.518,2.1238,64.6,0.00085194,0,0,0
43.103,6.6575,193.8,0.0012986,0,0,38.136,2.2167,172.27,0.0012986,0,0,0
43.103,6.6575,193.8,0.0012986,0,0,38.136,2.2167,172.27,0.0012986,0,0,0
43.087,6.5445,107.67,0.00071887,0,0,38.121,2.1037,86.133,0.00071887,0,0,0
43.087,6.5445,107.67,0.00071887,0,0,38.121,2.1037,86.133,0.00071887,0,0,0
41.107,6.4756,107.67,0.00055708,0,0,36.14,2.0348,86.133,0.00055708,0,0,0
41.107,6.4756,107.67,0.00055708,0,0,36.14,2.0348,86.133,0.00055708,0,0,0
40.567,6.4984,21.533,0.00064179,0,0,35.601,2.0575,0,0.00064179,0,0,0
40.567,6.4984,21.533,0.00064179,0,0,35.601,2.0575,0,0.00064179,0,0,0
45.611,6.5507,107.67,0.0013834,0,0,40.644,2.1098,86.133,0.0013834,0,0,0
45.611,6.5507,107.67,0.0013834,0,0,40.644,2.1098,86.133,0.0013834,0,0,0
45.825,6.5625,21.533,0.0010387,0,0,40.859,2.1217,0,0.0010387,0,0,0
45.825,6.5625,21.533,0.0010387,0,0,40.859,2.1217,0,0.0010387,0,0,0
41.072,6.5287,21.533,0.00057997,0,0,36.106,2.0878,0,0.00057997,0,0,0
41.072,6.5287,21.533,0.00057997,0,0,36.106,2.0878,0,0.00057997,0,0,0
41.431,6.5952,279.93,0.00041213,0,0,36.464,2.1543,258.4,0.00041213,0,0,0
41.431,6.5952,279.93,0.00041213,0,0,36.464,2.1543,258.4,0.00041213,0,0,0
47.712,6.4459,602.93,0.00050348,0,0,42.746,2.005,581.4,0.00050348,0,0,0
47.712,6.4459,602.93,0.00050348,0,0,42.746,2.005,581.4,0.00050348,0,0,0
98.998,5.5979,624.46,0.016805,3,4,94.032,1.1571,602.93,0.016805,3,4,0
98.998,5.5979,624.46,0.016805,3,4,94.032,1.1571,602.93,0.016805,3,4,0
33.401,5.2294,667.53,0.032234,3,4,28.435,0.78854,646,0.032234,3,4,0
33.401,5.2294,667.53,0.032234,3,4,28.435,0.78854,646,0.032234,3,4,0
160.49,5.0377,710.6,0.026614,2,12,155.53,0.59683,689.06,0.026614,2,12,0
160.49,5.0377,710.6,0.026614,2,12,155.53,0.59683,689.06,0.026614,2,12,0
73.152,5.2946,646,0.0023872,0,0,68.185,1.3777,624.46,0.0023872,0,0,0
73.152,5.2946,646,0.0023872,0,0,68.185,1.3777,624.46,0.0023872,0,0,0
23.351,4.8854,602.93,0.00045385,0,0,18.385,0.9685,581.4,0.00045385,0,0,0
23.351,4.8854,602.93,0.00045385,0,0,18.385,0.9685,581.4,0.00045385,0,0,0
6.3157,4.6891,581.4,0.00015325,0,0,1.3496,0.77228,559.86,0.00015325,0,0,0
6.3157,4.6891,581.4,0.00015325,0,0,1.3496,0.77228,559.86,0.00015325,0,0,0
53.809,5.7089,602.93,0.00033589,0,0,48.843,1.7921,581.4,0.00033589,0,0,0
53.809,5.7089,602.93,0.00033589,0,0,48.843,1.7921,581.4,0.00033589,0,0,0
46.733,6.1676,559.86,0.00029144,0,0,41.767,2.2508,538.33,0.00029144,0,0,0
46.733,6.1676,559.86,0.00029144,0,0,41.767,2.2508,538.33,0.00029144,0,0,0
45.208,6.309,581.4,0.0003577,0,0,40.242,2.3922,559.86,0.0003577,0,0,0
45.208,6.309,581.4,0.0003577,0,0,40.242,2.3922,559.86,0.0003577,0,0,0
43.252,6.2676,602.93,0.00041735,0,0,38.286,2.3507,581.4,0.00041735,0,0,0
43.252,6.2676,602.93,0.00041735,0,0,38.286,2.3507,581.4,0.00041735,0,0,0
43.234,6.511,107.67,0.00046386,0,0,38.268,2.5942,86.133,0.00046386,0,0,0
43.234,6.511,107.67,0.00046386,0,0,38.268,2.5942,86.133,0.00046386,0,0,0
65.269,6.196,818.26,0.0012048,0,0,60.303,2.2791,796.73,0.0012048,0,0,0
65.269,6.196,818.26,0.0012048,0,0,60.303,2.2791,796.73,0.0012048,0,0,0
54.56,6.4883,258.4,0.0011855,0,0,49.594,2.5714,236.87,0.0011855,0,0,0
54.56,6.4883,258.4,0.0011855,0,0,49.594,2.5714,236.87,0.0011855,0,0,0
66.359,6.497,8484.1,0.0041875,0,0,61.393,2.5802,8462.5,0.0041875,0,0,0
66.359,6.497,8484.1,0.0041875,0,0,61.393,2.5802,8462.5,0.0041875,0,0,0
107.44,6.1342,839.79,0.0012917,0,0,102.47,2.2173,818.26,0.0012917,0,0,0
107.44,6.1342,839.79,0.0012917,0,0,102.47,2.2173,818.26,0.0012917,0,0,0
83.144,6.2995,818.26,0.0028952,0,0,78.178,2.3827,796.73,0.0028952,0,0,0
83.144,6.2995,818.26,0.0028952,0,0,78.178,2.3827,796.73,0.0028952,0,0,0
83.16,6.3684,667.53,0.0058326,0,0,78.194,2.4516,646,0.0058326,0,0,0
83.16,6.3684,667.53,0.0058326,0,0,78.194,2.4516,646,0.0058326,0,0,0
89.748,6.3483,2411.7,0.0064232,0,0,84.782,2.4315,2390.2,0.0064232,0,0,0
89.748,6.3483,2411.7,0.0064232,0,0,84.782,2.4315,2390.2,0.0064232,0,0,0
93.292,6.3088,2454.8,0.0067951,0,0,88.326,2.3919,2433.3,0.0067951,0,0,0
93.292,6.3088,2454.8,0.0067951,0,0,88.326,2.3919,2433.3,0.0067951,0,0,0
91.603,6.3637,882.86,0.0062617,0,0,86.637,2.4468,861.33,0.0062617,0,0,0
91.603,6.3637,882.86,0.0062617,0,0,86.637,2.4468,861.33,0.0062617,0,0,0
89.702,6.2674,667.53,0.0040819,0,0,84.735,2.3506,646,0.0040819,0,0,0
89.702,6.2674,667.53,0.0040819,0,0,84.735,2.3506,646,0.0040819,0,0,0
83.623,6.2293,2691.7,0.0070351,0,0,78.657,2.3125,2670.1,0.0070351,0,0,0
83.623,6.2293,2691.7,0.0070351,0,0,78.657,2.3125,2670.1,0.0070351,0,0,0
83.669,6.2367,2691.7,0.0071181,0,0,78.703,2.3199,2670.1,0.0071181,0,0,0
83.669,6.2367,2691.7,0.0071181,0,0,78.703,2.3199,2670.1,0.0071181,0,0,0
73.469,6.2699,775.2,0.0045329,0,0,68.502,2.353,753.66,0.0045329,0,0,0
73.469,6.2699,775.2,0.0045329,0,0,68.502,2.353,753.66,0.0045329,0,0,0
73.125,6.3302,796.73,0.0042081,0,0,68.159,2.4133,775.2,0.0042081,0,0,0
73.125,6.3302,796.73,0.0042081,0,0,68.159,2.4133,775.2,0.0042081,0,0,0
61.093,6.392,882.86,0.0020394,0,0,56.127,2.4752,861.33,0.0020394,0,0,0
