@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.00094988,0,0.054446,-0.24229,13.594,12.989,5.414,-0.29573,86.133,64.6,0.00054656,0.00032922,68,-88,0.016945,0.016945,9,-37,0
0.00094988,0,0.054446,-0.24229,13.594,12.989,5.414,-0.29573,86.133,64.6,0.00054656,0.00032922,68,-88,0.016945,0.016945,9,-37,0
0.0013761,0.00042621,0.047187,-0.24955,14.706,14.102,5.096,-0.61377,86.133,64.6,0.00054627,0.00032893,66,-90,0.27702,0.27702,1,-45,0
0.0013761,0.00042621,0.047187,-0.24955,14.706,14.102,5.096,-0.61377,86.133,64.6,0.00054627,0.00032893,66,-90,0.27702,0.27702,1,-45,0
0.001978,0.0010281,0.062613,-0.23412,27.789,27.185,5.0672,-0.64254,344.53,323,0.0032168,0.0029994,74,-82,0.96187,0.96187,3,-43,0
0.001978,0.0010281,0.062613,-0.23412,27.789,27.185,5.0672,-0.64254,344.53,323,0.0032168,0.0029994,74,-82,0.96187,0.96187,3,-43,0
0.0023643,0.0014144,0.049002,-0.24773,20.741,20.136,4.8475,-0.86232,21.533,0,0.001819,0.0016016,64,-92,0.67608,0.67608,6,-40,0
0.0023643,0.0014144,0.049002,-0.24773,20.741,20.136,4.8475,-0.86232,21.533,0,0.001819,0.0016016,64,-92,0.67608,0.67608,6,-40,0
0.0022751,0.0013252,0.018149,-0.27858,16.434,15.829,4.936,-0.77376,21.533,0,0.001699,0.0014816,64,-92,0.40664,0.40664,5,-41,0
0.0022751,0.0013252,0.018149,-0.27858,16.434,15.829,4.936,-0.77376,21.533,0,0.001699,0.0014816,64,-92,0.40664,0.40664,5,-41,0
0.0016202,0.0006703,0.034483,-0.26225,17.934,17.33,5.2046,-0.50518,43.066,21.533,0.0011574,0.00094003,77,-79,0.092471,0.092471,8,-38,0
0.0016202,0.0006703,0.034483,-0.26225,17.934,17.33,5.2046,-0.50518,43.066,21.533,0.0011574,0.00094003,77,-79,0.092471,0.092471,8,-38,0
0.0087226,0.0077727,0.052632,-0.2441,41.604,41,5.6067,-0.10309,21.533,0,0.0021008,0.0018834,21,-135,0.22524,0.22524,18,-28,0
0.0087226,0.0077727,0.052632,-0.2441,41.604,41,5.6067,-0.10309,21.533,0,0.0021008,0.0018834,21,-135,0.22524,0.22524,18,-28,0
0.059534,0.058584,0.043557,-0.25318,175.01,174.41,5.2988,-0.41097,904.39,882.86,0.048607,0.048389,54,-102,1.0595,1.0595,3,-43,0
0.059534,0.058584,0.043557,-0.25318,175.01,174.41,5.2988,-0.41097,904.39,882.86,0.048607,0.048389,54,-102,1.0595,1.0595,3,-43,0
0.027813,0.026863,0.25862,-0.038113,22.292,21.687,5.6224,-0.079607,1055.1,1033.6,0.020933,0.020716,26,-127,0.33029,0.33029,27,-17,0
0.027813,0.026863,0.25862,-0.038113,22.292,21.687,5.6224,-0.079607,1055.1,1033.6,0.020933,0.020716,26,-127,0.33029,0.33029,27,-17,0
0.021883,0.020933,0.24682,-0.049909,66.944,66.339,5.5645,-0.13745,1012.1,990.53,0.024929,0.024711,29,-124,0.41552,0.41552,26,-18,0
0.021883,0.020933,0.24682,-0.049909,66.944,66.339,5.5645,-0.13745,1012.1,990.53,0.024929,0.024711,29,-124,0.41552,0.41552,26,-18,0
0.012812,0.011862,0.2677,-0.029038,106.09,105.49,5.6653,-0.036725,21.533,0,0.01634,0.016122,68,-85,0.24789,0.24789,26,-18,0
0.012812,0.011862,0.2677,-0.029038,106.09,105.49,5.6653,-0.036725,21.533,0,0.01634,0.016122,68,-85,0.24789,0.24789,26,-18,0
0.0078278,0.0068779,0.26044,-0.036298,92.154,91.549,5.658,-0.043966,21.533,0,0.010897,0.01068,71,-82,0.41933,0.41933,30,-14,0
0.0078278,0.0068779,0.26044,-0.036298,92.154,91.549,5.658,-0.043966,21.533,0,0.010897,0.01068,71,-82,0.41933,0.41933,30,-14,0
0.0050458,0.0040959,0.22595,-0.07078,78.948,78.343,5.6462,-0.055805,64.6,43.066,0.0055434,0.005326,86,-67,0.19152,0.19152,28,-16,0
0.0050458,0.0040959,0.22595,-0.07078,78.948,78.343,5.6462,-0.055805,64.6,43.066,0.0055434,0.005326,86,-67,0.19152,0.19152,28,-16,0
0.0037333,0.0027834,0.20327,-0.093466,66.628,66.024,5.6789,-0.02307,21.533,0,0.0048344,0.0046171,28,-125,0.21657,0.21657,25,-19,0
0.0037333,0.0027834,0.20327,-0.093466,66.628,66.024,5.6789,-0.02307,21.533,0,0.0048344,0.0046171,28,-125,0.21657,0.21657,25,-19,0
0.0027074,0.0017576,0.16062,-0.13612,51.987,51.383,5.7105,0,21.533,0,0.0026699,0.0024525,148,-5,0.28313,0.28313,24,-20,0
0.0027074,0.0017576,0.16062,-0.13612,51.987,51.383,5.7105,0,21.533,0,0.0026699,0.0024525,148,-5,0.28313,0.28313,24,-20,0
0.0021489,0.001199,0.098004,-0.19873,31.426,30.822,5.5988,-0.11173,21.533,0,0.001508,0.0012907,59,-94,0.091917,0.091917,20,-24,0
0.0021489,0.001199,0.098004,-0.19873,31.426,30.822,5.5988,-0.11173,21.533,0,0.001508,0.0012907,59,-94,0.091917,0.091917,20,-24,0
0.0029031,0.0019532,0.036298,-0.26044,21.32,20.715,5.5384,-0.17209,21.533,0,0.00084378,0.00062643,29,-124,0.019552,0.019552,21,-23,0
0.0029031,0.0019532,0.036298,-0.26044,21.32,20.715,5.5384,-0.17209,21.533,0,0.00084378,0.00062643,29,-124,0.019552,0.019552,21,-23,0
0.0031234,0.0021735,0,-0.29673,18.162,17.557,5.5711,-0.13939,21.533,0,0.00084759,0.00063025,52,-101,0.034481,0.034481,37,-7,0
0.0031234,0.0021735,0,-0.29673,18.162,17.557,5.5711,-0.13939,21.533,0,0.00084759,0.00063025,52,-101,0.034481,0.034481,37,-7,0
0.0027502,0.0018003,0.040835,-0.2559,34.721,34.116,5.6871,-0.023414,21.533,0,0.0022193,0.0020019,18,-135,0.21349,0.21349,30,-14,0
0.0027502,0.0018003,0.040835,-0.2559,34.721,34.116,5.6871,-0.023414,21.533,0,0.0022193,0.0020019,18,-135,0.21349,0.21349,30,-14,0
0.002621,0.0016711,0.051724,-0.24501,28.489,27.884,5.576,-0.13454,64.6,43.066,0.0020004,0.001783,39,-114,0.060298,0.060298,29,-15,0
0.002621,0.0016711,0.051724,-0.24501,28.489,27.884,5.576,-0.13454,64.6,43.066,0.0020004,0.001783,39,-114,0.060298,0.060298,29,-15,0
0.0032299,0.00228,0.010889,-0.28584,15.302,14.697,5.4809,-0.22959,21.533,0,0.00047555,0.00025821,124,-29,0.0014897,0.0014897,4,-40,0
0.0032299,0.00228,0.010889,-0.28584,15.302,14.697,5.4809,-0.22959,21.533,0,0.00047555,0.00025821,124,-29,0.0014897,0.0014897,4,-40,0
0.0027518,0.0018019,0.043557,-0.25318,12.26,11.656,5.4977,-0.21285,21.533,0,0.00029831,8.0965e-05,76,-77,0,0,1,-43,0
0.0027518,0.0018019,0.043557,-0.25318,12.26,11.656,5.4977,-0.21285,21.533,0,0.00029831,8.0965e-05,76,-77,0,0,1,-43,0
0.0073412,0.0063913,0.2804,0,95.499,92.059,5.6628,-0.047693,21.533,0,0.0086841,0.0083858,32,-121,0.19839,0.19839,30,-14,0
0.0073412,0.0063913,0.2804,0,95.499,92.059,5.6628,-0.047693,21.533,0,0.0086841,0.0083858,32,-121,0.19839,0.19839,30,-14,0
0.0054539,0.004504,0.24319,-0.037205,80.941,77.5,5.6331,-0.07737,21.533,0,0.0082256,0.0079273,29,-124,0.2091,0.2091,28,-16,0
0.0054539,0.004504,0.24319,-0.037205,80.941,77.5,5.6331,-0.07737,21.533,0,0.0082256,0.0079273,29,-124,0.2091,0.2091,28,-16,0
0.0042629,0.003313,0.18875,-0.091652,68.89,65.45,5.6498,-0.060713,21.533,0,0.0055153,0.005217,61,-92,0.21635,0.21635,21,-23,0
0.0042629,0.003313,0.18875,-0.091652,68.89,65.45,5.6498,-0.060713,21.533,0,0.0055153,0.005217,61,-92,0.21635,0.21635,21,-23,0
0.0026944,0.0017445,0.16062,-0.11978,51.381,47.94,5.6603,-0.050202,21.533,0,0.0027991,0.0025008,31,-122,0.11391,0.11391,28,-16,0
0.0026944,0.0017445,0.16062,-0.11978,51.381,47.94,5.6603,-0.050202,21.533,0,0.0027991,0.0025008,31,-122,0.11391,0.11391,28,-16,0
0.0023429,0.001393,0.078947,-0.20145,37.243,33.803,5.7037,-0.0068356,21.533,0,0.0016942,0.0013959,17,-136,0.1155,0.1155,20,-24,0
0.0023429,0.001393,0.078947,-0.20145,37.243,33.803,5.7037,-0.0068356,21.533,0,0.0016942,0.0013959,17,-136,0.1155,0.1155,20,-24,0
0.0028353,0.0018854,0.013612,-0.26679,37.633,34.192,5.6485,-0.061985,21.533,0,0.0014397,0.0011414,70,-83,0.16911,0.16911,21,-23,0
0.0028353,0.0018854,0.013612,-0.26679,37.633,34.192,5.6485,-0.061985,21.533,0,0.0014397,0.0011414,70,-83,0.16911,0.16911,21,-23,0
0.0039514,0.0030015,0.008167,-0.27223,32.349,28.909,5.5762,-0.13436,21.533,0,0.0011441,0.00084582,74,-79,0.050319,0.050319,17,-27,0
0.0039514,0.0030015,0.008167,-0.27223,32.349,28.909,5.5762,-0.13436,21.533,0,0.0011441,0.00084582,74,-79,0.050319,0.050319,17,-27,0
0.0047271,0.0037772,0.0036298,-0.27677,30.842,27.401,5.6566,-0.053957,21.533,0,0.00091809,0.00061979,75,-78,0.054298,0.054298,13,-31,0
0.0047271,0.0037772,0.0036298,-0.27677,30.842,27.401,5.6566,-0.053957,21.533,0,0.00091809,0.00061979,75,-78,0.054298,0.054298,13,-31,0
0.0036112,0.0026613,0.020871,-0.25953,38.1,34.659,5.6819,-0.028657,43.066,21.533,0.0014886,0.0011903,125,-28,0.0081603,0.0081603,10,-34,0
0.0036112,0.0026613,0.020871,-0.25953,38.1,34.659,5.6819,-0.028657,43.066,21.533,0.0014886,0.0011903,125,-28,0.0081603,0.0081603,10,-34,0
0.0021796,0.0012297,0.044465,-0.23593,31.088,27.648,5.6734,-0.037145,21.533,0,0.0016885,0.0013902,41,-112,0.024206,0.024206,17,-27,0
0.0021796,0.0012297,0.044465,-0.23593,31.088,27.648,5.6734,-0.037145,21.533,0,0.0016885,0.0013902,41,-112,0.024206,0.024206,17,-27,0
0.029551,0.028601,0.041742,-0.23866,77.142,73.702,5.3995,-0.31101,21.533,0,0.0087781,0.0084798,82,-71,0.62299,0.62299,14,-30,0
0.029551,0.028601,0.041742,-0.23866,77.142,73.702,5.3995,-0.31101,21.533,0,0.0087781,0.0084798,82,-71,0.62299,0.62299,14,-30,0
0.01209,0.01114,0.19147,-0.088929,107.31,103.87,5.6939,-0.070445,21.533,0,0.010596,0.010298,28,-125,0.23341,0.23341,20,-24,0
0.01209,0.01114,0.19147,-0.088929,107.31,103.87,5.6939,-0.070445,21.533,0,0.010596,0.010298,28,-125,0.23341,0.23341,20,-24,0
0.021765,0.020815,0.21506,-0.065336,45.819,42.378,5.6229,-0.14135,21.533,0,0.018962,0.018664,51,-102,0.32821,0.32821,18,-26,0
0.021765,0.020815,0.21506,-0.065336,45.819,42.378,5.6229,-0.14135,21.533,0,0.018962,0.018664,51,-102,0.32821,0.32821,18,-26,0
0.024308,0.023358,0.22505,-0.055354,36.073,32.633,5.5704,-0.19386,21.533,0,0.028403,0.028105,105,-48,0.32884,0.32884,19,-25,0
0.024308,0.023358,0.22505,-0.055354,36.073,32.633,5.5704,-0.19386,21.533,0,0.028403,0.028105,105,-48,0.32884,0.32884,19,-25,0
0.018923,0.017973,0.2441,-0.036298,82.196,78.756,5.6455,-0.11876,21.533,0,0.023436,0.023138,53,-100,0.27442,0.27442,25,-12,0
0.018923,0.017973,0.2441,-0.036298,82.196,78.756,5.6455,-0.11876,21.533,0,0.023436,0.023138,53,-100,0.27442,0.27442,25,-12,0
0.011754,0.010804,0.26316,-0.017241,108.29,104.85,5.6908,-0.0735,21.533,0,0.013087,0.012789,71,-82,0.27138,0.27138,24,-13,0
0.011754,0.010804,0.26316,-0.017241,108.29,104.85,5.6908,-0.0735,21.533,0,0.013087,0.012789,71,-82,0.27138,0.27138,24,-13,0
0.0047144,0.0037645,0.12613,-0.15426,60.101,56.66,5.3576,-0.40665,1184.3,1162.8,0.0053786,0.0050803,50,-105,0.51134,0.51134,11,-26,0
0.0047144,0.0037645,0.12613,-0.15426,60.101,56.66,5.3576,-0.40665,1184.3,1162.8,0.0053786,0.0050803,50,-105,0.51134,0.51134,11,-26,0
0.0069102,0.0059603,0.19328,-0.087114,91.602,88.162,5.6166,-0.14766,2950,2928.5,0.0078929,0.0075946,20,-135,0.2475,0.2475,22,-15,0
0.0069102,0.0059603,0.19328,-0.087114,91.602,88.162,5.6166,-0.14766,2950,2928.5,0.0078929,0.0075946,20,-135,0.2475,0.2475,22,-15,0
0.0092902,0.0083403,0.22051,-0.059891,99.275,95.835,5.6067,-0.15759,2928.5,2907,0.014259,0.01396,25,-130,0.32131,0.32131,22,-15,0
0.0092902,0.0083403,0.22051,-0.059891,99.275,95.835,5.6067,-0.15759,2928.5,2907,0.014259,0.01396,25,-130,0.32131,0.32131,22,-15,0
0.0095749,0.008625,0.21234,-0.068058,99.438,95.998,5.6016,-0.16268,1162.8,1141.3,0.013761,0.013463,23,-132,0.43505,0.43505,23,-14,0
0.0095749,0.008625,0.21234,-0.068058,99.438,95.998,5.6016,-0.16268,1162.8,1141.3,0.013761,0.013463,23,-132,0.43505,0.43505,23,-14,0
0.0078047,0.0068548,0.24138,-0.03902,93.626,90.186,5.6177,-0.14657,21.533,0,0.013657,0.013359,24,-131,0.48977,0.48977,22,-15,0
0.0078047,0.0068548,0.24138,-0.03902,93.626,90.186,5.6177,-0.14657,21.533,0,0.013657,0.013359,24,-131,0.48977,0.48977,22,-15,0
0.0047884,0.0038385,0.26679,-0.013612,79.188,75.748,5.694,-0.070301,2993.1,2971.6,0.006422,0.0061237,20,-135,0.19369,0.19369,25,-12,0
0.0047884,0.0038385,0.26679,-0.013612,79.188,75.748,5.694,-0.070301,2993.1,2971.6,0.006422,0.0061237,20,-135,0.19369,0.19369,25,-12,0
0.003526,0.0025762,0.21416,-0.066243,66.528,63.088,5.6667,-0.097585,64.6,43.066,0.0042913,0.003993,23,-132,0.1767,0.1767,28,-9,0
0.003526,0.0025762,0.21416,-0.066243,66.528,63.088,5.6667,-0.097585,64.6,43.066,0.0042913,0.003993,23,-132,0.1767,0.1767,28,-9,0
0.0032721,0.0023222,0.15154,-0.12886,56.925,53.485,5.6686,-0.095666,21.533,0,0.0038785,0.0035802,11,-144,0.32386,0.32386,22,-15,0
0.0032721,0.0023222,0.15154,-0.12886,56.925,53.485,5.6686,-0.095666,21.533,0,0.0038785,0.0035802,11,-144,0.32386,0.32386,22,-15,0
0.0030961,0.0021463,0.11887,-0.16152,50.212,46.772,5.587,-0.17732,21.533,0,0.0042575,0.0039592,106,-49,0.39507,0.39507,21,-16,0
0.0030961,0.0021463,0.11887,-0.16152,50.212,46.772,5.587,-0.17732,21.533,0,0.0042575,0.0039592,106,-49,0.39507,0.39507,21,-16,0
0.0027241,0.0017742,0.10073,-0.17967,42.096,38.656,5.6351,-0.12924,21.533,0,0.0024842,0.0021858,14,-141,0.24847,0.24847,22,-15,0
0.0027241,0.0017742,0.10073,-0.17967,42.096,38.656,5.6351,-0.12924,21.533,0,0.0024842,0.0021858,14,-141,0.24847,0.24847,22,-15,0
0.0018729,0.00092303,0.10889,-0.17151,31.936,28.496,5.591,-0.17326,64.6,43.066,0.0016945,0.0013962,65,-90,0.052907,0.052907,23,-14,0
0.0018729,0.00092303,0.10889,-0.17151,31.936,28.496,5.591,-0.17326,64.6,43.066,0.0016945,0.0013962,65,-90,0.052907,0.052907,23,-14,0
0.0006361,0,0.13249,0,13.222,0,5.0129,0,732.13,0,0.00087937,0,120,0,0.20826,0,21,0,0
0.0006361,0,0.13249,0,13.222,0,5.0129,0,732.13,0,0.00087937,0,120,0,0.20826,0,21,0,0
0.00061425,0,0.16788,0,13.743,0.52145,5.0508,0,236.87,0,0.00067569,0,30,-90,0.2101,0.0018346,29,0,0
0.00061425,0,0.16788,0,13.743,0.52145,5.0508,0,236.87,0,0.00067569,0,30,-90,0.2101,0.0018346,29,0,0
0.00057928,0,0.21688,0,13.314,0.091642,5.0567,0,193.8,0,0.00056714,0,51,-69,0.10443,0,39,0,0
0.00057928,0,0.21688,0,13.314,0.091642,5.0567,0,193.8,0,0.00056714,0,51,-69,0.10443,0,39,0,0
0.00053726,0,0.20962,-0.0072595,11.025,0,5.1986,0,538.33,344.53,0.00073408,0.00016694,12,-108,0.14266,0.03823,54,0,0
0.00053726,0,0.20962,-0.0072595,11.025,0,5.1986,0,538.33,344.53,0.00073408,0.00016694,12,-108,0.14266,0.03823,54,0,0
0.0005222,0,0.17423,-0.04265,12.328,1.3038,5.1229,-0.075686,150.73,0,0.00058711,1.9969e-05,120,0,0.179,0.074569,57,0,0
0.0005222,0,0.17423,-0.04265,12.328,1.3038,5.1229,-0.075686,150.73,0,0.00058711,1.9969e-05,120,0,0.179,0.074569,57,0,0
0.00072684,0.00020465,0.16062,-0.056261,16.715,5.6907,5.3249,0,689.06,538.33,0.00062253,5.5391e-05,11,-109,0.13657,0.032143,31,-26,0
0.00072684,0.00020465,0.16062,-0.056261,16.715,5.6907,5.3249,0,689.06,538.33,0.00062253,5.5391e-05,11,-109,0.13657,0.032143,31,-26,0
0.0010554,0.00053319,0.11071,-0.10617,24.832,13.807,5.3047,-0.02019,796.73,646,0.0017638,0.0011967,65,-55,0.34096,0.23653,13,-44,0
0.0010554,0.00053319,0.11071,-0.10617,24.832,13.807,5.3047,-0.02019,796.73,646,0.0017638,0.0011967,65,-55,0.34096,0.23653,13,-44,0
0.0013606,0.00083842,0.10345,-0.11343,31.838,20.814,5.3351,0,710.6,559.86,0.0033363,0.0027692,13,-107,0.6377,0.53327,9,-48,0
0.0013606,0.00083842,0.10345,-0.11343,31.838,20.814,5.3351,0,710.6,559.86,0.0033363,0.0027692,13,-107,0.6377,0.53327,9,-48,0
0.0013976,0.00087544,0.15608,-0.060799,35.659,24.634,5.4723,0,710.6,559.86,0.002281,0.0017139,65,-55,0.58466,0.48022,12,-45,0
0.0013976,0.00087544,0.15608,-0.060799,35.659,24.634,5.4723,0,710.6,559.86,0.002281,0.0017139,65,-55,0.58466,0.48022,12,-45,0
0.0011526,0.00063042,0.18693,-0.029946,30.257,19.232,5.5192,0,236.87,86.133,0.0019888,0.0014216,17,-103,0.33159,0.22716,16,-41,0
0.0011526,0.00063042,0.18693,-0.029946,30.257,19.232,5.5192,0,236.87,86.133,0.0019888,0.0014216,17,-103,0.33159,0.22716,16,-41,0
0.00091447,0.00039227,0.16878,-0.048094,25.54,14.515,5.5431,0,344.53,193.8,0.0010219,0.00045481,65,-55,0.26155,0.15712,26,-31,0
0.00091447,0.00039227,0.16878,-0.048094,25.54,14.515,5.5431,0,344.53,193.8,0.0010219,0.00045481,65,-55,0.26155,0.15712,26,-31,0
0.00097476,0.00045256,0.1343,-0.082577,22.381,11.357,5.2291,-0.31398,344.53,193.8,0.0012333,0.00066619,114,-6,0.33298,0.22855,26,-31,0
0.00097476,0.00045256,0.1343,-0.082577,22.381,11.357,5.2291,-0.31398,344.53,193.8,0.0012333,0.00066619,114,-6,0.33298,0.22855,26,-31,0
0.0011428,0.00062065,0.12069,-0.096189,18.698,7.673,5.1868,-0.35626,344.53,193.8,0.0012659,0.00069875,75,-45,0.58769,0.48326,11,-46,0
0.0011428,0.00062065,0.12069,-0.096189,18.698,7.673,5.1868,-0.35626,344.53,193.8,0.0012659,0.00069875,75,-45,0.58769,0.48326,11,-46,0
0.0011089,0.00058672,0.11252,-0.10436,19.986,8.961,5.0183,-0.52478,344.53,193.8,0.0013195,0.00075235,78,-42,0.44763,0.34319,16,-41,0
0.0011089,0.00058672,0.11252,-0.10436,19.986,8.961,5.0183,-0.52478,344.53,193.8,0.0013195,0.00075235,78,-42,0.44763,0.34319,16,-41,0
0.0010413,0.00051907,0.093466,-0.12341,20.057,9.0325,5.072,-0.47105,452.2,301.46,0.0011063,0.00053913,43,-77,0.40546,0.30102,14,-43,0
0.0010413,0.00051907,0.093466,-0.12341,20.057,9.0325,5.072,-0.47105,452.2,301.46,0.0011063,0.00053913,43,-77,0.40546,0.30102,14,-43,0
0.0011011,0.00057893,0.1098,-0.10708,20.413,9.3888,5.0394,-0.5037,344.53,193.8,0.00089838,0.00033124,60,-60,0.33803,0.2336,12,-45,0
0.0011011,0.00057893,0.1098,-0.10708,20.413,9.3888,5.0394,-0.5037,344.53,193.8,0.00089838,0.00033124,60,-60,0.33803,0.2336,12,-45,0
0.0011203,0.00059806,0.094374,-0.1225,19.029,8.004,4.9744,-0.56863,538.33,387.6,0.0013704,0.00080325,31,-89,0.58266,0.47823,4,-53,0
0.0011203,0.00059806,0.094374,-0.1225,19.029,8.004,4.9744,-0.56863,538.33,387.6,0.0013704,0.00080325,31,-89,0.58266,0.47823,4,-53,0
0.0051919,0.0046698,0.055354,-0.16152,25.44,14.415,4.9732,-0.56987,1248.9,1098.2,0.0029647,0.0023975,18,-102,0.92744,0.82301,5,-52,0
0.0051919,0.0046698,0.055354,-0.16152,25.44,14.415,4.9732,-0.56987,1248.9,1098.2,0.0029647,0.0023975,18,-102,0.92744,0.82301,5,-52,0
0.016639,0.016117,0.058984,-0.15789,3.776,0,4.059,-1.4841,1292,1141.3,0.030108,0.029541,17,-103,1.5225,1.4181,9,-48,0
0.016639,0.016117,0.058984,-0.15789,3.776,0,4.059,-1.4841,1292,1141.3,0.030108,0.029541,17,-103,1.5225,1.4181,9,-48,0
0.028678,0.028156,0.056261,-0.16062,51.877,48.101,3.8086,-1.7345,1270.5,1119.7,0.039564,0.038997,17,-103,1.5324,1.428,6,-51,0
0.028678,0.028156,0.056261,-0.16062,51.877,48.101,3.8086,-1.7345,1270.5,1119.7,0.039564,0.038997,17,-103,1.5324,1.428,6,-51,0
0.011919,0.011396,0.051724,-0.16515,47.625,43.849,4.9005,-0.64254,559.86,409.13,0.012082,0.011515,39,-104,1.1794,1.0749,2,-55,0
0.011919,0.011396,0.051724,-0.16515,47.625,43.849,4.9005,-0.64254,559.86,409.13,0.012082,0.011515,39,-104,1.1794,1.0749,2,-55,0
0.0047523,0.0042301,0.062613,-0.15426,44.429,40.653,4.9501,-0.59298,516.8,366.06,0.0098151,0.009248,42,-101,0.98097,0.87654,3,-54,0
0.0047523,0.0042301,0.062613,-0.15426,44.429,40.653,4.9501,-0.59298,516.8,366.06,0.0098151,0.009248,42,-101,0.98097,0.87654,3,-54,0
0.0036795,0.0031573,0.055354,-0.16152,37.827,34.051,4.9239,-0.61916,516.8,366.06,0.0064888,0.0059217,50,-93,0.91742,0.81299,2,-55,0
0.0036795,0.0031573,0.055354,-0.16152,37.827,34.051,4.9239,-0.61916,516.8,366.06,0.0064888,0.0059217,50,-93,0.91742,0.81299,2,-55,0
0.0026157,0.0020935,0.07441,-0.14247,36.165,32.389,5.1853,-0.35776,882.86,732.13,0.004589,0.0040219,51,-92,0.70676,0.60233,6,-51,0
0.0026157,0.0020935,0.07441,-0.14247,36.165,32.389,5.1853,-0.35776,882.86,732.13,0.004589,0.0040219,51,-92,0.70676,0.60233,6,-51,0
0.0016304,0.0011082,0.11434,-0.10254,32.146,28.37,5.2238,-0.31923,882.86,732.13,0.0035048,0.0029377,49,-94,0.66008,0.55565,6,-51,0
0.0016304,0.0011082,0.11434,-0.10254,32.146,28.37,5.2238,-0.31923,882.86,732.13,0.0035048,0.0029377,49,-94,0.66008,0.55565,6,-51,0
0.0017802,0.001258,0.11343,-0.10345,33.506,29.73,5.294,-0.24901,516.8,366.06,0.0038083,0.0032412,43,-100,0.69761,0.59318,10,-47,0
0.0017802,0.001258,0.11343,-0.10345,33.506,29.73,5.294,-0.24901,516.8,366.06,0.0038083,0.0032412,43,-100,0.69761,0.59318,10,-47,0
0.0020093,0.0014871,0.14247,-0.07441,32.756,28.98,5.1226,-0.42044,516.8,366.06,0.0052285,0.0046613,41,-102,0.84712,0.74269,13,-44,0
0.0020093,0.0014871,0.14247,-0.07441,32.756,28.98,5.1226,-0.42044,516.8,366.06,0.0052285,0.0046613,41,-102,0.84712,0.74269,13,-44,0
0.0020276,0.0015054,0.20871,-0.008167,35.422,31.646,5.3179,-0.22511,516.8,366.06,0.003897,0.0033299,37,-106,0.65777,0.55334,27,-30,0
0.0020276,0.0015054,0.20871,-0.008167,35.422,31.646,5.3179,-0.22511,516.8,366.06,0.003897,0.0033299,37,-106,0.65777,0.55334,27,-30,0
0.0079394,0.0074172,0.16606,-0.050817,41.765,37.989,5.2606,-0.28244,624.46,473.73,0.0037601,0.0031929,96,-47,0.46691,0.36248,2,-55,0
0.0079394,0.0074172,0.16606,-0.050817,41.765,37.989,5.2606,-0.28244,624.46,473.73,0.0037601,0.0031929,96,-47,0.46691,0.36248,2,-55,0
0.040544,0.040022,0.068966,-0.14791,91.014,87.238,3.8753,-1.6678,732.13,581.4,0.019026,0.018459,13,-130,1.5284,1.424,3,-54,0
0.040544,0.040022,0.068966,-0.14791,91.014,87.238,3.8753,-1.6678,732.13,581.4,0.019026,0.018459,13,-130,1.5284,1.424,3,-54,0
0.0058402,0.0042098,0.098004,-0.11071,67.491,65.444,5.3751,0,624.46,279.93,0.0060591,0.0025542,92,-69,0.24632,0,14,-13,0
0.0058402,0.0042098,0.098004,-0.11071,67.491,65.444,5.3751,0,624.46,279.93,0.0060591,0.0025542,92,-69,0.24632,0,14,-13,0
0.0048308,0.0032005,0.11071,-0.098004,70.08,68.034,5.4404,0,624.46,279.93,0.0071097,0.0036048,92,-69,0.56235,0.31603,14,-13,0
0.0048308,0.0032005,0.11071,-0.098004,70.08,68.034,5.4404,0,624.46,279.93,0.0071097,0.0036048,92,-69,0.56235,0.31603,14,-13,0
0.0051501,0.0035197,0.13702,-0.071688,74.58,72.534,5.5049,0,646,301.46,0.0087165,0.0052117,33,-128,0.54584,0.29952,13,-14,0
0.0051501,0.0035197,0.13702,-0.071688,74.58,72.534,5.5049,0,646,301.46,0.0087165,0.0052117,33,-128,0.54584,0.29952,13,-14,0
0.0056328,0.0040024,0.17695,-0.03176,82.81,80.763,5.5451,0,624.46,279.93,0.011542,0.0080374,13,-148,0.50667,0.26035,15,-12,0
0.0056328,0.0040024,0.17695,-0.03176,82.81,80.763,5.5451,0,624.46,279.93,0.011542,0.0080374,13,-148,0.50667,0.26035,15,-12,0
0.0061267,0.0044963,0.17604,-0.032668,80.825,78.778,5.4844,-0.060695,624.46,279.93,0.013273,0.0097686,15,-146,0.61384,0.36752,15,-12,0
