@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
-117.09,-5.7749,602.93,0.016341,2,13,0
-97.402,-5.6624,646,0.020717,3,9,0
-97.402,-5.6624,646,0.020717,3,9,0
-120.07,-5.7954,646,0.016682,2,13,0
-120.07,-5.7954,646,0.016682,2,13,0
-134.02,-5.9565,581.4,0.013474,1,18,0
-134.02,-5.9565,581.4,0.013474,1,18,0
-128.18,-6.1007,516.8,0.0065705,0,0,0
-128.18,-6.1007,516.8,0.0065705,0,0,0
-107.07,-6.2296,516.8,0.0041066,0,0,0
-107.07,-6.2296,516.8,0.0041066,0,0,0
-126.46,-5.8558,602.93,0.010993,1,18,0
-126.46,-5.8558,602.93,0.010993,1,18,0
-86.002,-5.612,646,0.019108,1,18,0
-86.002,-5.612,646,0.019108,1,18,0
21.091,-5.3145,516.8,0.018515,1,18,0
21.091,-5.3145,516.8,0.018515,1,18,0
276.53,-4.9427,602.93,0.017641,1,18,0
276.53,-4.9427,602.93,0.017641,1,18,0
379.82,-4.4301,301.46,0.0051633,0,0,0
379.82,-4.4301,301.46,0.0051633,0,0,0
-55.624,-5.0292,279.93,0.0012623,0,0,0
-55.624,-5.0292,279.93,0.0012623,0,0,0
-73.401,-5.8088,602.93,0.00076538,0,0,0
-73.401,-5.8088,602.93,0.00076538,0,0,0
-77.381,-6.3742,301.46,0.001423,0,0,0
-77.381,-6.3742,301.46,0.001423,0,0,0
-73.477,-6.1132,301.46,0.0010034,0,0,0
-73.477,-6.1132,301.46,0.0010034,0,0,0
-80.466,-6.2647,301.46,0.0012158,0,0,0
-80.466,-6.2647,301.46,0.0012158,0,0,0
-120.61,-5.8394,2627.1,0.030471,1,13,0
-120.61,-5.8394,2627.1,0.030471,1,13,0
-145.31,-6.2374,2627.1,0.018589,1,13,0
-145.31,-6.2374,2627.1,0.018589,1,13,0
-134.98,-6.2507,2605.5,0.016427,1,14,0
-134.98,-6.2507,2605.5,0.016427,1,14,0
-132.14,-6.1865,646,0.018921,1,14,0
-132.14,-6.1865,646,0.018921,1,14,0
-135.69,-6.1929,2605.5,0.016594,1,14,0
-135.69,-6.1929,2605.5,0.016594,1,14,0
-146.11,-6.2717,2756.2,0.017838,1,14,0
-146.11,-6.2717,2756.2,0.017838,1,14,0
-148.35,-6.2389,2756.2,0.019137,1,13,0
-148.35,-6.2389,2756.2,0.019137,1,13,0
-148.89,-6.1702,2713.2,0.021564,1,13,0
-148.89,-6.1702,2713.2,0.021564,1,13,0
-154.19,-6.208,2777.8,0.024244,1,13,0
-154.19,-6.208,2777.8,0.024244,1,13,0
-144.6,-6.037,2756.2,0.025539,1,14,0
-144.6,-6.037,2756.2,0.025539,1,14,0
-146.83,-6.1389,2691.7,0.020368,1,13,0
-146.83,-6.1389,2691.7,0.020368,1,13,0
-150.15,-6.1617,861.33,0.020939,1,13,0
-150.15,-6.1617,861.33,0.020939,1,13,0
-140.32,-6.1898,2691.7,0.016904,1,13,0
-140.32,-6.1898,2691.7,0.016904,1,13,0
-137.5,-6.3065,796.73,0.0094198,0,0,0
-137.5,-6.3065,796.73,0.0094198,0,0,0
-128.26,-6.1317,839.79,0.017663,1,13,0
-128.26,-6.1317,839.79,0.017663,1,13,0
-123.62,-6.1568,839.79,0.0154,1,13,0
-123.62,-6.1568,839.79,0.0154,1,13,0
-111.44,-6.2344,2691.7,0.0074418,0,0,0
-111.44,-6.2344,2691.7,0.0074418,0,0,0
-98.444,-6.2924,753.66,0.0040758,0,0,0
-98.444,-6.2924,753.66,0.0040758,0,0,0
-87.438,-6.5021,323,0.003326,0,0,0
-87.438,-6.5021,323,0.003326,0,0,0
-75.412,-6.5689,215.33,0.0011642,0,0,0
-75.412,-6.5689,215.33,0.0011642,0,0,0
-70.234,-6.6272,193.8,0.00064904,0,0,0
-70.234,-6.6272,193.8,0.00064904,0,0,0
-68.175,-6.6936,215.33,0.0012111,0,0,0
-68.175,-6.6936,215.33,0.0012111,0,0,0
-69.044,-6.6927,193.8,0.0016837,0,0,0
-69.044,-6.6927,193.8,0.0016837,0,0,0
-79.218,-6.6439,430.66,0.0026949,0,0,0
-79.218,-6.6439,430.66,0.0026949,0,0,0
-83.723,-6.6154,215.33,0.003484,0,0,0
-83.723,-6.6154,215.33,0.003484,0,0,0
-73.158,-6.6695,193.8,0.00097806,0,0,0
-73.158,-6.6695,193.8,0.00097806,0,0,0
-72.565,-6.6409,430.66,0.00085368,0,0,0
-72.565,-6.6409,430.66,0.00085368,0,0,0
-74.09,-6.6405,236.87,0.00081837,0,0,0
-74.09,-6.6405,236.87,0.00081837,0,0,0
-74.508,-6.6423,323,0.0015519,0,0,0
-74.508,-6.6423,323,0.0015519,0,0,0
-73.891,-6.6838,796.73,0.0014137,0,0,0
-73.891,-6.6838,796.73,0.0014137,0,0,0
-68.71,-5.6435,667.53,0.022339,2,13,0
-68.71,-5.6435,667.53,0.022339,2,13,0
-218.71,-6.437,323,0.013956,2,8,0
-218.71,-6.437,323,0.013956,2,8,0
-194.84,-6.4111,301.46,0.0126,1,17,0
-194.84,-6.4111,301.46,0.0126,1,17,0
-170.56,-6.4853,279.93,0.010386,1,17,0
-170.56,-6.4853,279.93,0.010386,1,17,0
-134.81,-6.4024,301.46,0.0034599,0,0,0
-134.81,-6.4024,301.46,0.0034599,0,0,0
-101.8,-6.5225,602.93,0.0017648,0,0,0
-101.8,-6.5225,602.93,0.0017648,0,0,0
-73.884,-6.4983,323,0.0010495,0,0,0
-73.884,-6.4983,323,0.0010495,0,0,0
-72.15,-6.4995,301.46,0.0019136,0,0,0
-72.15,-6.4995,301.46,0.0019136,0,0,0
-132.14,-6.6163,301.46,0.0043999,0,0,0
-132.14,-6.6163,301.46,0.0043999,0,0,0
-250.23,-6.5258,581.4,0.021964,2,9,0
-250.23,-6.5258,581.4,0.021964,2,9,0
-60.665,-6.3964,2390.2,0.03556,2,17,0
-60.665,-6.3964,2390.2,0.03556,2,17,0
458.99,-6.1557,2519.4,0.071991,2,10,0
458.99,-6.1557,2519.4,0.071991,2,10,0
308.83,-6.157,2497.9,0.077928,5,2,0
308.83,-6.157,2497.9,0.077928,5,2,0
-35.924,-6.3914,2433.3,0.043808,6,4,0
-35.924,-6.3914,2433.3,0.043808,6,4,0
13.079,-6.4084,2519.4,0.05123,6,2,0
13.079,-6.4084,2519.4,0.05123,6,2,0
-206.15,-6.5154,193.8,0.030122,4,3,0
-206.15,-6.5154,193.8,0.030122,4,3,0
-156.7,-6.4183,193.8,0.035659,3,4,0
-156.7,-6.4183,193.8,0.035659,3,4,0
-195.78,-6.4476,150.73,0.034904,3,4,0
-195.78,-6.4476,150.73,0.034904,3,4,0
-210.4,-6.448,150.73,0.042158,2,4,0
-210.4,-6.448,150.73,0.042158,2,4,0
-216.79,-6.3988,172.27,0.03348,2,4,0
-216.79,-6.3988,172.27,0.03348,2,4,0
-219.37,-6.4146,8268.8,0.037455,4,4,0
-219.37,-6.4146,8268.8,0.037455,4,4,0
-190.28,-6.2897,8053.4,0.039031,6,4,0
-190.28,-6.2897,8053.4,0.039031,6,4,0
-175.57,-6.3728,7945.8,0.030027,4,4,0
-175.57,-6.3728,7945.8,0.030027,4,4,0
-151.9,-6.3509,8742.5,0.021568,2,3,0
-151.9,-6.3509,8742.5,0.021568,2,3,0
-104.84,-6.6108,8031.9,0.0071961,0,0,0
-104.84,-6.6108,8031.9,0.0071961,0,0,0
-70.082,-6.6694,193.8,0.002061,0,0,0
-70.082,-6.6694,193.8,0.002061,0,0,0
-74.053,-6.6498,236.87,0.0016289,0,0,0
-74.053,-6.6498,236.87,0.0016289,0,0,0
-148.69,-6.5562,344.53,0.0057084,0,0,0
-148.69,-6.5562,344.53,0.0057084,0,0,0
-67.638,-5.5641,323,0.0089737,0,0,0
-67.638,-5.5641,323,0.0089737,0,0,0
-68.081,-5.2378,624.46,0.00029468,0,0,0
-68.081,-5.2378,624.46,0.00029468,0,0,0
-69.101,-5.3423,624.46,0.0004433,0,0,0
-69.101,-5.3423,624.46,0.0004433,0,0,0
-79.066,-5.7971,323,0.00047941,0,0,0
-79.066,-5.7971,323,0.00047941,0,0,0
-84.762,-5.9744,624.46,0.0014223,0,0,0
-84.762,-5.9744,624.46,0.0014223,0,0,0
-83.17,-6.162,301.46,0.0008384,0,0,0
-83.17,-6.162,301.46,0.0008384,0,0,0
-79.235,-6.3393,301.46,0.0010122,0,0,0
-79.235,-6.3393,301.46,0.0010122,0,0,0
-84.701,-6.4628,581.4,0.00088525,0,0,0
-84.701,-6.4628,581.4,0.00088525,0,0,0
-89.986,-6.3269,344.53,0.0008675,0,0,0
-89.986,-6.3269,344.53,0.0008675,0,0,0
-98.769,-6.4358,602.93,0.0023509,0,0,0
-98.769,-6.4358,602.93,0.0023509,0,0,0
-117.8,-6.3241,2282.5,0.0076764,0,0,0
-117.8,-6.3241,2282.5,0.0076764,0,0,0
-147.95,-6.3265,947.46,0.0090348,0,0,0
-147.95,-6.3265,947.46,0.0090348,0,0,0
-158.2,-6.2366,861.33,0.013185,2,3,0
-158.2,-6.2366,861.33,0.013185,2,3,0
-159.8,-6.241,1055.1,0.0066625,0,0,0
-159.8,-6.241,1055.1,0.0066625,0,0,0
-161.95,-6.1303,1119.7,0.0086866,0,0,0
-161.95,-6.1303,1119.7,0.0086866,0,0,0
-148.65,-6.0024,1055.1,0.0082663,0,0,0
-148.65,-6.0024,1055.1,0.0082663,0,0,0
-169.16,-6.1644,1055.1,0.0084891,0,0,0
-169.16,-6.1644,1055.1,0.0084891,0,0,0
-168.81,-6.1719,968.99,0.0072051,0,0,0
-168.81,-6.1719,968.99,0.0072051,0,0,0
-186.66,-6.3251,775.2,0.013877,2,3,0
-186.66,-6.3251,775.2,0.013877,2,3,0
-165.45,-6.2065,904.39,0.012933,1,18,0
-165.45,-6.2065,904.39,0.012933,1,18,0
-159.16,-6.3109,990.53,0.0076818,0,0,0
-159.16,-6.3109,990.53,0.0076818,0,0,0
-146.05,-6.2473,968.99,0.0068586,0,0,0
-146.05,-6.2473,968.99,0.0068586,0,0,0
-136.13,-6.4043,990.53,0.0060367,0,0,0
-136.13,-6.4043,990.53,0.0060367,0,0,0
-123.75,-6.3285,1141.3,0.0015686,0,0,0
-123.75,-6.3285,1141.3,0.0015686,0,0,0
-104.28,-6.3723,925.93,0.0034187,0,0,0
-104.28,-6.3723,925.93,0.0034187,0,0,0
-90.437,-6.3853,968.99,0.0012803,0,0,0
-90.437,-6.3853,968.99,0.0012803,0,0,0
-76.541,-6.4755,775.2,0.0016632,0,0,0
-76.541,-6.4755,775.2,0.0016632,0,0,0
-71.436,-6.6086,323,0.00074374,0,0,0
-71.436,-6.6086,323,0.00074374,0,0,0
-81.694,-6.6251,172.27,0.0014557,0,0,0
-81.694,-6.6251,172.27,0.0014557,0,0,0
-84.834,-6.6135,990.53,0.0013914,0,0,0
-84.834,-6.6135,990.53,0.0013914,0,0,0
-90.079,-6.4319,258.4,0.001844,0,0,0
-90.079,-6.4319,258.4,0.001844,0,0,0
-47.277,-5.0671,581.4,0.0023302,0,0,0
-47.277,-5.0671,581.4,0.0023302,0,0,0
-196.94,-6.2865,753.66,0.00968,0,0,0
-196.94,-6.2865,753.66,0.00968,0,0,0
-200.65,-6.3181,6223.1,0.025532,2,12,0
-200.65,-6.3181,6223.1,0.025532,2,12,0
-229.28,-6.4695,193.8,0.01905,3,6,0
-229.28,-6.4695,193.8,0.01905,3,6,0
-225.18,-6.5267,990.53,0.013497,1,17,0
-225.18,-6.5267,990.53,0.013497,1,17,0
-204.19,-6.4566,1098.2,0.013649,1,13,0
-204.19,-6.4566,1098.2,0.013649,1,13,0
-200.45,-6.4464,2153.3,0.011131,1,19,0
-200.45,-6.4464,2153.3,0.011131,1,19,0
-204.93,-6.3673,2196.4,0.014135,3,5,0
-204.93,-6.3673,2196.4,0.014135,3,5,0
-205.43,-6.384,6373.8,0.015523,2,4,0
-205.43,-6.384,6373.8,0.015523,2,4,0
-175.09,-6.1659,1615,0.0096326,0,0,0
-175.09,-6.1659,1615,0.0096326,0,0,0
-207.25,-6.4139,925.93,0.025545,3,3,0
-207.25,-6.4139,925.93,0.025545,3,3,0
-189.97,-6.4386,6675.3,0.013189,3,3,0
-189.97,-6.4386,6675.3,0.013189,3,3,0
-172.74,-6.4418,6546.1,0.018865,3,5,0
-172.74,-6.4418,6546.1,0.018865,3,5,0
-171.58,-6.3211,6546.1,0.032388,4,3,0
-171.58,-6.3211,6546.1,0.032388,4,3,0
-112.4,-6.5592,839.79,0.0037743,0,0,0
-112.4,-6.5592,839.79,0.0037743,0,0,0
-83.125,-6.6735,818.26,0.0016414,0,0,0
-83.125,-6.6735,818.26,0.0016414,0,0,0
-84.811,-6.6892,323,0.0023937,0,0,0
-84.811,-6.6892,323,0.0023937,0,0,0
-113.06,-6.6426,279.93,0.0068054,0,0,0
-113.06,-6.6426,279.93,0.0068054,0,0,0
-177.98,-6.5766,882.86,0.014972,1,7,0
-177.98,-6.5766,882.86,0.014972,1,7,0
86.41,-5.0475,538.33,0.0036889,0,0,0
86.41,-5.0475,538.33,0.0036889,0,0,0
-141.33,-6.0421,301.46,0.0065366,0,0,0
-141.33,-6.0421,301.46,0.0065366,0,0,0
-86.602,-5.6427,323,0.0044992,0,0,0
-86.602,-5.6427,323,0.0044992,0,0,0
-49.095,-4.8961,129.2,0.00047003,0,0,0
-49.095,-4.8961,129.2,0.00047003,0,0,0
-50.072,-4.9269,150.73,0.0010669,0,0,0
-50.072,-4.9269,150.73,0.0010669,0,0,0
-164.89,-6.1059,193.8,0.013396,1,15,0
-164.89,-6.1059,193.8,0.013396,1,15,0
-149.99,-6.1103,2261,0.019787,1,13,0
-149.99,-6.1103,2261,0.019787,1,13,0
-185.51,-6.2518,452.2,0.0094276,0,0,0
-185.51,-6.2518,452.2,0.0094276,0,0,0
-181.46,-6.2029,473.73,0.025105,2,4,0
-181.46,-6.2029,473.73,0.025105,2,4,0
-179.7,-6.2192,495.26,0.027724,4,4,0
-179.7,-6.2192,495.26,0.027724,4,4,0
-209.01,-6.346,452.2,0.024494,2,11,0
-209.01,-6.346,452.2,0.024494,2,11,0
-218.26,-6.388,452.2,0.017827,2,11,0
-218.26,-6.388,452.2,0.017827,2,11,0
-223.16,-6.4084,2261,0.026321,2,4,0
-223.16,-6.4084,2261,0.026321,2,4,0
-229.38,-6.4365,6373.8,0.023214,3,4,0
-229.38,-6.4365,6373.8,0.023214,3,4,0
-204.33,-6.3561,2261,0.036375,5,5,0
-204.33,-6.3561,2261,0.036375,5,5,0
-222.79,-6.4296,6589.2,0.034589,5,3,0
-222.79,-6.4296,6589.2,0.034589,5,3,0
-231.58,-6.4687,6438.4,0.022016,4,5,0
-231.58,-6.4687,6438.4,0.022016,4,5,0
-222.18,-6.4044,6739.9,0.037048,5,6,0
-222.18,-6.4044,6739.9,0.037048,5,6,0
-192.21,-6.4472,6632.2,0.012604,2,5,0
-192.21,-6.4472,6632.2,0.012604,2,5,0
-196.76,-6.4645,6653.8,0.017353,4,5,0
-196.76,-6.4645,6653.8,0.017353,4,5,0
-90.297,-6.5206,301.46,0.0035637,0,0,0
-90.297,-6.5206,301.46,0.0035637,0,0,0
-69.479,-6.5828,279.93,0.0011211,0,0,0
-69.479,-6.5828,279.93,0.0011211,0,0,0
-74.071,-6.6485,452.2,0.0019728,0,0,0
-74.071,-6.6485,452.2,0.0019728,0,0,0
-68.916,-5.235,387.6,0.00070951,0,0,0
-68.916,-5.235,387.6,0.00070951,0,0,0
220.81,-4.8722,646,0.0032095,0,0,0
220.81,-4.8722,646,0.0032095,0,0,0
-158.86,-6.1804,258.4,0.012261,1,16,0
-158.86,-6.1804,258.4,0.012261,1,16,0
-108.94,-5.7436,193.8,0.0060177,0,0,0
-108.94,-5.7436,193.8,0.0060177,0,0,0
-55.073,-5.0144,193.8,0.0012753,0,0,0
-55.073,-5.0144,193.8,0.0012753,0,0,0
-74.017,-6.0217,172.27,0.0027012,0,0,0
-74.017,-6.0217,172.27,0.0027012,0,0,0
-99.802,-6.5524,150.73,0.0023943,0,0,0
-99.802,-6.5524,150.73,0.0023943,0,0,0
-186.75,-6.2331,775.2,0.0097579,0,0,0
-186.75,-6.2331,775.2,0.0097579,0,0,0
-218.13,-6.4141,947.46,0.01568,1,15,0
-218.13,-6.4141,947.46,0.01568,1,15,0
-144.29,-6.2119,1055.1,0.028271,3,15,0
-144.29,-6.2119,1055.1,0.028271,3,15,0
-202.52,-6.4991,7622.8,0.0089271,0,0,0
-202.52,-6.4991,7622.8,0.0089271,0,0,0
-189.16,-6.4945,2282.5,0.0083522,0,0,0
-189.16,-6.4945,2282.5,0.0083522,0,0,0
-188.26,-6.4149,2196.4,0.011734,2,4,0
-188.26,-6.4149,2196.4,0.011734,2,4,0
-203.19,-6.4158,2196.4,0.018164,2,4,0
-203.19,-6.4158,2196.4,0.018164,2,4,0
-200.87,-6.3311,839.79,0.014948,2,4,0
-200.87,-6.3311,839.79,0.014948,2,4,0
-185.5,-6.3443,2217.9,0.012498,1,18,0
-185.5,-6.3443,2217.9,0.012498,1,18,0
-191.84,-6.4187,2174.9,0.01006,1,19,0
-191.84,-6.4187,2174.9,0.01006,1,19,0
-192.03,-6.3899,2239.5,0.01359,1,19,0
-192.03,-6.3899,2239.5,0.01359,1,19,0
-175.81,-6.3614,2131.8,0.012326,2,4,0
-175.81,-6.3614,2131.8,0.012326,2,4,0
-169.27,-6.3605,2153.3,0.018248,2,4,0
-169.27,-6.3605,2153.3,0.018248,2,4,0
-154.78,-6.4516,753.66,0.009473,0,0,0
-154.78,-6.4516,753.66,0.009473,0,0,0
-120.54,-6.5251,839.79,0.0053637,0,0,0
-120.54,-6.5251,839.79,0.0053637,0,0,0
-87.366,-6.5839,861.33,0.0020861,0,0,0
-87.366,-6.5839,861.33,0.0020861,0,0,0
-76.108,-6.5437,279.93,0.00077338,0,0,0
-76.108,-6.5437,279.93,0.00077338,0,0,0
-79.593,-6.6584,452.2,0.0011216,0,0,0
-79.593,-6.6584,452.2,0.0011216,0,0,0
-122.38,-6.6706,10056,0.0036368,0,0,0
-122.38,-6.6706,10056,0.0036368,0,0,0
-183.08,-6.3693,366.06,0.0063011,0,0,0
-183.08,-6.3693,366.06,0.0063011,0,0,0
-29.716,-5.3185,150.73,0.0054128,0,0,0
-29.716,-5.3185,150.73,0.0054128,0,0,0
-57.354,-5.1366,129.2,0.0032745,0,0,0
-57.354,-5.1366,129.2,0.0032745,0,0,0
-70.746,-5.46,107.67,0.00094781,0,0,0
-70.746,-5.46,107.67,0.00094781,0,0,0
-76.796,-6.1863,150.73,0.00084108,0,0,0
-76.796,-6.1863,150.73,0.00084108,0,0,0
-75.321,-6.3177,150.73,0.0014753,0,0,0
-75.321,-6.3177,150.73,0.0014753,0,0,0
-96.862,-6.5654,323,0.0026335,0,0,0
-96.862,-6.5654,323,0.0026335,0,0,0
-152.89,-6.5758,10444,0.0097773,0,0,0
-152.89,-6.5758,10444,0.0097773,0,0,0
-246.88,-6.5384,753.66,0.0106,1,19,0
-246.88,-6.5384,753.66,0.0106,1,19,0
-237.76,-6.4927,2347.1,0.011221,3,2,0
-237.76,-6.4927,2347.1,0.011221,3,2,0
-233.49,-6.4741,2928.5,0.017881,3,9,0
-233.49,-6.4741,2928.5,0.017881,3,9,0
-166.82,-6.2358,990.53,0.029334,2,19,0
-166.82,-6.2358,990.53,0.029334,2,19,0
-212.75,-6.4105,2347.1,0.022441,3,5,0
-212.75,-6.4105,2347.1,0.022441,3,5,0
-193.37,-6.4111,2325.6,0.018549,3,2,0
-193.37,-6.4111,2325.6,0.018549,3,2,0
-194.12,-6.408,6266.2,0.020183,4,5,0
-194.12,-6.408,6266.2,0.020183,4,5,0
-198.47,-6.4138,6696.8,0.017924,3,5,0
-198.47,-6.4138,6696.8,0.017924,3,5,0
-204.41,-6.4354,6309.2,0.016001,3,5,0
-204.41,-6.4354,6309.2,0.016001,3,5,0
-199.9,-6.4369,6244.6,0.012992,2,5,0
-199.9,-6.4369,6244.6,0.012992,2,5,0
-185.16,-6.324,839.79,0.010981,1,19,0
-185.16,-6.324,839.79,0.010981,1,19,0
-168.48,-6.5299,796.73,0.0057885,0,0,0
-168.48,-6.5299,796.73,0.0057885,0,0,0
-163.73,-6.4906,968.99,0.0075175,0,0,0
-163.73,-6.4906,968.99,0.0075175,0,0,0
-137.64,-6.4756,710.6,0.0042922,0,0,0
-137.64,-6.4756,710.6,0.0042922,0,0,0
-107.48,-6.5498,1119.7,0.0023409,0,0,0
-107.48,-6.5498,1119.7,0.0023409,0,0,0
-79.471,-6.626,215.33,0.0016637,0,0,0
-79.471,-6.626,215.33,0.0016637,0,0,0
-73.823,-6.6,258.4,0.0017063,0,0,0
-73.823,-6.6,258.4,0.0017063,0,0,0
-78.73,-6.5611,1033.6,0.00088824,0,0,0
-78.73,-6.5611,1033.6,0.00088824,0,0,0
-79.126,-5.3711,602.93,0.00037286,0,0,0
-79.126,-5.3711,602.93,0.00037286,0,0,0
-197.56,-6.3131,602.93,0.0036677,0,0,0
-197.56,-6.3131,602.93,0.0036677,0,0,0
-76.585,-6.5451,21.533,0.0013614,0,0,0
-76.585,-6.5451,21.533,0.0013614,0,0,0
-73.914,-6.5502,344.53,0.0013033,0,0,0
-73.914,-6.5502,344.53,0.0013033,0,0,0
-73.698,-6.6208,301.46,0.00087026,0,0,0
-73.698,-6.6208,301.46,0.00087026,0,0,0
-77.083,-6.5829,21.533,0.00093094,0,0,0
-77.083,-6.5829,21.533,0.00093094,0,0,0
-83.893,-6.5857,43.066,0.0017898,0,0,0
-83.893,-6.5857,43.066,0.0017898,0,0,0
-102.67,-6.4928,43.066,0.0056954,0,0,0
-102.67,-6.4928,43.066,0.0056954,0,0,0
-100.43,-5.6232,366.06,0.0020845,0,0,0
-100.43,-5.6232,366.06,0.0020845,0,0,0
83.451,-4.9031,559.86,0.0010269,0,0,0
83.451,-4.9031,559.86,0.0010269,0,0,0
-119.54,-5.7842,538.33,0.019177,1,19,0
-119.54,-5.7842,538.33,0.019177,1,19,0
-122.6,-5.8684,602.93,0.0088324,0,0,0
-122.6,-5.8684,602.93,0.0088324,0,0,0
-116.69,-6.1625,581.4,0.005231,0,0,0
-116.69,-6.1625,581.4,0.005231,0,0,0
-108.58,-6.3875,602.93,0.0068032,0,0,0
-108.58,-6.3875,602.93,0.0068032,0,0,0
-78.141,-6.4614,581.4,0.0010574,0,0,0
-78.141,-6.4614,581.4,0.0010574,0,0,0
-72.867,-6.5061,64.6,0.00084984,0,0,0
-72.867,-6.5061,64.6,0.00084984,0,0,0
-72.079,-6.5844,43.066,0.0010257,0,0,0
-72.079,-6.5844,43.066,0.0010257,0,0,0
-74.493,-6.5608,21.533,0.0010851,0,0,0
-74.493,-6.5608,21.533,0.0010851,0,0,0
-70.725,-6.6478,43.066,0.0011143,0,0,0
-70.725,-6.6478,43.066,0.0011143,0,0,0
-72.701,-6.6459,64.6,0.0014238,0,0,0
-72.701,-6.6459,64.6,0.0014238,0,0,0
-68.694,-6.5993,43.066,0.0013485,0,0,0
-68.694,-6.5993,43.066,0.0013485,0,0,0
-71.95,-6.6619,21.533,0.001362,0,0,0
-71.95,-6.6619,21.533,0.001362,0,0,0
-70.893,-6.6618,43.066,0.00072459,0,0,0
-70.893,-6.6618,43.066,0.00072459,0,0,0
-70.778,-6.5994,64.6,0.0010946,0,0,0
-70.778,-6.5994,64.6,0.0010946,0,0,0
-71.076,-6.5738,43.066,0.0010673,0,0,0
-71.076,-6.5738,43.066,0.0010673,0,0,0
-70.326,-6.6087,21.533,0.0011533,0,0,0
-70.326,-6.6087,21.533,0.0011533,0,0,0
-131.03,-6.0136,646,0.0099519,0,0,0
-131.03,-6.0136,646,0.0099519,0,0,0
-97.109,-5.7664,473.73,0.02834,3,9,0
-97.109,-5.7664,473.73,0.02834,3,9,0
-49.625,-5.5729,495.26,0.027125,3,9,0
-49.625,-5.5729,495.26,0.027125,3,9,0
-124.54,-5.8342,646,0.0196,2,13,0
-124.54,-5.8342,646,0.0196,2,13,0
-102.7,-6.341,559.86,0.0030842,0,0,0
-102.7,-6.341,559.86,0.0030842,0,0,0
-129.57,-6.2147,559.86,0.010432,1,20,0
-129.57,-6.2147,559.86,0.010432,1,20,0
-130.16,-5.873,602.93,0.017816,1,18,0
-130.16,-5.873,602.93,0.017816,1,18,0
-127.86,-5.851,602.93,0.018012,2,13,0
-127.86,-5.851,602.93,0.018012,2,13,0
-130.86,-5.8888,559.86,0.015981,1,18,0
-130.86,-5.8888,559.86,0.015981,1,18,0
-137.03,-6.006,624.46,0.01089,1,9,0
-137.03,-6.006,624.46,0.01089,1,9,0
-134.3,-6.0754,581.4,0.011666,1,19,0
-134.3,-6.0754,581.4,0.011666,1,19,0
-116.78,-6.3011,559.86,0.0072621,0,0,0
-116.78,-6.3011,559.86,0.0072621,0,0,0
-75.026,-6.5895,64.6,0.0021523,0,0,0
-75.026,-6.5895,64.6,0.0021523,0,0,0
-99.708,-6.4965,581.4,0.0030811,0,0,0
-99.708,-6.4965,581.4,0.0030811,0,0,0
-103.2,-6.3818,581.4,0.0040252,0,0,0
-103.2,-6.3818,581.4,0.0040252,0,0,0
-86.375,-6.452,43.066,0.0020126,0,0,0
-86.375,-6.452,43.066,0.0020126,0,0,0
-98.55,-6.5454,581.4,0.0026964,0,0,0
-98.55,-6.5454,581.4,0.0026964,0,0,0
-133.48,-5.9823,602.93,0.011496,1,18,0
-133.48,-5.9823,602.93,0.011496,1,18,0
-121.33,-5.838,473.73,0.026705,2,13,0
-121.33,-5.838,473.73,0.026705,2,13,0
-69.474,-5.5895,516.8,0.028088,3,9,0
-69.474,-5.5895,516.8,0.028088,3,9,0
-8.7794,-5.3393,538.33,0.024319,1,17,0
-8.7794,-5.3393,538.33,0.024319,1,17,0
68.435,-5.2672,559.86,0.031084,1,17,0
68.435,-5.2672,559.86,0.031084,1,17,0
83.501,-5.3123,559.86,0.033738,1,18,0
83.501,-5.3123,559.86,0.033738,1,18,0
-25.037,-5.4981,516.8,0.024116,1,20,0
-25.037,-5.4981,516.8,0.024116,1,20,0
-90.039,-5.6706,646,0.022921,2,13,0
-90.039,-5.6706,646,0.022921,2,13,0
-113.81,-5.7499,538.33,0.020655,2,13,0
-113.81,-5.7499,538.33,0.020655,2,13,0
-116.28,-5.7683,602.93,0.016463,2,13,0
-116.28,-5.7683,602.93,0.016463,2,13,0
-97.104,-5.6628,646,0.020847,3,9,0
-97.104,-5.6628,646,0.020847,3,9,0
-118.63,-5.7863,646,0.01689,2,13,0
-118.63,-5.7863,646,0.01689,2,13,0
-134.16,-5.9509,581.4,0.013161,1,18,0
-134.16,-5.9509,581.4,0.013161,1,18,0
-128.34,-6.1237,516.8,0.0061494,0,0,0
-128.34,-6.1237,516.8,0.0061494,0,0,0
-106.45,-6.2306,516.8,0.0042592,0,0,0
-106.45,-6.2306,516.8,0.0042592,0,0,0
-126.33,-5.8522,602.93,0.011031,1,18,0
-126.33,-5.8522,602.93,0.011031,1,18,0
-86.696,-5.6185,646,0.019189,1,18,0
-86.696,-5.6185,646,0.019189,1,18,0
20.014,-5.3185,516.8,0.018552,1,18,0
20.014,-5.3185,516.8,0.018552,1,18,0
278.17,-4.9384,602.93,0.017634,1,18,0
278.17,-4.9384,602.93,0.017634,1,18,0
377.48,-4.4422,301.46,0.005164,0,0,0
