@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.00049416,0.043557,6.038,5.1751,0,0
0.00065423,0.056261,6.0581,5.2167,64.6,0
0.00065423,0.056261,6.0581,5.2167,64.6,0
0.00064782,0.039927,5.9734,5.2518,0,0
0.00064782,0.039927,5.9734,5.2518,0,0
0.02939,0.046279,73.609,5.3647,990.53,0
0.02939,0.046279,73.609,5.3647,990.53,0
0.0024245,0.17877,60.688,5.6864,0,0
0.0024245,0.17877,60.688,5.6864,0,0
0.001728,0.15608,53.252,5.6844,21.533,0
0.001728,0.15608,53.252,5.6844,21.533,0
0.0016264,0.088929,41.059,5.6866,0,0
0.0016264,0.088929,41.059,5.6866,0,0
0.0009844,0.099819,30.505,5.7098,0,0
0.0009844,0.099819,30.505,5.7098,0,0
0.00030838,0.068966,20.605,5.6643,0,0
0.00030838,0.068966,20.605,5.6643,0,0
0.00021262,0.018149,8.3644,5.485,0,0
0.00021262,0.018149,8.3644,5.485,0,0
0.00051257,0.0063521,5.6476,5.282,0,0
0.00051257,0.0063521,5.6476,5.282,0,0
0.00074571,0.032668,8.1903,5.4594,0,0
0.00074571,0.032668,8.1903,5.4594,0,0
0.00056169,0.12613,15.793,5.6457,21.533,0
0.00056169,0.12613,15.793,5.6457,21.533,0
0.00052231,0.093466,9.5049,5.4777,0,0
0.00052231,0.093466,9.5049,5.4777,0,0
0.00033197,0,5.1234,5.4902,0,0
0.00033197,0,5.1234,5.4902,0,0
0,0.012704,3.8279,5.331,0,0
0,0.012704,3.8279,5.331,0,0
4.4217e-05,0.012704,3.5294,5.3654,0,0
4.4217e-05,0.012704,3.5294,5.3654,0,0
0.0092123,0.29673,100.39,5.6167,689.06,0
0.0092123,0.29673,100.39,5.6167,689.06,0
0.0049262,0.2677,87.305,5.6514,6826,0
0.0049262,0.2677,87.305,5.6514,6826,0
0.0028727,0.2559,69.584,5.6353,1033.6,0
0.0028727,0.2559,69.584,5.6353,1033.6,0
0.0021,0.21506,61.841,5.6478,0,0
0.0021,0.21506,61.841,5.6478,0,0
0.001393,0.19328,48.46,5.6204,0,0
0.001393,0.19328,48.46,5.6204,0,0
0.00051109,0.17332,35.059,5.6135,0,0
0.00051109,0.17332,35.059,5.6135,0,0
0.0014345,0.061706,24.701,5.58,0,0
0.0014345,0.061706,24.701,5.58,0,0
0.0016825,0.0045372,14.83,5.4171,0,0
0.0016825,0.0045372,14.83,5.4171,0,0
0.00082187,0.016334,11.233,5.3358,43.066,0
0.00082187,0.016334,11.233,5.3358,43.066,0
0.00054108,0.038113,14.281,5.6363,0,0
0.00054108,0.038113,14.281,5.6363,0,0
0.0012542,0.026316,20.393,5.6067,0,0
0.0012542,0.026316,20.393,5.6067,0,0
0.0024122,0,9.5919,5.3924,0,0
0.0024122,0,9.5919,5.3924,0,0
0.0019795,0.0036298,8.5611,5.3606,0,0
0.0019795,0.0036298,8.5611,5.3606,0,0
0.010973,0.22414,102.78,5.6395,0,0
0.010973,0.22414,102.78,5.6395,0,0
0.0051532,0.23866,83.356,5.6266,0,0
0.0051532,0.23866,83.356,5.6266,0,0
0.0026868,0.23503,67.654,5.6532,43.066,0
0.0026868,0.23503,67.654,5.6532,43.066,0
0.0017182,0.21053,61.267,5.6703,1055.1,0
0.0017182,0.21053,61.267,5.6703,1055.1,0
0.0016552,0.14973,51.394,5.66,0,0
0.0016552,0.14973,51.394,5.66,0,0
0.0016336,0.088929,41.987,5.6733,0,0
0.0016336,0.088929,41.987,5.6733,0,0
0.0018007,0.041742,36.129,5.6659,0,0
0.0018007,0.041742,36.129,5.6659,0,0
0.0013898,0.014519,23.097,5.5938,0,0
0.0013898,0.014519,23.097,5.5938,0,0
8.0268e-05,0.069873,13.848,5.3709,0,0
8.0268e-05,0.069873,13.848,5.3709,0,0
8.4403e-05,0.085299,11.436,5.4605,43.066,0
8.4403e-05,0.085299,11.436,5.4605,43.066,0
0.00071013,0.097096,29.191,5.6933,0,0
0.00071013,0.097096,29.191,5.6933,0,0
0.0014865,0.1951,41.758,5.464,0,0
0.0014865,0.1951,41.758,5.464,0,0
0.0014797,0.15971,28.826,5.3593,0,0
0.0014797,0.15971,28.826,5.3593,0,0
0.0010292,0.034483,13.943,5.5408,0,0
0.0010292,0.034483,13.943,5.5408,0,0
0.026079,0.020871,76.077,5.3609,947.46,0
0.026079,0.020871,76.077,5.3609,947.46,0
0.015689,0.23866,87.663,5.6312,0,0
0.015689,0.23866,87.663,5.6312,0,0
0.010822,0.23684,104.93,5.6634,0,0
0.010822,0.23684,104.93,5.6634,0,0
0.005459,0.22595,89.258,5.6641,0,0
0.005459,0.22595,89.258,5.6641,0,0
0.0028387,0.21597,70.883,5.6638,0,0
0.0028387,0.21597,70.883,5.6638,0,0
0.0021249,0.1833,56.54,5.6828,21.533,0
0.0021249,0.1833,56.54,5.6828,21.533,0
0.0032327,0.079855,48.022,5.6903,0,0
0.0032327,0.079855,48.022,5.6903,0,0
0.0031587,0.0054446,41.985,5.6727,0,0
0.0031587,0.0054446,41.985,5.6727,0,0
0.0014287,0.03176,30.671,5.702,21.533,0
0.0014287,0.03176,30.671,5.702,21.533,0
0.00017918,0.067151,21.256,5.5673,0,0
0.00017918,0.067151,21.256,5.5673,0,0
0,0.054446,12.989,5.414,64.6,0
0,0.054446,12.989,5.414,64.6,0
0.00042621,0.047187,14.102,5.096,64.6,0
0.00042621,0.047187,14.102,5.096,64.6,0
0.0010281,0.062613,27.185,5.0672,323,0
0.0010281,0.062613,27.185,5.0672,323,0
0.0014144,0.049002,20.136,4.8475,0,0
0.0014144,0.049002,20.136,4.8475,0,0
0.0013252,0.018149,15.829,4.936,0,0
0.0013252,0.018149,15.829,4.936,0,0
0.0006703,0.034483,17.33,5.2046,21.533,0
0.0006703,0.034483,17.33,5.2046,21.533,0
0.0077727,0.052632,41,5.6067,0,0
0.0077727,0.052632,41,5.6067,0,0
0.058584,0.043557,174.41,5.2988,882.86,0
0.058584,0.043557,174.41,5.2988,882.86,0
0.026863,0.25862,21.687,5.6224,1033.6,0
0.026863,0.25862,21.687,5.6224,1033.6,0
0.020933,0.24682,66.339,5.5645,990.53,0
0.020933,0.24682,66.339,5.5645,990.53,0
0.011862,0.2677,105.49,5.6653,0,0
0.011862,0.2677,105.49,5.6653,0,0
0.0068779,0.26044,91.549,5.658,0,0
0.0068779,0.26044,91.549,5.658,0,0
0.0040959,0.22595,78.343,5.6462,43.066,0
0.0040959,0.22595,78.343,5.6462,43.066,0
0.0027834,0.20327,66.024,5.6789,0,0
0.0027834,0.20327,66.024,5.6789,0,0
0.0017576,0.16062,51.383,5.7105,0,0
0.0017576,0.16062,51.383,5.7105,0,0
0.001199,0.098004,30.822,5.5988,0,0
0.001199,0.098004,30.822,5.5988,0,0
0.0019532,0.036298,20.715,5.5384,0,0
0.0019532,0.036298,20.715,5.5384,0,0
0.0021735,0,17.557,5.5711,0,0
0.0021735,0,17.557,5.5711,0,0
0.0018003,0.040835,34.116,5.6871,0,0
0.0018003,0.040835,34.116,5.6871,0,0
0.0016711,0.051724,27.884,5.576,43.066,0
0.0016711,0.051724,27.884,5.576,43.066,0
0.00228,0.010889,14.697,5.4809,0,0
0.00228,0.010889,14.697,5.4809,0,0
0.0018019,0.043557,11.656,5.4977,0,0
0.0018019,0.043557,11.656,5.4977,0,0
0.0063913,0.2804,92.059,5.6628,0,0
0.0063913,0.2804,92.059,5.6628,0,0
0.004504,0.24319,77.5,5.6331,0,0
0.004504,0.24319,77.5,5.6331,0,0
0.003313,0.18875,65.45,5.6498,0,0
0.003313,0.18875,65.45,5.6498,0,0
0.0017445,0.16062,47.94,5.6603,0,0
0.0017445,0.16062,47.94,5.6603,0,0
0.001393,0.078947,33.803,5.7037,0,0
0.001393,0.078947,33.803,5.7037,0,0
0.0018854,0.013612,34.192,5.6485,0,0
0.0018854,0.013612,34.192,5.6485,0,0
0.0030015,0.008167,28.909,5.5762,0,0
0.0030015,0.008167,28.909,5.5762,0,0
0.0037772,0.0036298,27.401,5.6566,0,0
0.0037772,0.0036298,27.401,5.6566,0,0
0.0026613,0.020871,34.659,5.6819,21.533,0
0.0026613,0.020871,34.659,5.6819,21.533,0
0.0012297,0.044465,27.648,5.6734,0,0
0.0012297,0.044465,27.648,5.6734,0,0
0.028601,0.041742,73.702,5.3995,0,0
0.028601,0.041742,73.702,5.3995,0,0
0.01114,0.19147,103.87,5.6939,0,0
0.01114,0.19147,103.87,5.6939,0,0
0.020815,0.21506,42.378,5.6229,0,0
0.020815,0.21506,42.378,5.6229,0,0
0.023358,0.22505,32.633,5.5704,0,0
0.023358,0.22505,32.633,5.5704,0,0
0.017973,0.2441,78.756,5.6455,0,0
0.017973,0.2441,78.756,5.6455,0,0
0.010804,0.26316,104.85,5.6908,0,0
0.010804,0.26316,104.85,5.6908,0,0
0.0037645,0.12613,56.66,5.3576,1162.8,0
0.0037645,0.12613,56.66,5.3576,1162.8,0
0.0059603,0.19328,88.162,5.6166,2928.5,0
0.0059603,0.19328,88.162,5.6166,2928.5,0
0.0083403,0.22051,95.835,5.6067,2907,0
0.0083403,0.22051,95.835,5.6067,2907,0
0.008625,0.21234,95.998,5.6016,1141.3,0
0.008625,0.21234,95.998,5.6016,1141.3,0
0.0068548,0.24138,90.186,5.6177,0,0
0.0068548,0.24138,90.186,5.6177,0,0
0.0038385,0.26679,75.748,5.694,2971.6,0
0.0038385,0.26679,75.748,5.694,2971.6,0
0.0025762,0.21416,63.088,5.6667,43.066,0
0.0025762,0.21416,63.088,5.6667,43.066,0
0.0023222,0.15154,53.485,5.6686,0,0
0.0023222,0.15154,53.485,5.6686,0,0
0.0021463,0.11887,46.772,5.587,0,0
0.0021463,0.11887,46.772,5.587,0,0
0.0017742,0.10073,38.656,5.6351,0,0
0.0017742,0.10073,38.656,5.6351,0,0
0.00092303,0.10889,28.496,5.591,43.066,0
0.00092303,0.10889,28.496,5.591,43.066,0
0,0.13249,0,5.0129,0,0
0,0.13249,0,5.0129,0,0
0,0.16788,0.52145,5.0508,0,0
0,0.16788,0.52145,5.0508,0,0
0,0.21688,0.091642,5.0567,0,0
0,0.21688,0.091642,5.0567,0,0
0,0.20962,0,5.1986,344.53,0
0,0.20962,0,5.1986,344.53,0
0,0.17423,1.3038,5.1229,0,0
0,0.17423,1.3038,5.1229,0,0
0.00020465,0.16062,5.6907,5.3249,538.33,0
0.00020465,0.16062,5.6907,5.3249,538.33,0
0.00053319,0.11071,13.807,5.3047,646,0
0.00053319,0.11071,13.807,5.3047,646,0
0.00083842,0.10345,20.814,5.3351,559.86,0
0.00083842,0.10345,20.814,5.3351,559.86,0
0.00087544,0.15608,24.634,5.4723,559.86,0
0.00087544,0.15608,24.634,5.4723,559.86,0
0.00063042,0.18693,19.232,5.5192,86.133,0
0.00063042,0.18693,19.232,5.5192,86.133,0
0.00039227,0.16878,14.515,5.5431,193.8,0
0.00039227,0.16878,14.515,5.5431,193.8,0
0.00045256,0.1343,11.357,5.2291,193.8,0
0.00045256,0.1343,11.357,5.2291,193.8,0
0.00062065,0.12069,7.673,5.1868,193.8,0
0.00062065,0.12069,7.673,5.1868,193.8,0
0.00058672,0.11252,8.961,5.0183,193.8,0
0.00058672,0.11252,8.961,5.0183,193.8,0
0.00051907,0.093466,9.0325,5.072,301.46,0
0.00051907,0.093466,9.0325,5.072,301.46,0
0.00057893,0.1098,9.3888,5.0394,193.8,0
0.00057893,0.1098,9.3888,5.0394,193.8,0
0.00059806,0.094374,8.004,4.9744,387.6,0
0.00059806,0.094374,8.004,4.9744,387.6,0
0.0046698,0.055354,14.415,4.9732,1098.2,0
0.0046698,0.055354,14.415,4.9732,1098.2,0
0.016117,0.058984,0,4.059,1141.3,0
0.016117,0.058984,0,4.059,1141.3,0
0.028156,0.056261,48.101,3.8086,1119.7,0
0.028156,0.056261,48.101,3.8086,1119.7,0
0.011396,0.051724,43.849,4.9005,409.13,0
0.011396,0.051724,43.849,4.9005,409.13,0
0.0042301,0.062613,40.653,4.9501,366.06,0
0.0042301,0.062613,40.653,4.9501,366.06,0
0.0031573,0.055354,34.051,4.9239,366.06,0
0.0031573,0.055354,34.051,4.9239,366.06,0
0.0020935,0.07441,32.389,5.1853,732.13,0
0.0020935,0.07441,32.389,5.1853,732.13,0
0.0011082,0.11434,28.37,5.2238,732.13,0
0.0011082,0.11434,28.37,5.2238,732.13,0
0.001258,0.11343,29.73,5.294,366.06,0
0.001258,0.11343,29.73,5.294,366.06,0
0.0014871,0.14247,28.98,5.1226,366.06,0
0.0014871,0.14247,28.98,5.1226,366.06,0
0.0015054,0.20871,31.646,5.3179,366.06,0
0.0015054,0.20871,31.646,5.3179,366.06,0
0.0074172,0.16606,37.989,5.2606,473.73,0
0.0074172,0.16606,37.989,5.2606,473.73,0
0.040022,0.068966,87.238,3.8753,581.4,0
0.040022,0.068966,87.238,3.8753,581.4,0
0.0042098,0.098004,65.444,5.3751,279.93,0
0.0042098,0.098004,65.444,5.3751,279.93,0
0.0032005,0.11071,68.034,5.4404,279.93,0
0.0032005,0.11071,68.034,5.4404,279.93,0
0.0035197,0.13702,72.534,5.5049,301.46,0
0.0035197,0.13702,72.534,5.5049,301.46,0
0.0040024,0.17695,80.763,5.5451,279.93,0
0.0040024,0.17695,80.763,5.5451,279.93,0
0.0044963,0.17604,78.778,5.4844,279.93,0
0.0044963,0.17604,78.778,5.4844,279.93,0
0.0043515,0.1951,79.59,5.5318,1571.9,0
0.0043515,0.1951,79.59,5.5318,1571.9,0
0.0040497,0.2069,80.327,5.5747,2347.1,0
0.0040497,0.2069,80.327,5.5747,2347.1,0
0.0033185,0.16969,78.75,5.5314,43.066,0
0.0033185,0.16969,78.75,5.5314,43.066,0
0.0025121,0.14973,67.997,5.517,0,0
0.0025121,0.14973,67.997,5.517,0,0
0.001598,0.15699,59.202,5.4989,323,0
0.001598,0.15699,59.202,5.4989,323,0
0.00040457,0.15789,46.929,5.5566,323,0
0.00040457,0.15789,46.929,5.5566,323,0
0,0.13975,39.367,5.4916,107.67,0
0,0.13975,39.367,5.4916,107.67,0
0,0.11071,32.575,5.4871,107.67,0
0,0.11071,32.575,5.4871,107.67,0
0,0.097096,28.48,5.4479,129.2,0
0,0.097096,28.48,5.4479,129.2,0
0,0.11525,26.928,5.4141,129.2,0
0,0.11525,26.928,5.4141,129.2,0
0,0.14338,28.038,5.5512,129.2,0
0,0.14338,28.038,5.5512,129.2,0
4.6615e-05,0.13249,24.168,5.4868,323,0
4.6615e-05,0.13249,24.168,5.4868,323,0
1.9288e-05,0.094374,21.949,5.3062,107.67,0
1.9288e-05,0.094374,21.949,5.3062,107.67,0
0,0.11525,18.038,5.3654,172.27,0
0,0.11525,18.038,5.3654,172.27,0
0,0.17695,17.393,5.4034,0,0
0,0.17695,17.393,5.4034,0,0
0,0.17241,13.963,5.5016,0,0
0,0.17241,13.963,5.5016,0,0
0.00017529,0.12704,14.717,5.2957,0,0
0.00017529,0.12704,14.717,5.2957,0,0
0.012679,0.096189,31.486,4.5205,1701.1,0
0.012679,0.096189,31.486,4.5205,1701.1,0
0.025392,0.08167,44.54,3.805,1744.2,0
0.025392,0.08167,44.54,3.805,1744.2,0
0.0029915,0.076225,45.837,5.1218,861.33,0
0.0029915,0.076225,45.837,5.1218,861.33,0
0.0024622,0.071688,41.787,5.1854,818.26,0
0.0024622,0.071688,41.787,5.1854,818.26,0
0.0020301,0.068058,37.598,5.0899,818.26,0
0.0020301,0.068058,37.598,5.0899,818.26,0
0.001985,0.068058,33.038,4.8991,839.79,0
0.001985,0.068058,33.038,4.8991,839.79,0
0.0018257,0.053539,34.128,5.1395,839.79,0
0.0018257,0.053539,34.128,5.1395,839.79,0
0.0014592,0.054446,30.937,4.9834,839.79,0
0.0014592,0.054446,30.937,4.9834,839.79,0
0.0013151,0.067151,26.882,4.9988,882.86,0
0.0013151,0.067151,26.882,4.9988,882.86,0
0.0010423,0.071688,25.068,4.9345,839.79,0
0.0010423,0.071688,25.068,4.9345,839.79,0
0.00085672,0.068966,26.309,5.1098,839.79,0
0.00085672,0.068966,26.309,5.1098,839.79,0
0.0008434,0.068966,23.649,5.0038,839.79,0
0.0008434,0.068966,23.649,5.0038,839.79,0
0.00049272,0.096189,20.191,5.1615,21.533,0
0.00049272,0.096189,20.191,5.1615,21.533,0
0.00030089,0.11071,18.603,5.2727,21.533,0
0.00030089,0.11071,18.603,5.2727,21.533,0
0.00024777,0.1225,19.19,5.1982,172.27,0
0.00024777,0.1225,19.19,5.1982,172.27,0
0.00038816,0.11706,18.521,5.3063,624.46,0
0.00038816,0.11706,18.521,5.3063,624.46,0
0.0086387,0.10345,79.834,5.3972,667.53,0
0.0086387,0.10345,79.834,5.3972,667.53,0
0.0067524,0.12704,91.427,5.565,689.06,0
0.0067524,0.12704,91.427,5.565,689.06,0
0.0057611,0.1461,85.917,5.5471,710.6,0
0.0057611,0.1461,85.917,5.5471,710.6,0
0.0049782,0.16515,90.077,5.6342,990.53,0
0.0049782,0.16515,90.077,5.6342,990.53,0
0.0052353,0.16243,88.264,5.5921,753.66,0
0.0052353,0.16243,88.264,5.5921,753.66,0
0.0050029,0.17514,89.297,5.6484,602.93,0
0.0050029,0.17514,89.297,5.6484,602.93,0
0.004534,0.19056,85.939,5.6138,710.6,0
0.004534,0.19056,85.939,5.6138,710.6,0
0.004304,0.22232,86.138,5.669,689.06,0
0.004304,0.22232,86.138,5.669,689.06,0
0.0047402,0.21234,88.873,5.6249,4995.7,0
0.0047402,0.21234,88.873,5.6249,4995.7,0
0.0044786,0.19873,84.04,5.6512,5017.2,0
0.0044786,0.19873,84.04,5.6512,5017.2,0
0.0038167,0.19056,80.462,5.6024,3423.8,0
0.0038167,0.19056,80.462,5.6024,3423.8,0
0.0031185,0.1588,68.693,5.5403,2433.3,0
0.0031185,0.1588,68.693,5.5403,2433.3,0
0.001949,0.15064,59.449,5.628,3359.2,0
0.001949,0.15064,59.449,5.628,3359.2,0
0.001512,0.12523,48.058,5.5419,602.93,0
0.001512,0.12523,48.058,5.5419,602.93,0
0.0010441,0.10436,37.023,5.4717,689.06,0
0.0010441,0.10436,37.023,5.4717,689.06,0
0.00056329,0.12432,28.453,5.4412,753.66,0
0.00056329,0.12432,28.453,5.4412,753.66,0
0.00036312,0.13793,25.34,5.4395,667.53,0
0.00036312,0.13793,25.34,5.4395,667.53,0
0.0003799,0.10163,21.649,5.1883,581.4,0
0.0003799,0.10163,21.649,5.1883,581.4,0
0.00037955,0.10254,20.873,5.1895,667.53,0
0.00037955,0.10254,20.873,5.1895,667.53,0
0.00035315,0.1225,19.313,5.0343,689.06,0
0.00035315,0.1225,19.313,5.0343,689.06,0
0.00027347,0.1098,16.392,5.194,710.6,0
0.00027347,0.1098,16.392,5.194,710.6,0
0.00031818,0.10799,20.32,5.1937,581.4,0
0.00031818,0.10799,20.32,5.1937,581.4,0
0.00067893,0.13793,34.747,5.5377,602.93,0
0.00067893,0.13793,34.747,5.5377,602.93,0
0.0010742,0.17604,51.212,5.6685,4500.4,0
0.0010742,0.17604,51.212,5.6685,4500.4,0
0.0012292,0.20871,53.206,5.6437,4888,0
0.0012292,0.20871,53.206,5.6437,4888,0
0.00078309,0.22595,42.828,5.5637,5017.2,0
0.00078309,0.22595,42.828,5.5637,5017.2,0
0.00017979,0.22777,25.619,5.5011,150.73,0
0.00017979,0.22777,25.619,5.5011,150.73,0
6.6137e-05,0.23684,23.47,5.5299,0,0
6.6137e-05,0.23684,23.47,5.5299,0,0
0.006311,0.077132,62.538,5.284,559.86,0
0.006311,0.077132,62.538,5.284,559.86,0
0.0056778,0.084392,62.435,5.3311,559.86,0
0.0056778,0.084392,62.435,5.3311,559.86,0
0.004912,0.098911,64.167,5.3813,559.86,0
0.004912,0.098911,64.167,5.3813,559.86,0
0.0042204,0.13521,63.993,5.4289,516.8,0
0.0042204,0.13521,63.993,5.4289,516.8,0
0.003125,0.12069,63.46,5.5222,581.4,0
0.003125,0.12069,63.46,5.5222,581.4,0
0,0.092559,0,5.0771,0,0
0,0.092559,0,5.0771,0,0
0,0.12704,0.48012,4.9532,21.533,0
0,0.12704,0.48012,4.9532,21.533,0
0,0.14247,0.54565,5.0659,43.066,0
0,0.14247,0.54565,5.0659,43.066,0
0,0.13249,0,5.1955,0,0
0,0.13249,0,5.1955,0,0
0.0001237,0.11797,1.6,5.0429,21.533,0
0.0001237,0.11797,1.6,5.0429,21.533,0
0.00023438,0.11434,5.7658,5.3278,21.533,0
0.00023438,0.11434,5.7658,5.3278,21.533,0
0.00044276,0.11615,13.904,5.3612,43.066,0
0.00044276,0.11615,13.904,5.3612,43.066,0
0.00082542,0.10254,20.968,5.3335,689.06,0
0.00082542,0.10254,20.968,5.3335,689.06,0
0.00086003,0.16152,26.183,5.4935,689.06,0
0.00086003,0.16152,26.183,5.4935,689.06,0
0.00049713,0.21234,20.1,5.5208,796.73,0
0.00049713,0.21234,20.1,5.5208,796.73,0
0.00023104,0.18149,14.135,5.6312,0,0
0.00023104,0.18149,14.135,5.6312,0,0
0.0001304,0.16425,8.9118,5.4816,43.066,0
0.0001304,0.16425,8.9118,5.4816,43.066,0
3.7691e-05,0.17786,5.1857,5.4528,0,0
3.7691e-05,0.17786,5.1857,5.4528,0,0
7.6947e-05,0.1706,5.7843,5.4681,43.066,0
7.6947e-05,0.1706,5.7843,5.4681,43.066,0
6.453e-05,0.16062,6.1103,5.2757,172.27,0
6.453e-05,0.16062,6.1103,5.2757,172.27,0
6.738e-05,0.13521,3.7514,5.3431,43.066,0
6.738e-05,0.13521,3.7514,5.3431,43.066,0
6.2554e-05,0.17332,2.5789,5.493,21.533,0
6.2554e-05,0.17332,2.5789,5.493,21.533,0
0.0044751,0.17786,10.517,5.0365,1227.4,0
0.0044751,0.17786,10.517,5.0365,1227.4,0
0.016014,0.089837,0,3.9577,1270.5,0
0.016014,0.089837,0,3.9577,1270.5,0
0.028063,0.055354,54.573,3.7191,1248.9,0
0.028063,0.055354,54.573,3.7191,1248.9,0
0.011256,0.047187,47.029,4.8999,538.33,0
0.011256,0.047187,47.029,4.8999,538.33,0
0.0041322,0.058076,43.68,4.9549,495.26,0
0.0041322,0.058076,43.68,4.9549,495.26,0
0.0030509,0.058076,36.819,4.9107,495.26,0
0.0030509,0.058076,36.819,4.9107,495.26,0
0.0019703,0.062613,35.145,5.1939,861.33,0
0.0019703,0.062613,35.145,5.1939,861.33,0
0.0011526,0.096189,31.848,5.2254,452.2,0
0.0011526,0.096189,31.848,5.2254,452.2,0
0.0012755,0.11887,32.451,5.2641,495.26,0
0.0012755,0.11887,32.451,5.2641,495.26,0
0.0014255,0.15245,31.478,5.1248,495.26,0
0.0014255,0.15245,31.478,5.1248,495.26,0
0.0014302,0.20962,34.281,5.3047,495.26,0
0.0014302,0.20962,34.281,5.3047,495.26,0
0.0073153,0.17604,41.474,5.261,602.93,0
0.0073153,0.17604,41.474,5.261,602.93,0
0.039966,0.07804,90.525,3.8744,710.6,0
0.039966,0.07804,90.525,3.8744,710.6,0
0.0040828,0.10254,65.472,5.3769,279.93,0
0.0040828,0.10254,65.472,5.3769,279.93,0
0.0030698,0.1216,67.659,5.439,279.93,0
0.0030698,0.1216,67.659,5.439,279.93,0
0.0033861,0.14701,72.634,5.5064,301.46,0
0.0033861,0.14701,72.634,5.5064,301.46,0
0.0038538,0.17332,80.912,5.5482,279.93,0
0.0038538,0.17332,80.912,5.5482,279.93,0
0.0043547,0.17514,78.776,5.4861,279.93,0
0.0043547,0.17514,78.776,5.4861,279.93,0
0.0042304,0.20145,79.356,5.5265,1571.9,0
0.0042304,0.20145,79.356,5.5265,1571.9,0
0.0039654,0.2069,80.424,5.5749,2347.1,0
0.0039654,0.2069,80.424,5.5749,2347.1,0
0.0032247,0.17514,78.575,5.5255,43.066,0
0.0032247,0.17514,78.575,5.5255,43.066,0
0.0024211,0.15336,67.941,5.5152,0,0
0.0024211,0.15336,67.941,5.5152,0,0
0.0015392,0.14065,58.545,5.4888,323,0
0.0015392,0.14065,58.545,5.4888,323,0
0.00031523,0.14338,46.952,5.5634,344.53,0
0.00031523,0.14338,46.952,5.5634,344.53,0
0,0.12613,38.66,5.5011,107.67,0
0,0.12613,38.66,5.5011,107.67,0
0,0.10889,31.364,5.5028,0,0
0,0.10889,31.364,5.5028,0,0
0,0.11434,27.249,5.4948,21.533,0
0,0.11434,27.249,5.4948,21.533,0
0,0.11887,25.582,5.4652,193.8,0
0,0.11887,25.582,5.4652,193.8,0
0,0.11978,26.661,5.59,21.533,0
0,0.11978,26.661,5.59,21.533,0
0.00013277,0.095281,24.245,5.4583,0,0
0.00013277,0.095281,24.245,5.4583,0,0
7.2518e-05,0.10254,20.169,5.3475,21.533,0
7.2518e-05,0.10254,20.169,5.3475,21.533,0
0,0.11071,16.437,5.3812,43.066,0
0,0.11071,16.437,5.3812,43.066,0
0,0.11978,16.035,5.3581,21.533,0
0,0.11978,16.035,5.3581,21.533,0
0,0.15608,12.974,5.4742,0,0
0,0.15608,12.974,5.4742,0,0
0.00013889,0.12886,14.376,5.3299,43.066,0
0.00013889,0.12886,14.376,5.3299,43.066,0
0.012572,0.087114,31.924,4.5345,1765.7,0
0.012572,0.087114,31.924,4.5345,1765.7,0
0.025275,0.080762,45.668,3.7808,1808.8,0
0.025275,0.080762,45.668,3.7808,1808.8,0
0.0028791,0.076225,45.538,5.1285,925.93,0
0.0028791,0.076225,45.538,5.1285,925.93,0
0.0023793,0.065336,41.202,5.1868,882.86,0
0.0023793,0.065336,41.202,5.1868,882.86,0
0.0019473,0.058076,36.188,5.0717,882.86,0
0.0019473,0.058076,36.188,5.0717,882.86,0
0.0018817,0.066243,32.301,4.875,904.39,0
0.0018817,0.066243,32.301,4.875,904.39,0
0.0017633,0.069873,33.587,5.133,904.39,0
0.0017633,0.069873,33.587,5.133,904.39,0
0.0013707,0.060799,30.925,4.9759,904.39,0
0.0013707,0.060799,30.925,4.9759,904.39,0
0.0012399,0.054446,26.078,4.9681,947.46,0
0.0012399,0.054446,26.078,4.9681,947.46,0
0.0010079,0.066243,24.495,4.9245,904.39,0
0.0010079,0.066243,24.495,4.9245,904.39,0
0.00082373,0.07804,25.133,5.0784,43.066,0
0.00082373,0.07804,25.133,5.0784,43.066,0
0.00074728,0.08167,22.625,4.9725,904.39,0
0.00074728,0.08167,22.625,4.9725,904.39,0
0.0004351,0.097096,19.443,5.1134,86.133,0
0.0004351,0.097096,19.443,5.1134,86.133,0
0.00027248,0.10617,17.388,5.2355,86.133,0
0.00027248,0.10617,17.388,5.2355,86.133,0
0.00016251,0.10163,18.355,5.1341,236.87,0
0.00016251,0.10163,18.355,5.1341,236.87,0
0.000297,0.10436,17.757,5.2423,0,0
0.000297,0.10436,17.757,5.2423,0,0
0.0086025,0.10708,79.606,5.3942,732.13,0
0.0086025,0.10708,79.606,5.3942,732.13,0
0.0065823,0.1225,91.088,5.567,753.66,0
0.0065823,0.1225,91.088,5.567,753.66,0
0.0056189,0.13339,85.995,5.5473,775.2,0
0.0056189,0.13339,85.995,5.5473,775.2,0
0.0049325,0.16062,89.808,5.6311,1055.1,0
0.0049325,0.16062,89.808,5.6311,1055.1,0
0.0051427,0.16334,87.77,5.5863,818.26,0
0.0051427,0.16334,87.77,5.5863,818.26,0
0.0048623,0.18421,89.186,5.6494,775.2,0
0.0048623,0.18421,89.186,5.6494,775.2,0
0.004357,0.20327,85.473,5.6134,775.2,0
0.004357,0.20327,85.473,5.6134,775.2,0
